OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
3103185461,63786145613421,99_Bahnsteig_PF,99_Bahnsteig_PF
3103202124,63786145613432,99_Bahnsteig_PF,99_Bahnsteig_PF
3103210456,63786145613443,99_Bahnsteig_PF,99_Bahnsteig_PF
3103218787,63786145613454,99_Bahnsteig_PF,99_Bahnsteig_PF
3103235450,63786145613466,99_Bahnsteig_PF,99_Bahnsteig_PF
3103243782,63786145613477,99_Bahnsteig_PF,99_Bahnsteig_PF
3103252113,63786145613488,None,None
3103268776,63786145613499,99_Bahnsteig_PF,99_Bahnsteig_PF
3103277108,63786145613511,99_Bahnsteig_PF,99_Bahnsteig_PF
3103293771,63786145613521,99_Bahnsteig_PF,99_Bahnsteig_PF
3103302102,63786145613532,99_Bahnsteig_PF,99_Bahnsteig_PF
3103310434,63786145613543,99_Bahnsteig_PF,99_Bahnsteig_PF
3103318766,63786145613554,99_Bahnsteig_PF,99_Bahnsteig_PF
3103335429,63786145613566,99_Bahnsteig_PF,99_Bahnsteig_PF
3103343760,63786145613578,99_Bahnsteig_PF,99_Bahnsteig_PF
3103360423,63786145613591,99_Bahnsteig_PF,99_Bahnsteig_PF
3103368755,63786145613600,99_Bahnsteig_PF,99_Bahnsteig_PF
3103377086,63786145613611,99_Bahnsteig_PF,99_Bahnsteig_PF
3103393749,63786145613622,99_Bahnsteig_PF,99_Bahnsteig_PF
3103402081,63786145613633,99_Bahnsteig_PF,99_Bahnsteig_PF
3103410412,63786145613644,99_Bahnsteig_PF,99_Bahnsteig_PF
3103427075,63786145613656,99_Bahnsteig_PF,99_Bahnsteig_PF
3103435407,63786145613667,99_Bahnsteig_PF,99_Bahnsteig_PF
3103443738,63786145613678,99_Bahnsteig_PF,99_Bahnsteig_PF
3103460401,63786145613689,99_Bahnsteig_PF,99_Bahnsteig_PF
3103468733,63786145613700,99_Bahnsteig_PF,99_Bahnsteig_PF
3103477065,63786145613711,99_Bahnsteig_PF,99_Bahnsteig_PF
3103493728,63786145613722,99_Bahnsteig_PF,99_Bahnsteig_PF
3103502059,63786145613734,99_Bahnsteig_PF,None
3103510391,63786145613745,99_Bahnsteig_PF,99_Bahnsteig_PF
3103527054,63786145613756,99_Bahnsteig_PF,99_Bahnsteig_PF
3103535385,63786145613767,99_Bahnsteig_PF,99_Bahnsteig_PF
3103543717,63786145613778,99_Bahnsteig_PF,None
3103560380,63786145613789,99_Bahnsteig_PF,99_Bahnsteig_PF
3103568711,63786145613801,99_Bahnsteig_PF,99_Bahnsteig_PF
3103577043,63786145613812,99_Bahnsteig_PF,99_Bahnsteig_PF
3103593706,63786145613823,99_Bahnsteig_PF,99_Bahnsteig_PF
3103602037,63786145613834,99_Bahnsteig_PF,99_Bahnsteig_PF
3103610369,63786145613845,99_Bahnsteig_PF,99_Bahnsteig_PF
3103627032,63786145613856,99_Bahnsteig_PF,99_Bahnsteig_PF
3103635363,63786145613868,99_Bahnsteig_PF,99_Bahnsteig_PF
3103643695,63786145613879,99_Bahnsteig_PF,99_Bahnsteig_PF
3103660358,63786145613890,99_Bahnsteig_PF,99_Bahnsteig_PF
3103668690,63786145613901,99_Bahnsteig_PF,99_Bahnsteig_PF
3103685353,63786145613913,99_Bahnsteig_PF,99_Bahnsteig_PF
3103693684,63786145613924,99_Bahnsteig_PF,99_Bahnsteig_PF
3103702016,63786145613935,99_Bahnsteig_PF,99_Bahnsteig_PF
3103710347,63786145613946,99_Bahnsteig_PF,99_Bahnsteig_PF
3103727010,63786145613958,None,None
3103735342,63786145613968,None,None
3103743673,63786145613979,None,None
3103760336,63786145613990,None,None
3103768668,63786145614001,None,None
3103776999,63786145614012,None,None
3103793662,63786145614023,None,None
3103801994,63786145614035,None,None
3103818657,63786145614046,None,None
3103826989,63786145614058,None,None
3103835320,63786145614069,None,None
3103843652,63786145614079,None,None
3103860315,63786145614091,None,None
3103868646,63786145614102,None,None
3103885309,63786145614113,None,None
3103893641,63786145614125,None,None
3103901972,63786145614136,None,None
3103918635,63786145614147,None,None
3103926967,63786145614159,None,None
3103935298,63786145614169,None,None
3103951961,63786145614179,None,None
3103960293,63786145614192,None,None
3103968624,63786145614203,None,None
3103985288,63786145614214,None,None
3103993619,63786145614225,None,None
3104001951,63786145614236,None,None
3104018614,63786145614247,None,None
3104026945,63786145614259,None,None
3104035277,63786145614270,None,None
3104051940,63786145614281,None,None
3104060271,63786145614292,None,None
3104068603,63786145614303,None,None
3104085266,63786145614315,None,None
3104093597,63786145614326,None,None
3104101929,63786145614337,None,None
3104118592,63786145614348,None,None
3104126923,63786145614359,None,None
3104135255,63786145614370,None,None
3104151918,63786145614381,None,None
3104160250,63786145614392,None,None
3104168581,63786145614404,None,None
3104185244,63786145614415,None,None
3104193576,63786145614426,None,None
3104201907,63786145614437,None,None
3104218570,63786145614448,None,None
3104226902,63786145614459,None,None
3104235233,63786145614471,None,None
3104251896,63786145614482,None,None
3104260228,63786145614493,None,None
3104276891,63786145614505,None,None
3104285222,63786145614515,None,None
3104293554,63786145614526,None,None
3104310217,63786145614538,None,None
3104318549,63786145614549,None,None
3104326880,63786145614561,None,None
3104335212,63786145614571,None,None
3104351875,63786145614583,None,None
3104360206,63786145614594,None,None
3104376869,63786145614605,None,None
3104385201,63786145614616,None,None
3104393532,63786145614627,None,None
3104410195,63786145614638,None,None
3104418527,63786145614649,None,None
3104426858,63786145614660,None,None
3104443521,63786145614671,None,None
3104451853,63786145614682,None,None
3104460184,63786145614695,None,None
3104476848,63786145614706,None,None
3104485179,63786145614717,None,None
3104493511,63786145614728,None,None
3104510174,63786145614739,None,None
3104518505,63786145614750,None,None
3104526837,63786145614761,None,None
3104543500,63786145614773,None,None
3104551831,63786145614784,None,None
3104560163,63786145614795,None,None
3104576826,63786145614806,None,None
3104585157,63786145614817,None,None
3104593489,63786145614828,None,None
3104610152,63786145614840,None,None
3104618483,63786145614851,None,None
3104626815,63786145614862,None,None
3104643478,63786145614873,None,None
3104651810,63786145614884,None,None
3104660141,63786145614895,None,None
3104660141,63786145614906,None,None
3104660141,63786145614917,None,None
3104660141,63786145614929,None,None
3104660141,63786145614940,None,None
3104660141,63786145614952,None,None
3104660141,63786145614962,None,None
3104660141,63786145614974,None,None
3104660141,63786145614985,None,None
3104760119,63786145614996,None,None
3104776782,63786145615007,None,None
3104785114,63786145615019,None,None
3104793445,63786145615029,None,None
3104810109,63786145615040,None,None
3104818440,63786145615052,None,None
3104835103,63786145615063,None,None
3104843435,63786145615075,None,None
3104851766,63786145615085,None,None
3104868429,63786145615097,None,None
3104876761,63786145615108,None,None
3104885092,63786145615118,None,None
3104901755,63786145615130,None,None
3104910087,63786145615141,None,None
3104918418,63786145615153,None,None
3104935081,63786145615164,None,None
3104943413,63786145615175,None,None
3104951744,63786145615186,None,None
3104968407,63786145615197,None,None
3104976739,63786145615208,None,None
3104985071,63786145615220,None,None
3105001734,63786145615230,None,None
3105010065,63786145615241,None,None
3105018397,63786145615252,None,None
3105035060,63786145615264,None,None
3105043391,63786145615275,None,None
3105051723,63786145615286,None,None
3105068386,63786145615298,None,None
3105076717,63786145615308,None,None
3105085049,63786145615320,None,None
3105101712,63786145615331,None,None
3105110043,63786145615342,None,None
3105118375,63786145615353,99_Bahnsteig_PF,99_Bahnsteig_PF
3105135038,63786145615364,99_Bahnsteig_PF,99_Bahnsteig_PF
3105151701,63786145615380,None,None
3105151701,63786145615387,None,None
3105160033,63786145615394,None,None
3105176696,63786145615405,None,None
3105185027,63786145615417,None,None
3105193359,63786145615428,None,None
3105210022,63786145615439,None,None
3105218353,63786145615450,None,None
3105226685,63786145615461,None,None
3105243348,63786145615472,None,None
3105251679,63786145615483,None,None
3105260011,63786145615494,None,None
3105276674,63786145615506,None,None
3105285005,63786145615517,None,None
3105293337,63786145615528,None,None
3105310000,63786145615539,None,None
3105318332,63786145615551,None,None
3105326663,63786145615562,None,None
3105343326,63786145615573,None,None
