OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
4733531599,63786147243779,None,None
4733539931,63786147243787,None,None
4733548262,63786147243792,None,None
4733556594,63786147243805,None,None
4733564925,63786147243810,None,None
4733573257,63786147243816,None,None
4733581588,63786147243827,None,None
4733589920,63786147243838,None,None
4733606583,63786147243850,None,None
4733614914,63786147243860,None,None
4733623246,63786147243872,None,None
4733631578,63786147243883,None,None
4733648241,63786147243895,None,None
4733656572,63786147243905,None,None
4733664904,63786147243917,None,None
4733681567,63786147243927,None,None
4733689898,63786147243939,None,None
4733698230,63786147243950,None,None
4733714893,63786147243961,None,None
4733723224,63786147243972,None,None
4733731556,63786147243983,None,None
4733748219,63786147243994,None,None
4733756550,63786147244006,None,None
4733764882,63786147244017,None,None
4733781545,63786147244028,None,None
4733789877,63786147244039,None,None
4733798208,63786147244050,None,None
4733814871,63786147244061,None,None
4733823203,63786147244072,None,None
4733831534,63786147244083,None,None
4733848197,63786147244095,None,None
4733856529,63786147244106,None,None
4733873192,63786147244117,None,None
4733881523,63786147244129,None,None
4733889855,63786147244139,None,None
4733906518,63786147244151,None,None
4733914849,63786147244162,None,None
4733923181,63786147244173,None,None
4733939844,63786147244184,None,None
4733948175,63786147244195,None,None
4733956507,63786147244206,None,None
4733973170,63786147244218,None,None
4733981502,63786147244229,None,None
4733989833,63786147244240,None,None
4734006496,63786147244251,None,None
4734014828,63786147244262,None,None
4734023159,63786147244273,None,None
4734039822,63786147244285,None,None
4734048154,63786147244296,None,None
4734056485,63786147244308,None,None
4734073148,63786147244319,None,None
4734081480,63786147244331,None,None
4734089811,63786147244342,None,None
4734106474,63786147244354,None,None
4734114806,63786147244365,None,None
4734131469,63786147244377,None,None
4734139801,63786147244388,None,None
4734148132,63786147244400,None,None
4734164795,63786147244411,None,None
4734173127,63786147244423,None,None
4734189790,63786147244435,None,None
4734198121,63786147244446,None,None
4734206453,63786147244457,None,None
4734223116,63786147244468,None,None
4734231447,63786147244479,None,None
4734239779,63786147244490,None,None
4734256442,63786147244503,None,None
4734264773,63786147244513,None,None
4734281436,63786147244525,None,None
4734289768,63786147244536,None,None
4734298100,63786147244546,None,None
4734314763,63786147244558,None,None
4734323094,63786147244569,None,None
4734331426,63786147244580,None,None
4734348089,63786147244592,None,None
4734356420,63786147244602,None,None
4734364752,63786147244613,None,None
4734381415,63786147244625,None,None
4734389746,63786147244636,None,None
4734398078,63786147244647,None,None
4734414741,63786147244658,None,None
4734423072,63786147244669,None,None
4734431404,63786147244681,None,None
4734439735,63786147244692,None,None
4734456399,63786147244703,None,None
4734464730,63786147244714,None,None
4734473062,63786147244725,None,None
4734489725,63786147244736,None,None
4734498056,63786147244747,None,None
4734514719,63786147244759,None,None
4734523051,63786147244770,None,None
4734531382,63786147244781,None,None
4734548045,63786147244793,None,None
4734556377,63786147244804,None,None
4734564708,63786147244815,None,None
4734581371,63786147244826,None,None
4734589703,63786147244838,None,None
4734598034,63786147244848,None,None
4734614697,63786147244859,None,None
4734623029,63786147244870,None,None
4734631361,63786147244881,None,None
4734648024,63786147244893,None,None
4734656355,63786147244905,None,None
4734664687,63786147244915,None,None
4734681350,63786147244926,None,None
4734689681,63786147244937,None,None
4734698013,63786147244949,None,None
4734714676,63786147244960,None,None
4734723007,63786147244971,None,None
4734731339,63786147244982,None,None
4734748002,63786147244994,None,None
4734756333,63786147245005,None,None
4734764665,63786147245016,None,None
4734781328,63786147245027,None,None
4734789660,63786147245038,None,None
4734797991,63786147245049,None,None
4734814654,63786147245061,None,None
4734822986,63786147245072,None,None
4734839649,63786147245083,None,None
4734847980,63786147245095,None,None
4734856312,63786147245106,None,None
4734872975,63786147245116,None,None
4734881306,63786147245127,None,None
4734889638,63786147245139,None,None
4734906301,63786147245150,None,None
4734914632,63786147245161,None,None
4734922964,63786147245172,None,None
4734939627,63786147245183,None,None
4734947958,63786147245194,None,None
4734956290,63786147245206,None,None
4734964622,63786147245217,None,None
4734981285,63786147245228,None,None
4734989616,63786147245239,None,None
4734997948,63786147245250,None,None
4735014611,63786147245261,None,None
4735022942,63786147245273,None,None
4735039605,63786147245284,None,None
4735047937,63786147245295,None,None
4735056268,63786147245306,None,None
4735072931,63786147245317,None,None
4735081263,63786147245329,None,None
4735089594,63786147245340,None,None
4735106257,63786147245351,None,None
4735114589,63786147245362,None,None
4735122921,63786147245374,None,None
4735122921,63786147245384,None,None
4735122921,63786147245395,None,None
4735122921,63786147245407,None,None
4735122921,63786147245418,None,None
4735122921,63786147245429,None,None
4735122921,63786147245440,None,None
4735122921,63786147245451,None,None
4735122921,63786147245462,None,None
4735122921,63786147245474,None,None
4735239562,63786147245485,None,None
4735247893,63786147245496,None,None
4735264556,63786147245507,None,None
4735272888,63786147245519,None,None
4735281219,63786147245530,None,None
4735297883,63786147245541,None,None
4735306214,63786147245552,None,None
4735314546,63786147245563,None,None
4735331209,63786147245574,None,None
4735339540,63786147245585,None,None
4735347872,63786147245596,None,None
4735356203,63786147245607,None,None
4735372866,63786147245619,None,None
4735381198,63786147245631,None,None
4735397861,63786147245642,None,None
4735406192,63786147245653,None,None
4735414524,63786147245664,None,None
4735422855,63786147245675,None,None
4735439518,63786147245686,None,None
4735447850,63786147245697,None,None
4735456182,63786147245708,None,None
4735472845,63786147245720,None,None
4735481176,63786147245731,None,None
4735489508,63786147245741,None,None
4735506171,63786147245753,None,None
4735514502,63786147245764,None,None
4735522834,63786147245775,None,None
