OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
3831469056,63786146341713,None,None
3831485719,63786146341724,None,None
3831494051,63786146341736,None,None
3831510714,63786146341746,None,None
3831519045,63786146341757,None,None
3831527377,63786146341768,None,None
3831544040,63786146341779,None,None
3831552371,63786146341790,None,None
3831560703,63786146341802,None,None
3831577366,63786146341816,None,None
3831585697,63786146341824,None,None
3831594029,63786146341836,None,None
3831610692,63786146341847,None,None
3831619023,63786146341859,None,None
3831627355,63786146341869,None,None
3831644018,63786146341880,None,None
3831652350,63786146341891,None,None
3831660681,63786146341902,None,None
3831677344,63786146341914,None,None
3831685676,63786146341925,None,None
3831694007,63786146341936,None,None
3831710670,63786146341949,None,None
3831719002,63786146341959,None,None
3831727333,63786146341970,None,None
3831743996,63786146341980,None,None
3831752328,63786146341991,None,None
3831760659,63786146342002,None,None
3831777322,63786146342014,None,None
3831785654,63786146342025,None,None
3831793985,63786146342036,None,None
3831810648,63786146342048,None,None
3831818980,63786146342059,None,None
3831827312,63786146342070,None,None
3831843975,63786146342081,None,None
3831852306,63786146342092,None,None
3831860638,63786146342103,None,None
3831877301,63786146342115,None,None
3831885632,63786146342126,None,None
3831893964,63786146342137,None,None
3831910627,63786146342148,None,None
3831918958,63786146342159,None,None
3831927290,63786146342170,None,None
3831943953,63786146342181,None,None
3831952284,63786146342193,None,None
3831960616,63786146342204,None,None
3831977279,63786146342215,None,None
3831985611,63786146342227,None,None
3831993942,63786146342238,None,None
3832010605,63786146342249,None,None
3832018937,63786146342259,None,None
3832027268,63786146342270,None,None
3832043931,63786146342283,None,None
3832052263,63786146342293,None,None
3832060594,63786146342304,None,None
3832077257,63786146342315,None,None
3832085589,63786146342326,None,None
3832102252,63786146342338,None,None
3832110583,63786146342349,None,None
3832118915,63786146342360,None,None
3832135578,63786146342371,None,None
3832143909,63786146342383,None,None
3832152241,63786146342394,None,None
3832168904,63786146342405,None,None
3832177236,63786146342416,None,None
3832185567,63786146342427,None,None
3832202230,63786146342440,None,None
3832210562,63786146342450,None,None
3832218893,63786146342461,None,None
3832235556,63786146342472,None,None
3832243888,63786146342484,None,None
3832252219,63786146342495,None,None
3832268882,63786146342505,None,None
3832277214,63786146342516,None,None
3832285545,63786146342527,None,None
3832302208,63786146342539,None,None
3832310540,63786146342550,None,None
3832318872,63786146342561,None,None
3832335535,63786146342572,None,None
3832343866,63786146342583,None,None
3832352198,63786146342595,None,None
3832368861,63786146342606,None,None
3832377192,63786146342617,None,None
3832385524,63786146342628,None,None
3832402187,63786146342639,None,None
3832410518,63786146342651,None,None
3832418850,63786146342661,None,None
3832435513,63786146342673,None,None
3832443844,63786146342685,None,None
3832460507,63786146342695,None,None
3832468839,63786146342706,None,None
3832477170,63786146342718,None,None
3832493834,63786146342729,None,None
3832502165,63786146342741,None,None
3832518828,63786146342753,None,None
3832527160,63786146342763,None,None
3832535491,63786146342774,None,None
3832543823,63786146342785,None,None
3832560486,63786146342797,None,None
3832568817,63786146342807,None,None
3832577149,63786146342819,None,None
3832593812,63786146342830,None,None
3832602143,63786146342841,None,None
3832610475,63786146342853,None,None
3832627138,63786146342863,None,None
3832635469,63786146342874,None,None
3832643801,63786146342885,None,None
3832660464,63786146342897,None,None
3832668796,63786146342908,None,None
3832677127,63786146342919,None,None
3832693790,63786146342930,None,None
3832702122,63786146342941,None,None
3832710453,63786146342953,None,None
3832727116,63786146342964,None,None
3832735448,63786146342975,None,None
3832743779,63786146342986,None,None
3832760442,63786146342997,None,None
3832768774,63786146343009,None,None
3832777105,63786146343021,None,None
3832793768,63786146343031,None,None
3832793768,63786146343042,None,None
3832793768,63786146343053,None,None
3832793768,63786146343066,None,None
3832793768,63786146343076,None,None
3832793768,63786146343087,None,None
3832793768,63786146343098,None,None
3832793768,63786146343109,None,None
3832793768,63786146343121,None,None
3832793768,63786146343132,None,None
3832902078,63786146343142,None,None
3832910410,63786146343153,None,None
3832927073,63786146343164,None,None
3832935404,63786146343176,None,None
3832952067,63786146343188,None,None
3832960399,63786146343198,None,None
3832968730,63786146343209,None,None
3832977062,63786146343220,None,None
3832993725,63786146343231,None,None
3833002057,63786146343244,None,None
3833010388,63786146343254,None,None
3833027051,63786146343265,None,None
3833035383,63786146343277,None,None
3833052046,63786146343288,None,None
3833060377,63786146343299,None,None
3833068709,63786146343310,None,None
3833085372,63786146343322,None,None
3833093703,63786146343332,None,None
3833102035,63786146343344,None,None
3833118698,63786146343356,None,None
3833127029,63786146343366,None,None
3833135361,63786146343377,None,None
3833152024,63786146343389,None,None
3833160356,63786146343400,None,None
3833168687,63786146343411,None,None
3833185350,63786146343422,None,None
3833193682,63786146343434,None,None
3833202013,63786146343444,None,None
3833218676,63786146343456,None,None
3833227008,63786146343466,None,None
3833243671,63786146343485,None,None
3833252002,63786146343490,None,None
3833252002,63786146343494,None,None
3833268665,63786146343506,None,None
3833276997,63786146343517,None,None
3833285328,63786146343528,None,None
3833301991,63786146343539,None,None
3833310323,63786146343551,None,None
3833326986,63786146343562,None,None
3833335318,63786146343573,None,None
3833343649,63786146343584,None,None
3833360312,63786146343595,None,None
3833368644,63786146343607,None,None
3833376975,63786146343618,None,None
3833393638,63786146343629,None,None
3833401970,63786146343641,None,None
3833410301,63786146343651,None,None
3833426964,63786146343663,None,None
3833435296,63786146343674,None,None
3833443627,63786146343686,None,None
3833460290,63786146343696,None,None
3833468622,63786146343706,None,None
