OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
1889182290,63786144399403,None,None
1889190622,63786144399413,None,None
1889207285,63786144399425,None,None
1889215616,63786144399436,None,None
1889223948,63786144399447,None,None
1889240611,63786144399458,None,None
1889248943,63786144399469,None,None
1889257274,63786144399481,None,None
1889273937,63786144399492,None,None
1889282269,63786144399503,None,None
1889290600,63786144399514,None,None
1889307263,63786144399525,None,None
1889315595,63786144399537,None,None
1889332258,63786144399550,None,None
1889340589,63786144399559,None,None
1889348921,63786144399570,None,None
1889365584,63786144399582,None,None
1889373915,63786144399592,None,None
1889382247,63786144399603,None,None
1889398910,63786144399614,None,None
1889407242,63786144399625,None,None
1889415573,63786144399636,None,None
1889432236,63786144399648,None,None
1889440568,63786144399659,None,None
1889448899,63786144399671,None,None
1889465562,63786144399682,None,None
1889473894,63786144399692,None,None
1889482225,63786144399704,None,None
1889498888,63786144399715,None,None
1889507220,63786144399726,None,None
1889515551,63786144399738,None,None
1889532214,63786144399749,None,None
1889540546,63786144399759,None,None
1889548877,63786144399770,None,None
1889565540,63786144399782,None,None
1889573872,63786144399793,None,None
1889582204,63786144399804,None,None
1889598867,63786144399816,None,None
1889607198,63786144399827,None,None
1889615530,63786144399838,None,None
1889632193,63786144399848,None,None
1889640524,63786144399860,None,None
1889648856,63786144399871,None,None
1889665519,63786144399882,None,None
1889673850,63786144399894,None,None
1889690513,63786144399904,None,None
1889698845,63786144399915,None,None
1889707176,63786144399927,None,None
1889723839,63786144399938,None,None
1889732171,63786144399949,None,None
1889740503,63786144399960,None,None
1889757166,63786144399972,None,None
1889765497,63786144399983,None,None
1889773829,63786144399994,99_Bahnsteig_PF,None
1889790492,63786144400005,None,None
1889798823,63786144400017,99_Bahnsteig_PF,None
1889807155,63786144400028,99_Bahnsteig_PF,None
1889823818,63786144400039,None,None
1889832149,63786144400050,None,None
1889840481,63786144400061,None,None
1889857144,63786144400072,None,None
1889865475,63786144400084,None,None
1889873807,63786144400095,None,None
1889890470,63786144400107,None,None
1889898801,63786144400117,None,None
1889907133,63786144400129,None,None
1889923796,63786144400140,None,None
1889932128,63786144400151,None,None
1889940459,63786144400162,None,None
1889957122,63786144400174,None,None
