OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
3225585882,63786145735776,NaN,NaN,NaN,NaN,-14.86194,2.545409,-0.8105679,0.01660429,0.9972174,-0.01963601,-0.06997378,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.01122448,-0.9998772,-0.01093476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
3225595158,63786145735787,0.4692096,0.2984625,0.5676842,0.2431127,-14.86175,2.545397,-0.8106412,0.01720425,0.9972252,-0.02048076,-0.0694731,0,0,0,0,0,0,0,14.86118,-2.54309,0.7839671,-0.01151058,-0.9999099,-0.006906879,-0.02910056,-0.001674545,-0.0167285,0.02794901,0.006287338,-0.03661969,-0.1315918,-0.5075684,0.8514862,0.1970673,-0.5932922,0.7804718,0.003298767,0.003585892,True,True
3225603016,63786145735787,NaN,NaN,0.521602,0.3395463,-14.86175,2.545397,-0.8106412,0.01720425,0.9972252,-0.02048076,-0.0694731,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.01172109,-0.9998671,-0.01133349,NaN,NaN,NaN,0.02785156,0.005914291,-0.0352608,NaN,NaN,NaN,0.1169891,-0.4272614,0.8965149,NaN,0.00297348,False,True
3225610851,63786145735798,NaN,NaN,NaN,NaN,-14.86169,2.545463,-0.8107532,0.01789333,0.9972399,-0.02104411,-0.06891738,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.01204456,-0.9998581,-0.01177397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
3225619870,63786145735798,0.5048689,0.4196738,NaN,NaN,-14.86169,2.545463,-0.8107532,0.01789333,0.9972399,-0.02104411,-0.06891738,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.01204456,-0.9998581,-0.01177397,-0.02931101,-0.0003764038,-0.02593594,NaN,NaN,NaN,-0.05828857,-0.2321777,0.9709167,NaN,NaN,NaN,0.002573883,NaN,True,False
3225628080,63786145735812,0.5058329,0.4297059,NaN,NaN,-14.86165,2.545494,-0.8107826,0.01866234,0.9972503,-0.0215761,-0.06839719,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.01234556,-0.9998485,-0.0122619,-0.02931137,-0.0003533173,-0.02590539,NaN,NaN,NaN,-0.0561676,-0.2048035,0.9771729,NaN,NaN,NaN,0.002620926,NaN,True,False
3225636416,63786145735821,0.5076425,0.4198599,NaN,NaN,-14.86155,2.545509,-0.8107792,0.01941999,0.9972606,-0.02194279,-0.0679168,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.01254633,-0.9998401,-0.01273619,-0.02931174,-0.0003764038,-0.02587485,NaN,NaN,NaN,-0.05117798,-0.2317657,0.9714203,NaN,NaN,NaN,0.002552963,NaN,True,False
3225644793,63786145735832,0.5413248,0.4120139,NaN,NaN,-14.86145,2.545548,-0.8108033,0.01997087,0.9972759,-0.02237748,-0.06738792,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.01279866,-0.9998325,-0.01308725,-0.02932843,-0.0003284912,-0.02594719,NaN,NaN,NaN,0.03536987,-0.253006,0.9668121,NaN,NaN,NaN,0.003203705,NaN,True,False
3225652634,63786145735842,NaN,NaN,NaN,NaN,-14.86133,2.545596,-0.8107516,0.02034166,0.9972981,-0.02283365,-0.06679282,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.01307344,-0.9998257,-0.01332915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
3225660720,63786145735842,NaN,NaN,NaN,NaN,-14.86133,2.545596,-0.8107516,0.02034166,0.9972981,-0.02283365,-0.06679282,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.01307344,-0.9998257,-0.01332915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
3225669085,63786145735853,NaN,NaN,NaN,NaN,-14.86129,2.545575,-0.8107376,0.0205887,0.9973322,-0.02312036,-0.0661079,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.01325253,-0.9998212,-0.01348808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
3225677396,63786145735865,NaN,NaN,NaN,NaN,-14.86109,2.545519,-0.8105732,0.02083938,0.9973565,-0.02359823,-0.0654898,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.0135468,-0.999815,-0.01365726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
3225685730,63786145735876,NaN,NaN,NaN,NaN,-14.861,2.545541,-0.8104666,0.02121798,0.9973733,-0.02405751,-0.06494255,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.01382343,-0.9998078,-0.01390387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
3225694649,63786145735876,0.5040587,0.3383276,NaN,NaN,-14.861,2.545541,-0.8104666,0.02121798,0.9973733,-0.02405751,-0.06494255,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.01382343,-0.9998078,-0.01390387,-0.02912817,-0.002068741,-0.01428072,NaN,NaN,NaN,-0.05599976,-0.4310913,0.9005585,NaN,NaN,NaN,0.003835464,NaN,True,False
3225702722,63786145735887,NaN,NaN,NaN,NaN,-14.861,2.545561,-0.8104333,0.02151992,0.9974005,-0.02440807,-0.0642928,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.01403962,-0.9998021,-0.01409868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
3225710904,63786145735898,NaN,NaN,NaN,NaN,-14.86098,2.545712,-0.8104228,0.02188153,0.9974318,-0.02449367,-0.06364934,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.01409213,-0.9997982,-0.01431935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
3225719217,63786145735909,NaN,NaN,NaN,NaN,-14.86092,2.545764,-0.8103668,0.02204407,0.9974656,-0.02443681,-0.06308261,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.0140641,-0.9997972,-0.01441335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
3225727494,63786145735909,NaN,NaN,NaN,NaN,-14.86092,2.545764,-0.8103668,0.02204407,0.9974656,-0.02443681,-0.06308261,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.0140641,-0.9997972,-0.01441335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
