OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
514762,63780623285365,-13.28284,2.514786,-0.3815702,0.07348984,0.9806361,-0.1602768,-0.08522603,0.02843927,0.003135422,-0.02783484,0.05262756,-0.02415466,0.9983063,0.03015061,0.003162674,-0.02783484,0.03015061,0.003162674,-0.02783484,0.05435181,-0.0239563,0.99823,0.05435181,-0.0239563,0.99823,3.022186,3.022186,True,True,True
514771,63780623285365,-13.28284,2.514786,-0.3815702,0.07348984,0.9806361,-0.1602768,-0.08522603,0.02894235,0.003140228,-0.02782241,0.05467224,-0.02514648,0.9981842,0.03014868,0.003158493,-0.02781912,0.03014868,0.003158493,-0.02781912,0.05583191,-0.02490234,0.9981232,0.05583191,-0.02490234,0.9981232,3.012909,3.012909,True,True,True
514779,63780623285365,-13.28284,2.514786,-0.3815702,0.07348984,0.9806361,-0.1602768,-0.08522603,0.02875742,0.003136063,-0.02781973,0.05378723,-0.02490234,0.99823,0.03014717,0.003156998,-0.02781532,0.03014717,0.003156998,-0.02781532,0.05514526,-0.02474976,0.9981689,0.05514526,-0.02474976,0.9981689,3.003632,3.003632,True,True,True
514787,63780623285365,-13.28284,2.514786,-0.3815702,0.07348984,0.9806361,-0.1602768,-0.08522603,0.02767899,0.003120895,-0.0278326,0.05210876,-0.02453613,0.9983368,0.03014818,0.003158264,-0.02782509,0.03014818,0.003158264,-0.02782509,0.05459595,-0.02406311,0.9982147,0.05459595,-0.02406311,0.9982147,3.01265,3.01265,True,True,True
514796,63780623285365,-13.28284,2.514786,-0.3815702,0.07348984,0.9806361,-0.1602768,-0.08522603,0.024702,0.003074554,-0.02784628,0.05004883,-0.02455139,0.9984436,0.0301492,0.003156998,-0.02783147,0.0301492,0.003156998,-0.02783147,0.05554199,-0.02391052,0.9981689,0.05554199,-0.02391052,0.9981689,3.003403,3.003403,True,True,True
514804,63780623285365,-13.28284,2.514786,-0.3815702,0.07348984,0.9806361,-0.1602768,-0.08522603,0.009823975,0.002849319,-0.02788641,0.03599548,-0.0269165,0.9989777,0.0301499,0.003156052,-0.02782436,0.0301499,0.003156052,-0.02782436,0.05645752,-0.02357483,0.9981232,0.05645752,-0.02357483,0.9981232,3.013153,3.013153,True,True,True
514812,63780623285365,-13.28284,2.514786,-0.3815702,0.07348984,0.9806361,-0.1602768,-0.08522603,-0.01636229,0.002452744,-0.02795509,0.00970459,-0.02848816,0.9995422,0.03015061,0.003155106,-0.02781725,0.03015061,0.003155106,-0.02781725,0.05737305,-0.02331543,0.9980774,0.05737305,-0.02331543,0.9980774,3.022736,3.022736,True,True,True
514821,63780623285365,-13.28284,2.514786,-0.3815702,0.07348984,0.9806361,-0.1602768,-0.08522603,-0.009271454,0.002558655,-0.02792545,0.0165863,-0.02755737,0.9994812,0.0301507,0.003154709,-0.02781629,0.0301507,0.003154709,-0.02781629,0.05667114,-0.02311707,0.9981232,0.05667114,-0.02311707,0.9981232,3.016357,3.016357,True,True,True
514829,63780623285365,-13.28284,2.514786,-0.3815702,0.07348984,0.9806361,-0.1602768,-0.08522603,-0.001239502,0.002671188,-0.0278792,0.02500916,-0.02731323,0.9993134,0.03015079,0.003154297,-0.02781532,0.03015079,0.003154297,-0.02781532,0.05732727,-0.02328491,0.9980774,0.05732727,-0.02328491,0.9980774,3.009979,3.009979,True,True,True
514837,63780623285365,-13.28284,2.514786,-0.3815702,0.07348984,0.9806361,-0.1602768,-0.08522603,0.001797226,0.002709488,-0.0278497,0.02825928,-0.02735901,0.9992218,0.03015114,0.003153229,-0.02781134,0.03015114,0.003153229,-0.02781134,0.05758667,-0.02308655,0.9980621,0.05758667,-0.02308655,0.9980621,3.010345,3.010345,True,True,True
