UnityTS,heart,breath,GSR
63779589233090,31576,22101,3578
63779589233100,31300,21881,3579
63779589233110,31040,21556,3582
63779589233120,30800,21265,3578
63779589233130,30552,20821,3584
63779589233140,30321,20528,3595
63779589233150,30116,20078,3588
63779589233160,29912,19653,3582
63779589233170,29724,19274,3581
63779589233180,29568,18939,3586
63779589233190,29428,18417,3583
63779589233200,29308,18056,3584
63779589233210,29189,17764,3585
63779589233220,29060,17252,3582
63779589232194,31576,22101,3578
63779589232204,31300,21881,3579
63779589232214,31040,21556,3582
63779589232224,30800,21265,3578
63779589232234,30552,20821,3584
63779589232244,30321,20528,3595
63779589232254,30116,20078,3588
63779589232264,29912,19653,3582
63779589232274,29724,19274,3581
63779589232284,29568,18939,3586
63779589232294,29428,18417,3583
63779589232304,29308,18056,3584
63779589232314,29189,17764,3585
63779589232324,29060,17252,3582
63779589232334,28955,17233,3587
63779589232344,28880,16952,3580
63779589232354,28809,16685,3584
63779589232364,28716,16576,3582
63779589232374,28636,16276,3585
63779589232384,28562,16180,3582
63779589232394,28484,16018,3585
63779589232404,28410,15867,3584
63779589232414,28352,15749,3585
63779589232424,28300,15544,3587
63779589232434,28216,15543,3587
63779589232444,28149,15428,3584
63779589232454,28096,15378,3580
63779589232464,28104,15342,3586
63779589232474,28248,15358,3587
63779589232484,28656,15371,3601
63779589232494,29393,15278,3585
63779589232504,30404,15418,3582
63779589232514,31604,15306,3584
63779589232524,32892,15445,3585
63779589232534,34220,15362,3590
63779589232544,35472,15258,3590
63779589232554,36626,15583,3587
63779589232564,37584,15600,3588
63779589232574,38336,15664,3600
63779589232584,38836,15532,3589
63779589232594,39132,15630,3588
63779589232604,39213,15780,3586
63779589232614,39138,15796,3601
63779589232624,38912,15892,3586
63779589232634,38620,15690,3586
63779589232644,38260,15787,3591
63779589232654,37880,15927,3587
63779589232664,37488,16108,3589
63779589232674,37106,16174,3590
63779589232684,36718,16338,3589
63779589232694,36312,16434,3588
63779589232704,35888,16585,3587
63779589232714,35472,16521,3587
63779589232724,35061,16932,3588
63779589232734,34696,17176,3584
63779589232744,34368,17452,3584
63779589232754,34096,17680,3595
63779589232764,33862,18197,3584
63779589232774,33664,18613,3584
63779589232784,33504,18832,3581
63779589232794,33352,19512,3583
63779589232804,33216,19986,3581
63779589232814,33093,20401,3580
63779589232824,32988,20610,3579
63779589232834,32878,21058,3579
63779589232844,32768,21293,3577
63779589232854,32648,21552,3590
63779589232864,32500,21824,3579
63779589232874,32332,22052,3574
63779589232884,32141,22331,3577
63779589232894,31932,22530,3578
63779589232904,31720,22772,3576
63779589232914,31480,22940,3577
63779589232924,31252,23212,3579
63779589232934,31032,23518,3576
63779589232944,30840,23896,3576
63779589232954,30678,24384,3572
63779589232964,30548,24874,3568
63779589232974,30428,25450,3564
63779589232984,30336,26024,3558
63779589232994,30272,26620,3558
63779589233004,30256,27172,3553
63779589233014,30264,27638,3556
63779589233024,30224,27920,3572
63779589233034,30129,28219,3546
63779589233044,29984,28364,3541
63779589233054,29792,28404,3536
63779589233064,29578,28340,3537
63779589233074,29325,28298,3536
63779589233084,29028,28012,3536
63779589233094,28727,27612,3540
63779589233104,28444,27124,3538
63779589233114,28179,26864,3540
63779589233124,27926,26776,3559
63779589233134,27652,26816,3540
63779589233144,27347,27025,3544
63779589233154,27008,27072,3539
63779589233164,26696,26887,3539
63779589233174,26480,26824,3540
63779589233184,26486,26417,3534
63779589233194,26787,26258,3534
63779589233204,27372,25940,3528
63779589233214,28154,25616,3522
63779589233224,29142,25444,3521
63779589233234,30272,25356,3513
63779589233244,31394,25264,3515
63779589233254,32406,25209,3512
63779589233264,33268,25073,3506
63779589233274,33984,25052,3502
63779589233284,34492,25040,3495
63779589233294,34762,25044,3510
63779589233304,34800,25128,3484
63779589233314,34657,25160,3506
63779589233324,34416,25150,3478
63779589233334,34090,24941,3478
63779589233344,33693,24703,3472
63779589233354,33274,24294,3479
63779589233364,32884,23880,3475
63779589233374,32540,23488,3467
63779589233384,32200,23184,3468
63779589233394,31840,23004,3466
63779589233404,31472,23203,3466
63779589233414,31133,23411,3466
63779589233424,30824,23780,3463
63779589233434,30476,24113,3464
63779589233444,30088,24240,3458
63779589233454,29680,24141,3452
63779589233464,29344,23629,3457
63779589233474,28981,22492,3462
63779589233484,28580,21042,3472
63779589233494,28165,19699,3498
63779589233504,27732,18587,3501
63779589233514,27272,17514,3516
63779589233524,26744,16438,3519
63779589233534,26120,15504,3516
63779589233544,25416,14514,3511
63779589233554,24696,13728,3524
63779589233564,23994,12769,3508
63779589233574,23337,12027,3506
63779589233584,22736,11497,3510
63779589233594,22192,10944,3518
63779589233604,21708,10053,3518
63779589233614,21259,9490,3525
63779589233624,20872,8942,3539
63779589233634,20557,8614,3537
63779589233644,20274,8119,3549
63779589233654,20013,7832,3557
63779589233664,19745,7956,3569
63779589233674,19466,7745,3582
63779589233684,19154,8162,3592
63779589233694,18818,8482,3599
63779589233704,18527,9276,3612
63779589233714,18330,10202,3614
63779589233724,18256,11250,3615
63779589233734,18285,12604,3615
63779589233744,18397,13992,3617
63779589233754,18586,15468,3624
63779589233764,18854,16947,3623
63779589233774,19206,18384,3631
63779589233784,19657,19884,3623
63779589233794,20249,21232,3624
63779589233804,20962,22680,3622
63779589233814,21758,23910,3634
63779589233824,22588,25680,3619
63779589233834,23372,27448,3634
63779589233844,23962,29656,3616
63779589233854,24340,31893,3622
63779589233864,24604,33844,3610
63779589233874,24824,35450,3610
63779589233884,25049,37222,3612
63779589233894,25369,38968,3618
63779589233904,25957,40704,3606
63779589233914,26942,42072,3610
63779589233924,28330,43420,3629
63779589233934,30050,44592,3601
63779589233944,31946,45832,3606
63779589233954,33832,46842,3600
63779589233964,35560,47864,3570
63779589233974,37067,48844,3580
63779589233984,38352,49901,3577
63779589233994,39378,50854,3574
63779589234004,40235,51600,3567
63779589234014,40880,52410,3557
63779589234024,41369,53088,3566
63779589234034,41700,53828,3564
63779589234044,41892,54296,3567
63779589234054,41932,55112,3563
63779589234064,41824,55649,3553
63779589234074,41625,56062,3554
63779589234084,41323,56424,3570
63779589234094,40916,57092,3559
63779589234104,40424,57508,3567
63779589234114,39840,57832,3565
63779589234124,39213,58392,3564
63779589234134,38601,58804,3578
63779589234144,38052,59015,3567
63779589234154,37520,59484,3597
63779589234164,37032,59740,3588
63779589234174,36560,60008,3572
63779589234184,36051,60292,3566
63779589234194,35568,60316,3576
63779589234204,35128,60201,3571
63779589234214,34737,59632,3572
63779589234224,34421,59148,3567
63779589232210,31576,22101,3578
63779589232220,31300,21881,3579
63779589232230,31040,21556,3582
63779589232240,30800,21265,3578
63779589232250,30552,20821,3584
63779589232260,30321,20528,3595
63779589232270,30116,20078,3588
63779589232280,29912,19653,3582
63779589232290,29724,19274,3581
63779589232300,29568,18939,3586
63779589232310,29428,18417,3583
63779589232320,29308,18056,3584
63779589232330,29189,17764,3585
63779589232340,29060,17252,3582
63779589232350,28955,17233,3587
63779589232360,28880,16952,3580
63779589232370,28809,16685,3584
63779589232380,28716,16576,3582
63779589232390,28636,16276,3585
63779589232400,28562,16180,3582
63779589232410,28484,16018,3585
63779589232420,28410,15867,3584
63779589232430,28352,15749,3585
63779589232440,28300,15544,3587
63779589232450,28216,15543,3587
63779589232460,28149,15428,3584
63779589232470,28096,15378,3580
