OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
4053762,63779587633168,-15.0166,2.627664,-1.071626,0.009434448,0.9959105,-0.08931583,-0.009791619,0.03193956,0.002727127,-0.02453482,-0.1705475,-0.01071167,0.9852905,0.03195139,0.002727188,-0.02453532,0.03195139,0.002727188,-0.02453532,-0.1705322,-0.01071167,0.9852905,-0.1705322,-0.01071167,0.9852905,4.310211,4.310211,True,True,True
4053770,63779587641810,-15.33765,2.206139,-0.599524,0.002905097,0.9904128,-0.1293626,0.04836898,0.03193472,0.002713562,-0.02453343,-0.1712799,-0.01249695,0.9851379,0.03195519,0.002713684,-0.02453429,0.03195519,0.002713684,-0.02453429,-0.1712646,-0.01251221,0.9851379,-0.1712646,-0.01251221,0.9851379,4.328674,4.328674,True,True,True
4053778,63779587641821,-15.33695,2.210093,-0.5934367,0.003205105,0.9909233,-0.1254271,0.04825756,0.03191025,0.002696213,-0.02452875,-0.1714783,-0.01402283,0.9850769,0.03195876,0.002696503,-0.02453082,0.03195876,0.002696503,-0.02453082,-0.1714325,-0.01402283,0.9850922,-0.1714325,-0.01402283,0.9850922,4.263901,4.263901,True,True,True
4053787,63779587641821,-15.33695,2.210093,-0.5934367,0.003205105,0.9909233,-0.1254271,0.04825756,0.03186281,0.002677399,-0.02451825,-0.1703644,-0.01815796,0.985199,0.0319615,0.002678009,-0.02452255,0.0319615,0.002678009,-0.02452255,-0.1702728,-0.01818848,0.9852142,-0.1702728,-0.01818848,0.9852142,4.265518,4.265518,True,True,True
4053795,63779587641836,-15.33626,2.214028,-0.5872114,0.003031027,0.9913865,-0.1218105,0.04801861,0.031787,0.002655762,-0.02453113,-0.1771545,-0.005523682,0.9841614,0.03196671,0.002656922,-0.02453931,0.03196671,0.002656922,-0.02453931,-0.1770172,-0.00553894,0.9841766,-0.1770172,-0.00553894,0.9841766,4.19664,4.19664,True,True,True
4053803,63779587641846,-15.33567,2.217929,-0.5810047,0.0028993,0.9917907,-0.118473,0.04803098,0.03153365,0.002628845,-0.02450643,-0.1732941,-0.01535034,0.9847412,0.03197351,0.002631531,-0.02452645,0.03197351,0.002631531,-0.02452645,-0.1729431,-0.01544189,0.9848022,-0.1729431,-0.01544189,0.9848022,4.267288,4.267288,True,True,True
4053812,63779587641854,-15.33496,2.221781,-0.574728,0.002690118,0.9921978,-0.1150069,0.04805952,0.03050424,0.00260495,-0.02446465,-0.1710052,-0.008605957,0.9852295,0.03197978,0.002613587,-0.02453224,0.03197978,0.002613587,-0.02453224,-0.1697845,-0.008758545,0.9854279,-0.1697845,-0.008758545,0.9854279,4.247543,4.247543,True,True,True
4053820,63779587641854,-15.33496,2.221781,-0.574728,0.002690118,0.9921978,-0.1150069,0.04805952,0.02903961,0.002581223,-0.02439583,-0.1731873,-0.01339722,0.984787,0.03198679,0.002597977,-0.02453149,0.03198679,0.002597977,-0.02453149,-0.1707916,-0.01379395,0.985199,-0.1707916,-0.01379395,0.985199,4.244873,4.244873,True,True,True
4053828,63779587641865,-15.33428,2.22558,-0.5683509,0.00224547,0.9925798,-0.1115876,0.0482556,0.02612061,0.002557663,-0.0242603,-0.1739807,-0.009979248,0.9846954,0.03198857,0.002590881,-0.02453194,0.03198857,0.002590881,-0.02453194,-0.1690216,-0.01005554,0.9855499,-0.1690216,-0.01005554,0.9855499,4.2724,4.2724,True,True,True
4053837,63779587641876,-15.33363,2.229373,-0.5619614,0.001944278,0.9929681,-0.1080648,0.04829609,0.02354187,0.002536392,-0.02414092,-0.1767731,-0.009475708,0.9841919,0.03199034,0.002583801,-0.02453236,0.03199034,0.002583801,-0.02453236,-0.169754,-0.009506226,0.9854279,-0.169754,-0.009506226,0.9854279,4.272766,4.272766,True,True,True
4053845,63779587641887,-15.333,2.23308,-0.5554704,0.001534551,0.9933332,-0.1046211,0.04838491,0.02067087,0.00251532,-0.02400754,-0.1798859,-0.00994873,0.9836273,0.03199202,0.002578644,-0.02453252,0.03199202,0.002578644,-0.02453252,-0.1706543,-0.01011658,0.9852753,-0.1706543,-0.01011658,0.9852753,4.28595,4.28595,True,True,True
