UnityTS,heart,breath,GSR
63780442871649,32572,38600,14540
63780442871652,32572,38868,14548
63780442871654,32584,38684,14552
63780442871649,32572,38600,14540
63780442871652,32572,38868,14548
63780442871654,32584,38684,14552
63780442871657,32608,39188,14598
63780442871659,32640,39348,14545
63780442871662,32704,39606,14553
63780442871662,32814,39925,14540
63780442871664,32956,40080,14546
63780442871669,33128,40121,14570
63780442871671,33312,40369,14558
63780442871696,33497,40452,14584
63780442871722,33656,40400,14546
63780442871739,33768,40464,14541
63780442871742,33842,40696,14542
63780442871747,33880,40948,14565
63780442871762,33880,41061,14546
63780442871762,33857,41036,14548
63780442871762,33792,41192,14546
63780442871762,33716,41244,14548
63780442871762,33624,41248,14548
63780442871762,33516,41308,14530
63780442871762,33400,41364,14536
63780442871762,33273,41080,14577
63780442871762,33145,41468,14577
63780442871762,33012,41201,14548
63780442871762,32886,41130,14547
63780442871762,32768,41216,14570
63780442871762,32680,41204,14542
63780442871762,32613,41064,14532
63780442871762,32556,40948,14538
63780442871762,32536,40752,14536
63780442871762,32536,40572,14544
63780442871762,32570,40640,14560
63780442871762,32617,40552,14540
63780442871762,32672,40372,14538
63780442871762,32724,39984,14530
63780442871762,32792,39680,14531
63780442871762,32841,39778,14568
63780442871762,32880,39836,14532
63780442871762,32905,39572,14534
63780442871762,32932,39552,14527
63780442871762,32932,39396,14560
63780442871762,32920,39300,14544
63780442871762,32916,39072,14561
63780442871762,32887,38840,14537
63780442871763,32852,38688,14532
63780442871763,32816,38520,14558
63780442871763,32777,38168,14545
63780442871763,32744,38296,14565
63780442871763,32706,38296,14532
63780442871763,32673,37736,14529
63780442871763,32636,37776,14527
63780442871763,32608,37681,14553
63780442871763,32581,37568,14548
63780442871763,32552,37539,14521
63780442871763,32532,37512,14548
63780442871763,32522,37320,14521
63780442871763,32508,36872,14532
63780442871763,32496,36804,14542
63780442871763,32488,36688,14588
63780442871763,32480,36496,14525
63780442871763,32480,36416,14534
63780442871763,32472,36265,14538
63780442871763,32474,35912,14548
63780442871763,32480,35778,14565
63780442871763,32474,35496,14530
63780442871763,32468,35368,14523
63780442871763,32472,35251,14529
63780442871763,32480,35012,14534
63780442871763,32488,34820,14531
63780442871763,32504,34780,14568
63780442871763,32560,34316,14542
63780442871763,32626,34176,14532
63780442871763,32743,34260,14556
63780442871763,32896,34076,14559
63780442871763,33078,33709,14533
63780442871763,33264,33837,14581
63780442871763,33436,33638,14540
63780442871763,33588,33560,14562
63780442871763,33712,33376,14553
63780442871763,33788,33024,14555
63780442871766,33808,32900,14539
63780442871766,33808,32960,14562
63780442871766,33768,32863,14552
63780442871766,33713,32672,14555
63780442871766,33628,32516,14546
63780442871766,33537,32264,14534
63780442871766,33423,32156,14538
63780442871766,33305,32201,14536
63780442871766,33186,32153,14554
63780442871766,33056,31970,14548
63780442871766,32928,31872,14553
63780442871766,32800,31781,14564
63780442871766,32684,31737,14570
63780442871766,32581,31394,14551
63780442871766,32500,31530,14572
63780442871766,32464,31442,14551
63780442871766,32448,31316,14556
63780442871766,32456,31117,14576
63780442871766,32488,31033,14594
63780442871766,32531,30936,14566
63780442871767,32596,31021,14564
63780442871767,32652,30956,14564
63780442871767,32716,30952,14577
63780442871769,32764,30868,14584
63780442871772,32809,30776,14585
63780442871774,32840,30776,14596
63780442871777,32856,30508,14581
63780442871779,32860,30577,14592
63780442871782,32860,30420,14588
63780442871784,32848,30520,14578
63780442871787,32817,30356,14580
63780442871797,32781,30368,14612
63780442871808,32750,30173,14584
63780442871828,32700,30344,14580
63780442871828,32660,30260,14585
63780442871832,32628,30080,14610
63780442871848,32592,30105,14592
63780442871857,32552,30036,14607
63780442871867,32528,30200,14599
63780442871871,32501,30132,14624
63780442871888,32486,30101,14616
63780442871892,32472,29928,14624
63780442871907,32458,30024,14622
63780442871917,32446,29888,14600
63780442871928,32450,29776,14601
63780442871934,32442,29856,14620
63780442871944,32436,29679,14609
63780442871956,32424,29604,14608
63780442871967,32426,29572,14634
63780442871977,32432,29600,14638
63780442871987,32426,29420,14624
63780442871997,32433,29465,14628
63780442872017,32444,29416,14626
63780442872017,32449,29336,14630
63780442872023,32474,29266,14634
63780442872038,32532,29258,14630
63780442872042,32624,29186,14635
63780442872067,32750,29148,14623
63780442872096,32908,29100,14656
63780442872101,33092,29028,14633
63780442872103,33288,28952,14631
63780442872106,33472,28904,14634
63780442872108,33620,28842,14644
63780442872118,33732,28768,14642
63780442872124,33808,28638,14650
63780442872148,33832,28517,14652
63780442872148,33818,28468,14662
63780442872152,33776,28400,14655
63780442872168,33704,28312,14653
63780442872173,33605,28169,14676
63780442872188,33504,28084,14668
63780442872218,33386,27962,14668
63780442872218,33269,27820,14682
63780442872221,33145,27682,14660
63780442872223,33018,27533,14674
63780442872238,32904,27384,14686
63780442872242,32780,27232,14685
63780442872257,32672,27092,14693
63780442872261,32585,26944,14674
63780442872276,32520,26790,14688
63780442872282,32486,26648,14682
63780442872297,32472,26538,14685
63780442872307,32477,26370,14695
63780442872317,32516,26256,14688
63780442872334,32557,26148,14704
63780442872334,32620,26032,14693
63780442872344,32668,25962,14690
63780442872354,32708,25832,14694
63780442872366,32756,25737,14722
63780442872376,32794,25669,14694
63780442872384,32808,25660,14698
63780442872394,32820,25611,14696
63780442872423,32824,25472,14700
63780442872448,32826,25464,14719
63780442872462,32803,25344,14714
63780442872464,32780,25361,14711
63780442872467,32753,25392,14708
63780442872471,32716,25376,14708
63780442872471,32688,25320,14714
63780442872473,32641,25290,14728
63780442872489,32624,25324,14726
63780442872496,32578,25321,14726
63780442872505,32552,25356,14736
63780442872512,32520,25418,14729
63780442872530,32500,25460,14736
63780442872534,32472,25500,14719
63780442872549,32456,25520,14736
63780442872555,32436,25506,14725
63780442872572,32426,25579,14741
63780442872574,32428,25526,14736
63780442872584,32416,25570,14742
63780442872597,32409,25616,14740
63780442872608,32411,25553,14758
63780442872618,32413,25544,14752
63780442872628,32416,25560,14742
63780442872638,32424,25532,14741
63780442872655,32416,25520,14752
63780442872655,32432,25548,14752
