OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1582940,63779589465964,-13.59248,2.594372,-0.3257289,-0.04849836,0.9624734,-0.2668076,0.01032532,-0.001,-0.001,-0.001,1,-1,-1,0.03396492,0.00288855,-0.02476224,0.03396492,0.00288855,-0.02476224,0,0,0,0,0,0,-1,-1,False,True,True
1582948,63779589465971,-13.59238,2.594561,-0.3249035,-0.04984749,0.9631043,-0.2643583,0.007757311,-0.02437886,0.002821136,-0.01928807,-0.2291565,-0.1143188,0.9666443,0.03424481,0.002947342,-0.02460877,0.03424481,0.002947342,-0.02460877,0,0,0,0,0,0,-1,-1,True,True,True
1582957,63779589465982,-13.59219,2.594691,-0.3238471,-0.05079553,0.9638793,-0.2613939,0.0054567,-0.02448843,0.003469269,-0.02274079,-0.2381592,-0.05964661,0.9693909,0.03286099,0.003123688,-0.02472089,0.03286099,0.003123688,-0.02472089,0,0,0,0,0,0,-1,-1,True,True,True
1582965,63779589465982,-13.59219,2.594691,-0.3238471,-0.05079553,0.9638793,-0.2613939,0.0054567,-0.02452547,0.003259293,-0.02209694,-0.2352142,-0.07911682,0.9687042,0.03405946,0.002835297,-0.02466116,0.03405946,0.002835297,-0.02466116,0,0,0,0,0,0,-1,-1,True,True,True
1582973,63779589465994,-13.59192,2.594729,-0.3228922,-0.05156956,0.9645058,-0.2589567,0.003248097,-0.02445613,0.003481598,-0.0233271,-0.2313232,0.00894165,0.9728241,0.03431459,0.003962433,-0.02436574,0.03431459,0.003962433,-0.02436574,0,0,0,0,0,0,-1,-1,True,True,True
1582982,63779589466008,-13.59158,2.594591,-0.3218178,-0.05173066,0.9653222,-0.2558778,0.001894742,-0.02451534,0.003383072,-0.02297861,-0.2369843,0.007080078,0.9714813,0.03276933,0.002884293,-0.0246909,0.03276933,0.002884293,-0.0246909,0,0,0,0,0,0,-1,-1,True,True,True
1582990,63779589466008,-13.59158,2.594591,-0.3218178,-0.05173066,0.9653222,-0.2558778,0.001894742,-0.0243327,0.003473053,-0.02412196,-0.1786041,-0.04270935,0.9829865,0.03278159,0.002945603,-0.02468678,0.03278159,0.002945603,-0.02468678,0,0,0,0,0,0,-1,-1,True,True,True
1582998,63779589466019,-13.5911,2.594277,-0.3206077,-0.05161992,0.966049,-0.2531482,0.0008683605,-0.02445279,0.004439774,-0.02823575,-0.1568298,-0.03366089,0.9870453,0.03280844,0.002942688,-0.02463004,0.03280844,0.002942688,-0.02463004,0,0,0,0,0,0,-1,-1,True,True,True
1583007,63779589466027,-13.59055,2.593806,-0.3193903,-0.05146455,0.9668196,-0.2502226,0.0002945624,-0.02445783,0.003451126,-0.02403111,-0.2005005,-0.07252502,0.9769897,0.03282778,0.002931152,-0.02461112,0.03282778,0.002931152,-0.02461112,0,0,0,0,0,0,-1,-1,True,True,True
1583015,63779589466039,-13.58997,2.59335,-0.3181797,-0.05103282,0.9675313,-0.2475457,-2.983678E-05,-0.02446683,0.003258698,-0.02323467,-0.2139282,-0.05482483,0.975296,0.03284929,0.002752091,-0.02470233,0.03284929,0.002752091,-0.02470233,0,0,0,0,0,0,-1,-1,True,True,True
