OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
3222726,63779591092516,-13.49828,2.646359,-0.87489,-0.02280855,0.9983895,-0.05112012,-0.009223169,0.009854584,0.00310965,-0.02355454,-0.1673279,0.03752136,0.9851837,0.03243778,0.003579712,-0.02363141,0.03243778,0.003579712,-0.02363141,-0.1586761,0.03782654,0.9866028,-0.1586761,0.03782654,0.9866028,4.226654,4.226654,True,True,True
3222734,63779591105771,-13.26654,2.591784,-0.1080021,-0.01469281,0.9985638,-0.03671856,-0.03614145,0.007995285,0.003069565,-0.0235454,-0.1670685,0.0375824,0.9852142,0.03243733,0.003579712,-0.02363141,0.03243733,0.003579712,-0.02363141,-0.1584167,0.03775024,0.9866486,-0.1584167,0.03775024,0.9866486,4.218079,4.218079,True,True,True
3222743,63779591105771,-13.26654,2.591784,-0.1080021,-0.01469281,0.9985638,-0.03671856,-0.03614145,0.006883027,0.003043534,-0.02353401,-0.1674042,0.03794861,0.9851532,0.03243705,0.003579712,-0.02363168,0.03243705,0.003579712,-0.02363168,-0.1579285,0.03778076,0.9867249,-0.1579285,0.03778076,0.9867249,4.217865,4.217865,True,True,True
3222751,63779591105783,-13.26632,2.591822,-0.1076539,-0.01421726,0.9985688,-0.03694651,-0.03596197,0.006524247,0.00303569,-0.02353171,-0.1668091,0.03753662,0.98526,0.03243695,0.003579453,-0.02363168,0.03243695,0.003579453,-0.02363168,-0.1575775,0.0370636,0.9868011,-0.1575775,0.0370636,0.9868011,4.200409,4.200409,True,True,True
3222759,63779591105794,-13.26619,2.591868,-0.1073338,-0.01345412,0.9985791,-0.03717182,-0.03573549,0.006400391,0.003031098,-0.02352562,-0.166214,0.03778076,0.9853516,0.0324364,0.003579086,-0.02363168,0.0324364,0.003579086,-0.02363168,-0.1571655,0.0375061,0.9868469,-0.1571655,0.0375061,0.9868469,4.200592,4.200592,True,True,True
3222768,63779591105805,-13.26602,2.59188,-0.1069937,-0.01287435,0.9985849,-0.03751716,-0.03542382,0.006461258,0.003030106,-0.02352222,-0.1665497,0.03796387,0.9852905,0.03243579,0.0035775,-0.02363168,0.03243579,0.0035775,-0.02363168,-0.1572571,0.03759766,0.9868317,-0.1572571,0.03759766,0.9868317,4.200562,4.200562,True,True,True
3222776,63779591105805,-13.26602,2.59188,-0.1069937,-0.01287435,0.9985849,-0.03751716,-0.03542382,0.00692894,0.003036545,-0.02351514,-0.1663361,0.03808594,0.985321,0.0324352,0.0035775,-0.02363168,0.0324352,0.0035775,-0.02363168,-0.1574402,0.03782654,0.9868011,-0.1574402,0.03782654,0.9868011,4.188309,4.188309,True,True,True
3222784,63779591105816,-13.26582,2.591934,-0.1066982,-0.01221464,0.9985951,-0.03769528,-0.03518321,0.00673874,0.003031647,-0.02351428,-0.1663971,0.0380249,0.985321,0.03243442,0.0035775,-0.02363168,0.03243442,0.0035775,-0.02363168,-0.1575165,0.03785706,0.9867859,-0.1575165,0.03785706,0.9867859,4.18837,4.18837,True,True,True
3222793,63779591105827,-13.26557,2.592014,-0.1064236,-0.01161333,0.9986069,-0.03787485,-0.03485547,0.006503296,0.003026672,-0.0235132,-0.1641846,0.0382843,0.985672,0.03243337,0.0035775,-0.02363168,0.03243337,0.0035775,-0.02363168,-0.1545715,0.03878784,0.9872131,-0.1545715,0.03878784,0.9872131,4.180389,4.180389,True,True,True
3222801,63779591105839,-13.26538,2.592079,-0.1061214,-0.0109634,0.9986069,-0.03821875,-0.03469154,0.006047013,0.003017014,-0.02351112,-0.1643982,0.03825378,0.9856415,0.03243212,0.0035775,-0.02363168,0.03243212,0.0035775,-0.02363168,-0.1544952,0.03877258,0.9872284,-0.1544952,0.03877258,0.9872284,4.180573,4.180573,True,True,True
3222809,63779591105839,-13.26538,2.592079,-0.1061214,-0.0109634,0.9986069,-0.03821875,-0.03469154,0.005516419,0.003005783,-0.02350801,-0.164032,0.03778076,0.9857178,0.0324312,0.0035775,-0.02363037,0.0324312,0.0035775,-0.02363037,-0.1531372,0.0382843,0.9874573,-0.1531372,0.0382843,0.9874573,4.187759,4.187759,True,True,True
3222818,63779591105849,-13.26518,2.592113,-0.1058648,-0.01053216,0.998605,-0.03847968,-0.03459186,0.004865387,0.002992005,-0.02350491,-0.1639252,0.03778076,0.985733,0.03242977,0.0035775,-0.0236301,0.03242977,0.0035775,-0.0236301,-0.1531067,0.03892517,0.9874268,-0.1531067,0.03892517,0.9874268,4.211044,4.211044,True,True,True
3222826,63779591105860,-13.26501,2.592145,-0.1056222,-0.0101424,0.9986051,-0.03879453,-0.03435038,0.004234757,0.002978684,-0.02350147,-0.1646118,0.03768921,0.9856262,0.03242775,0.0035775,-0.02362891,0.03242775,0.0035775,-0.02362891,-0.1533661,0.03884888,0.9873962,-0.1533661,0.03884888,0.9873962,4.210953,4.210953,True,True,True
3222834,63779591105871,-13.26482,2.592206,-0.1053892,-0.009825681,0.9985994,-0.03911256,-0.03424758,0.003431519,0.002962891,-0.02349745,-0.1650391,0.0365448,0.9855957,0.03242752,0.003579987,-0.02362813,0.03242752,0.003579987,-0.02362813,-0.1529388,0.03822327,0.9874878,-0.1529388,0.03822327,0.9874878,4.218994,4.218994,True,True,True
