OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
3890615,63781056249139,-13.43958,2.564423,-0.004839957,-0.03884838,0.9973743,-0.04904481,-0.0364707,-0.03046077,-0.00454863,-0.02410333,-0.08334351,-0.04626465,0.9954376,0.03255847,-0.001643479,-0.023535,0.03255847,-0.001643479,-0.023535,-0.04208374,-0.07141113,0.9965515,-0.04208374,-0.07141113,0.9965515,2.427078,2.427078,True,True,True
3890624,63781056249139,-13.43958,2.564423,-0.004839957,-0.03884838,0.9973743,-0.04904481,-0.0364707,-0.03049651,-0.00450473,-0.0242459,-0.06576538,-0.04698181,0.9967194,0.03256006,-0.001532211,-0.02364095,0.03256006,-0.001532211,-0.02364095,-0.02441406,-0.05503845,0.9981842,-0.02441406,-0.05503845,0.9981842,2.498154,2.498154,True,True,True
3890632,63781056249139,-13.43958,2.564423,-0.004839957,-0.03884838,0.9973743,-0.04904481,-0.0364707,-0.03050843,-0.004479141,-0.02430199,-0.06556702,-0.04704285,0.9967346,0.03247466,-0.001812027,-0.02260053,0.03247466,-0.001812027,-0.02260053,-0.04298401,-0.07951355,0.9958954,-0.04298401,-0.07951355,0.9958954,2.465851,2.465851,True,True,True
3890640,63781056337656,-13.53071,2.783076,-0.5870153,0.2010824,0.9668885,0.1565591,0.01347805,-0.0305412,-0.004434143,-0.0244012,-0.06922913,-0.05049133,0.9963074,0.03245573,-0.001786011,-0.02265624,0.03245573,-0.001786011,-0.02265624,-0.04296875,-0.07843018,0.9959869,-0.04296875,-0.07843018,0.9959869,2.443085,2.443085,True,True,True
3890649,63781056337663,-13.52705,2.782355,-0.5887039,0.2107555,0.9653518,0.1529788,0.01660426,-0.03056854,-0.004476776,-0.02429067,-0.07009888,-0.0484314,0.9963531,0.03243253,-0.001734604,-0.02278668,0.03243253,-0.001734604,-0.02278668,-0.03996277,-0.05535889,0.9976654,-0.03996277,-0.05535889,0.9976654,2.480698,2.480698,True,True,True
3890657,63781056337663,-13.52705,2.782355,-0.5887039,0.2107555,0.9653518,0.1529788,0.01660426,-0.03060098,-0.004529526,-0.02421048,-0.06083679,-0.04208374,0.9972534,0.0324102,-0.001780152,-0.02261551,0.0324102,-0.001780152,-0.02261551,-0.03201294,-0.06417847,0.9974213,-0.03201294,-0.06417847,0.9974213,2.498672,2.498672,True,True,True
3890665,63781056337675,-13.52544,2.781897,-0.589547,0.2150535,0.9646483,0.1512525,0.01812216,-0.03061664,-0.004612915,-0.02407305,-0.05525208,-0.04270935,0.9975433,0.03238796,-0.001839905,-0.02243257,0.03238796,-0.001839905,-0.02243257,-0.02474976,-0.07226563,0.9970703,-0.02474976,-0.07226563,0.9970703,2.382446,2.382446,True,True,True
3890674,63781056337686,-13.52389,2.781435,-0.5904388,0.219215,0.9640524,0.148873,0.01961256,-0.03065445,-0.004656754,-0.02401363,-0.05822754,-0.04664612,0.9972076,0.03235561,-0.001839142,-0.02241525,0.03235561,-0.001839142,-0.02241525,-0.01676941,-0.06796265,0.9975433,-0.01676941,-0.06796265,0.9975433,2.379166,2.379166,True,True,True
3890682,63781056337697,-13.52233,2.780827,-0.5914317,0.2230497,0.9635535,0.1462243,0.02078335,-0.03065643,-0.004634552,-0.02412781,-0.05322266,-0.03872681,0.997818,0.03233255,-0.001848633,-0.02235776,0.03233255,-0.001848633,-0.02235776,-0.02011108,-0.07020569,0.9973297,-0.02011108,-0.07020569,0.9973297,2.529175,2.529175,True,True,True
3890690,63781056337697,-13.52233,2.780827,-0.5914317,0.2230497,0.9635535,0.1462243,0.02078335,-0.0306859,-0.004585312,-0.02422713,-0.06565857,-0.04896545,0.9966278,0.0323105,-0.001811569,-0.02242221,0.0323105,-0.001811569,-0.02242221,-0.01945496,-0.06489563,0.9976959,-0.01945496,-0.06489563,0.9976959,2.391861,2.391861,True,True,True
