UnityTS,heart,breath,GSR
63781141143257,32752,45697,97
63781141143259,32692,45848,101
63781141143262,32668,45784,99
63781141143265,32652,45730,93
63781141143268,32656,46004,88
63781141143272,32635,45973,86
63781141143272,32608,45990,84
63781141143274,32564,46540,82
63781141143277,32516,47048,76
63781141143279,32464,47384,83
63781141143294,32412,47836,89
63781141143305,32372,48370,76
63781141143315,32320,48488,76
63781141143319,32288,48800,80
63781141143323,32284,49348,89
63781141143348,32281,49563,80
63781141143348,32291,50012,80
63781141143348,32295,50576,80
63781141143348,32290,51169,80
63781141143348,32292,51840,78
63781141143348,32292,52360,77
63781141143348,32278,52980,71
63781141143348,32276,53584,65
63781141143348,32263,53801,69
63781141143348,32264,54412,66
63781141143348,32268,54800,78
63781141143348,32257,55348,63
63781141143348,32264,55544,66
63781141143348,32276,55556,65
63781141143348,32300,55826,68
63781141143348,32396,56168,66
63781141143348,32576,56324,74
63781141143348,32824,56644,72
63781141143348,33145,56884,72
63781141143348,33496,57248,70
63781141143348,33828,57617,73
63781141143348,34148,57796,78
63781141143348,34400,57812,78
63781141143348,34592,58164,92
63781141143348,34716,58199,86
63781141143348,34772,58176,59
63781141143348,34798,58244,91
63781141143348,34780,58124,87
63781141143348,34735,57968,87
63781141143348,34696,58000,103
63781141143348,34641,58024,100
63781141143348,34596,58012,89
63781141143348,34556,58080,93
63781141143348,34512,58008,102
63781141143348,34460,57940,96
63781141143348,34408,57468,99
63781141143348,34332,57352,92
63781141143348,34232,56716,94
63781141143348,34133,56404,102
63781141143348,34004,55908,99
63781141143348,33850,55388,94
63781141143348,33716,54804,101
63781141143348,33576,54148,100
63781141143348,33464,53516,117
63781141143348,33376,52904,115
63781141143348,33288,52244,105
63781141143348,33233,51756,99
63781141143349,33184,50960,98
63781141143349,33159,50480,99
63781141143349,33128,49684,94
63781141143349,33089,49380,114
63781141143349,33064,48692,96
63781141143349,33009,48186,93
63781141143349,32959,47892,115
63781141143349,32896,47200,95
63781141143349,32838,46480,96
63781141143349,32780,45680,107
63781141143349,32730,44872,101
63781141143349,32700,44000,100
63781141143349,32689,43136,96
63781141143349,32698,42120,97
63781141143349,32697,41300,96
63781141143349,32688,40212,95
63781141143349,32664,39416,92
63781141143349,32664,38368,95
63781141143349,32660,37664,95
63781141143352,32660,36840,103
63781141143352,32660,36328,94
63781141143352,32673,35256,94
63781141143352,32680,34586,95
63781141143352,32672,34228,89
63781141143352,32684,33552,94
63781141143352,32676,32922,93
63781141143352,32680,32304,94
63781141143352,32689,31636,92
63781141143352,32708,31036,85
63781141143352,32713,30667,89
63781141143352,32712,30496,89
63781141143352,32692,30205,86
63781141143352,32663,29824,88
63781141143352,32628,29684,91
63781141143352,32593,29424,93
63781141143352,32568,29180,101
63781141143352,32586,28936,90
63781141143352,32684,28628,88
63781141143352,32860,28354,103
63781141143352,33096,28044,98
63781141143353,33376,27700,99
63781141143355,33661,27424,102
63781141143358,33948,27184,100
63781141143360,34213,27028,98
63781141143363,34408,26950,98
63781141143365,34552,26808,109
63781141143368,34652,26690,99
63781141143372,34666,26624,102
63781141143398,34628,26528,111
63781141143423,34558,26405,101
63781141143433,34488,26345,105
63781141143439,34408,26180,104
63781141143442,34352,26068,103
63781141143444,34308,25920,103
63781141143447,34284,25812,112
63781141143450,34265,25685,106
63781141143465,34248,25412,109
63781141143475,34205,25252,102
63781141143479,34156,25146,104
63781141143494,34092,24914,102
63781141143504,33980,24804,98
63781141143514,33873,24660,99
63781141143525,33744,24496,102
63781141143535,33617,24384,102
63781141143540,33505,24160,91
63781141143555,33410,23972,95
63781141143559,33344,23828,91
63781141143574,33282,23640,93
63781141143584,33248,23432,86
63781141143594,33232,23178,92
63781141143605,33216,22849,90
63781141143609,33209,22568,89
63781141143624,33200,22308,85
63781141143634,33182,21816,85
63781141143645,33145,21504,84
63781141143655,33130,21092,85
63781141143665,33096,20729,85
63781141143669,33056,20322,91
63781141143685,33032,19902,92
63781141143689,32988,19702,97
63781141143704,32950,19336,98
63781141143714,32900,19002,97
63781141143725,32856,18604,84
63781141143735,32812,18370,107
63781141143739,32772,18076,114
63781141143767,32740,17719,115
63781141143795,32704,17440,130
63781141143257,32752,45697,97
63781141143259,32692,45848,101
63781141143262,32668,45784,99
63781141143265,32652,45730,93
63781141143268,32656,46004,88
63781141143272,32635,45973,86
63781141143272,32608,45990,84
63781141143274,32564,46540,82
63781141143277,32516,47048,76
63781141143279,32464,47384,83
63781141143294,32412,47836,89
63781141143305,32372,48370,76
63781141143315,32320,48488,76
63781141143319,32288,48800,80
63781141143323,32284,49348,89
63781141143348,32281,49563,80
63781141143348,32291,50012,80
63781141143348,32295,50576,80
63781141143348,32290,51169,80
63781141143348,32292,51840,78
63781141143348,32292,52360,77
63781141143348,32278,52980,71
63781141143348,32276,53584,65
63781141143348,32263,53801,69
63781141143348,32264,54412,66
63781141143348,32268,54800,78
63781141143348,32257,55348,63
63781141143348,32264,55544,66
63781141143348,32276,55556,65
63781141143348,32300,55826,68
63781141143348,32396,56168,66
63781141143348,32576,56324,74
63781141143348,32824,56644,72
63781141143348,33145,56884,72
63781141143348,33496,57248,70
63781141143348,33828,57617,73
63781141143348,34148,57796,78
63781141143348,34400,57812,78
63781141143348,34592,58164,92
63781141143348,34716,58199,86
63781141143348,34772,58176,59
63781141143348,34798,58244,91
63781141143348,34780,58124,87
63781141143348,34735,57968,87
63781141143348,34696,58000,103
63781141143348,34641,58024,100
63781141143348,34596,58012,89
63781141143348,34556,58080,93
63781141143348,34512,58008,102
63781141143348,34460,57940,96
63781141143348,34408,57468,99
63781141143348,34332,57352,92
63781141143348,34232,56716,94
63781141143348,34133,56404,102
63781141143348,34004,55908,99
63781141143348,33850,55388,94
63781141143348,33716,54804,101
63781141143348,33576,54148,100
63781141143348,33464,53516,117
63781141143348,33376,52904,115
63781141143348,33288,52244,105
63781141143348,33233,51756,99
63781141143349,33184,50960,98
63781141143349,33159,50480,99
63781141143349,33128,49684,94
63781141143349,33089,49380,114
63781141143349,33064,48692,96
63781141143349,33009,48186,93
63781141143349,32959,47892,115
63781141143349,32896,47200,95
63781141143349,32838,46480,96
63781141143349,32780,45680,107
63781141143349,32730,44872,101
63781141143349,32700,44000,100
63781141143349,32689,43136,96
63781141143349,32698,42120,97
63781141143349,32697,41300,96
63781141143349,32688,40212,95
63781141143349,32664,39416,92
63781141143349,32664,38368,95
63781141143349,32660,37664,95
63781141143352,32660,36840,103
63781141143352,32660,36328,94
63781141143352,32673,35256,94
63781141143352,32680,34586,95
63781141143352,32672,34228,89
63781141143352,32684,33552,94
63781141143352,32676,32922,93
63781141143352,32680,32304,94
63781141143352,32689,31636,92
63781141143352,32708,31036,85
63781141143352,32713,30667,89
63781141143352,32712,30496,89
63781141143352,32692,30205,86
63781141143352,32663,29824,88
63781141143352,32628,29684,91
63781141143352,32593,29424,93
63781141143352,32568,29180,101
63781141143352,32586,28936,90
63781141143352,32684,28628,88
63781141143352,32860,28354,103
63781141143352,33096,28044,98
63781141143353,33376,27700,99
63781141143355,33661,27424,102
63781141143358,33948,27184,100
63781141143360,34213,27028,98
63781141143363,34408,26950,98
63781141143365,34552,26808,109
63781141143368,34652,26690,99
63781141143372,34666,26624,102
63781141143398,34628,26528,111
63781141143423,34558,26405,101
63781141143433,34488,26345,105
63781141143439,34408,26180,104
63781141143442,34352,26068,103
63781141143444,34308,25920,103
63781141143447,34284,25812,112
63781141143450,34265,25685,106
63781141143465,34248,25412,109
63781141143475,34205,25252,102
63781141143479,34156,25146,104
63781141143494,34092,24914,102
63781141143504,33980,24804,98
63781141143514,33873,24660,99
63781141143525,33744,24496,102
63781141143535,33617,24384,102
63781141143540,33505,24160,91
63781141143555,33410,23972,95
63781141143559,33344,23828,91
63781141143574,33282,23640,93
63781141143584,33248,23432,86
63781141143594,33232,23178,92
63781141143605,33216,22849,90
63781141143609,33209,22568,89
63781141143624,33200,22308,85
63781141143634,33182,21816,85
63781141143645,33145,21504,84
63781141143655,33130,21092,85
63781141143665,33096,20729,85
63781141143669,33056,20322,91
63781141143685,33032,19902,92
63781141143689,32988,19702,97
63781141143704,32950,19336,98
63781141143714,32900,19002,97
63781141143725,32856,18604,84
63781141143735,32812,18370,107
63781141143739,32772,18076,114
63781141143767,32740,17719,115
63781141143795,32704,17440,130
63781141143803,32672,17120,123
63781141143805,32640,16782,136
63781141143808,32594,16665,121
63781141143810,32556,16299,133
63781141143813,32522,16296,121
63781141143828,32504,15944,129
63781141143832,32476,15896,123
63781141143848,32460,15694,127
63781141143852,32436,15445,123
63781141143877,32404,15478,129
63781141143894,32384,15383,125
63781141143897,32368,15154,126
63781141143899,32352,15210,125
63781141143903,32320,15084,121
63781141143918,32301,14791,112
63781141143922,32256,15023,119
63781141143937,32220,14854,118
63781141143940,32184,15027,117
63781141143955,32137,14901,116
63781141143962,32104,15139,112
63781141143974,32121,15213,113
63781141143984,32204,15246,104
63781141143990,32381,15212,109
63781141144007,32672,15280,107
63781141144013,33040,15328,104
63781141144028,33450,15709,103
63781141144032,33836,15818,91
63781141144048,34194,15824,96
63781141144052,34488,16120,101
63781141144067,34712,16284,94
63781141144070,34850,16368,82
63781141144087,34944,16408,96
63781141144090,34973,16660,91
63781141144105,34972,16465,93
63781141144115,34977,16778,91
63781141144144,34956,16593,85
63781141144174,34944,16628,90
63781141144179,34928,16912,84
63781141144182,34926,16816,91
63781141144184,34921,17193,86
63781141144186,34888,17373,88
63781141144189,34852,17596,88
63781141144191,34788,17551,91
63781141144208,34720,17884,86
63781141144211,34620,18116,77
63781141144227,34496,18040,92
63781141144233,34356,18425,91
63781141144249,34210,18576,86
63781141144251,34052,18844,90
63781141144262,33924,18940,92
63781141144274,33816,19154,81
63781141144285,33724,19296,93
63781141144295,33654,19320,88
63781141144310,33616,19416,90
63781141144314,33593,19431,88
63781141144320,33578,19397,90
63781141144335,33564,19420,91
63781141144345,33546,19554,88
63781141144355,33519,19908,94
63781141144371,33480,20280,93
63781141144374,33404,20676,97
63781141144383,33292,21024,88
63781141144398,33172,21204,104
63781141144400,33062,21187,110
63781141144427,32978,20802,119
63781141144429,32900,20419,110
63781141144431,32844,19793,120
63781141144448,32820,19464,124
63781141144450,32809,19138,112
63781141144465,32804,18890,120
63781141144471,32810,19205,113
63781141144504,32840,19601,107
63781141144531,32855,20038,104
63781141144558,32830,20530,99
63781141144560,32776,21282,97
63781141144563,32694,21820,95
63781141144565,32600,22452,77
63781141144568,32500,22900,83
63781141144570,32436,23388,88
63781141144573,32366,23809,93
63781141144588,32315,24244,98
63781141144588,32244,24532,97
63781141144591,32182,24802,113
63781141144608,32136,25024,91
63781141144611,32099,25244,115
63781141144626,32072,25539,105
63781141144630,32036,25800,106
63781141144646,31989,26122,101
63781141144650,31944,26436,107
63781141144665,31888,26748,98
63781141144675,31825,27027,106
63781141144691,31780,27264,104
63781141144694,31766,27410,98
63781141144701,31768,27512,103
63781141144716,31796,27584,108
63781141144723,31835,27658,101
63781141144738,31880,27684,93
63781141144741,31924,27749,92
63781141144756,31987,27836,101
63781141144774,32104,27920,92
63781141144774,32326,27944,98
63781141144789,32624,27960,100
63781141144793,32980,27888,102
63781141143257,32752,45697,97
63781141143259,32692,45848,101
63781141143262,32668,45784,99
63781141143265,32652,45730,93
63781141143268,32656,46004,88
63781141143272,32635,45973,86
63781141143272,32608,45990,84
63781141143274,32564,46540,82
63781141143277,32516,47048,76
63781141143279,32464,47384,83
63781141143294,32412,47836,89
63781141143305,32372,48370,76
63781141143315,32320,48488,76
63781141143319,32288,48800,80
63781141143323,32284,49348,89
63781141143348,32281,49563,80
63781141143348,32291,50012,80
63781141143348,32295,50576,80
63781141143348,32290,51169,80
63781141143348,32292,51840,78
63781141143348,32292,52360,77
63781141143348,32278,52980,71
63781141143348,32276,53584,65
63781141143348,32263,53801,69
63781141143348,32264,54412,66
63781141143348,32268,54800,78
63781141143348,32257,55348,63
63781141143348,32264,55544,66
63781141143348,32276,55556,65
63781141143348,32300,55826,68
63781141143348,32396,56168,66
63781141143348,32576,56324,74
63781141143348,32824,56644,72
63781141143348,33145,56884,72
63781141143348,33496,57248,70
63781141143348,33828,57617,73
63781141143348,34148,57796,78
63781141143348,34400,57812,78
63781141143348,34592,58164,92
63781141143348,34716,58199,86
63781141143348,34772,58176,59
63781141143348,34798,58244,91
63781141143348,34780,58124,87
63781141143348,34735,57968,87
63781141143348,34696,58000,103
63781141143348,34641,58024,100
63781141143348,34596,58012,89
63781141143348,34556,58080,93
63781141143348,34512,58008,102
63781141143348,34460,57940,96
63781141143348,34408,57468,99
63781141143348,34332,57352,92
63781141143348,34232,56716,94
63781141143348,34133,56404,102
63781141143348,34004,55908,99
63781141143348,33850,55388,94
63781141143348,33716,54804,101
63781141143348,33576,54148,100
63781141143348,33464,53516,117
63781141143348,33376,52904,115
63781141143348,33288,52244,105
63781141143348,33233,51756,99
63781141143349,33184,50960,98
63781141143349,33159,50480,99
63781141143349,33128,49684,94
63781141143349,33089,49380,114
63781141143349,33064,48692,96
63781141143349,33009,48186,93
63781141143349,32959,47892,115
63781141143349,32896,47200,95
63781141143349,32838,46480,96
63781141143349,32780,45680,107
63781141143349,32730,44872,101
63781141143349,32700,44000,100
63781141143349,32689,43136,96
63781141143349,32698,42120,97
63781141143349,32697,41300,96
63781141143349,32688,40212,95
63781141143349,32664,39416,92
63781141143349,32664,38368,95
63781141143349,32660,37664,95
63781141143352,32660,36840,103
63781141143352,32660,36328,94
63781141143352,32673,35256,94
63781141143352,32680,34586,95
63781141143352,32672,34228,89
63781141143352,32684,33552,94
63781141143352,32676,32922,93
63781141143352,32680,32304,94
63781141143352,32689,31636,92
63781141143352,32708,31036,85
63781141143352,32713,30667,89
63781141143352,32712,30496,89
63781141143352,32692,30205,86
63781141143352,32663,29824,88
63781141143352,32628,29684,91
