OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2980168,63781141553933,None,None,None
2980168,63781141553937,None,None,None
2980177,63781141553941,None,None,None
2980177,63781141553944,None,None,None
2980185,63781141553955,None,None,None
2980202,63781141553967,None,None,None
2980210,63781141553977,None,None,None
2980218,63781141553989,None,None,None
2980235,63781141554000,None,None,None
2980243,63781141554010,None,None,None
2980252,63781141554022,None,None,None
2980268,63781141554033,None,None,None
2980277,63781141554044,None,None,None
2980285,63781141554055,None,None,None
2980302,63781141554067,None,None,None
2980310,63781141554077,None,None,None
2980318,63781141554088,None,None,None
2980335,63781141554100,None,None,None
2980343,63781141554110,None,None,None
2980352,63781141554122,None,None,None
2980368,63781141554133,None,None,None
2980377,63781141554144,None,None,None
2980385,63781141554155,None,None,None
2980402,63781141554166,None,None,None
2980410,63781141554177,None,None,None
2980418,63781141554188,None,None,None
2980435,63781141554199,None,None,None
2980443,63781141554210,None,None,None
2980452,63781141554222,None,None,None
2980468,63781141554233,None,None,None
2980477,63781141554244,None,None,None
2980485,63781141554255,None,None,None
2980502,63781141554266,None,None,None
2980510,63781141554277,None,None,None
2980518,63781141554288,None,None,None
2980535,63781141554300,None,None,None
2980543,63781141554310,None,None,None
2980552,63781141554321,None,None,None
2980568,63781141554333,None,None,None
2980577,63781141554344,None,None,None
2980585,63781141554354,None,None,None
2980602,63781141554366,None,None,None
2980610,63781141554377,None,None,None
2980618,63781141554388,None,None,None
2980635,63781141554399,None,None,None
2980643,63781141554410,None,None,None
2980652,63781141554421,None,None,None
2980668,63781141554433,None,None,None
2980677,63781141554444,None,None,None
2980685,63781141554455,None,None,None
2980702,63781141554466,None,None,None
2980710,63781141554478,None,None,None
2980718,63781141554490,None,None,None
2980735,63781141554501,None,None,None
2980743,63781141554513,None,None,None
2980760,63781141554524,None,None,None
2980768,63781141554536,None,None,None
2980777,63781141554548,None,None,None
2980793,63781141554559,None,None,None
2980802,63781141554571,None,None,None
2980818,63781141554582,None,None,None
2980827,63781141554593,None,None,None
2980835,63781141554604,None,None,None
2980852,63781141554615,None,None,None
2980860,63781141554626,None,None,None
2980868,63781141554638,None,None,None
2980885,63781141554649,None,None,None
2980893,63781141554660,None,None,None
2980902,63781141554671,None,None,None
2980918,63781141554682,None,None,None
2980927,63781141554693,None,None,None
2980935,63781141554704,None,None,None
2980952,63781141554715,None,None,None
2980960,63781141554727,None,None,None
2980968,63781141554737,None,None,None
2980985,63781141554749,None,None,None
2980993,63781141554760,None,None,None
2981002,63781141554771,None,None,None
2981018,63781141554782,None,None,None
2981027,63781141554793,None,None,None
2981035,63781141554804,None,None,None
2981052,63781141554815,None,None,None
