UnityTS,heart,breath,GSR
63781146222646,30560,40009,83
63781146222661,30388,39980,81
63781146222666,30204,39856,89
63781146222678,30010,40056,88
63781146222689,29828,39916,85
63781146222693,29652,40112,74
63781146222708,29496,40052,87
63781146222714,29360,40418,96
63781146222729,29236,40058,84
63781146222732,29120,40282,85
63781146222751,29056,40320,93
63781146222755,29004,40456,81
63781146222765,28980,40960,96
63781146222775,28958,41265,86
63781146222785,28961,41480,94
63781146222796,28980,41544,79
63781146222806,28984,42028,81
63781146222816,29005,41968,79
63781146222844,29036,42372,80
63781146222646,30560,40009,83
63781146222661,30388,39980,81
63781146222666,30204,39856,89
63781146222678,30010,40056,88
63781146222689,29828,39916,85
63781146222693,29652,40112,74
63781146222708,29496,40052,87
63781146222714,29360,40418,96
63781146222729,29236,40058,84
63781146222732,29120,40282,85
63781146222751,29056,40320,93
63781146222755,29004,40456,81
63781146222765,28980,40960,96
63781146222775,28958,41265,86
63781146222785,28961,41480,94
63781146222796,28980,41544,79
63781146222806,28984,42028,81
63781146222816,29005,41968,79
63781146222844,29036,42372,80
63781146222876,29064,42756,76
63781146222879,29100,42988,81
63781146222881,29140,43256,78
63781146222884,29192,43408,74
63781146222886,29252,43505,74
63781146222889,29305,43808,72
63781146222899,29384,43994,76
63781146222905,29444,44052,71
63781146222921,29520,44146,71
63781146222925,29598,44308,75
63781146222940,29690,44524,69
63781146222942,29800,44832,75
63781146222977,29970,45082,73
63781146222980,30232,45396,57
63781146222982,30657,45544,63
63781146222985,31298,45916,81
63781146223001,32140,46246,62
63781146223005,33109,46504,82
63781146223029,34092,46984,82
63781146223029,35016,47132,76
63781146223032,35788,47624,82
63781146223047,36384,47896,88
63781146223061,36760,48128,76
63781146223065,36960,48276,79
63781146223076,37002,48738,77
63781146223084,36930,49076,83
63781146223094,36784,49152,82
63781146223109,36574,49492,78
63781146223120,36364,49749,78
63781146223127,36140,50032,81
63781146223134,35952,50182,84
63781146223149,35792,50364,80
63781146223152,35632,50476,80
63781146223165,35468,50793,84
63781146223180,35260,50710,81
63781146223184,35019,50900,82
63781146223216,34724,50953,82
63781146223240,34400,50856,84
63781146223242,34072,51088,80
63781146223245,33742,51240,87
63781146223247,33448,51352,81
63781146223250,33194,51337,83
63781146223257,33000,51526,93
63781146223265,32856,51473,85
63781146223280,32735,51496,86
63781146223284,32640,51526,82
63781146223299,32576,51484,79
63781146223302,32524,51628,78
63781146223319,32464,51660,78
63781146223325,32404,51598,73
63781146223349,32333,51512,75
63781146223349,32244,51403,81
63781146223352,32136,51296,89
