UnityTS,Heart,Breath,GSR
63784332086172,31660,27764,89
63784332086186,31616,27776,94
63784332086189,31592,27716,88
63784332086204,31548,27665,94
63784332086208,31500,27602,93
63784332086222,31474,27506,94
63784332086225,31450,27412,91
63784332086245,31434,27280,94
63784332086247,31412,27202,90
63784332086263,31388,27116,89
63784332086270,31368,27016,89
63784332086276,31348,26945,96
63784332086290,31344,26828,90
63784332086301,31344,26744,94
63784332086315,31343,26651,93
63784332086319,31348,26540,89
63784332086333,31344,26456,94
63784332086345,31344,26332,94
63784332086348,31330,26200,90
63784332086359,31320,26082,89
63784332086368,31324,25989,90
63784332086382,31344,25882,95
63784332086388,31424,25746,103
63784332086404,31576,25760,91
63784332086407,31865,25724,91
63784332086420,32292,25698,92
63784332086429,32804,25672,91
63784332086445,33352,25659,106
63784332086448,33864,25620,91
63784332086461,34288,25604,90
63784332086465,34618,25588,105
63784332086482,34804,25596,99
63784332086488,34868,25584,93
63784332086502,34821,25672,92
63784332086515,34692,25688,88
63784332086519,34538,25721,91
63784332086553,34344,25700,94
63784332086555,34152,25776,100
63784332086557,33972,25818,92
63784332086561,33824,25848,95
63784332086574,33712,25896,93
63784332086578,33656,25920,94
63784332086592,33644,25944,95
63784332086595,33636,26032,93
63784332086609,33624,26042,89
63784332086618,33601,26042,91
63784332086632,33546,26060,90
63784332086643,33490,26145,90
63784332086646,33410,26169,94
63784332086661,33364,26216,90
63784332086666,33320,26234,91
63784332086683,33290,26256,98
63784332086686,33282,26328,94
63784332086705,33288,26404,93
63784332086708,33288,26441,94
63784332086724,33304,26530,102
63784332086726,33302,26553,94
63784332086740,33306,26650,88
63784332086749,33291,26688,90
63784332086172,31660,27764,89
63784332086186,31616,27776,94
63784332086189,31592,27716,88
63784332086204,31548,27665,94
63784332086208,31500,27602,93
63784332086222,31474,27506,94
63784332086225,31450,27412,91
63784332086245,31434,27280,94
63784332086247,31412,27202,90
63784332086263,31388,27116,89
63784332086270,31368,27016,89
63784332086276,31348,26945,96
63784332086290,31344,26828,90
63784332086301,31344,26744,94
63784332086315,31343,26651,93
63784332086319,31348,26540,89
63784332086333,31344,26456,94
63784332086345,31344,26332,94
63784332086348,31330,26200,90
63784332086359,31320,26082,89
