OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
9417273202,63784760292457,0.6208411,0.4709394,0.548223,0.4709384,-14.88287,2.61924,-0.7201376,-0.01602502,0.9990068,0.03983715,0.01190235,0,0,0,0,0,0,0,14.88081,-2.613193,0.693634,-0.6644651,-0.334469,-0.6682938,-0.03037567,0.004357086,-0.02788344,0.02625436,0.007736648,-0.02512386,0.239212,-0.08526611,0.9672089,0.1962585,-0.08807373,0.9765778,0.002616608,0.002874329,True,True
9417281318,63784760292457,0.60413,0.4741213,0.5359225,0.4734834,-14.88287,2.61924,-0.7201376,-0.01602502,0.9990068,0.03983715,0.01190235,0,0,0,0,0,0,0,14.88051,-2.613379,0.6945402,-0.6645123,-0.334445,-0.668259,-0.03055418,0.004370926,-0.02781114,0.02583951,0.007350235,-0.02338365,0.1983795,-0.07698059,0.9770813,0.1655121,-0.08128357,0.9828491,0.002625183,0.002941971,True,True
9417388801,63784760292579,0.5905197,0.473705,0.5238542,0.4772985,-14.88318,2.618961,-0.7198479,-0.01578645,0.999075,0.03830273,0.01152717,0,0,0,0,0,0,0,14.88064,-2.612974,0.69406,-0.6647013,-0.3344084,-0.6680893,-0.03072383,0.00453595,-0.02815833,0.02563033,0.00743927,-0.02341753,0.1641693,-0.07867432,0.9832764,0.1348572,-0.07064819,0.988327,0.002679764,0.002844727,True,True
9417388931,63784760292579,0.5731423,0.47386,0.51543,0.4781283,-14.88318,2.618961,-0.7198479,-0.01578645,0.999075,0.03830273,0.01152717,0,0,0,0,0,0,0,14.88048,-2.612942,0.6940007,-0.66474,-0.3343947,-0.6680574,-0.03087489,0.004542664,-0.02811525,0.02546532,0.007495453,-0.02357916,0.1196594,-0.07873535,0.9896851,0.1131439,-0.06843567,0.9912109,0.002647965,0.00294072,True,True
9417389069,63784760292579,0.5724564,0.4740551,0.5080913,0.4814266,-14.88318,2.618961,-0.7198479,-0.01578645,0.999075,0.03830273,0.01152717,0,0,0,0,0,0,0,14.88037,-2.613023,0.694294,-0.6647543,-0.3343827,-0.6680494,-0.03094971,0.004549026,-0.02811769,0.02532648,0.007327103,-0.02299016,0.1178894,-0.07818604,0.9899292,0.09413147,-0.05897522,0.9938049,0.002641281,0.00284729,True,True
9417389169,63784760292579,0.5757301,0.4724022,0.5086217,0.4837231,-14.88318,2.618961,-0.7198479,-0.01578645,0.999075,0.03830273,0.01152717,0,0,0,0,0,0,0,14.88035,-2.613053,0.6943914,-0.6647491,-0.334383,-0.6680545,-0.03094734,0.004556427,-0.02818274,0.02526849,0.007260147,-0.02273035,0.126297,-0.08288574,0.9885101,0.09555054,-0.05227661,0.9940491,0.002656265,0.002918396,True,True
9417389268,63784760292579,0.5736357,0.4764298,0.5067807,0.4762876,-14.88318,2.618961,-0.7198479,-0.01578645,0.999075,0.03830273,0.01152717,0,0,0,0,0,0,0,14.88034,-2.613082,0.6944938,-0.6647525,-0.3343893,-0.6680479,-0.03095003,0.004525894,-0.02808276,0.02525906,0.007232635,-0.02262537,0.1210022,-0.0712738,0.9900818,0.09062195,-0.07394409,0.9931335,0.002627823,0.002861847,True,True
9417389368,63784760292579,0.5750129,0.4724987,0.5067105,0.477102,-14.88318,2.618961,-0.7198479,-0.01578645,0.999075,0.03830273,0.01152717,0,0,0,0,0,0,0,14.88033,-2.613087,0.6945192,-0.6647485,-0.3343972,-0.6680478,-0.03095601,0.004525604,-0.02808137,0.02525708,0.007223023,-0.02257619,0.1244507,-0.08262634,0.9887695,0.0904541,-0.07157898,0.9933167,0.002650726,0.002903671,True,True
9417389465,63784760292579,0.5711108,0.4760022,0.5064884,0.4778749,-14.88318,2.618961,-0.7198479,-0.01578645,0.999075,0.03830273,0.01152717,0,0,0,0,0,0,0,14.88033,-2.613089,0.6945295,-0.6647574,-0.3343852,-0.668045,-0.03096016,0.00453067,-0.02810979,0.0252551,0.00721341,-0.02252701,0.1144562,-0.0725708,0.9907684,0.08988953,-0.06933594,0.9935303,0.002563599,0.002925415,True,True
9417389618,63784760292579,0.5709235,0.4759141,0.5061241,0.4781341,-14.88318,2.618961,-0.7198479,-0.01578645,0.999075,0.03830273,0.01152717,0,0,0,0,0,0,0,14.88033,-2.613091,0.6945376,-0.6647584,-0.3343845,-0.6680444,-0.03096129,0.004530334,-0.02811446,0.02525374,0.007210571,-0.02250624,0.1139679,-0.0728302,0.990799,0.08894348,-0.06858826,0.9936676,0.00255246,0.002896789,True,True
9417389750,63784760292579,0.5712561,0.4762166,0.5064732,0.4784362,-14.88318,2.618961,-0.7198479,-0.01578645,0.999075,0.03830273,0.01152717,0,0,0,0,0,0,0,14.88033,-2.613092,0.6945456,-0.6647578,-0.3343834,-0.6680456,-0.03096181,0.00453067,-0.02811914,0.02525238,0.007207733,-0.02248546,0.1148376,-0.07194519,0.9907684,0.08985901,-0.06770325,0.9936371,0.002563507,0.002922852,True,True
9417389861,63784760292579,0.5710572,0.4760658,0.5062556,0.4803879,-14.88318,2.618961,-0.7198479,-0.01578645,0.999075,0.03830273,0.01152717,0,0,0,0,0,0,0,14.88033,-2.613093,0.6945493,-0.6647596,-0.3343789,-0.6680459,-0.03096187,0.004532257,-0.02812723,0.02525374,0.007204193,-0.02247002,0.1143188,-0.0723877,0.990799,0.08932495,-0.06202698,0.9940643,0.00257843,0.002896622,True,True
9417390133,63784760292579,0.5712711,0.4758905,0.5060675,0.481536,-14.88318,2.618961,-0.7198479,-0.01578645,0.999075,0.03830273,0.01152717,0,0,0,0,0,0,0,14.88033,-2.613094,0.6945513,-0.6647602,-0.3343766,-0.6680465,-0.03096194,0.004533844,-0.02813533,0.0252551,0.007200699,-0.02245787,0.1148682,-0.07289124,0.9906921,0.08885193,-0.0586853,0.9943085,0.002563126,0.002877228,True,True
9417390249,63784760292579,0.5710804,0.4761024,0.5057791,0.4799606,-14.88318,2.618961,-0.7198479,-0.01578645,0.999075,0.03830273,0.01152717,0,0,0,0,0,0,0,14.88033,-2.613092,0.6945444,-0.6647601,-0.3343796,-0.6680452,-0.03096217,0.004533966,-0.02813541,0.02525552,0.007204209,-0.02247166,0.1143799,-0.07228088,0.990799,0.08807373,-0.0632782,0.9940948,0.002578354,0.002872726,True,True
9417390392,63784760292579,0.5708002,0.4758939,0.5061677,0.4814359,-14.88318,2.618961,-0.7198479,-0.01578645,0.999075,0.03830273,0.01152717,0,0,0,0,0,0,0,14.88033,-2.613091,0.6945375,-0.6647608,-0.3343767,-0.668046,-0.0309624,0.004534088,-0.0281355,0.02525595,0.007207733,-0.02248546,0.1136475,-0.07289124,0.9908295,0.08911133,-0.05897522,0.9942627,0.002562958,0.002868515,True,True
9417397988,63784760292579,0.5707789,0.4756052,0.5062641,0.4819433,-14.88318,2.618961,-0.7198479,-0.01578645,0.999075,0.03830273,0.01152717,0,0,0,0,0,0,0,14.88033,-2.613089,0.6945294,-0.6647608,-0.3343762,-0.6680462,-0.03096234,0.004534408,-0.02813673,0.0252567,0.007209595,-0.02250037,0.1135864,-0.07373047,0.9907837,0.08937073,-0.05749512,0.9943237,0.002561539,0.002867111,True,True
9417406293,63784760292591,0.5707583,0.4753369,0.5061909,0.4824307,-14.88329,2.618979,-0.7198628,-0.01583925,0.9990784,0.03816847,0.01160737,0,0,0,0,0,0,0,14.88043,-2.613106,0.6945362,-0.6647856,-0.3343565,-0.6680313,-0.03096226,0.004534729,-0.02813799,0.02525743,0.007211471,-0.02251527,0.1135254,-0.07450867,0.9907227,0.08918762,-0.05607605,0.9944305,0.002560669,0.002866043,True,True
9417414728,63784760292602,0.5705813,0.4753751,0.5058522,0.4824791,-14.88334,2.618898,-0.7198217,-0.01582021,0.999076,0.03821202,0.01169386,0,0,0,0,0,0,0,14.88049,-2.613024,0.6944878,-0.664783,-0.3343406,-0.6680419,-0.03096222,0.004536545,-0.02814671,0.02525825,0.007211579,-0.02252115,0.1130676,-0.07440186,0.9907837,0.08830261,-0.05593872,0.9945068,0.002555222,0.002864914,True,True
9417423105,63784760292613,0.5703986,0.4753923,0.5055188,0.4825122,-14.88338,2.618867,-0.7197412,-0.01581232,0.999083,0.03801418,0.01175478,0,0,0,0,0,0,0,14.88053,-2.612992,0.6944,-0.6648096,-0.3343183,-0.6680266,-0.03096219,0.004538345,-0.02815544,0.02525906,0.00721167,-0.02252701,0.1125946,-0.07435608,0.9908447,0.08743286,-0.05584717,0.9945984,0.002549759,0.002863785,True,True
9417431260,63784760292613,0.569975,0.4753693,0.5045615,0.4825006,-14.88338,2.618867,-0.7197412,-0.01581232,0.999083,0.03801418,0.01175478,0,0,0,0,0,0,0,14.88053,-2.612989,0.6943909,-0.6648117,-0.3343177,-0.6680248,-0.03096222,0.004542816,-0.02816962,0.02525989,0.00721254,-0.02253108,0.111496,-0.07443237,0.9909668,0.08493042,-0.05589294,0.994812,0.002554932,0.002859604,True,True
