OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
154783,63772765310617,mesh_LOD0,mesh_LOD0,mesh_LOD0
154800,63772765310625,mesh_LOD0,mesh_LOD0,mesh_LOD0
154800,63772765310635,mesh_LOD0,mesh_LOD0,mesh_LOD0
154817,63772765310646,mesh_LOD0,mesh_LOD0,mesh_LOD0
154833,63772765310657,mesh_LOD0,mesh_LOD0,mesh_LOD0
154850,63772765310668,mesh_LOD0,mesh_LOD0,mesh_LOD0
154850,63772765310679,mesh_LOD0,mesh_LOD0,mesh_LOD0
154867,63772765310690,mesh_LOD0,mesh_LOD0,mesh_LOD0
154883,63772765310701,mesh_LOD0,mesh_LOD0,mesh_LOD0
154883,63772765310713,mesh_LOD0,mesh_LOD0,mesh_LOD0
154900,63772765310724,mesh_LOD0,mesh_LOD0,mesh_LOD0
154917,63772765310735,mesh_LOD0,mesh_LOD0,mesh_LOD0
154917,63772765310746,mesh_LOD0,mesh_LOD0,mesh_LOD0
154933,63772765310757,mesh_LOD0,mesh_LOD0,mesh_LOD0
154942,63772765310768,mesh_LOD0,mesh_LOD0,mesh_LOD0
154958,63772765310780,mesh_LOD0,mesh_LOD0,mesh_LOD0
154958,63772765310790,mesh_LOD0,mesh_LOD0,mesh_LOD0
154975,63772765310802,mesh_LOD0,mesh_LOD0,mesh_LOD0
154992,63772765310813,mesh_LOD0,mesh_LOD0,mesh_LOD0
154992,63772765310824,mesh_LOD0,mesh_LOD0,mesh_LOD0
155008,63772765310835,mesh_LOD0,mesh_LOD0,mesh_LOD0
155025,63772765310846,mesh_LOD0,mesh_LOD0,mesh_LOD0
155025,63772765310857,mesh_LOD0,mesh_LOD0,mesh_LOD0
155042,63772765310868,mesh_LOD0,mesh_LOD0,mesh_LOD0
155058,63772765310879,mesh_LOD0,mesh_LOD0,mesh_LOD0
155075,63772765310890,mesh_LOD0,mesh_LOD0,mesh_LOD0
155075,63772765310902,mesh_LOD0,mesh_LOD0,mesh_LOD0
155092,63772765310913,mesh_LOD0,mesh_LOD0,mesh_LOD0
155108,63772765310924,mesh_LOD0,mesh_LOD0,mesh_LOD0
155108,63772765310935,mesh_LOD0,mesh_LOD0,mesh_LOD0
155125,63772765310947,mesh_LOD0,mesh_LOD0,mesh_LOD0
155142,63772765310957,mesh_LOD0,mesh_LOD0,mesh_LOD0
155142,63772765310968,mesh_LOD0,mesh_LOD0,mesh_LOD0
155158,63772765310979,mesh_LOD0,mesh_LOD0,mesh_LOD0
155167,63772765310991,mesh_LOD0,mesh_LOD0,mesh_LOD0
155167,63772765311002,mesh_LOD0,mesh_LOD0,mesh_LOD0
155183,63772765311013,mesh_LOD0,mesh_LOD0,mesh_LOD0
155200,63772765311025,mesh_LOD0,mesh_LOD0,mesh_LOD0
155217,63772765311036,mesh_LOD0,mesh_LOD0,mesh_LOD0
155217,63772765311046,mesh_LOD0,mesh_LOD0,mesh_LOD0
155233,63772765311058,mesh_LOD0,mesh_LOD0,mesh_LOD0
155250,63772765311069,mesh_LOD0,mesh_LOD0,mesh_LOD0
155250,63772765311080,mesh_LOD0,mesh_LOD0,mesh_LOD0
155267,63772765311092,mesh_LOD0,mesh_LOD0,mesh_LOD0
155283,63772765311103,mesh_LOD0,mesh_LOD0,mesh_LOD0
155300,63772765311114,mesh_LOD0,mesh_LOD0,mesh_LOD0
155300,63772765311125,mesh_LOD0,mesh_LOD0,mesh_LOD0
155308,63772765311136,mesh_LOD0,mesh_LOD0,mesh_LOD0
155325,63772765311147,mesh_LOD0,mesh_LOD0,mesh_LOD0
155325,63772765311158,mesh_LOD0,mesh_LOD0,mesh_LOD0
155342,63772765311169,mesh_LOD0,mesh_LOD0,mesh_LOD0
155358,63772765311181,mesh_LOD0,mesh_LOD0,mesh_LOD0
155358,63772765311191,mesh_LOD0,mesh_LOD0,mesh_LOD0
155375,63772765311203,mesh_LOD0,mesh_LOD0,mesh_LOD0
155392,63772765311214,mesh_LOD0,mesh_LOD0,mesh_LOD0
155392,63772765311225,mesh_LOD0,mesh_LOD0,mesh_LOD0
155408,63772765311236,mesh_LOD0,mesh_LOD0,mesh_LOD0
155425,63772765311247,mesh_LOD0,mesh_LOD0,mesh_LOD0
155442,63772765311259,mesh_LOD0,mesh_LOD0,mesh_LOD0
155442,63772765311269,mesh_LOD0,mesh_LOD0,mesh_LOD0
155458,63772765311281,mesh_LOD0,mesh_LOD0,mesh_LOD0
155475,63772765311292,mesh_LOD0,mesh_LOD0,mesh_LOD0
155475,63772765311303,mesh_LOD0,mesh_LOD0,mesh_LOD0
155500,63772765311314,mesh_LOD0,mesh_LOD0,mesh_LOD0
155508,63772765311325,mesh_LOD0,mesh_LOD0,mesh_LOD0
155508,63772765311336,mesh_LOD0,mesh_LOD0,mesh_LOD0
155517,63772765311347,mesh_LOD0,mesh_LOD0,mesh_LOD0
155533,63772765311358,mesh_LOD0,mesh_LOD0,mesh_LOD0
155550,63772765311369,mesh_LOD0,mesh_LOD0,mesh_LOD0
155550,63772765311380,mesh_LOD0,mesh_LOD0,mesh_LOD0
155567,63772765311391,mesh_LOD0,mesh_LOD0,mesh_LOD0
155583,63772765311403,mesh_LOD0,mesh_LOD0,mesh_LOD0
155583,63772765311414,mesh_LOD0,mesh_LOD0,mesh_LOD0
155600,63772765311425,mesh_LOD0,mesh_LOD0,mesh_LOD0
155617,63772765311436,mesh_LOD0,mesh_LOD0,mesh_LOD0
155617,63772765311447,mesh_LOD0,mesh_LOD0,mesh_LOD0
155633,63772765311458,mesh_LOD0,mesh_LOD0,mesh_LOD0
155650,63772765311469,mesh_LOD0,mesh_LOD0,mesh_LOD0
155667,63772765311481,mesh_LOD0,mesh_LOD0,mesh_LOD0
155667,63772765311492,mesh_LOD0,mesh_LOD0,mesh_LOD0
155683,63772765311503,mesh_LOD0,mesh_LOD0,mesh_LOD0
155692,63772765311515,mesh_LOD0,mesh_LOD0,mesh_LOD0
155692,63772765311526,mesh_LOD0,mesh_LOD0,mesh_LOD0
155708,63772765311537,mesh_LOD0,mesh_LOD0,mesh_LOD0
155725,63772765311548,mesh_LOD0,mesh_LOD0,mesh_LOD0
155725,63772765311559,mesh_LOD0,mesh_LOD0,mesh_LOD0
155742,63772765311570,mesh_LOD0,mesh_LOD0,mesh_LOD0
155758,63772765311581,mesh_LOD0,mesh_LOD0,mesh_LOD0
155758,63772765311592,mesh_LOD0,mesh_LOD0,mesh_LOD0
155775,63772765311604,mesh_LOD0,mesh_LOD0,mesh_LOD0
155792,63772765311615,mesh_LOD0,mesh_LOD0,mesh_LOD0
155808,63772765311626,mesh_LOD0,mesh_LOD0,mesh_LOD0
155808,63772765311637,mesh_LOD0,mesh_LOD0,mesh_LOD0
155825,63772765311648,mesh_LOD0,mesh_LOD0,mesh_LOD0
155842,63772765311659,mesh_LOD0,mesh_LOD0,mesh_LOD0
155842,63772765311670,mesh_LOD0,mesh_LOD0,mesh_LOD0
155858,63772765311681,mesh_LOD0,mesh_LOD0,mesh_LOD0
155875,63772765311692,mesh_LOD0,mesh_LOD0,mesh_LOD0
155875,63772765311703,mesh_LOD0,mesh_LOD0,mesh_LOD0
155892,63772765311715,mesh_LOD0,mesh_LOD0,mesh_LOD0
155900,63772765311725,mesh_LOD0,mesh_LOD0,mesh_LOD0
155917,63772765311737,mesh_LOD0,mesh_LOD0,mesh_LOD0
155917,63772765311748,mesh_LOD0,mesh_LOD0,mesh_LOD0
155933,63772765311759,mesh_LOD0,None,mesh_LOD0
155950,63772765311771,mesh_LOD0,mesh_LOD0,mesh_LOD0
155950,63772765311781,mesh_LOD0,mesh_LOD0,mesh_LOD0
155967,63772765311792,mesh_LOD0,mesh_LOD0,mesh_LOD0
155983,63772765311804,mesh_LOD0,mesh_LOD0,mesh_LOD0
155983,63772765311814,mesh_LOD0,mesh_LOD0,mesh_LOD0
156000,63772765311826,mesh_LOD0,mesh_LOD0,mesh_LOD0
156017,63772765311837,mesh_LOD0,None,None
156033,63772765311848,mesh_LOD0,None,None
156033,63772765311859,mesh_LOD0,None,None
156050,63772765311870,None,mesh_LOD0,mesh_LOD0
156067,63772765311881,mesh_LOD0,mesh_LOD0,mesh_LOD0
156067,63772765311892,mesh_LOD0,mesh_LOD0,mesh_LOD0
156075,63772765311903,mesh_LOD0,mesh_LOD0,mesh_LOD0
156092,63772765311914,mesh_LOD0,mesh_LOD0,mesh_LOD0
156092,63772765311926,mesh_LOD0,mesh_LOD0,mesh_LOD0
156117,63772765311937,mesh_LOD0,mesh_LOD0,mesh_LOD0
156133,63772765311948,mesh_LOD0,mesh_LOD0,mesh_LOD0
156133,63772765311959,mesh_LOD0,mesh_LOD0,mesh_LOD0
156142,63772765311970,mesh_LOD0,mesh_LOD0,mesh_LOD0
156158,63772765311981,mesh_LOD0,mesh_LOD0,mesh_LOD0
156175,63772765311992,mesh_LOD0,mesh_LOD0,mesh_LOD0
156175,63772765312003,mesh_LOD0,mesh_LOD0,mesh_LOD0
156192,63772765312014,mesh_LOD0,mesh_LOD0,mesh_LOD0
156208,63772765312025,mesh_LOD0,mesh_LOD0,mesh_LOD0
156208,63772765312037,mesh_LOD0,mesh_LOD0,mesh_LOD0
156225,63772765312048,mesh_LOD0,mesh_LOD0,mesh_LOD0
156241,63772765312058,mesh_LOD0,mesh_LOD0,mesh_LOD0
156241,63772765312070,mesh_LOD0,mesh_LOD0,mesh_LOD0
156258,63772765312081,mesh_LOD0,mesh_LOD0,mesh_LOD0
156275,63772765312092,mesh_LOD0,mesh_LOD0,mesh_LOD0
156291,63772765312104,mesh_LOD0,mesh_LOD0,mesh_LOD0
156291,63772765312115,mesh_LOD0,mesh_LOD0,mesh_LOD0
156308,63772765312125,mesh_LOD0,mesh_LOD0,mesh_LOD0
156316,63772765312137,mesh_LOD0,mesh_LOD0,mesh_LOD0
156316,63772765312147,mesh_LOD0,mesh_LOD0,mesh_LOD0
156333,63772765312158,mesh_LOD0,mesh_LOD0,mesh_LOD0
156350,63772765312170,mesh_LOD0,mesh_LOD0,mesh_LOD0
156350,63772765312180,mesh_LOD0,mesh_LOD0,mesh_LOD0
156366,63772765312192,mesh_LOD0,mesh_LOD0,mesh_LOD0
156383,63772765312203,mesh_LOD0,mesh_LOD0,mesh_LOD0
156383,63772765312214,mesh_LOD0,mesh_LOD0,mesh_LOD0
156400,63772765312225,mesh_LOD0,mesh_LOD0,mesh_LOD0
156416,63772765312236,mesh_LOD0,mesh_LOD0,mesh_LOD0
156433,63772765312247,mesh_LOD0,mesh_LOD0,mesh_LOD0
156433,63772765312259,mesh_LOD0,mesh_LOD0,mesh_LOD0
156450,63772765312270,mesh_LOD0,mesh_LOD0,mesh_LOD0
156466,63772765312281,mesh_LOD0,mesh_LOD0,mesh_LOD0
156466,63772765312292,mesh_LOD0,mesh_LOD0,mesh_LOD0
156483,63772765312303,mesh_LOD0,mesh_LOD0,mesh_LOD0
156500,63772765312314,mesh_LOD0,mesh_LOD0,mesh_LOD0
156500,63772765312326,mesh_LOD0,mesh_LOD0,mesh_LOD0
156516,63772765312336,mesh_LOD0,mesh_LOD0,mesh_LOD0
156525,63772765312348,mesh_LOD0,mesh_LOD0,mesh_LOD0
156525,63772765312358,mesh_LOD0,mesh_LOD0,mesh_LOD0
156541,63772765312370,mesh_LOD0,mesh_LOD0,mesh_LOD0
156558,63772765312381,mesh_LOD0,mesh_LOD0,mesh_LOD0
156575,63772765312392,mesh_LOD0,mesh_LOD0,mesh_LOD0
156575,63772765312403,mesh_LOD0,mesh_LOD0,mesh_LOD0
156591,63772765312414,mesh_LOD0,mesh_LOD0,mesh_LOD0
156608,63772765312425,mesh_LOD0,mesh_LOD0,mesh_LOD0
156608,63772765312436,mesh_LOD0,mesh_LOD0,mesh_LOD0
156625,63772765312448,mesh_LOD0,mesh_LOD0,mesh_LOD0
156641,63772765312459,mesh_LOD0,mesh_LOD0,mesh_LOD0
156641,63772765312470,mesh_LOD0,mesh_LOD0,mesh_LOD0
156658,63772765312481,mesh_LOD0,mesh_LOD0,mesh_LOD0
156675,63772765312492,mesh_LOD0,mesh_LOD0,mesh_LOD0
156675,63772765312503,mesh_LOD0,mesh_LOD0,mesh_LOD0
156691,63772765312514,mesh_LOD0,mesh_LOD0,mesh_LOD0
156708,63772765312525,mesh_LOD0,mesh_LOD0,mesh_LOD0
156725,63772765312536,mesh_LOD0,mesh_LOD0,mesh_LOD0
156725,63772765312547,mesh_LOD0,mesh_LOD0,mesh_LOD0
156733,63772765312558,mesh_LOD0,mesh_LOD0,mesh_LOD0
156750,63772765312569,mesh_LOD0,mesh_LOD0,mesh_LOD0
156750,63772765312581,mesh_LOD0,mesh_LOD0,mesh_LOD0
156766,63772765312591,mesh_LOD0,mesh_LOD0,mesh_LOD0
156783,63772765312603,mesh_LOD0,mesh_LOD0,mesh_LOD0
156783,63772765312614,mesh_LOD0,mesh_LOD0,mesh_LOD0
156800,63772765312629,mesh_LOD0,mesh_LOD0,mesh_LOD0
156816,63772765312636,mesh_LOD0,mesh_LOD0,mesh_LOD0
156816,63772765312645,mesh_LOD0,mesh_LOD0,mesh_LOD0
156833,63772765312656,mesh_LOD0,mesh_LOD0,mesh_LOD0
156850,63772765312668,mesh_LOD0,mesh_LOD0,mesh_LOD0
156850,63772765312679,mesh_LOD0,mesh_LOD0,mesh_LOD0
156866,63772765312690,mesh_LOD0,mesh_LOD0,mesh_LOD0
156883,63772765312701,mesh_LOD0,mesh_LOD0,mesh_LOD0
