UnityTS,Heart,Breath,GSR
63786166085723,31128,29184,1029
63786166085734,31124,29176,944
63786166085748,31072,29098,1022
63786166085750,31013,28940,1036
63786166085767,30920,29012,1007
63786166085770,30828,28955,1029
63786166085774,30716,28928,1073
63786166085807,30608,28747,1062
63786166085818,30480,28748,1020
63786166085823,30340,28848,1046
63786166085833,30189,28888,1025
63786166085836,30056,28796,1067
63786166085838,29932,28837,1073
63786166085857,29820,28824,1013
63786166085859,29690,28596,1007
63786166085873,29586,28688,1011
63786166085877,29452,28708,963
63786166085893,29339,28648,1079
63786166085900,29256,28596,1077
63786166085908,29229,28360,1019
63786166085920,29368,28491,1034
63786166085928,29744,28416,1011
63786166085939,30426,28312,1081
63786166085955,31334,28304,1021
63786166085958,32388,28244,947
63786166085969,33444,28152,1069
63786166085978,34428,28109,1028
63786166085987,35250,28062,1019
63786166085998,35904,27936,1028
63786166086012,36374,27904,1045
63786166086014,36648,27794,1003
63786166086031,36760,27786,958
63786166086043,36736,27724,1005
63786166086047,36576,27664,1035
63786166086068,36320,27660,1071
63786166086071,35984,27648,1073
63786166086082,35574,27548,1001
63786166086090,35120,27524,1080
63786166086100,34634,27536,1061
63786166086133,34104,27496,954
63786166086143,33568,27464,960
63786166086145,33016,27412,1037
63786166086148,32504,27390,1046
63786166086150,32020,27384,954
63786166086157,31612,27376,989
63786166086170,31317,27354,997
63786166086174,31128,27332,1062
63786166086191,31020,27320,1059
63786166086198,30997,27288,991
63786166086214,31024,27248,984
63786166086217,31115,27164,957
63786166086236,31256,27146,972
63786166086246,31420,27159,987
63786166086248,31540,27105,1078
63786166086264,31661,27092,1058
63786166086267,31730,27040,968
63786166086292,31792,26988,1013
63786166086292,31820,26956,1073
63786166086300,31830,26906,1063
63786166086308,31796,26853,996
63786166086328,31750,26810,951
63786166086330,31692,26772,998
63786166086334,31608,26760,1052
63786166086349,31518,26752,1053
63786166086356,31402,26760,1008
63786166086369,31300,26745,1018
63786166086375,31198,26740,1001
63786166086389,31084,26777,944
63786166086406,30996,26760,1004
63786166086408,30896,26767,1038
63786166086417,30798,26833,1044
63786166086428,30712,26792,1000
63786166086439,30616,26852,1034
63786166086448,30520,26812,1004
63786166086457,30420,26820,1014
63786166086466,30332,26876,935
63786166086477,30296,26802,1075
63786166086491,30389,26805,1003
63786166086495,30740,26777,1041
63786166086510,31420,26716,1071
63786166086519,32368,26690,943
63786166086549,33484,26622,990
63786166086561,34617,26556,1056
63786166086563,35616,26512,939
63786166086568,36468,26517,1020
63786166086571,37156,26462,956
63786166086579,37668,26372,1063
63786166086601,38028,26404,1000
63786166086611,38212,26364,1075
63786166086613,38226,26336,959
63786166086616,38104,26332,1003
63786166086634,37850,26378,1011
63786166086637,37498,26270,1006
63786166086657,37076,26200,954
63786166086668,36604,26212,988
63786166086671,36122,26188,947
63786166086682,35624,26204,1017
63786166086686,35108,26038,1041
63786166085723,31128,29184,1029
63786166085734,31124,29176,944
63786166085748,31072,29098,1022
63786166085750,31013,28940,1036
63786166085767,30920,29012,1007
63786166085770,30828,28955,1029
63786166085774,30716,28928,1073
63786166085807,30608,28747,1062
63786166085818,30480,28748,1020
63786166085823,30340,28848,1046
63786166085833,30189,28888,1025
63786166085836,30056,28796,1067
63786166085838,29932,28837,1073
63786166085857,29820,28824,1013
63786166085859,29690,28596,1007
63786166085873,29586,28688,1011
63786166085877,29452,28708,963
63786166085893,29339,28648,1079
63786166085900,29256,28596,1077
63786166085908,29229,28360,1019
63786166085920,29368,28491,1034
63786166085928,29744,28416,1011
63786166085939,30426,28312,1081
63786166085955,31334,28304,1021
63786166085958,32388,28244,947
63786166085969,33444,28152,1069
63786166085978,34428,28109,1028
63786166085987,35250,28062,1019
63786166085998,35904,27936,1028
63786166086012,36374,27904,1045
63786166086014,36648,27794,1003
63786166086031,36760,27786,958
63786166086043,36736,27724,1005
63786166086047,36576,27664,1035
63786166086068,36320,27660,1071
63786166086071,35984,27648,1073
63786166086082,35574,27548,1001
63786166086090,35120,27524,1080
63786166086100,34634,27536,1061
63786166086133,34104,27496,954
63786166086143,33568,27464,960
63786166086145,33016,27412,1037
63786166086148,32504,27390,1046
63786166086150,32020,27384,954
63786166086157,31612,27376,989
63786166086170,31317,27354,997
63786166086174,31128,27332,1062
63786166086191,31020,27320,1059
63786166086198,30997,27288,991
63786166086214,31024,27248,984
63786166086217,31115,27164,957
63786166086236,31256,27146,972
63786166086246,31420,27159,987
63786166086248,31540,27105,1078
63786166086264,31661,27092,1058
63786166086267,31730,27040,968
63786166086292,31792,26988,1013
63786166086292,31820,26956,1073
63786166086300,31830,26906,1063
63786166086308,31796,26853,996
63786166086328,31750,26810,951
63786166086330,31692,26772,998
63786166086334,31608,26760,1052
63786166086349,31518,26752,1053
63786166086356,31402,26760,1008
63786166086369,31300,26745,1018
63786166086375,31198,26740,1001
63786166086389,31084,26777,944
63786166086406,30996,26760,1004
63786166086408,30896,26767,1038
63786166086417,30798,26833,1044
63786166086428,30712,26792,1000
63786166086439,30616,26852,1034
63786166086448,30520,26812,1004
63786166086457,30420,26820,1014
63786166086466,30332,26876,935
63786166086477,30296,26802,1075
63786166086491,30389,26805,1003
63786166086495,30740,26777,1041
63786166086510,31420,26716,1071
63786166086519,32368,26690,943
63786166086549,33484,26622,990
63786166086561,34617,26556,1056
63786166086563,35616,26512,939
63786166086568,36468,26517,1020
63786166086571,37156,26462,956
63786166086579,37668,26372,1063
63786166086601,38028,26404,1000
63786166086611,38212,26364,1075
63786166086613,38226,26336,959
63786166086616,38104,26332,1003
63786166086634,37850,26378,1011
63786166086637,37498,26270,1006
63786166086657,37076,26200,954
63786166086668,36604,26212,988
63786166086671,36122,26188,947
63786166086682,35624,26204,1017
63786166086686,35108,26038,1041
63786166086702,34584,26068,956
63786166086711,34046,26108,1061
63786166086731,33521,26074,982
63786166086736,33080,26088,984
63786166086736,32736,26062,1030
63786166086765,32476,26068,991
63786166086769,32290,26056,962
63786166086772,32177,26052,1005
63786166086781,32117,26036,990
63786166086789,32146,26004,1072
63786166086799,32252,25980,955
63786166086806,32380,25941,928
63786166086824,32512,25964,995
63786166086827,32634,25885,986
63786166086839,32741,25856,981
63786166086858,32810,25812,1042
63786166086861,32826,25784,951
63786166086869,32792,25786,948
63786166086878,32736,25714,977
63786166086890,32658,25652,1067
63786166086898,32570,25688,1055
63786166086917,32472,25658,985
63786166086919,32346,25646,1007
63786166086928,32222,25658,1001
63786166086937,32090,25668,1035
63786166086950,31946,25691,1008
63786166086964,31756,25672,1019
63786166086980,31620,25672,1055
63786166086988,31490,25698,1066
63786166086998,31388,25738,1049
63786166087001,31278,25784,1031
63786166087004,31156,25834,1072
63786166087018,31019,25880,1002
63786166087032,30884,25902,984
63786166087036,30760,25935,1061
63786166087056,30678,25998,1057
63786166087056,30676,25998,1047
63786166087072,30888,25996,1002
63786166087075,31418,26001,1027
63786166087095,32267,25978,1051
63786166087100,33362,25920,999
63786166087111,34532,25856,1008
63786166087119,35676,25931,984
63786166087123,36720,25756,999
63786166087137,37564,25792,1013
63786166087151,38248,25780,998
63786166087164,38704,25718,1029
63786166087184,39010,25675,1005
63786166087193,39168,25680,990
63786166087193,39148,25644,995
63786166087202,39008,25666,944
63786166087208,38692,25698,1019
63786166087232,38274,25666,960
63786166087234,37808,25605,1071
63786166087237,37336,25684,986
63786166087249,36876,25720,1005
63786166087258,36432,25696,1036
63786166087272,35980,25648,1043
63786166087288,35456,25656,993
63786166087290,34908,25748,1010
63786166087293,34378,25688,1063
63786166087323,33893,25712,993
63786166087328,33504,25604,1047
63786166087330,33236,25722,1007
63786166087337,33057,25706,977
63786166087351,32941,25724,1007
