OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
25630804897,63786168140991,0.5320823,0.4314867,0.4343949,0.4303305,-14.76507,2.255799,-0.06107551,-0.008785024,0.9997377,-0.01891682,-0.009472688,0,0,0,0,0,0,0,14.7646,-2.246632,0.03586866,-0.005532415,-0.4516903,-0.8921577,-0.03092818,0.008485672,-0.02695552,0.02999423,0.009848404,-0.02345818,0.01184082,-0.2001953,0.9796753,-0.09777832,-0.2041626,0.9740295,0.003420288,0.003856537,True,True
25630813387,63786168140991,0.5321352,0.431492,0.4346511,0.4302965,-14.76507,2.255799,-0.06107551,-0.008785024,0.9997377,-0.01891682,-0.009472688,0,0,0,0,0,0,0,14.7646,-2.246633,0.03586993,-0.005531423,-0.4516904,-0.8921576,-0.03092824,0.008485672,-0.02695604,0.02999629,0.009846023,-0.02345511,0.01197815,-0.2001801,0.9796753,-0.09712219,-0.2042694,0.9740753,0.003423187,0.003865921,True,True
25630821696,63786168140991,0.5321425,0.4309466,0.4345712,0.430195,-14.76507,2.255799,-0.06107551,-0.008785024,0.9997377,-0.01891682,-0.009472688,0,0,0,0,0,0,0,14.76461,-2.246634,0.03587306,-0.005531644,-0.451692,-0.8921568,-0.03092828,0.008485672,-0.02695604,0.02999705,0.009845077,-0.02344885,0.01199341,-0.2016907,0.9793701,-0.09732056,-0.2045441,0.973999,0.003423584,0.003867676,True,True
25630829982,63786168140991,0.5321546,0.4308523,0.4344221,0.4299418,-14.76507,2.255799,-0.06107551,-0.008785024,0.9997377,-0.01891682,-0.009472688,0,0,0,0,0,0,0,14.76461,-2.246634,0.03587458,-0.00553206,-0.4516929,-0.8921564,-0.03092867,0.008485672,-0.0269547,0.02999904,0.009843308,-0.02344716,0.01202393,-0.2019501,0.9793091,-0.09768677,-0.2052307,0.9738159,0.003442841,0.003870514,True,True
25630838342,63786168140991,0.5322664,0.4307919,0.4343475,0.4298232,-14.76507,2.255799,-0.06107551,-0.008785024,0.9997377,-0.01891682,-0.009472688,0,0,0,0,0,0,0,14.76461,-2.246634,0.03587686,-0.005531926,-0.4516933,-0.8921561,-0.03092941,0.008486222,-0.0269547,0.02999976,0.009843048,-0.02344261,0.01231384,-0.2021179,0.9792786,-0.09786987,-0.2055511,0.9737244,0.003447144,0.003874435,True,True
25630846685,63786168140991,0.5323318,0.4305545,0.434351,0.4297068,-14.76507,2.255799,-0.06107551,-0.008785024,0.9997377,-0.01891682,-0.009472688,0,0,0,0,0,0,0,14.76461,-2.246635,0.03587905,-0.005531693,-0.4516941,-0.8921557,-0.03092941,0.008486222,-0.02695456,0.03000227,0.009841995,-0.02343837,0.01248169,-0.202774,0.9791412,-0.09785461,-0.2058716,0.9736633,0.00344725,0.00389415,True,True
25630854850,63786168141041,0.532357,0.4299576,0.4342599,0.4296383,-14.76508,2.255786,-0.0610835,-0.008697679,0.9997374,-0.01897966,-0.009457188,0,0,0,0,0,0,0,14.76462,-2.246622,0.03588802,-0.005549456,-0.4516824,-0.8921615,-0.03092941,0.008486222,-0.02695413,0.03000394,0.009841843,-0.02343683,0.01254272,-0.204422,0.9787903,-0.0980835,-0.2060547,0.9736023,0.003464126,0.003894073,True,True
25630863196,63786168141052,0.532375,0.4298197,0.4344185,0.4295134,-14.76489,2.255716,-0.060911,-0.008545333,0.9997382,-0.01901903,-0.00942318,0,0,0,0,0,0,0,14.76443,-2.246553,0.0357186,-0.005559444,-0.4516584,-0.8921736,-0.03092941,0.008486328,-0.02694907,0.03000623,0.009839981,-0.02343573,0.0125885,-0.2048035,0.978714,-0.09767151,-0.2064056,0.9735718,0.003467178,0.003901169,True,True
25630871669,63786168141057,0.5323868,0.4298144,0.4338274,0.4290232,-14.76495,2.255786,-0.06098199,-0.008474897,0.9997369,-0.01908994,-0.009482811,0,0,0,0,0,0,0,14.76449,-2.246625,0.03579996,-0.005581308,-0.4516649,-0.8921702,-0.03092941,0.008486328,-0.02694907,0.03000835,0.009837326,-0.02341499,0.01261902,-0.2048187,0.978714,-0.09915161,-0.2077179,0.9731445,0.003476334,0.003912964,True,True
25630880100,63786168141064,0.5327401,0.4297412,0.4337682,0.4290446,-14.76491,2.255794,-0.06098354,-0.00857435,0.9997364,-0.01908269,-0.009464684,0,0,0,0,0,0,0,14.76445,-2.246632,0.03580166,-0.005578666,-0.451672,-0.8921666,-0.03092941,0.008486374,-0.02694907,0.03000868,0.00983696,-0.02341469,0.01353455,-0.2050171,0.978653,-0.0993042,-0.2076569,0.9731445,0.003483169,0.003925858,True,True
25630888332,63786168141075,0.5327872,0.4297136,0.4338267,0.4287281,-14.76494,2.255765,-0.06109518,-0.008600541,0.9997354,-0.0191838,-0.009337991,0,0,0,0,0,0,0,14.76448,-2.246603,0.03591625,-0.005607069,-0.4516469,-0.8921791,-0.03092941,0.008486374,-0.02694701,0.03001199,0.009836853,-0.02341084,0.01365662,-0.2050934,0.9786377,-0.09913635,-0.2085266,0.9729767,0.003484848,0.003938186,True,True
25630896672,63786168141087,0.5328225,0.4297242,0.4337906,0.4289783,-14.76491,2.255751,-0.06108725,-0.008654608,0.9997338,-0.01920576,-0.009415853,0,0,0,0,0,0,0,14.76446,-2.24659,0.03590981,-0.005613711,-0.4516697,-0.8921676,-0.03092941,0.008486832,-0.02694907,0.03001354,0.009835937,-0.02340582,0.01374817,-0.2050629,0.9786377,-0.09924316,-0.20784,0.973114,0.003484848,0.003938736,True,True
25630904875,63786168141087,0.5327993,0.429598,0.4339043,0.4287239,-14.76491,2.255751,-0.06108725,-0.008654608,0.9997338,-0.01920576,-0.009415853,0,0,0,0,0,0,0,14.76446,-2.246589,0.03590889,-0.005613401,-0.4516706,-0.8921671,-0.03092902,0.008487625,-0.0269511,0.03001445,0.0098358,-0.02340564,0.01368713,-0.2054138,0.9785767,-0.09893799,-0.2085419,0.9729919,0.003490738,0.003943786,True,True
25630913479,63786168141097,0.5331522,0.4296467,0.4339682,0.428647,-14.76497,2.255757,-0.06107277,-0.008719441,0.9997321,-0.01924429,-0.009454256,0,0,0,0,0,0,0,14.76451,-2.246595,0.03589579,-0.005623385,-0.4516864,-0.8921591,-0.03092899,0.008487809,-0.02695413,0.03001598,0.009835342,-0.02339981,0.01460266,-0.2052765,0.9785919,-0.09877014,-0.2087555,0.9729614,0.003491455,0.003954452,True,True
25630921591,63786168141109,0.5332899,0.4289928,0.4338284,0.4285494,-14.76498,2.255742,-0.06102049,-0.00870335,0.9997324,-0.01924219,-0.009443338,0,0,0,0,0,0,0,14.76452,-2.24658,0.03584338,-0.005622694,-0.451684,-0.8921603,-0.0309288,0.008487961,-0.02695456,0.03001747,0.009835251,-0.02339966,0.01495361,-0.207077,0.9781952,-0.09912109,-0.2090149,0.9728699,0.00351149,0.003962601,True,True
25630929858,63786168141120,0.5334253,0.4289928,0.4337577,0.4283364,-14.76501,2.255798,-0.06106532,-0.008781393,0.9997301,-0.01927716,-0.009545974,0,0,0,0,0,0,0,14.76455,-2.246637,0.03588973,-0.005632944,-0.4517161,-0.892144,-0.03092873,0.008488297,-0.02695604,0.03001787,0.009834366,-0.02339514,0.01530457,-0.207077,0.9781952,-0.09928894,-0.2095947,0.9727325,0.003512421,0.003971695,True,True
25630938213,63786168141120,0.5334552,0.4288654,0.4339977,0.4281226,-14.76501,2.255798,-0.06106532,-0.008781393,0.9997301,-0.01927716,-0.009545974,0,0,0,0,0,0,0,14.76455,-2.246637,0.03589819,-0.005632062,-0.451717,-0.8921435,-0.03092868,0.008489792,-0.02695627,0.03001978,0.009832703,-0.02337799,0.01538086,-0.207428,0.9781189,-0.09866333,-0.2101898,0.9726563,0.003538895,0.003972107,True,True
25630946694,63786168141132,0.53342,0.4288155,0.433933,0.4279148,-14.76498,2.255808,-0.06107354,-0.008876555,0.999729,-0.01927148,-0.009578368,0,0,0,0,0,0,0,14.76453,-2.246646,0.03590744,-0.005631191,-0.4517355,-0.8921342,-0.03092819,0.008490448,-0.02695627,0.03002051,0.009832642,-0.02337593,0.01528931,-0.2075653,0.9780884,-0.09881592,-0.2107544,0.9725189,0.003540039,0.003972351,True,True
25630954849,63786168141144,0.5334612,0.4288208,0.4338862,0.4279533,-14.76496,2.255831,-0.06103373,-0.00887021,0.999728,-0.01928215,-0.00967971,0,0,0,0,0,0,0,14.76451,-2.24667,0.03586682,-0.005634406,-0.4517574,-0.892123,-0.03092815,0.008491272,-0.02695984,0.03002248,0.009831909,-0.02337398,0.01539612,-0.20755,0.9780884,-0.09893799,-0.2106476,0.9725342,0.00354216,0.003972793,True,True
25630963147,63786168141154,0.5334378,0.4287932,0.4340451,0.4281066,-14.765,2.255863,-0.06106603,-0.008916329,0.9997283,-0.01925474,-0.009658716,0,0,0,0,0,0,0,14.76455,-2.246702,0.03589934,-0.005626318,-0.4517576,-0.892123,-0.03092812,0.008491578,-0.02696101,0.03002328,0.009831589,-0.02337236,0.01533508,-0.2076263,0.9780731,-0.09854126,-0.2102356,0.9726563,0.003559784,0.003977173,True,True
25630971590,63786168141154,0.5332888,0.4292923,0.434112,0.4281527,-14.765,2.255863,-0.06106603,-0.008916329,0.9997283,-0.01925474,-0.009658716,0,0,0,0,0,0,0,14.76455,-2.246702,0.03590098,-0.005626588,-0.4517563,-0.8921236,-0.03092805,0.00849208,-0.02696109,0.0300249,0.009830719,-0.023369,0.01495361,-0.2062531,0.9783783,-0.09837341,-0.2101135,0.972702,0.003561798,0.003982559,True,True
25630979969,63786168141165,0.5334122,0.4293527,0.4347982,0.4280659,-14.76496,2.255885,-0.06109816,-0.008869727,0.9997272,-0.01927776,-0.009761071,0,0,0,0,0,0,0,14.76451,-2.246722,0.03593132,-0.00563055,-0.4517743,-0.8921145,-0.03092772,0.008493897,-0.02696864,0.03002577,0.009830719,-0.02336504,0.01527405,-0.2060852,0.9784088,-0.09661865,-0.2103882,0.9728241,0.003570892,0.003986084,True,True
25630988318,63786168141176,0.5333942,0.4294631,0.4351323,0.4280225,-14.76496,2.255866,-0.06113172,-0.008867211,0.9997264,-0.01929848,-0.009811468,0,0,0,0,0,0,0,14.76451,-2.246703,0.03596436,-0.005635532,-0.4517851,-0.892109,-0.03092741,0.00849411,-0.02696968,0.03002577,0.009830719,-0.02336504,0.01522827,-0.20578,0.9784698,-0.09576416,-0.2105255,0.9728851,0.003575333,0.004009659,True,True
25630996560,63786168141188,0.5334595,0.4292911,0.4354087,0.4273066,-14.765,2.255925,-0.06118554,-0.008783862,0.9997259,-0.01937431,-0.009785842,0,0,0,0,0,0,0,14.76455,-2.246762,0.03601737,-0.005655637,-0.451772,-0.8921155,-0.03092703,0.008495025,-0.0269713,0.03002577,0.009830719,-0.02336504,0.01539612,-0.2062531,0.978363,-0.09501648,-0.2124939,0.9725189,0.003589081,0.004002396,True,True
25631004869,63786168141188,0.5334187,0.4292136,0.4354195,0.4269831,-14.765,2.255925,-0.06118554,-0.008783862,0.9997259,-0.01937431,-0.009785842,0,0,0,0,0,0,0,14.76455,-2.246762,0.03601706,-0.005655708,-0.4517729,-0.892115,-0.03092634,0.008496155,-0.02697192,0.03002577,0.009830719,-0.02336504,0.01528931,-0.2064667,0.9783173,-0.0949707,-0.2133789,0.9723358,0.003601776,0.004006729,True,True
25631013304,63786168141201,0.533401,0.4291925,0.4354254,0.4269991,-14.76496,2.255926,-0.06118912,-0.0088512,0.999726,-0.01927943,-0.009903083,0,0,0,0,0,0,0,14.76451,-2.246762,0.03601822,-0.005629138,-0.4518072,-0.8920978,-0.03092613,0.00849678,-0.02697279,0.03002577,0.009831055,-0.023369,0.01524353,-0.2065277,0.9783173,-0.09495544,-0.2133331,0.9723358,0.003602295,0.004009964,True,True
25631021548,63786168141209,0.5333829,0.4293251,0.4354371,0.426194,-14.76499,2.255867,-0.0613203,-0.00884346,0.9997243,-0.0193905,-0.009863706,0,0,0,0,0,0,0,14.76453,-2.246704,0.03614902,-0.005660706,-0.4517986,-0.892102,-0.03092592,0.008496796,-0.02697357,0.03002577,0.009831055,-0.023369,0.01519775,-0.2061615,0.9783936,-0.09487915,-0.2155304,0.9718628,0.003602219,0.004006668,True,True
25631029960,63786168141220,0.5330172,0.429564,0.4353169,0.4259062,-14.76498,2.2559,-0.06135416,-0.008792181,0.9997239,-0.01939075,-0.009944364,0,0,0,0,0,0,0,14.76453,-2.246736,0.0361816,-0.005662239,-0.4518112,-0.8920956,-0.03092586,0.008497422,-0.02697612,0.03002577,0.009831055,-0.023369,0.01425171,-0.2055054,0.9785461,-0.09516907,-0.2163086,0.9716644,0.003602295,0.004010513,True,True
25631038083,63786168141220,0.5328876,0.429581,0.4352985,0.4258837,-14.76498,2.2559,-0.06135416,-0.008792181,0.9997239,-0.01939075,-0.009944364,0,0,0,0,0,0,0,14.76453,-2.246736,0.03618081,-0.005662714,-0.4518112,-0.8920956,-0.03092566,0.008497451,-0.02697771,0.03002577,0.009831055,-0.023369,0.01391602,-0.2054596,0.9785614,-0.09521484,-0.2163696,0.9716492,0.003602264,0.004018158,True,True
25631046598,63786168141232,0.5328572,0.4298908,0.4376611,0.4284141,-14.76496,2.255927,-0.06137532,-0.008760613,0.9997236,-0.01945134,-0.009889942,0,0,0,0,0,0,0,14.76451,-2.246694,0.03581677,-0.005672554,-0.4517885,-0.892107,-0.03092552,0.008497528,-0.02697807,0.03001044,0.009968216,-0.02413902,0.01383972,-0.2046051,0.9787445,-0.08932495,-0.2095795,0.9736938,0.003602447,0.004004547,True,True
25631054925,63786168141243,0.5328451,0.4300392,0.4365766,0.4279645,-14.76497,2.255878,-0.0615198,-0.008694354,0.9997214,-0.01959909,-0.00987276,0,0,0,0,0,0,0,14.76452,-2.246645,0.03596113,-0.005717902,-0.4517774,-0.8921124,-0.03092538,0.008497772,-0.02697833,0.03001044,0.009968216,-0.02413902,0.0138092,-0.2041931,0.9788208,-0.09207153,-0.2107544,0.973175,0.003602386,0.004005066,True,True
25631063199,63786168141254,0.5328509,0.4300286,0.4363924,0.428542,-14.76493,2.255828,-0.06146979,-0.008749269,0.9997231,-0.01953754,-0.00977075,0,0,0,0,0,0,0,14.76447,-2.246595,0.0359101,-0.005701003,-0.4517593,-0.8921216,-0.03092517,0.008498337,-0.02698036,0.03001044,0.009968216,-0.02413902,0.01382446,-0.2042236,0.9788208,-0.09257507,-0.2091675,0.9734802,0.003602585,0.004018219,True,True
25631071535,63786168141254,0.5328509,0.4300721,0.4363437,0.4287643,-14.76493,2.255828,-0.06146979,-0.008749269,0.9997231,-0.01953754,-0.00977075,0,0,0,0,0,0,0,14.76447,-2.246595,0.03590932,-0.005701178,-0.4517587,-0.8921219,-0.03092512,0.008498352,-0.02698192,0.03001044,0.009968216,-0.02413902,0.01382446,-0.2041016,0.9788361,-0.0927124,-0.2085571,0.9736023,0.003605652,0.004021072,True,True
25631080066,63786168141265,0.5328288,0.429581,0.4362425,0.4288005,-14.76497,2.255811,-0.06145817,-0.008683125,0.9997254,-0.0194504,-0.00977878,0,0,0,0,0,0,0,14.76451,-2.246577,0.0358972,-0.005676425,-0.4517546,-0.8921242,-0.03092506,0.008498734,-0.02698293,0.03001044,0.009968216,-0.02413902,0.01376343,-0.2054596,0.9785614,-0.0929718,-0.2084503,0.973587,0.003605713,0.00402359,True,True
25631088308,63786168141277,0.5328405,0.429598,0.436223,0.4287224,-14.76496,2.255807,-0.061445,-0.008663025,0.9997252,-0.01952567,-0.009657726,0,0,0,0,0,0,0,14.7645,-2.246574,0.03588357,-0.005697651,-0.451725,-0.892139,-0.03092494,0.008498825,-0.02698384,0.03001044,0.009968216,-0.02413902,0.01379395,-0.2054138,0.9785767,-0.09301758,-0.2086639,0.9735413,0.003609222,0.004030929,True,True
