OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
3868239,63781382957402,None,None,None
3868256,63781382957414,None,None,None
3868264,63781382957426,None,None,None
3868273,63781382957435,None,None,None
3868289,63781382957446,None,None,None
3868298,63781382957457,None,None,None
3868306,63781382957468,None,None,None
3868323,63781382957479,None,None,None
3868331,63781382957491,None,None,None
3868339,63781382957502,None,None,None
3868356,63781382957516,None,None,None
3868364,63781382957524,None,None,None
3868373,63781382957535,None,None,None
3868389,63781382957546,None,None,None
3868398,63781382957558,None,None,None
3868406,63781382957568,None,None,None
3868423,63781382957579,None,None,None
3868431,63781382957590,None,None,None
3868439,63781382957601,None,None,None
3868456,63781382957613,None,None,None
3868464,63781382957624,None,None,None
3868473,63781382957635,None,None,None
3868489,63781382957646,None,None,None
3868498,63781382957657,None,None,None
3868506,63781382957668,None,None,None
3868523,63781382957679,None,None,None
3868531,63781382957691,None,None,None
3868539,63781382957701,None,None,None
3868556,63781382957713,None,None,None
3868564,63781382957724,None,None,None
3868573,63781382957735,None,None,None
3868589,63781382957746,None,None,None
3868598,63781382957757,None,None,None
3868606,63781382957768,None,None,None
3868623,63781382957779,None,None,None
3868631,63781382957790,None,None,None
3868648,63781382957801,None,None,None
3868656,63781382957813,None,None,None
3868664,63781382957823,None,None,None
3868681,63781382957835,None,None,None
3868689,63781382957846,None,None,None
3868698,63781382957858,None,None,None
3868714,63781382957868,None,None,None
3868723,63781382957880,None,None,None
3868731,63781382957890,None,None,None
3868748,63781382957902,None,None,None
3868756,63781382957913,None,None,None
3868764,63781382957924,None,None,None
3868781,63781382957935,None,None,None
3868789,63781382957946,None,None,None
3868797,63781382957957,None,None,None
3868806,63781382957968,None,None,None
3868822,63781382957979,None,None,None
3868831,63781382957990,None,None,None
3868839,63781382958001,None,None,None
3868856,63781382958013,None,Ecke,Ecke
3868864,63781382958024,Ecke,Ecke,Ecke
3868872,63781382958035,Cube (1),Ecke,Cube (1)
3868889,63781382958046,Cube (1),None,Ecke
3868897,63781382958057,Ecke,Cube (1),Ecke
3868906,63781382958068,Cube (1),Ecke,Cube (1)
3868922,63781382958079,Ecke,Ecke,Ecke
3868931,63781382958091,None,Cube (1),Ecke
3868939,63781382958102,Ecke,None,Cube (1)
3868956,63781382958114,Ecke,Ecke,Ecke
3868964,63781382958125,Cube (1),Cube (1),Cube (1)
3868972,63781382958136,Cube (1),Cube (1),Cube (1)
3868989,63781382958147,Cube (1),Cube (1),Cube (1)
3868997,63781382958158,Cube (1),Cube (1),Cube (1)
3869006,63781382958169,Cube (1),Cube (1),Cube (1)
3869022,63781382958180,Cube (1),Cube (1),Cube (1)
3869031,63781382958191,Cube (1),Cube (1),Cube (1)
3869039,63781382958203,Cube (1),Cube (1),Cube (1)
3869056,63781382958214,Cube (1),Cube (1),Cube (1)
3869064,63781382958225,Cube (1),Cube (1),Cube (1)
3869072,63781382958236,Cube (1),Cube (1),Cube (1)
3869089,63781382958247,Cube (1),Ecke,Cube (1)
3869097,63781382958258,Cube (1),Ecke,Cube (1)
3869106,63781382958269,Cube (1),Cube (1),Cube (1)
3869122,63781382958280,Cube (1),Ecke,Cube (1)
3869131,63781382958291,Cube (1),None,Cube (1)
3869139,63781382958302,Cube (1),Ecke,Cube (1)
3869156,63781382958314,Cube (1),Ecke,Cube (1)
3869164,63781382958325,Cube (1),Cube (1),Cube (1)
3869172,63781382958336,Cube (1),Ecke,Ecke
3869189,63781382958347,Cube (1),Cube (1),Cube (1)
3869197,63781382958358,Cube (1),Cube (1),Cube (1)
3869206,63781382958369,Cube (1),Cube (1),Cube (1)
3869222,63781382958380,Cube (1),Cube (1),Cube (1)
3869231,63781382958391,Cube (1),Cube (1),Cube (1)
3869239,63781382958402,None,Cube (1),Cube (1)
3869256,63781382958414,Cube (1),Cube (1),Cube (1)
3869264,63781382958425,None,Cube (1),None
3869272,63781382958435,Cube (1),Cube (1),Cube (1)
3869289,63781382958446,4_GroßeTreppe_RailingCover,4_GroßeTreppe_RailingCover,4_GroßeTreppe_RailingCover
3869297,63781382958458,Cube (1),None,Cube (1)
3869306,63781382958469,Cube (1),Cube (1),Cube (1)
3869322,63781382958481,Orientation Highlighting Plane,Cube (1),Orientation Highlighting Plane
3869331,63781382958492,Station Name,Cube (1),Station Name
3869339,63781382958503,Cube (1),Cube (1),Cube (1)
3869356,63781382958513,Cube (1),Cube (1),Cube (1)
3869364,63781382958524,Cube (1),Cube (1),Cube (1)
3869372,63781382958535,Cube (1),Cube (1),Cube (1)
3869389,63781382958547,Cube (1),Cube (1),Cube (1)
3869397,63781382958558,Cube (1),Cube (1),Cube (1)
3869406,63781382958569,Cube (1),Cube (1),Cube (1)
3869422,63781382958580,Cube (1),Cube (1),Cube (1)
3869431,63781382958591,Cube (1),Cube (1),Cube (1)
3869439,63781382958602,Cube (1),Cube (1),Cube (1)
3869456,63781382958614,Cube (1),Cube (1),Cube (1)
3869464,63781382958624,Cube (1),Cube (1),Cube (1)
3869472,63781382958636,Cube (1),Cube (1),Cube (1)
3869489,63781382958646,Cube (1),Cube (1),Cube (1)
3869497,63781382958657,Cube (1),Cube (1),Cube (1)
3869506,63781382958669,Cube (1),Cube (1),Cube (1)
3869522,63781382958680,Cube (1),Cube (1),Cube (1)
3869531,63781382958691,Cube (1),Cube (1),Cube (1)
3869539,63781382958702,Cube (1),Cube (1),Cube (1)
3869556,63781382958713,Cube (1),Cube (1),Cube (1)
3869564,63781382958724,Cube (1),Cube (1),Cube (1)
3869572,63781382958736,Cube (1),Cube (1),Cube (1)
3869589,63781382958746,Cube (1),Cube (1),Cube (1)
3869597,63781382958758,Cube (1),Cube (1),Cube (1)
3869606,63781382958768,Cube (1),Cube (1),Cube (1)
3869622,63781382958779,Cube (1),Cube (1),Cube (1)
3869631,63781382958791,Cube (1),Cube (1),Cube (1)
3869639,63781382958802,Cube (1),Cube (1),Cube (1)
3869656,63781382958813,Cube (1),Cube (1),Cube (1)
3869664,63781382958824,Cube (1),Cube (1),Cube (1)
3869672,63781382958836,Cube (1),Cube (1),Cube (1)
3869689,63781382958846,Ecke,None,None
3869697,63781382958858,None,None,None
3869706,63781382958868,None,None,None
3869722,63781382958880,Orientation Highlighting Plane,None,None
3869731,63781382958891,Orientation Highlighting Plane,None,None
3869739,63781382958902,None,None,None
3869756,63781382958913,Orientation Highlighting Plane,None,None
3869764,63781382958924,Orientation Highlighting Plane,None,None
3869772,63781382958936,None,Orientation Highlighting Plane,None
3869789,63781382958946,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
3869797,63781382958958,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
3869806,63781382958968,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
3869822,63781382958980,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
3869831,63781382958990,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
3869839,63781382959002,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
3869856,63781382959013,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
3869864,63781382959024,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
