OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
29145898874,63786171656089,0.5082857,0.6044286,0.4609597,0.6137509,-14.92348,2.737674,-0.8408518,-0.07242312,0.9923276,-0.1001714,0.002551231,0,0,0,0,0,0,0,14.9211,-2.733015,0.820991,-0.02917705,-0.4536394,-0.8907075,-0.03112138,0.00326445,-0.02175633,0.02635773,0.006052994,-0.01796523,-0.04870605,0.2913513,0.955368,-0.02853394,0.3130646,0.949295,0.002524155,0.002773041,True,True
29145907223,63786171656089,0.5082243,0.6040985,0.4606228,0.612224,-14.92348,2.737674,-0.8408518,-0.07242312,0.9923276,-0.1001714,0.002551231,0,0,0,0,0,0,0,14.9211,-2.733015,0.8209897,-0.02917835,-0.453645,-0.8907047,-0.03112144,0.00326445,-0.02175914,0.02635773,0.006052994,-0.01796523,-0.0488739,0.2904968,0.9556122,-0.02941895,0.3092041,0.950531,0.002546753,0.002756134,True,True
29145915413,63786171656089,0.5079418,0.6040301,0.4607147,0.6115237,-14.92348,2.737674,-0.8408518,-0.07242312,0.9923276,-0.1001714,0.002551231,0,0,0,0,0,0,0,14.9211,-2.733015,0.8209758,-0.02917898,-0.4536472,-0.8907035,-0.03112205,0.00326445,-0.02176048,0.02635773,0.006052994,-0.01799158,-0.04959106,0.2903137,0.9556427,-0.02920532,0.3074341,0.9511108,0.002546799,0.002736343,True,True
29145923928,63786171656089,0.5080155,0.6035625,0.4607801,0.6110471,-14.92348,2.737674,-0.8408518,-0.07242312,0.9923276,-0.1001714,0.002551231,0,0,0,0,0,0,0,14.9211,-2.733013,0.8209706,-0.02917856,-0.45365,-0.8907021,-0.03112276,0.003267975,-0.02176634,0.02635773,0.006052994,-0.01799611,-0.04942322,0.2891083,0.9560089,-0.02905273,0.3062286,0.9515076,0.002543564,0.002744614,True,True
29145932184,63786171656089,0.5080166,0.6031131,0.4599635,0.6085591,-14.92348,2.737674,-0.8408518,-0.07242312,0.9923276,-0.1001714,0.002551231,0,0,0,0,0,0,0,14.9211,-2.733013,0.8209701,-0.02918122,-0.4536588,-0.8906975,-0.03112276,0.003267975,-0.02176634,0.02635773,0.006054016,-0.01799715,-0.04943848,0.2879486,0.9563599,-0.03117371,0.299881,0.9534607,0.002542664,0.0027323,True,True
29145940579,63786171656128,0.5082233,0.6018489,0.4589804,0.6066307,-14.9235,2.737662,-0.8408163,-0.07235865,0.9923509,-0.099989,0.002497237,0,0,0,0,0,0,0,14.92111,-2.732996,0.8209224,-0.02913108,-0.4536775,-0.8906897,-0.03112619,0.003274506,-0.02178796,0.02635773,0.006056152,-0.01799971,-0.04896545,0.2846832,0.9573517,-0.03370667,0.2949219,0.9549103,0.002540573,0.00272992,True,True
29145948818,63786171656137,0.5077257,0.6012964,0.4587905,0.6057875,-14.92358,2.737637,-0.8408362,-0.07224619,0.9923643,-0.09994414,0.002191736,0,0,0,0,0,0,0,14.92119,-2.732965,0.820923,-0.02912479,-0.4537395,-0.8906583,-0.03112839,0.003285919,-0.02181598,0.02635788,0.006058807,-0.01801044,-0.05024719,0.2832336,0.9577179,-0.03421021,0.2927551,0.9555664,0.002539581,0.002713303,True,True
29145957203,63786171656142,0.508634,0.6006075,0.4577259,0.6054184,-14.92357,2.737679,-0.8407753,-0.07207321,0.9923935,-0.09978165,0.002067957,0,0,0,0,0,0,0,14.92119,-2.732978,0.8207645,-0.02907904,-0.4537565,-0.8906511,-0.03114154,0.003323029,-0.02193111,0.02637271,0.00607959,-0.01809056,-0.04797363,0.2814789,0.9583588,-0.03691101,0.2917786,0.9557648,0.002536224,0.002694382,True,True
29145965563,63786171656151,0.5087449,0.6004364,0.4577556,0.6054652,-14.92361,2.737662,-0.8409323,-0.07206293,0.9924062,-0.09966622,0.001907943,0,0,0,0,0,0,0,14.92123,-2.73296,0.8209177,-0.02904753,-0.4537936,-0.8906333,-0.03114282,0.003323029,-0.02193111,0.02637271,0.006080857,-0.01809811,-0.04769897,0.2810364,0.9584961,-0.03683472,0.2919006,0.9557343,0.002516601,0.002694092,True,True
29145973956,63786171656162,0.508752,0.5999661,0.4574974,0.6053375,-14.92371,2.737677,-0.8410454,-0.07199799,0.9924223,-0.09955697,0.001677399,0,0,0,0,0,0,0,14.92132,-2.732975,0.8210301,-0.02901998,-0.4538423,-0.8906093,-0.03114285,0.003323029,-0.02193111,0.02637324,0.006081253,-0.01809943,-0.04769897,0.2798157,0.9588623,-0.03749084,0.2915649,0.9558105,0.002515884,0.002693893,True,True
29145982245,63786171656174,0.5088663,0.5991455,0.4573771,0.6053033,-14.92365,2.737682,-0.8410852,-0.07172849,0.9924486,-0.09948977,0.001637203,0,0,0,0,0,0,0,14.92127,-2.732978,0.8210584,-0.02899962,-0.4538291,-0.8906167,-0.03114395,0.003324844,-0.02194676,0.02637413,0.006084747,-0.01810687,-0.04743958,0.2776794,0.9594879,-0.03779602,0.2914734,0.9558258,0.002505219,0.002710327,True,True
