OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
3677210,63781386855955,-13.38411,2.504923,-0.06000841,0.06391186,0.9961199,-0.04862017,0.03600831,-0.001,-0.001,-0.001,1,-1,-1,0.03345429,0.004124771,-0.03656526,0.03345429,0.004124771,-0.03656526,0,0,0,0,0,0,-1,-1,False,True,True
3677218,63781386855955,-13.38411,2.504923,-0.06000841,0.06391186,0.9961199,-0.04862017,0.03600831,-0.001,-0.001,-0.001,1,-1,-1,0.0335741,0.003956787,-0.03651673,0.0335741,0.003956787,-0.03651673,0,0,0,0,0,0,-1,-1,False,True,True
3677227,63781386855955,-13.38411,2.504923,-0.06000841,0.06391186,0.9961199,-0.04862017,0.03600831,-0.001,-0.001,-0.001,1,-1,-1,0.03367137,0.003920929,-0.03663437,0.03367137,0.003920929,-0.03663437,0,0,0,0,0,0,-1,-1,False,True,True
3677235,63781386855955,-13.38411,2.504923,-0.06000841,0.06391186,0.9961199,-0.04862017,0.03600831,-0.001,-0.001,-0.001,1,-1,-1,0.0338226,0.003836823,-0.03666625,0.0338226,0.003836823,-0.03666625,0,0,0,0,0,0,-1,-1,False,True,True
3677243,63781386855955,-13.38411,2.504923,-0.06000841,0.06391186,0.9961199,-0.04862017,0.03600831,-0.001,-0.001,-0.001,1,-1,-1,0.03393558,0.003793579,-0.03667325,0.03393558,0.003793579,-0.03667325,0,0,0,0,0,0,-1,-1,False,True,True
3677252,63781386855955,-13.38411,2.504923,-0.06000841,0.06391186,0.9961199,-0.04862017,0.03600831,-0.02974857,0.001426849,-0.03490666,-0.3414459,0.2176819,0.9143372,0.03402608,0.003780426,-0.03670935,0.03402608,0.003780426,-0.03670935,-0.3380127,0.2230988,0.9143066,-0.3380127,0.2230988,0.9143066,2.80748,2.80748,True,True,True
3677260,63781386855955,-13.38411,2.504923,-0.06000841,0.06391186,0.9961199,-0.04862017,0.03600831,-0.02896845,0.001420425,-0.03495226,-0.3491364,0.2207947,0.910675,0.03407739,0.003741303,-0.03671396,0.03407739,0.003741303,-0.03671396,-0.3415985,0.2165222,0.9145508,-0.3415985,0.2165222,0.9145508,2.755783,2.755783,True,True,True
3677268,63781386855955,-13.38411,2.504923,-0.06000841,0.06391186,0.9961199,-0.04862017,0.03600831,-0.02331758,0.001589813,-0.03511455,-0.3491821,0.2208405,0.9106445,0.03409891,0.00369191,-0.03671759,0.03409891,0.00369191,-0.03671759,-0.3390656,0.2186432,0.9149933,-0.3390656,0.2186432,0.9149933,2.843475,2.843475,True,True,True
3677277,63781386855955,-13.38411,2.504923,-0.06000841,0.06391186,0.9961199,-0.04862017,0.03600831,-0.01178148,0.001972153,-0.03541799,-0.33815,0.2166748,0.915802,0.03409476,0.003643524,-0.03670638,0.03409476,0.003643524,-0.03670638,-0.3318329,0.2168427,0.9180603,-0.3318329,0.2168427,0.9180603,2.825897,2.825897,True,True,True
3677285,63781386855955,-13.38411,2.504923,-0.06000841,0.06391186,0.9961199,-0.04862017,0.03600831,0.008032043,0.002644531,-0.03597212,-0.3377686,0.217865,0.9156494,0.0340844,0.003599976,-0.03670729,0.0340844,0.003599976,-0.03670729,-0.3336639,0.2187195,0.9169617,-0.3336639,0.2187195,0.9169617,2.805359,2.805359,True,True,True
