OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
3375509,63781391054608,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375518,63781391054620,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375534,63781391054634,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375543,63781391054643,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375551,63781391054653,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375559,63781391054664,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375576,63781391054675,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375584,63781391054685,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375593,63781391054697,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375609,63781391054708,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375618,63781391054719,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375626,63781391054730,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375643,63781391054742,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375651,63781391054752,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375659,63781391054764,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375676,63781391054776,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375684,63781391054786,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375701,63781391054799,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375709,63781391054809,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375718,63781391054821,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375734,63781391054831,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375743,63781391054843,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375751,63781391054854,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375768,63781391054865,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375776,63781391054877,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375784,63781391054888,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375801,63781391054899,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3375809,63781391054910,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
