OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
3355847,63781391034945,None,None,None
3355847,63781391034948,None,None,None
3355847,63781391034952,None,None,None
3355855,63781391034957,None,None,None
3355864,63781391034968,None,None,None
3355880,63781391034979,None,None,None
3355889,63781391034991,None,None,None
3355897,63781391035001,None,None,None
3355914,63781391035013,None,None,None
3355922,63781391035024,None,None,None
3355930,63781391035035,None,None,None
3355947,63781391035046,None,None,None
3355955,63781391035057,None,None,None
3355964,63781391035068,None,None,None
3355980,63781391035079,None,None,None
3355989,63781391035091,None,None,None
3355997,63781391035102,None,None,None
3356014,63781391035115,None,None,None
3356022,63781391035124,None,None,None
3356030,63781391035135,None,None,None
3356047,63781391035146,None,None,None
3356055,63781391035157,None,None,None
3356064,63781391035168,None,None,None
3356080,63781391035179,None,None,None
3356089,63781391035191,None,None,None
3356097,63781391035202,None,None,None
3356114,63781391035213,None,None,None
3356122,63781391035224,None,None,None
3356130,63781391035235,None,None,None
3356147,63781391035246,None,None,None
3356155,63781391035257,None,None,None
3356164,63781391035268,None,None,None
3356180,63781391035279,None,None,None
3356189,63781391035291,None,None,None
3356197,63781391035301,None,None,None
3356214,63781391035313,None,None,None
3356222,63781391035324,None,None,None
3356230,63781391035335,None,None,None
3356247,63781391035346,None,None,None
3356255,63781391035357,None,None,None
3356264,63781391035368,None,None,None
3356280,63781391035379,None,None,None
3356289,63781391035390,None,None,None
3356297,63781391035401,None,None,None
3356314,63781391035413,None,None,None
3356322,63781391035424,None,None,None
3356330,63781391035435,None,None,None
3356347,63781391035446,None,None,None
3356355,63781391035457,None,None,None
3356364,63781391035468,None,None,None
3356380,63781391035480,None,None,None
3356389,63781391035491,None,None,None
3356405,63781391035503,None,None,None
3356414,63781391035515,None,None,None
3356422,63781391035526,None,None,None
3356439,63781391035538,None,None,None
3356447,63781391035549,None,None,None
3356464,63781391035561,None,None,None
3356472,63781391035573,None,None,None
3356480,63781391035584,None,None,None
3356497,63781391035595,None,None,None
3356505,63781391035606,None,None,None
3356513,63781391035618,None,None,None
3356530,63781391035629,None,None,None
3356538,63781391035640,None,None,None
3356547,63781391035651,None,None,None
3356563,63781391035662,None,None,None
3356572,63781391035673,None,None,None
3356580,63781391035684,None,None,None
3356597,63781391035696,None,None,None
3356605,63781391035706,None,None,None
3356613,63781391035717,None,None,None
3356630,63781391035729,None,None,None
3356638,63781391035740,None,None,None
3356647,63781391035751,None,None,None
3356663,63781391035762,None,None,None
3356672,63781391035773,None,None,None
3356680,63781391035784,None,None,None
3356697,63781391035795,None,None,None
3356705,63781391035806,None,None,None
3356713,63781391035817,None,None,None
3356730,63781391035828,None,None,None
3356738,63781391035840,None,None,None
3356747,63781391035851,None,None,None
3356763,63781391035862,None,None,None
3356772,63781391035873,None,None,None
3356780,63781391035884,None,None,None
3356797,63781391035895,None,None,None
3356805,63781391035906,None,None,None
3356813,63781391035917,None,None,None
3356830,63781391035929,None,None,None
3356838,63781391035939,None,None,None
3356847,63781391035951,None,None,None
3356863,63781391035962,None,None,None
3356872,63781391035973,None,None,None
3356880,63781391035985,None,None,None
3356897,63781391035996,None,None,None
3356905,63781391036006,None,None,None
3356913,63781391036017,None,None,None
3356930,63781391036028,None,None,None
3356938,63781391036040,None,None,None
3356947,63781391036051,None,None,None
3356963,63781391036062,None,None,None
3356972,63781391036073,None,None,None
3356980,63781391036083,None,None,None
3356997,63781391036095,None,None,None
3357005,63781391036106,None,None,None
3357013,63781391036117,None,None,None
3357030,63781391036129,None,None,None
3357038,63781391036139,None,None,None
3357047,63781391036150,None,None,None
3357063,63781391036162,None,None,None
3357072,63781391036173,None,None,None
3357080,63781391036184,None,None,None
3357097,63781391036195,None,None,None
3357105,63781391036207,None,None,None
3357113,63781391036217,None,None,None
3357130,63781391036228,None,None,None
3357138,63781391036240,None,None,None
3357147,63781391036250,None,None,None
3357163,63781391036261,None,None,None
3357172,63781391036273,None,None,None
3357180,63781391036284,None,None,None
3357197,63781391036295,None,None,None
3357205,63781391036306,None,None,None
3357213,63781391036317,None,None,None
3357230,63781391036329,None,None,None
3357238,63781391036339,None,None,None
3357247,63781391036350,None,None,None
3357263,63781391036362,None,None,None
3357272,63781391036372,None,None,None
3357280,63781391036383,None,None,None
3357297,63781391036395,None,None,None
3357305,63781391036406,None,None,None
3357313,63781391036417,None,None,None
3357330,63781391036428,None,None,None
3357338,63781391036440,None,None,None
3357347,63781391036451,None,None,None
3357363,63781391036462,None,None,None
3357372,63781391036473,None,None,None
3357380,63781391036484,None,None,None
3357397,63781391036495,None,None,None
3357405,63781391036506,None,None,None
3357413,63781391036517,None,None,None
3357430,63781391036528,None,None,None
3357438,63781391036539,None,None,None
3357447,63781391036550,None,None,None
3357463,63781391036561,None,None,None
3357472,63781391036573,None,None,None
3357480,63781391036584,None,None,None
3357497,63781391036595,None,None,None
3357505,63781391036606,None,None,None
3357513,63781391036617,None,None,None
3357530,63781391036628,None,None,None
3357538,63781391036639,None,None,None
3357547,63781391036650,None,None,None
3357563,63781391036661,None,None,None
3357572,63781391036673,None,None,None
3357580,63781391036683,None,None,None
3357597,63781391036695,None,None,None
3357605,63781391036706,None,None,None
3357613,63781391036717,None,None,None
3357630,63781391036728,None,None,None
3357638,63781391036739,None,None,None
3357647,63781391036750,None,None,None
3357663,63781391036761,None,None,None
3357672,63781391036773,None,None,None
3357680,63781391036784,None,None,None
3357697,63781391036795,None,None,None
3357705,63781391036806,None,None,None
3357713,63781391036817,None,None,None
3357730,63781391036828,None,None,None
3357738,63781391036839,None,None,None
3357747,63781391036850,None,None,None
3357763,63781391036861,None,None,None
3357772,63781391036872,None,None,None
3357780,63781391036883,None,None,None
3357797,63781391036901,None,None,None
3357813,63781391036915,None,None,None
3357822,63781391036926,None,None,None
3357838,63781391036937,None,None,None
3357847,63781391036948,None,None,None
