OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
15654021769,63784859531131,None,None
15654030101,63784859531136,None,None
15654030101,63784859531142,None,None
15654038432,63784859531146,None,None
15654046764,63784859531153,None,None
15654055095,63784859531165,None,None
15654063427,63784859531176,None,None
15654071759,63784859531187,None,None
15654088422,63784859531198,None,None
15654096753,63784859531210,None,None
15654105085,63784859531221,None,None
15654121748,63784859531232,None,None
15654130079,63784859531243,None,None
15654138411,63784859531254,None,None
15654155074,63784859531265,None,None
15654163405,63784859531275,None,None
15654171737,63784859531287,None,None
15654188400,63784859531299,None,None
15654196731,63784859531310,None,None
15654213394,63784859531321,None,None
15654221726,63784859531332,None,None
15654230057,63784859531343,None,None
15654238389,63784859531354,None,None
15654255052,63784859531365,None,None
15654263384,63784859531377,None,None
15654280047,63784859531388,None,None
15654288378,63784859531399,None,None
15654296710,63784859531410,None,None
15654305041,63784859531422,None,None
15654321704,63784859531433,None,None
15654330036,63784859531444,None,None
15654346699,63784859531456,None,None
15654355030,63784859531466,None,None
15654363362,63784859531477,None,None
15654380025,63784859531489,None,None
15654388357,63784859531500,None,None
15654396688,63784859531511,None,None
15654413351,63784859531522,None,None
15654421683,63784859531533,None,None
15654430014,63784859531544,None,None
15654446677,63784859531555,None,None
15654455009,63784859531566,None,None
15654463340,63784859531577,None,None
15654480003,63784859531590,None,None
15654488335,63784859531601,None,None
15654496666,63784859531612,None,None
15654513329,63784859531623,None,None
15654521661,63784859531635,None,None
15654529992,63784859531645,None,None
15654546655,63784859531656,None,None
15654554987,63784859531666,None,None
15654563319,63784859531678,None,None
15654579982,63784859531690,None,None
15654588313,63784859531701,None,None
15654596645,63784859531711,None,None
15654613308,63784859531722,None,None
15654621639,63784859531734,None,None
15654638302,63784859531745,None,None
15654646634,63784859531756,None,None
15654663297,63784859531768,None,None
15654671628,63784859531780,None,None
15654679960,63784859531793,None,None
15654696623,63784859531806,None,None
15654704954,63784859531817,None,None
15654713286,63784859531829,None,None
15654729949,63784859531840,None,None
15654738281,63784859531851,None,None
15654746612,63784859531863,None,None
15654763275,63784859531874,None,None
15654771607,63784859531884,None,None
15654788270,63784859531897,None,None
15654796601,63784859531907,None,None
15654804933,63784859531919,None,None
15654813264,63784859531930,None,None
15654829927,63784859531941,None,None
15654838259,63784859531952,None,None
15654846590,63784859531963,None,None
15654863253,63784859531974,None,None
15654871585,63784859531986,None,None
15654879916,63784859531996,None,None
15654896579,63784859532008,None,None
15654904911,63784859532019,None,None
15654904911,63784859532030,None,None
15654904911,63784859532040,None,None
15654904911,63784859532052,None,None
15654904911,63784859532063,None,None
15654904911,63784859532074,None,None
15654904911,63784859532085,None,None
15654904911,63784859532096,None,None
15654904911,63784859532107,None,None
15655004889,63784859532118,None,None
15655013221,63784859532130,None,None
15655029884,63784859532141,None,None
15655038215,63784859532152,None,None
15655054879,63784859532163,None,None
15655063210,63784859532174,None,None
15655071542,63784859532186,None,None
15655088205,63784859532197,None,None
15655096536,63784859532209,None,None
15655113199,63784859532219,None,None
15655121531,63784859532232,None,None
15655129862,63784859532242,None,None
15655146525,63784859532253,None,None
15655154857,63784859532264,None,None
15655163188,63784859532276,None,None
15655171520,63784859532287,None,None
15655188183,63784859532299,None,None
15655196514,63784859532309,None,None
15655204846,63784859532321,None,None
15655221509,63784859532331,None,None
15655229841,63784859532342,None,None
15655238172,63784859532353,None,None
15655254835,63784859532364,None,None
15655263167,63784859532375,None,None
15655271498,63784859532387,None,None
15655288161,63784859532398,None,None
15655296493,63784859532409,None,None
15655304824,63784859532420,None,None
15655321487,63784859532433,None,None
15655329819,63784859532443,None,None
15655338150,63784859532454,None,None
15655354813,63784859532465,None,None
15655363145,63784859532476,None,None
15655371476,63784859532488,None,None
15655388139,63784859532499,None,None
15655396471,63784859532510,None,None
15655404803,63784859532521,None,None
15655421466,63784859532532,None,None
15655429797,63784859532544,None,None
15655438129,63784859532554,None,None
15655454792,63784859532567,None,None
15655463123,63784859532577,None,None
15655479786,63784859532589,None,None
15655488118,63784859532599,None,None
15655496449,63784859532611,None,None
15655513112,63784859532622,None,None
15655521444,63784859532633,None,None
15655529775,63784859532643,None,None
15655546438,63784859532655,None,None
15655554770,63784859532666,None,None
15655563101,63784859532677,None,None
15655579765,63784859532688,None,None
15655588096,63784859532700,None,None
15655596428,63784859532710,None,None
15655613091,63784859532722,None,None
15655621422,63784859532733,None,None
15655629754,63784859532745,None,None
15655646417,63784859532756,None,None
15655654748,63784859532767,None,None
15655663080,63784859532778,None,None
15655679743,63784859532789,None,None
15655688074,63784859532800,None,None
15655696406,63784859532812,None,None
15655713069,63784859532823,None,None
15655721401,63784859532834,None,None
15655729732,63784859532844,None,None
15655746395,63784859532856,None,None
15655754727,63784859532867,None,None
15655763058,63784859532878,None,None
15655779721,63784859532889,None,None
15655788053,63784859532900,None,None
15655796384,63784859532911,None,None
15655813047,63784859532923,None,None
15655821379,63784859532935,None,None
15655838042,63784859532947,None,None
15655846373,63784859532957,None,None
15655854705,63784859532968,None,None
15655871368,63784859532980,None,None
15655879699,63784859532990,None,None
15655896363,63784859533002,None,None
15655904694,63784859533013,None,None
15655913026,63784859533024,None,None
15655921357,63784859533035,None,None
15655938020,63784859533046,None,None
15655946352,63784859533058,None,None
15655954683,63784859533069,None,None
15655971346,63784859533081,None,None
15655979678,63784859533090,None,None
15655988009,63784859533102,None,None
15656004672,63784859533112,None,None
15656013004,63784859533123,None,None
15656021335,63784859533135,None,None
