OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valB,valL,valR
923752,63773366132983,-14.94187,2.371732,-0.206382,-0.02350331,0.9928148,-0.1163262,-0.01531485,-0.0334796,0.001966599,-0.02492346,0.0004425049,0.04502869,0.9989777,0.03386023,0.001751938,-0.02702547,0.03386023,0.001751938,-0.02702547,0.07328796,0.05134583,0.9959869,0.07328796,0.05134583,0.9959869,True,True,True
923769,63773366132994,-14.94195,2.371686,-0.2063676,-0.02365471,0.9928033,-0.1163432,-0.01569511,-0.03368038,0.002024704,-0.02505399,0.04486084,0.05413818,0.9975128,0.03375554,0.001724182,-0.02693283,0.03375554,0.001724182,-0.02693283,0.1028748,0.05123901,0.9933624,0.1028748,0.05123901,0.9933624,True,True,True
923786,63773366133016,-14.94207,2.371635,-0.206428,-0.02394861,0.9927781,-0.1163768,-0.01657489,-0.03372318,0.001980225,-0.02492572,0.05104065,0.05256653,0.9972992,0.03382387,0.001613876,-0.02663855,0.03382387,0.001613876,-0.02663855,0.0977478,0.05490112,0.9936829,0.0977478,0.05490112,0.9936829,True,True,True
923802,63773366133028,-14.94217,2.371687,-0.2064155,-0.023942,0.9927748,-0.1163329,-0.01707902,-0.03315048,0.001953354,-0.02484802,0.05123901,0.04415894,0.9976959,0.03384572,0.001635788,-0.02671361,0.03384572,0.001635788,-0.02671361,0.08638,0.04975891,0.9950104,0.08638,0.04975891,0.9950104,True,True,True
923819,63773366133050,-14.94227,2.371695,-0.2064289,-0.02433061,0.9927629,-0.1162309,-0.01789962,-0.01790532,0.001919357,-0.02539662,0.06034851,0.04534912,0.9971313,0.03387651,0.001659958,-0.02679933,0.03387651,0.001659958,-0.02679933,0.08094788,0.05140686,0.9953766,0.08094788,0.05140686,0.9953766,True,True,True
923836,63773366133061,-14.94239,2.371699,-0.2064321,-0.02432258,0.9927549,-0.1162488,-0.01822839,-0.00738144,0.001874939,-0.02572745,0.06376648,0.04359436,0.9970093,0.0339131,0.001658066,-0.02683974,0.0339131,0.001658066,-0.02683974,0.08398438,0.04455566,0.9954681,0.08398438,0.04455566,0.9954681,True,True,True
923852,63773366133072,-14.94244,2.371673,-0.206457,-0.02441685,0.9927418,-0.1163096,-0.01843279,-0.0009389954,0.001827042,-0.02587911,0.0650177,0.04563904,0.9968262,0.03394431,0.00163385,-0.02679512,0.03394431,0.00163385,-0.02679512,0.08161926,0.04870605,0.9954681,0.08161926,0.04870605,0.9954681,True,True,True
923861,63773366133094,-14.94242,2.371692,-0.206484,-0.02453217,0.9927035,-0.1165662,-0.01871834,0.001269653,0.001811401,-0.025929,0.06555176,0.04481506,0.9968414,0.03394943,0.001632004,-0.02679393,0.03394943,0.001632004,-0.02679393,0.08071899,0.04655457,0.995636,0.08071899,0.04655457,0.995636,True,True,True
923877,63773366133105,-14.94244,2.371659,-0.2064979,-0.02467316,0.992708,-0.1164952,-0.01873796,0.009776062,0.001757629,-0.02613318,0.06895447,0.04627991,0.9965363,0.03395896,0.001624786,-0.02677519,0.03395896,0.001624786,-0.02677519,0.07888794,0.04830933,0.995697,0.07888794,0.04830933,0.995697,True,True,True
923894,63773366133127,-14.94249,2.371683,-0.2065518,-0.02500978,0.992703,-0.1164508,-0.01883268,-0.0004254761,0.001804932,-0.02584059,0.06559753,0.04544067,0.9967957,0.03396501,0.001616806,-0.02675319,0.03396501,0.001616806,-0.02675319,0.07888794,0.04837036,0.995697,0.07888794,0.04837036,0.995697,True,True,True
923911,63773366133139,-14.94249,2.371623,-0.206601,-0.025083,0.9927055,-0.1164204,-0.0187912,-0.0001577149,0.001796463,-0.02583428,0.06620789,0.0453186,0.9967651,0.03396837,0.001611084,-0.02673396,0.03396837,0.001611084,-0.02673396,0.07937622,0.0483551,0.9956665,0.07937622,0.0483551,0.9956665,True,True,True
