OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
389821,63781233391983,-13.71859,2.496612,-0.03794414,0.03106894,0.8844174,0.009804132,-0.4655583,-0.002421738,0.001639755,-0.02364101,0.09861755,-0.07937622,0.9919434,0.02840187,0.002131973,-0.02226793,0.02840187,0.002131973,-0.02226793,0.1280975,-0.08093262,0.9884491,0.1280975,-0.08093262,0.9884491,3.574753,3.574753,True,True,True
389829,63781233391983,-13.71859,2.496612,-0.03794414,0.03106894,0.8844174,0.009804132,-0.4655583,-0.00432428,0.001608261,-0.02372549,0.09576416,-0.0801239,0.9921722,0.02840291,0.002131973,-0.02226793,0.02840291,0.002131973,-0.02226793,0.1271057,-0.0821228,0.9884796,0.1271057,-0.0821228,0.9884796,3.568451,3.568451,True,True,True
389837,63781233391983,-13.71859,2.496612,-0.03794414,0.03106894,0.8844174,0.009804132,-0.4655583,-0.004738266,0.001599823,-0.02374402,0.09458923,-0.08459473,0.9919128,0.02840506,0.002131973,-0.02226793,0.02840506,0.002131973,-0.02226793,0.1262054,-0.08351135,0.9884796,0.1262054,-0.08351135,0.9884796,3.56337,3.56337,True,True,True
389846,63781233452057,-13.54345,2.544477,-0.3134287,0.03802183,0.9988039,-0.02753903,0.01367181,-0.003602753,0.001615021,-0.02369269,0.09571838,-0.08544922,0.9917297,0.02840622,0.002131973,-0.02226793,0.02840622,0.002131973,-0.02226793,0.1264343,-0.0844574,0.9883575,0.1264343,-0.0844574,0.9883575,3.563202,3.563202,True,True,True
389854,63781233452063,-13.54342,2.544456,-0.3133257,0.03787098,0.998821,-0.02725078,0.01340894,-0.001002152,0.001652664,-0.02357414,0.09666443,-0.08644104,0.9915466,0.0284073,0.002131973,-0.02226793,0.0284073,0.002131973,-0.02226793,0.1232758,-0.08702087,0.9885406,0.1232758,-0.08702087,0.9885406,3.562302,3.562302,True,True,True
389862,63781233452063,-13.54342,2.544456,-0.3133257,0.03787098,0.998821,-0.02725078,0.01340894,0.002679276,0.00170993,-0.02340564,0.09866333,-0.08718872,0.9912872,0.02840766,0.002131973,-0.02226793,0.02840766,0.002131973,-0.02226793,0.1232758,-0.08795166,0.9884644,0.1232758,-0.08795166,0.9884644,3.553848,3.553848,True,True,True
389871,63781233452075,-13.5433,2.544482,-0.313168,0.03758625,0.9988382,-0.02716419,0.01310529,0.006030075,0.001761231,-0.02325401,0.1023407,-0.08694458,0.9909363,0.02841564,0.002130097,-0.02226793,0.02841564,0.002130097,-0.02226793,0.1241302,-0.08763123,0.9883728,0.1241302,-0.08763123,0.9883728,3.553955,3.553955,True,True,True
389879,63781233452086,-13.54326,2.5445,-0.3130242,0.03750493,0.9988462,-0.02710855,0.01283642,-0.01149341,0.001406357,-0.02388532,0.08610535,-0.08285522,0.9928284,0.02847017,0.001927353,-0.02181198,0.02847017,0.001927353,-0.02181198,0.1364899,-0.07002258,0.9881592,0.1364899,-0.07002258,0.9881592,3.571167,3.571167,True,True,True
389887,63781233452096,-13.54313,2.544444,-0.3128234,0.03744997,0.9988512,-0.02707431,0.01268213,-0.02500841,0.001222488,-0.02457923,0.06881714,-0.08764648,0.9937592,0.0284711,0.001923279,-0.0217885,0.0284711,0.001923279,-0.0217885,0.1341553,-0.07202148,0.988327,0.1341553,-0.07202148,0.988327,3.571625,3.571625,True,True,True
389896,63781233452096,-13.54313,2.544444,-0.3128234,0.03744997,0.9988512,-0.02707431,0.01268213,-0.0273719,0.001184692,-0.0246931,0.06665039,-0.08839417,0.9938507,0.02847202,0.001920837,-0.02178838,0.02847202,0.001920837,-0.02178838,0.1340027,-0.07298279,0.9882813,0.1340027,-0.07298279,0.9882813,3.569901,3.569901,True,True,True
389904,63781233452109,-13.54303,2.54447,-0.3126884,0.03736927,0.9988557,-0.02706681,0.01258279,-0.02781201,0.001177948,-0.02471567,0.06599426,-0.08992004,0.9937592,0.02847385,0.001920837,-0.02177844,0.02847385,0.001920837,-0.02177844,0.1344299,-0.07208252,0.9882813,0.1344299,-0.07208252,0.9882813,3.571716,3.571716,True,True,True
