OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
3297057,63780454458331,None,None,None
3297074,63780454458342,None,None,None
3297082,63780454458354,None,None,None
3297091,63780454458364,None,None,None
3297099,63780454458375,None,None,None
3297116,63780454458386,None,None,None
3297124,63780454458397,None,None,None
3297132,63780454458408,None,None,None
3297149,63780454458419,None,None,None
3297157,63780454458430,None,None,None
3297166,63780454458441,None,None,None
3297182,63780454458453,None,None,None
3297191,63780454458464,None,None,None
3297199,63780454458475,None,None,None
3297216,63780454458486,None,None,None
3297224,63780454458497,None,None,None
3297232,63780454458508,None,None,None
3297249,63780454458520,None,None,None
3297257,63780454458530,None,None,None
3297266,63780454458542,None,None,None
3297282,63780454458552,None,None,None
3297291,63780454458564,None,None,None
3297299,63780454458575,None,None,None
3297316,63780454458586,None,None,None
3297324,63780454458597,None,None,None
3297332,63780454458608,None,None,None
3297349,63780454458619,None,None,None
3297357,63780454458630,None,None,None
3297366,63780454458642,None,None,None
3297382,63780454458653,None,None,None
3297391,63780454458664,None,None,None
3297399,63780454458675,None,None,None
3297415,63780454458686,None,None,None
3297424,63780454458697,None,None,None
3297432,63780454458708,None,None,None
3297449,63780454458719,None,None,None
3297457,63780454458730,None,None,None
3297465,63780454458742,None,None,None
3297482,63780454458753,None,None,None
3297490,63780454458764,None,None,None
3297499,63780454458775,None,None,None
3297515,63780454458786,None,None,None
3297524,63780454458797,None,None,None
3297532,63780454458808,None,None,None
3297549,63780454458820,None,None,None
3297557,63780454458830,None,None,None
3297565,63780454458842,None,None,None
3297582,63780454458853,None,None,None
3297590,63780454458864,None,None,None
3297599,63780454458875,None,None,None
3297615,63780454458886,None,None,None
3297624,63780454458897,None,None,None
3297632,63780454458908,None,None,None
3297649,63780454458919,None,None,None
3297657,63780454458930,None,None,None
3297665,63780454458942,None,None,None
3297682,63780454458952,None,None,None
3297690,63780454458963,None,None,None
3297707,63780454458975,None,None,None
3297715,63780454458986,None,None,None
3297724,63780454458997,None,None,None
3297732,63780454459008,None,None,None
3297749,63780454459019,None,None,None
3297757,63780454459030,None,None,None
3297765,63780454459042,None,None,None
3297782,63780454459053,None,None,None
3297790,63780454459063,None,None,None
3297799,63780454459075,None,None,None
3297815,63780454459091,None,None,None
3297824,63780454459098,None,None,None
3297832,63780454459104,None,None,None
3297840,63780454459114,None,None,None
3297857,63780454459126,None,None,None
3297865,63780454459137,None,None,None
3297874,63780454459148,None,None,None
3297890,63780454459159,None,None,None
3297899,63780454459170,None,None,None
3297907,63780454459181,None,None,None
3297915,63780454459192,None,None,None
3297932,63780454459203,None,None,None
3297940,63780454459214,None,None,None
3297957,63780454459225,None,None,None
3297965,63780454459236,None,None,None
3297974,63780454459247,None,None,None
3297990,63780454459259,None,None,None
3297999,63780454459269,None,None,None
3298007,63780454459281,None,None,None
3298024,63780454459292,None,None,None
3298032,63780454459303,None,None,None
3298040,63780454459314,None,None,None
3298057,63780454459325,None,None,None
3298065,63780454459336,None,None,None
3298074,63780454459347,None,None,None
3298082,63780454459358,None,None,None
3298099,63780454459369,None,None,None
3298107,63780454459380,None,None,None
3298115,63780454459392,None,None,None
3298132,63780454459403,None,None,None
3298140,63780454459414,None,None,None
3298149,63780454459425,None,None,None
3298165,63780454459436,None,None,None
3298174,63780454459447,None,None,None
3298182,63780454459458,None,None,None
3298199,63780454459469,None,None,None
3298207,63780454459481,None,None,None
3298224,63780454459492,None,None,None
3298232,63780454459503,None,None,None
3298240,63780454459515,None,None,None
3298257,63780454459527,None,None,None
3298265,63780454459538,None,None,None
3298274,63780454459550,None,None,None
3298290,63780454459560,None,None,None
3298299,63780454459572,None,None,None
3298307,63780454459583,None,None,None
3298324,63780454459595,None,None,None
3298332,63780454459606,None,None,None
3298349,63780454459617,None,None,None
3298357,63780454459629,None,None,None
3298365,63780454459640,None,None,None
3298382,63780454459651,None,None,None
3298390,63780454459663,None,None,None
3298399,63780454459674,None,None,None
3298415,63780454459686,None,None,None
3298424,63780454459697,None,None,None
3298432,63780454459708,None,None,None
3298449,63780454459719,None,None,None
3298457,63780454459730,None,None,None
3298465,63780454459742,None,None,None
3298482,63780454459753,None,None,None
3298490,63780454459763,None,None,None
3298499,63780454459775,None,None,None
3298515,63780454459785,None,None,None
3298524,63780454459797,None,None,None
3298532,63780454459808,None,None,None
3298549,63780454459819,None,None,None
3298557,63780454459830,None,None,None
3298565,63780454459841,None,None,None
3298582,63780454459852,None,None,None
3298590,63780454459863,None,None,None
3298599,63780454459874,None,None,None
3298615,63780454459886,None,None,None
3298624,63780454459897,None,None,None
3298640,63780454459908,None,None,None
3298649,63780454459918,None,None,None
3298657,63780454459930,None,None,None
3298665,63780454459941,None,None,None
3298682,63780454459952,Station Name,Station Name,Station Name
3298690,63780454459963,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
3298699,63780454459975,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
3298715,63780454459985,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
3298724,63780454459996,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
3298732,63780454460008,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
3298749,63780454460019,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
3298757,63780454460030,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
3298765,63780454460041,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
3298782,63780454460052,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
3298790,63780454460063,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
3298799,63780454460074,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
3298815,63780454460085,None,None,None
3298824,63780454460096,None,None,None
3298832,63780454460108,None,None,None
3298849,63780454460119,None,None,None
3298857,63780454460130,None,None,None
3298865,63780454460141,None,None,None
3298882,63780454460152,None,None,None
3298890,63780454460163,None,None,None
3298899,63780454460175,None,None,None
3298915,63780454460185,None,None,None
3298924,63780454460196,None,None,None
3298932,63780454460207,None,None,None
3298948,63780454460219,None,None,None
3298957,63780454460230,None,None,None
3298965,63780454460241,None,None,None
3298982,63780454460252,None,None,None
3298990,63780454460263,None,None,None
3298998,63780454460274,None,None,None
3299015,63780454460285,None,None,None
3299023,63780454460296,None,None,None
3299032,63780454460307,None,None,None
3299048,63780454460318,None,None,None
3299057,63780454460329,None,None,None
3299065,63780454460341,None,None,None
3299082,63780454460352,None,None,None
3299090,63780454460363,None,None,None
3299098,63780454460375,None,None,None
3299115,63780454460385,None,None,None
3299123,63780454460396,None,None,None
3299132,63780454460408,None,None,None
3299148,63780454460419,None,None,None
3299157,63780454460430,None,None,None
3299165,63780454460441,None,None,None
3299182,63780454460452,None,None,None
3299190,63780454460463,None,None,None
3299198,63780454460474,None,None,None
3299215,63780454460485,None,None,None
3299223,63780454460496,None,None,None
3299232,63780454460508,None,None,None
3299248,63780454460518,None,None,None
3299257,63780454460530,None,None,None
3299265,63780454460540,None,None,None
3299282,63780454460552,None,None,None
3299290,63780454460563,None,None,None
3299298,63780454460574,None,None,None
3299315,63780454460588,None,None,None
