OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
3071351,63781034043417,None,None,None
3071360,63781034043421,None,None,None
3071368,63781034043427,None,None,None
3071368,63781034043433,None,None,None
3071385,63781034043444,None,None,None
3071393,63781034043456,None,None,None
3071401,63781034043467,None,None,None
3071418,63781034043478,None,None,None
3071426,63781034043489,None,None,None
3071435,63781034043500,None,None,None
3071451,63781034043511,None,None,None
3071460,63781034043522,None,None,None
3071468,63781034043533,None,None,None
3071485,63781034043545,None,None,None
3071493,63781034043555,None,None,None
3071501,63781034043566,None,None,None
3071518,63781034043577,None,None,None
3071526,63781034043591,None,None,None
3071535,63781034043600,None,None,None
3071551,63781034043611,None,None,None
3071560,63781034043622,None,None,None
3071568,63781034043633,None,None,None
3071585,63781034043644,None,None,None
3071593,63781034043655,None,None,None
3071601,63781034043666,None,None,None
3071618,63781034043677,None,None,None
3071626,63781034043689,None,None,None
3071635,63781034043700,None,None,None
3071651,63781034043711,None,None,None
3071660,63781034043722,None,None,None
3071668,63781034043733,None,None,None
3071684,63781034043744,None,None,None
3071693,63781034043755,None,None,None
3071701,63781034043766,None,None,None
3071718,63781034043777,None,None,None
3071726,63781034043788,None,None,None
3071734,63781034043799,None,None,None
3071751,63781034043810,None,None,None
3071759,63781034043822,None,None,None
3071768,63781034043833,None,None,None
3071784,63781034043843,None,None,None
3071793,63781034043855,None,None,None
3071801,63781034043866,None,None,None
3071818,63781034043878,None,None,None
3071826,63781034043889,None,None,None
3071834,63781034043900,None,None,None
3071851,63781034043911,None,None,None
3071859,63781034043922,None,None,None
3071868,63781034043934,None,None,None
3071884,63781034043944,None,None,None
3071893,63781034043956,None,None,None
3071901,63781034043967,None,None,None
3071918,63781034043978,None,None,None
3071926,63781034043990,None,None,None
3071934,63781034044000,None,None,None
3071951,63781034044012,None,None,None
3071959,63781034044024,None,None,None
3071976,63781034044036,None,None,None
3071984,63781034044046,None,None,None
3071993,63781034044058,None,None,None
3072009,63781034044071,None,None,None
3072018,63781034044083,None,None,None
3072034,63781034044094,None,None,None
3072043,63781034044105,None,None,None
3072051,63781034044116,None,None,None
3072068,63781034044127,None,None,None
3072076,63781034044138,None,None,None
3072084,63781034044149,None,None,None
3072101,63781034044161,None,None,None
3072109,63781034044172,None,None,None
3072118,63781034044183,None,None,None
3072134,63781034044194,None,None,None
3072143,63781034044205,None,None,None
3072151,63781034044216,None,None,None
3072168,63781034044227,None,None,None
3072176,63781034044238,None,None,None
3072184,63781034044249,None,None,None
3072201,63781034044260,None,None,None
3072209,63781034044271,None,None,None
3072218,63781034044282,None,None,None
3072234,63781034044293,None,None,None
3072243,63781034044304,None,None,None
3072251,63781034044315,None,None,None
3072268,63781034044326,None,None,None
3072276,63781034044337,None,None,None
3072284,63781034044349,None,None,None
3072301,63781034044360,None,None,None
3072309,63781034044372,None,None,None
3072318,63781034044382,None,None,None
3072334,63781034044393,None,None,None
3072343,63781034044404,None,None,None
3072351,63781034044415,None,None,None
3072368,63781034044427,None,None,None
3072376,63781034044437,None,None,None
3072384,63781034044448,None,None,None
3072401,63781034044460,None,None,None
3072409,63781034044470,None,None,None
3072418,63781034044482,None,None,None
3072434,63781034044493,None,None,None
3072443,63781034044504,None,None,None
3072451,63781034044515,None,None,None
3072468,63781034044527,None,None,None
3072476,63781034044537,None,None,None
3072484,63781034044548,None,None,None
3072501,63781034044560,None,None,None
3072509,63781034044571,None,None,None
3072518,63781034044582,None,None,None
3072534,63781034044593,None,None,None
3072543,63781034044604,None,None,None
3072551,63781034044615,None,None,None
3072568,63781034044626,None,None,None
3072576,63781034044637,None,None,None
3072584,63781034044648,None,None,None
3072601,63781034044660,None,None,None
3072609,63781034044671,None,None,None
3072618,63781034044682,None,None,None
3072634,63781034044693,None,None,None
3072643,63781034044704,None,None,None
3072651,63781034044716,None,None,None
3072668,63781034044726,None,None,None
3072676,63781034044737,None,None,None
3072684,63781034044748,None,None,None
3072701,63781034044760,None,None,None
3072709,63781034044770,None,None,None
3072718,63781034044782,None,None,None
3072734,63781034044793,None,None,None
3072743,63781034044804,None,None,None
3072751,63781034044815,None,None,None
3072768,63781034044826,None,None,None
3072776,63781034044838,None,None,None
3072784,63781034044848,None,None,None
3072801,63781034044861,None,None,None
3072809,63781034044872,None,None,None
3072818,63781034044883,None,None,None
3072834,63781034044894,None,None,None
3072843,63781034044905,None,None,None
3072851,63781034044916,None,None,None
3072868,63781034044927,None,None,None
3072876,63781034044938,None,None,None
3072893,63781034044949,None,None,None
3072901,63781034044960,None,None,None
3072909,63781034044971,None,None,None
3072926,63781034044983,None,None,None
3072934,63781034044994,None,None,None
3072943,63781034045005,None,None,None
3072959,63781034045016,None,None,None
3072968,63781034045027,None,None,None
3072976,63781034045038,None,None,None
3072993,63781034045049,None,None,None
3073001,63781034045060,None,None,None
3073009,63781034045071,None,None,None
3073026,63781034045082,None,None,None
3073034,63781034045094,None,None,None
3073043,63781034045105,None,None,None
3073059,63781034045116,None,None,None
3073068,63781034045127,None,None,None
3073076,63781034045138,None,None,None
3073093,63781034045150,None,None,None
3073101,63781034045161,None,None,None
3073109,63781034045171,None,None,None
3073126,63781034045183,None,None,None
3073134,63781034045193,None,None,None
3073143,63781034045205,None,None,None
3073159,63781034045216,None,None,None
3073168,63781034045227,None,None,None
3073176,63781034045238,None,None,None
3073193,63781034045249,None,None,None
3073201,63781034045260,None,None,None
3073209,63781034045272,None,None,None
3073226,63781034045282,None,None,None
3073234,63781034045293,None,None,None
3073242,63781034045305,None,None,None
3073251,63781034045316,None,None,None
3073267,63781034045327,None,None,None
3073276,63781034045338,None,None,None
3073284,63781034045349,None,None,None
3073301,63781034045360,None,None,None
3073309,63781034045371,None,None,None
3073317,63781034045383,None,None,None
3073334,63781034045393,None,None,None
3073342,63781034045405,None,None,None
3073351,63781034045416,None,None,None
