OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
26880416168,63780026413626,None,None
26880457825,63780026413669,None,None
26880457825,63780026413675,None,None
26880466157,63780026413681,None,None
26880474488,63780026413686,None,None
26880482820,63780026413696,None,None
26880491151,63780026413706,None,None
26880507814,63780026413717,None,None
26880516146,63780026413729,None,None
26880524477,63780026413740,None,None
26880541141,63780026413751,None,None
26880549472,63780026413763,None,None
26880557804,63780026413774,None,None
26880574467,63780026413785,None,None
26880607793,63780026413825,None,None
26880624456,63780026413834,None,None
26880624456,63780026413838,None,None
26880632787,63780026413843,None,None
26880641119,63780026413851,None,None
26880649450,63780026413862,None,None
26880657782,63780026413874,None,None
26880674445,63780026413885,None,None
26880682776,63780026413896,None,None
26880691108,63780026413907,None,None
26880707771,63780026413918,None,None
26880716103,63780026413930,None,None
26880732766,63780026413942,None,None
26880766092,63780026413982,None,None
26880774423,63780026413987,None,None
26880782755,63780026413992,None,None
26880782755,63780026413997,None,None
26880791086,63780026414008,None,None
26880807749,63780026414019,None,None
26880816081,63780026414030,None,None
26880824412,63780026414041,None,None
26880841075,63780026414057,None,None
26880849407,63780026414064,None,None
26880866070,63780026414076,None,None
26880874401,63780026414087,None,None
26880882733,63780026414097,None,None
26880924391,63780026414138,None,None
26880932722,63780026414143,None,None
26880932722,63780026414148,None,None
26880941054,63780026414153,None,None
26880949385,63780026414164,None,None
26880966048,63780026414175,None,None
26880974380,63780026414186,None,None
26880982711,63780026414198,None,None
26880999374,63780026414209,None,None
26881007706,63780026414221,None,None
26881016037,63780026414232,None,None
26881032700,63780026414243,None,None
26881041032,63780026414255,None,None
26881082690,63780026414294,None,None
26881082690,63780026414299,None,None
26881091021,63780026414304,None,None
26881099353,63780026414309,None,None
26881107684,63780026414321,None,None
26881116016,63780026414332,None,None
26881132679,63780026414344,None,None
26881141010,63780026414354,None,None
26881149342,63780026414366,None,None
26881166005,63780026414378,None,None
26881174336,63780026414389,None,None
26881182668,63780026414399,None,None
26881199331,63780026414411,None,None
26881240989,63780026414452,None,None
26881240989,63780026414457,None,None
26881249320,63780026414463,None,None
26881257652,63780026414467,None,None
26881265983,63780026414477,None,None
26881274315,63780026414488,None,None
26881290978,63780026414500,None,None
26881299309,63780026414511,None,None
26881307641,63780026414522,None,None
26881324304,63780026414533,None,None
26881332635,63780026414545,None,None
26881340967,63780026414555,None,None
26881357630,63780026414568,None,None
26881390956,63780026414606,None,None
26881399288,63780026414611,None,None
26881407619,63780026414617,None,None
26881407619,63780026414622,None,None
26881424282,63780026414634,None,None
26881432614,63780026414644,None,None
26881440945,63780026414656,None,None
26881457608,63780026414667,None,None
26881465940,63780026414678,None,None
26881474271,63780026414689,None,None
26881490934,63780026414701,None,None
26881499266,63780026414712,None,None
26881507597,63780026414724,None,None
26881549255,63780026414765,None,None
26881557587,63780026414769,None,None
26881557587,63780026414773,None,None
26881565918,63780026414778,None,None
26881574250,63780026414790,None,None
26881590913,63780026414802,None,None
26881599244,63780026414812,None,None
26881607576,63780026414823,None,None
26881632570,63780026414843,None,None
26881632570,63780026414849,None,None
26881640902,63780026414857,None,None
26881657565,63780026414868,None,None
26881665896,63780026414880,None,None
26881707554,63780026414922,None,None
26881715885,63780026414927,None,None
26881724217,63780026414933,None,None
26881724217,63780026414938,None,None
26881732549,63780026414946,None,None
26881740880,63780026414957,None,None
26881757543,63780026414969,None,None
26881765875,63780026414980,None,None
26881774206,63780026414991,None,None
26881790869,63780026415002,None,None
26881799201,63780026415014,None,None
26881807532,63780026415024,None,None
26881824195,63780026415036,None,None
26881865853,63780026415076,None,None
26881865853,63780026415082,None,None
26881874185,63780026415087,None,None
26881882516,63780026415091,None,None
26881890848,63780026415102,None,None
26881899179,63780026415114,None,None
26881907511,63780026415124,None,None
26881924174,63780026415136,None,None
26881932505,63780026415147,None,None
26881949168,63780026415158,None,None
26881957500,63780026415170,None,None
26881965831,63780026415181,None,None
26881982494,63780026415193,None,None
26882024152,63780026415233,None,None
26882024152,63780026415238,None,None
26882032483,63780026415244,None,None
26882032483,63780026415248,None,None
26882049147,63780026415260,None,None
26882057478,63780026415271,None,None
26882065810,63780026415282,None,None
26882082473,63780026415293,None,None
26882090804,63780026415304,None,None
26882099136,63780026415315,None,None
26882115799,63780026415326,None,None
26882124130,63780026415337,None,None
26882132462,63780026415349,None,None
26882174119,63780026415390,None,None
26882182451,63780026415395,None,None
26882190782,63780026415400,None,None
26882190782,63780026415405,None,None
26882199114,63780026415416,None,None
26882215777,63780026415427,None,None
26882224109,63780026415438,None,None
26882232440,63780026415450,None,None
26882249103,63780026415461,None,None
26882257435,63780026415472,None,None
26882265766,63780026415482,None,None
26882282429,63780026415493,None,None
26882290761,63780026415505,None,None
26882332418,63780026415545,None,None
26882340750,63780026415550,None,None
26882340750,63780026415556,None,None
26882349081,63780026415561,None,None
26882357413,63780026415572,None,None
26882374076,63780026415583,None,None
26882382407,63780026415594,None,None
26882390739,63780026415605,None,None
26882407402,63780026415619,None,None
