OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
25475449010,63780025008681,None,None
25475457341,63780025008692,None,None
25475465673,63780025008698,None,None
25475474004,63780025008705,None,None
25475482336,63780025008714,None,None
25475490668,63780025008725,None,None
25475498999,63780025008736,None,None
25475515662,63780025008747,None,None
25475523994,63780025008759,None,None
25475532325,63780025008770,None,None
25475548988,63780025008781,None,None
25475557320,63780025008792,None,None
25475565651,63780025008803,None,None
25475582314,63780025008815,None,None
25475590646,63780025008826,None,None
25475607309,63780025008837,None,None
25475615640,63780025008848,None,None
25475623972,63780025008859,None,None
25475632303,63780025008871,None,None
25475648967,63780025008882,None,None
25475657298,63780025008893,None,None
25475665630,63780025008904,None,None
25475682293,63780025008916,None,None
25475690624,63780025008927,None,None
25475707287,63780025008938,None,None
25475715619,63780025008948,None,None
25475723950,63780025008959,None,None
25475740613,63780025008970,None,None
25475748945,63780025008982,None,None
25475757276,63780025008993,None,None
25475773939,63780025009004,None,None
25475782271,63780025009015,None,None
25475790602,63780025009026,None,None
25475807265,63780025009038,None,None
25475815597,63780025009054,None,None
25475823929,63780025009060,None,None
25475840592,63780025009072,None,None
25475848923,63780025009082,None,None
25475857255,63780025009093,None,None
25475873918,63780025009105,None,None
25475882249,63780025009116,None,None
25475890581,63780025009127,None,None
25475907244,63780025009138,None,None
25475915575,63780025009150,None,None
25475923907,63780025009161,None,None
25475940570,63780025009172,None,None
25475948901,63780025009183,None,None
25475957233,63780025009195,None,None
25475973896,63780025009206,None,None
25475982228,63780025009217,None,None
25475990559,63780025009228,None,None
25476007222,63780025009239,None,None
25476015554,63780025009250,None,None
25476023885,63780025009263,None,None
25476040548,63780025009273,None,None
25476048880,63780025009284,None,None
25476057211,63780025009295,None,None
25476073874,63780025009306,None,None
25476082206,63780025009317,None,None
25476090537,63780025009328,None,None
25476107200,63780025009339,None,None
25476115532,63780025009350,None,None
25476123863,63780025009361,None,None
25476140526,63780025009373,None,None
25476148858,63780025009384,None,None
25476165521,63780025009397,None,None
25476173853,63780025009408,None,None
25476182184,63780025009419,None,None
25476198847,63780025009431,None,None
25476207179,63780025009442,None,None
25476215510,63780025009454,None,None
25476240505,63780025009474,None,None
25476248836,63780025009479,None,None
25476257168,63780025009488,None,None
25476265499,63780025009499,None,None
25476273831,63780025009511,None,None
25476290494,63780025009522,None,None
25476298825,63780025009533,None,None
25476307157,63780025009545,None,None
25476323820,63780025009556,None,None
25476332152,63780025009567,None,None
25476340483,63780025009578,None,None
25476357146,63780025009589,None,None
25476365478,63780025009600,None,None
25476373809,63780025009612,None,None
25476390472,63780025009623,None,None
25476398804,63780025009635,None,None
25476407135,63780025009646,None,None
25476423798,63780025009657,None,None
25476432130,63780025009668,None,None
25476440461,63780025009678,None,None
25476457124,63780025009689,None,None
25476465456,63780025009701,None,None
25476473787,63780025009712,None,None
25476490451,63780025009723,None,None
25476498782,63780025009734,None,None
25476515445,63780025009745,None,None
25476523777,63780025009756,None,None
25476532108,63780025009768,None,None
25476548771,63780025009779,None,None
25476557103,63780025009790,None,None
25476565434,63780025009801,None,None
25476582097,63780025009812,None,None
25476590429,63780025009823,None,None
25476598760,63780025009835,None,None
25476615423,63780025009846,None,None
25476623755,63780025009858,None,None
25476632086,63780025009869,None,None
25476648750,63780025009888,None,None
25476657081,63780025009893,None,None
25476665413,63780025009903,None,None
25476682076,63780025009914,None,None
25476690407,63780025009926,None,None
25476707070,63780025009937,None,None
25476715402,63780025009948,None,None
25476723733,63780025009959,None,None
25476740396,63780025009971,None,None
25476748728,63780025009981,None,None
25476757059,63780025009992,None,None
25476765391,63780025010003,None,None
25476782054,63780025010014,None,None
25476790385,63780025010026,None,None
25476798717,63780025010037,None,None
25476815380,63780025010048,None,None
25476823712,63780025010060,None,None
25476840375,63780025010071,None,None
25476848706,63780025010082,None,None
25476857038,63780025010093,None,None
25476873701,63780025010105,None,None
25476882032,63780025010116,None,None
25476890364,63780025010126,None,None
25476907027,63780025010137,None,None
25476915358,63780025010149,None,None
25476923690,63780025010160,None,None
25476940353,63780025010172,None,None
25476948684,63780025010182,None,None
25476957016,63780025010194,None,None
25476973679,63780025010205,None,None
25476982011,63780025010216,None,None
25476990342,63780025010227,None,None
25477007005,63780025010238,None,None
25477015337,63780025010250,None,None
25477023668,63780025010262,None,None
25477040331,63780025010272,None,None
25477048663,63780025010283,None,None
25477056994,63780025010293,None,None
25477081989,63780025010313,None,None
25477081989,63780025010318,None,None
25477090320,63780025010327,None,None
25477106983,63780025010337,None,None
25477115315,63780025010348,None,None
25477123646,63780025010360,None,None
25477140309,63780025010371,None,None
25477148641,63780025010382,None,None
25477156973,63780025010393,None,None
25477173636,63780025010404,None,None
25477181967,63780025010416,None,None
25477190299,63780025010427,None,None
25477206962,63780025010439,None,None
25477215293,63780025010449,None,None
25477223625,63780025010461,None,None
25477240288,63780025010471,None,None
25477248619,63780025010483,None,None
25477256951,63780025010494,None,None
25477273614,63780025010505,None,None
25477281945,63780025010516,None,None
25477290277,63780025010528,None,None
25477306940,63780025010538,None,None
25477315272,63780025010549,None,None
25477323603,63780025010561,None,None
25477340266,63780025010573,None,None
25477348598,63780025010583,None,None
25477356929,63780025010595,None,None
25477373592,63780025010605,None,None
25477381924,63780025010617,None,None
25477390255,63780025010628,None,None
25477406918,63780025010639,None,None
25477415250,63780025010650,None,None
25477423581,63780025010661,None,None
25477440244,63780025010672,None,None
25477448576,63780025010684,None,None
