UnityTS,Heart,Breath,GSR
63780021662538,31150,24312,18406
63780021662548,30864,24518,18408
63780021662558,30533,24773,18406
63780021662568,30171,25024,18410
63780021662578,29764,25284,18412
63780021662588,29364,25610,18408
63780021662598,29025,25916,18413
63780021662608,28824,26326,18408
63780021662618,28725,26910,18424
63780021662628,28693,27464,18416
63780021662638,28673,28005,18409
63780021662540,31150,24312,18406
63780021662550,30864,24518,18408
63780021662560,30533,24773,18406
63780021662570,30171,25024,18410
63780021662580,29764,25284,18412
63780021662590,29364,25610,18408
63780021662600,29025,25916,18413
63780021662610,28824,26326,18408
63780021662620,28725,26910,18424
63780021662630,28693,27464,18416
63780021662640,28673,28005,18409
63780021662650,28668,28810,18416
63780021662660,28602,29567,18411
63780021662670,28484,30640,18416
63780021662680,28320,31452,18429
63780021662690,28148,32280,18400
63780021662700,27989,33266,18408
63780021662710,27869,34188,18411
63780021662720,27816,35104,18382
63780021662730,27800,35880,18428
63780021662740,27800,36432,18382
63780021662750,27876,37820,18362
63780021662760,28024,38402,18376
63780021662770,28318,39552,18424
63780021662780,28825,40680,18358
63780021662790,29550,41388,18356
63780021662800,30468,42530,18356
63780021662810,31536,43408,18369
63780021662820,32668,44090,18365
63780021662830,33792,44820,18360
63780021662840,34884,45800,18339
63780021662850,35893,46536,18352
63780021662860,36760,47516,18338
63780021662870,37424,48328,18333
63780021662880,37846,48852,18386
63780021662890,38056,49536,18349
63780021662900,38168,50192,18315
63780021662910,38200,51104,18330
63780021662920,38125,51608,18346
63780021662930,37928,52280,18405
63780021662940,37656,52608,18362
63780021662950,37366,53002,18336
63780021662960,37048,53436,18360
63780021662970,36702,53548,18396
63780021662980,36341,54000,18370
63780021662990,36016,54208,18405
63780021663000,35736,54612,18464
63780021663010,35544,54732,18466
63780021663020,35452,54768,18420
63780021663030,35432,54792,18420
63780021663040,35460,54637,18384
63780021663050,35564,54756,18440
63780021663060,35704,54701,18428
63780021663070,35909,54720,18428
63780021663080,36126,54624,18424
63780021663090,36371,54724,18417
63780021663100,36704,54616,18462
63780021663110,37032,54568,18468
63780021663120,37252,54670,18482
63780021663130,37368,54736,18466
63780021663140,37334,54572,18440
63780021663150,37296,54600,18430
63780021663160,37212,54544,18441
63780021663170,37132,54616,18422
63780021663180,37064,54423,18465
63780021663190,36976,54324,18412
63780021663200,36876,54400,18410
63780021663210,36802,54400,18424
63780021663220,36736,54501,18420
63780021663230,36632,54432,18402
63780021663240,36584,54452,18405
63780021663250,36576,54556,18438
63780021663260,36562,54584,18438
63780021663270,36562,54528,18389
63780021663280,36544,54496,18417
63780021663290,36433,54380,18400
63780021663300,36264,54220,18490
63780021663310,36045,54292,18432
63780021663320,35832,54092,18415
63780021663330,35626,53976,18403
63780021663340,35496,53796,18460
63780021663350,35476,53685,18440
63780021663360,35586,53492,18394
63780021663370,35792,53436,18464
63780021663380,36020,53280,18455
63780021663390,36236,52932,18417
63780021663400,36408,52805,18400
63780021663410,36568,52592,18404
63780021663420,36664,52332,18416
63780021663430,36658,52192,18410
63780021663440,36578,52144,18482
63780021663450,36476,51720,18456
63780021663460,36352,51485,18441
63780021663470,36237,51160,18449
63780021663480,36108,50600,18441
63780021663490,35968,50404,18418
63780021663500,35844,49856,18459
63780021663510,35772,49553,18484
63780021663520,35800,49404,18443
63780021663530,35950,48832,18472
63780021663540,36273,48532,18472
63780021663550,36768,48328,18437
63780021663560,37428,47932,18448
63780021663570,38146,47630,18472
63780021663580,38896,47344,18444
63780021663590,39596,46916,18410
63780021663600,40224,46848,18460
63780021663610,40756,46576,18404
63780021663620,41180,46400,18408
63780021663630,41448,46096,18421
63780021663640,41584,45857,18402
63780021663650,41612,45550,18396
63780021662533,31150,24312,18406
63780021662543,30864,24518,18408
63780021662553,30533,24773,18406
63780021662563,30171,25024,18410
63780021662573,29764,25284,18412
63780021662583,29364,25610,18408
63780021662593,29025,25916,18413
63780021662603,28824,26326,18408
63780021662613,28725,26910,18424
63780021662623,28693,27464,18416
63780021662633,28673,28005,18409
63780021662643,28668,28810,18416
63780021662653,28602,29567,18411
63780021662663,28484,30640,18416
63780021662673,28320,31452,18429
63780021662683,28148,32280,18400
63780021662693,27989,33266,18408
63780021662703,27869,34188,18411
63780021662713,27816,35104,18382
63780021662723,27800,35880,18428
63780021662733,27800,36432,18382
