UnityTS,Heart,Breath,GSR
63780026413623,33612,24901,14508
63780026413633,33404,24916,14474
63780026413643,33176,24888,14480
63780026413653,32957,24824,14507
63780026413663,32756,24894,14485
63780026413673,32604,24848,14492
63780026413683,32476,24800,14506
63780026413693,32368,24809,14501
63780026413703,32264,24822,14470
63780026413713,32164,24868,14484
63780026413723,32080,24865,14506
63780026413733,31986,24900,14488
63780026413743,31904,24936,14490
63780026413753,31829,24988,14495
63780026413763,31814,25058,14474
63780026413773,31829,25116,14509
63780026413783,31884,25116,14502
63780026413793,31938,25120,14489
63780026413803,32000,25123,14500
63780026413813,32072,25146,14476
63780026413823,32156,25120,14496
63780026413833,32236,25168,14474
63780026413843,32304,25153,14488
63780026413853,32346,25212,14518
63780026413863,32365,25162,14484
63780026413873,32376,25188,14508
63780026413883,32368,25174,14488
63780026413893,32296,25208,14492
63780026413903,32256,25192,14512
63780026413913,32212,25244,14522
63780026413923,32153,25208,14516
63780026413933,32080,25210,14518
63780026413943,32020,25200,14504
63780026413953,31960,25205,14518
63780026413963,31896,25216,14520
63780026413973,31832,25212,14511
63780026413983,31774,25208,14496
63780026413993,31726,25230,14503
63780026414003,31690,25224,14491
63780026414013,31648,25209,14500
63780026414023,31584,25184,14500
63780026414033,31540,25196,14525
63780026414043,31512,25216,14509
63780026414053,31488,25178,14492
63780026414063,31466,25190,14493
63780026414073,31446,25186,14517
63780026414083,31440,25197,14502
63780026414093,31424,25200,14514
63780026414103,31416,25216,14517
63780026414113,31416,25225,14512
63780026414123,31422,25236,14508
63780026414133,31404,25248,14488
63780026414143,31392,25300,14494
63780026414153,31368,25320,14488
63780026414163,31354,25312,14480
63780026414173,31336,25326,14498
63780026414183,31292,25334,14480
63780026414193,31259,25361,14489
63780026414203,31222,25392,14504
63780026414213,31220,25416,14467
63780026414223,31289,25445,14476
63780026414233,31388,25460,14501
63780026414243,31520,25491,14472
63780026414253,31628,25500,14468
63780026414263,31720,25529,14458
63780026414273,31792,25530,14456
63780026414283,31861,25500,14471
63780026414293,31908,25556,14456
63780026413623,33612,24901,14508
63780026413633,33404,24916,14474
63780026413643,33176,24888,14480
63780026413653,32957,24824,14507
63780026413663,32756,24894,14485
63780026413673,32604,24848,14492
63780026413683,32476,24800,14506
63780026413693,32368,24809,14501
63780026413703,32264,24822,14470
63780026413713,32164,24868,14484
63780026413723,32080,24865,14506
63780026413733,31986,24900,14488
63780026413743,31904,24936,14490
63780026413753,31829,24988,14495
63780026413763,31814,25058,14474
63780026413773,31829,25116,14509
63780026413783,31884,25116,14502
63780026413793,31938,25120,14489
63780026413803,32000,25123,14500
63780026413813,32072,25146,14476
63780026413823,32156,25120,14496
63780026413833,32236,25168,14474
63780026413843,32304,25153,14488
63780026413853,32346,25212,14518
63780026413863,32365,25162,14484
63780026413873,32376,25188,14508
63780026413883,32368,25174,14488
63780026413893,32296,25208,14492
63780026413903,32256,25192,14512
63780026413913,32212,25244,14522
63780026413923,32153,25208,14516
63780026413933,32080,25210,14518
63780026413943,32020,25200,14504
63780026413953,31960,25205,14518
63780026413963,31896,25216,14520
63780026413973,31832,25212,14511
63780026413983,31774,25208,14496
63780026413993,31726,25230,14503
63780026414003,31690,25224,14491
63780026414013,31648,25209,14500
63780026414023,31584,25184,14500
63780026414033,31540,25196,14525
63780026414043,31512,25216,14509
63780026414053,31488,25178,14492
63780026414063,31466,25190,14493
63780026414073,31446,25186,14517
63780026414083,31440,25197,14502
63780026414093,31424,25200,14514
63780026414103,31416,25216,14517
63780026414113,31416,25225,14512
63780026414123,31422,25236,14508
63780026414133,31404,25248,14488
63780026414143,31392,25300,14494
63780026414153,31368,25320,14488
63780026414163,31354,25312,14480
63780026414173,31336,25326,14498
63780026414183,31292,25334,14480
63780026414193,31259,25361,14489
63780026414203,31222,25392,14504
63780026414213,31220,25416,14467
63780026414223,31289,25445,14476
63780026414233,31388,25460,14501
63780026414243,31520,25491,14472
63780026414253,31628,25500,14468
63780026414263,31720,25529,14458
63780026414273,31792,25530,14456
63780026414283,31861,25500,14471
63780026414293,31908,25556,14456
63780026414303,31944,25537,14464
63780026414313,31988,25601,14450
63780026414323,31989,25604,14456
63780026414333,31980,25672,14462
63780026414343,31976,25654,14465
63780026414353,31970,25654,14456
63780026414363,31952,25712,14454
63780026414373,31940,25688,14486
63780026414383,31934,25763,14463
63780026414393,31918,25768,14458
63780026414403,31900,25850,14468
63780026414413,31880,25924,14457
63780026414423,31862,25975,14480
63780026414433,31841,26018,14472
63780026414443,31826,26060,14460
63780026414453,31817,26104,14454
63780026414463,31808,26176,14469
63780026414473,31804,26168,14462
63780026414483,31808,26208,14452
63780026414493,31809,26230,14468
63780026414503,31860,26253,14485
63780026414513,31986,26270,14485
63780026414523,32250,26321,14472
63780026414533,32620,26320,14501
63780026414543,33082,26366,14460
63780026414553,33592,26376,14470
63780026414563,34088,26361,14498
63780026414573,34530,26384,14462
63780026414583,34884,26380,14484
63780026414593,35116,26498,14468
63780026414603,35248,26504,14474
63780026414613,35276,26602,14483
