OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
24910406135,63780024443018,0.5332997,0.4915591,0.462101,0.495522,-14.87543,2.181834,0.007802367,0.002238832,0.9993942,-0.03313208,0.01042891,0,0,0,0,0,0,0,14.87279,-2.176776,-0.02879274,-0.02127546,-0.999764,0.004374235,-0.03193593,0.00535997,-0.02310777,0.02665929,0.004756241,-0.01887297,0.01530457,-0.02742004,0.9994965,-0.02702332,-0.0178833,0.9994659,0.002882675,0.003803635,True,True
24910406221,63780024443018,0.5332997,0.4915591,0.462101,0.495522,-14.87543,2.181834,0.007802367,0.002238832,0.9993942,-0.03313208,0.01042891,0,0,0,0,0,0,0,14.87279,-2.176776,-0.02879274,-0.02127546,-0.999764,0.004374235,-0.03193593,0.00535997,-0.02310777,0.02665929,0.004756241,-0.01887297,0.01530457,-0.02742004,0.9994965,-0.02702332,-0.0178833,0.9994659,0.002882675,0.003803635,True,True
24910406273,63780024443018,0.5332997,0.4915591,0.462101,0.495522,-14.87543,2.181834,0.007802367,0.002238832,0.9993942,-0.03313208,0.01042891,0,0,0,0,0,0,0,14.87279,-2.176776,-0.02879274,-0.02127546,-0.999764,0.004374235,-0.03193593,0.00535997,-0.02310777,0.02665929,0.004756241,-0.01887297,0.01530457,-0.02742004,0.9994965,-0.02702332,-0.0178833,0.9994659,0.002882675,0.003803635,True,True
24910406323,63780024443018,0.5332997,0.4915591,0.462101,0.495522,-14.87543,2.181834,0.007802367,0.002238832,0.9993942,-0.03313208,0.01042891,0,0,0,0,0,0,0,14.87279,-2.176776,-0.02879274,-0.02127546,-0.999764,0.004374235,-0.03193593,0.00535997,-0.02310777,0.02665929,0.004756241,-0.01887297,0.01530457,-0.02742004,0.9994965,-0.02702332,-0.0178833,0.9994659,0.002882675,0.003803635,True,True
24910406389,63780024443018,0.5332997,0.4915591,0.462101,0.495522,-14.87543,2.181834,0.007802367,0.002238832,0.9993942,-0.03313208,0.01042891,0,0,0,0,0,0,0,14.87279,-2.176776,-0.02879274,-0.02127546,-0.999764,0.004374235,-0.03193593,0.00535997,-0.02310777,0.02665929,0.004756241,-0.01887297,0.01530457,-0.02742004,0.9994965,-0.02702332,-0.0178833,0.9994659,0.002882675,0.003803635,True,True
24910406465,63780024443018,0.5332997,0.4915591,0.462101,0.495522,-14.87543,2.181834,0.007802367,0.002238832,0.9993942,-0.03313208,0.01042891,0,0,0,0,0,0,0,14.87279,-2.176776,-0.02879274,-0.02127546,-0.999764,0.004374235,-0.03193593,0.00535997,-0.02310777,0.02665929,0.004756241,-0.01887297,0.01530457,-0.02742004,0.9994965,-0.02702332,-0.0178833,0.9994659,0.002882675,0.003803635,True,True
24910406512,63780024443018,0.5332997,0.4915591,0.462101,0.495522,-14.87543,2.181834,0.007802367,0.002238832,0.9993942,-0.03313208,0.01042891,0,0,0,0,0,0,0,14.87279,-2.176776,-0.02879274,-0.02127546,-0.999764,0.004374235,-0.03193593,0.00535997,-0.02310777,0.02665929,0.004756241,-0.01887297,0.01530457,-0.02742004,0.9994965,-0.02702332,-0.0178833,0.9994659,0.002882675,0.003803635,True,True
24910406563,63780024443018,0.5332997,0.4915591,0.462101,0.495522,-14.87543,2.181834,0.007802367,0.002238832,0.9993942,-0.03313208,0.01042891,0,0,0,0,0,0,0,14.87279,-2.176776,-0.02879274,-0.02127546,-0.999764,0.004374235,-0.03193593,0.00535997,-0.02310777,0.02665929,0.004756241,-0.01887297,0.01530457,-0.02742004,0.9994965,-0.02702332,-0.0178833,0.9994659,0.002882675,0.003803635,True,True
24910406624,63780024443018,0.5332997,0.4915591,0.462101,0.495522,-14.87543,2.181834,0.007802367,0.002238832,0.9993942,-0.03313208,0.01042891,0,0,0,0,0,0,0,14.87279,-2.176776,-0.02879274,-0.02127546,-0.999764,0.004374235,-0.03193593,0.00535997,-0.02310777,0.02665929,0.004756241,-0.01887297,0.01530457,-0.02742004,0.9994965,-0.02702332,-0.0178833,0.9994659,0.002882675,0.003803635,True,True
24910406673,63780024443018,0.5332997,0.4915591,0.462101,0.495522,-14.87543,2.181834,0.007802367,0.002238832,0.9993942,-0.03313208,0.01042891,0,0,0,0,0,0,0,14.87279,-2.176776,-0.02879274,-0.02127546,-0.999764,0.004374235,-0.03193593,0.00535997,-0.02310777,0.02665929,0.004756241,-0.01887297,0.01530457,-0.02742004,0.9994965,-0.02702332,-0.0178833,0.9994659,0.002882675,0.003803635,True,True
24910406734,63780024443018,0.5332997,0.4915591,0.462101,0.495522,-14.87543,2.181834,0.007802367,0.002238832,0.9993942,-0.03313208,0.01042891,0,0,0,0,0,0,0,14.87279,-2.176776,-0.02879274,-0.02127546,-0.999764,0.004374235,-0.03193593,0.00535997,-0.02310777,0.02665929,0.004756241,-0.01887297,0.01530457,-0.02742004,0.9994965,-0.02702332,-0.0178833,0.9994659,0.002882675,0.003803635,True,True
