OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
24763853460,63780024297080,None,None
24763861791,63780024297090,None,None
24763878454,63780024297104,None,None
24763886786,63780024297115,None,None
24763895117,63780024297124,None,None
24763911780,63780024297137,None,None
24763920112,63780024297147,None,None
24763928443,63780024297158,None,99_Bahnsteig_PF
24763945106,63780024297170,None,99_Bahnsteig_PF
24763953438,63780024297181,None,None
24763961769,63780024297193,None,None
24763978433,63780024297204,99_Bahnsteig_PF,99_Bahnsteig_PF
24763986764,63780024297218,99_Bahnsteig_PF,99_Bahnsteig_PF
24764003427,63780024297228,99_Bahnsteig_PF,99_Bahnsteig_PF
24764011759,63780024297243,99_Bahnsteig_PF,99_Bahnsteig_PF
24764028422,63780024297253,99_Bahnsteig_PF,99_Bahnsteig_PF
24764036753,63780024297263,99_Bahnsteig_PF,99_Bahnsteig_PF
24764045085,63780024297274,99_Bahnsteig_PF,99_Bahnsteig_PF
24764053416,63780024297284,99_Bahnsteig_PF,99_Bahnsteig_PF
24764070079,63780024297296,99_Bahnsteig_PF,99_Bahnsteig_PF
24764078411,63780024297307,99_Bahnsteig_PF,99_Bahnsteig_PF
24764086742,63780024297319,99_Bahnsteig_PF,99_Bahnsteig_PF
24764103405,63780024297330,99_Bahnsteig_PF,99_Bahnsteig_PF
24764111737,63780024297340,99_Bahnsteig_PF,99_Bahnsteig_PF
24764120068,63780024297352,99_Bahnsteig_PF,99_Bahnsteig_PF
24764136732,63780024297363,99_Bahnsteig_PF,99_Bahnsteig_PF
24764145063,63780024297374,99_Bahnsteig_PF,99_Bahnsteig_PF
24764153395,63780024297385,99_Bahnsteig_PF,99_Bahnsteig_PF
24764170058,63780024297396,99_Bahnsteig_PF,99_Bahnsteig_PF
24764178389,63780024297407,99_Bahnsteig_PF,99_Bahnsteig_PF
24764186721,63780024297418,99_Bahnsteig_PF,99_Bahnsteig_PF
24764203384,63780024297430,99_Bahnsteig_PF,99_Bahnsteig_PF
24764211715,63780024297440,99_Bahnsteig_PF,99_Bahnsteig_PF
24764220047,63780024297452,99_Bahnsteig_PF,99_Bahnsteig_PF
