OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
24243387443,63780023775603,0.5357188,0.4523008,0.4604394,0.4561175,-14.87225,2.194755,0.0067994,0.008085441,0.9969554,0.07746792,-0.003672808,0,0,0,0,0,0,0,14.86982,-2.188581,-0.02802122,-0.8893749,-0.4571785,0.0002243667,-0.031752,0.006003616,-0.02321927,0.02690065,0.006343384,-0.01922438,0.02149963,-0.141571,0.9896851,-0.03114319,-0.1325226,0.9906769,0.00316124,0.003591827,True,True
24243387541,63780023775603,0.5357188,0.4523008,0.4604394,0.4561175,-14.87225,2.194755,0.0067994,0.008085441,0.9969554,0.07746792,-0.003672808,0,0,0,0,0,0,0,14.86982,-2.188581,-0.02802122,-0.8893749,-0.4571785,0.0002243667,-0.031752,0.006003616,-0.02321927,0.02690065,0.006343384,-0.01922438,0.02149963,-0.141571,0.9896851,-0.03114319,-0.1325226,0.9906769,0.00316124,0.003591827,True,True
24243387598,63780023775603,0.5357188,0.4523008,0.4604394,0.4561175,-14.87225,2.194755,0.0067994,0.008085441,0.9969554,0.07746792,-0.003672808,0,0,0,0,0,0,0,14.86982,-2.188581,-0.02802122,-0.8893749,-0.4571785,0.0002243667,-0.031752,0.006003616,-0.02321927,0.02690065,0.006343384,-0.01922438,0.02149963,-0.141571,0.9896851,-0.03114319,-0.1325226,0.9906769,0.00316124,0.003591827,True,True
24243387664,63780023775603,0.5357188,0.4523008,0.4604394,0.4561175,-14.87225,2.194755,0.0067994,0.008085441,0.9969554,0.07746792,-0.003672808,0,0,0,0,0,0,0,14.86982,-2.188581,-0.02802122,-0.8893749,-0.4571785,0.0002243667,-0.031752,0.006003616,-0.02321927,0.02690065,0.006343384,-0.01922438,0.02149963,-0.141571,0.9896851,-0.03114319,-0.1325226,0.9906769,0.00316124,0.003591827,True,True
24243387761,63780023775603,0.5357188,0.4523008,0.4604394,0.4561175,-14.87225,2.194755,0.0067994,0.008085441,0.9969554,0.07746792,-0.003672808,0,0,0,0,0,0,0,14.86982,-2.188581,-0.02802122,-0.8893749,-0.4571785,0.0002243667,-0.031752,0.006003616,-0.02321927,0.02690065,0.006343384,-0.01922438,0.02149963,-0.141571,0.9896851,-0.03114319,-0.1325226,0.9906769,0.00316124,0.003591827,True,True
24243387842,63780023775603,0.5357188,0.4523008,0.4604394,0.4561175,-14.87225,2.194755,0.0067994,0.008085441,0.9969554,0.07746792,-0.003672808,0,0,0,0,0,0,0,14.86982,-2.188581,-0.02802122,-0.8893749,-0.4571785,0.0002243667,-0.031752,0.006003616,-0.02321927,0.02690065,0.006343384,-0.01922438,0.02149963,-0.141571,0.9896851,-0.03114319,-0.1325226,0.9906769,0.00316124,0.003591827,True,True
24243387910,63780023775603,0.5357188,0.4523008,0.4604394,0.4561175,-14.87225,2.194755,0.0067994,0.008085441,0.9969554,0.07746792,-0.003672808,0,0,0,0,0,0,0,14.86982,-2.188581,-0.02802122,-0.8893749,-0.4571785,0.0002243667,-0.031752,0.006003616,-0.02321927,0.02690065,0.006343384,-0.01922438,0.02149963,-0.141571,0.9896851,-0.03114319,-0.1325226,0.9906769,0.00316124,0.003591827,True,True
24243387970,63780023775603,0.5357188,0.4523008,0.4604394,0.4561175,-14.87225,2.194755,0.0067994,0.008085441,0.9969554,0.07746792,-0.003672808,0,0,0,0,0,0,0,14.86982,-2.188581,-0.02802122,-0.8893749,-0.4571785,0.0002243667,-0.031752,0.006003616,-0.02321927,0.02690065,0.006343384,-0.01922438,0.02149963,-0.141571,0.9896851,-0.03114319,-0.1325226,0.9906769,0.00316124,0.003591827,True,True
24243388021,63780023775603,0.5357188,0.4523008,0.4604394,0.4561175,-14.87225,2.194755,0.0067994,0.008085441,0.9969554,0.07746792,-0.003672808,0,0,0,0,0,0,0,14.86982,-2.188581,-0.02802122,-0.8893749,-0.4571785,0.0002243667,-0.031752,0.006003616,-0.02321927,0.02690065,0.006343384,-0.01922438,0.02149963,-0.141571,0.9896851,-0.03114319,-0.1325226,0.9906769,0.00316124,0.003591827,True,True
24243388118,63780023775603,0.5357188,0.4523008,0.4604394,0.4561175,-14.87225,2.194755,0.0067994,0.008085441,0.9969554,0.07746792,-0.003672808,0,0,0,0,0,0,0,14.86982,-2.188581,-0.02802122,-0.8893749,-0.4571785,0.0002243667,-0.031752,0.006003616,-0.02321927,0.02690065,0.006343384,-0.01922438,0.02149963,-0.141571,0.9896851,-0.03114319,-0.1325226,0.9906769,0.00316124,0.003591827,True,True
