OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
24752389281,63780024285616,None,None
24752397613,63780024285625,None,None
24752397613,63780024285630,None,None
24752405944,63780024285636,None,None
24752414276,63780024285642,None,None
24752422607,63780024285652,None,None
24752430939,63780024285662,None,None
24752447602,63780024285674,None,None
24752455933,63780024285684,None,None
24752464265,63780024285695,None,None
24752480928,63780024285706,None,None
24752489260,63780024285718,None,None
24752497591,63780024285728,None,None
24752514254,63780024285740,None,None
24752522586,63780024285751,None,None
24752530917,63780024285762,None,None
24752547580,63780024285774,None,None
24752555912,63780024285785,None,None
24752564243,63780024285796,None,None
24752580906,63780024285807,None,None
24752589238,63780024285818,None,None
24752597569,63780024285830,None,None
24752614232,63780024285841,None,None
24752622564,63780024285852,None,None
24752630895,63780024285863,None,None
24752647559,63780024285875,None,None
24752655890,63780024285885,None,None
24752664222,63780024285896,None,None
24752680885,63780024285908,None,None
24752689216,63780024285919,None,None
24752697548,63780024285930,None,None
24752714211,63780024285941,None,None
24752722542,63780024285952,None,None
24752730874,63780024285963,None,None
24752747537,63780024285974,None,None
24752755868,63780024285986,None,None
24752764200,63780024285997,None,None
24752780863,63780024286008,None,None
24752789194,63780024286019,None,None
24752797526,63780024286031,None,None
24752814189,63780024286042,None,None
24752822521,63780024286053,None,None
24752839184,63780024286066,None,None
24752847515,63780024286076,None,None
24752855847,63780024286087,None,None
24752864178,63780024286097,None,None
24752880841,63780024286109,None,None
24752889173,63780024286120,None,None
24752905836,63780024286131,None,None
24752914167,63780024286142,None,None
24752922499,63780024286153,None,None
24752939162,63780024286165,None,None
24752947493,63780024286176,None,None
24752955825,63780024286187,None,None
24752972488,63780024286199,None,None
24752980820,63780024286209,None,None
24752989151,63780024286221,None,None
24753005814,63780024286232,None,None
24753014146,63780024286243,None,None
24753022477,63780024286255,None,None
24753039140,63780024286266,None,None
24753047472,63780024286277,None,None
24753055803,63780024286288,None,None
24753072466,63780024286299,None,None
24753080798,63780024286310,None,None
24753097461,63780024286326,None,None
24753105792,63780024286337,None,None
24753122455,63780024286348,None,None
24753130787,63780024286359,None,None
24753139119,63780024286370,None,None
24753155782,63780024286382,None,None
24753164113,63780024286393,None,None
24753172445,63780024286404,None,None
24753189108,63780024286415,None,None
24753197439,63780024286427,None,None
24753205771,63780024286437,None,None
24753222434,63780024286449,None,None
24753230765,63780024286460,None,None
24753239097,63780024286472,None,None
24753255760,63780024286482,None,None
24753264091,63780024286493,None,None
24753272423,63780024286505,None,None
24753289086,63780024286516,None,None
24753297417,63780024286529,None,None
24753305749,63780024286538,None,None
24753322412,63780024286549,None,None
24753330744,63780024286561,None,None
24753339075,63780024286572,None,None
24753364070,63780024286592,None,None
24753372401,63780024286598,None,None
24753372401,63780024286602,None,None
24753380733,63780024286612,None,None
24753397396,63780024286624,None,None
24753405727,63780024286634,None,None
24753414059,63780024286645,None,None
24753430722,63780024286656,None,None
24753439053,63780024286667,None,None
24753447385,63780024286678,None,None
24753464048,63780024286689,None,None
24753472380,63780024286700,None,None
24753480711,63780024286712,None,None
24753497374,63780024286723,None,None
24753505706,63780024286734,None,None
24753514037,63780024286746,None,None
24753530700,63780024286757,None,None
24753539032,63780024286768,None,None
24753547363,63780024286779,None,None
24753564026,63780024286790,None,None
24753572358,63780024286801,None,None
24753580689,63780024286813,None,None
24753597352,63780024286824,None,None
24753605684,63780024286835,None,None
24753614015,63780024286846,None,None
24753630678,63780024286857,None,None
24753639010,63780024286869,None,None
24753647342,63780024286879,None,None
24753664005,63780024286891,None,None
24753672336,63780024286902,None,None
24753680668,63780024286913,None,None
24753697331,63780024286924,None,None
24753705662,63780024286935,None,None
24753713994,63780024286947,None,None
24753722325,63780024286958,None,None
24753722325,63780024286969,None,None
24753722325,63780024286980,None,None
24753722325,63780024286991,None,None
24753722325,63780024287002,None,None
24753722325,63780024287013,None,None
24753722325,63780024287026,None,None
24753722325,63780024287037,None,None
24753722325,63780024287049,None,None
24753797309,63780024287059,None,None
24753838967,63780024287070,None,None
24753855630,63780024287082,None,None
24753863961,63780024287093,None,None
24753872293,63780024287105,None,None
24753888956,63780024287120,None,None
24753897287,63780024287128,None,None
24753913950,63780024287140,None,None
24753922282,63780024287151,None,None
24753930613,63780024287162,None,None
24753947276,63780024287173,None,None
24753955608,63780024287184,None,None
24753963939,63780024287195,None,None
24753980603,63780024287206,None,None
24753988934,63780024287217,None,None
24753997266,63780024287229,None,None
24754013929,63780024287240,None,None
24754022260,63780024287252,None,None
24754030592,63780024287262,None,None
24754047255,63780024287274,None,None
24754055586,63780024287285,None,None
24754063918,63780024287296,None,None
24754080581,63780024287307,None,None
24754088912,63780024287318,None,None
24754097244,63780024287329,None,None
24754113907,63780024287341,None,None
24754122238,63780024287351,None,None
24754130570,63780024287363,None,None
24754147233,63780024287374,None,None
24754155565,63780024287385,None,None
24754163896,63780024287396,None,None
24754180559,63780024287408,None,None
24754188891,63780024287419,None,None
24754197222,63780024287430,None,None
24754213885,63780024287441,None,None
24754222217,63780024287453,None,None
24754230548,63780024287463,None,None
24754247211,63780024287475,None,None
24754255543,63780024287486,None,None
24754272206,63780024287497,None,None
24754280537,63780024287508,None,None
24754288869,63780024287520,None,None
24754305532,63780024287531,None,None
24754313864,63780024287542,None,None
24754322195,63780024287553,None,None
24754338858,63780024287565,None,None
24754347190,63780024287576,None,None
24754355521,63780024287587,None,None
24754372184,63780024287599,None,None
24754380516,63780024287610,None,None
