UnityTS,Heart,Breath,GSR
63780027298660,32674,31944,14364
63780027298670,32740,32000,14356
63780027298643,32674,31944,14364
63780027298653,32740,32000,14356
63780027298663,32809,31842,14354
63780027298673,32844,32040,14378
63780027298683,32840,32032,14375
63780027298693,32828,32021,14389
63780027298703,32778,32040,14353
63780027298713,32700,32032,14354
63780027298723,32612,32036,14384
63780027298733,32540,31892,14384
63780027298743,32436,31866,14380
63780027298753,32340,31856,14356
63780027298763,32232,32064,14406
63780027298773,32148,32060,14353
63780027298783,32060,31924,14392
63780027298793,31980,31829,14353
63780027298803,31900,31784,14386
63780027298813,31851,32000,14362
63780027298823,31804,31726,14374
63780027298833,31754,31844,14352
63780027298843,31724,31784,14388
63780027298853,31697,31746,14392
63780027298863,31667,31690,14390
63780027298873,31634,31636,14356
63780027298883,31608,31445,14377
63780027298893,31588,31576,14354
63780027298903,31564,31569,14353
63780027298913,31536,31512,14360
63780027298923,31508,31296,14370
63780027298933,31490,31480,14352
63780027298943,31481,31448,14363
63780027298953,31466,31217,14352
63780027298963,31452,31224,14355
63780027298973,31432,31356,14400
63780027298983,31410,31248,14366
63780027298993,31402,31304,14369
63780027299003,31376,31336,14382
63780027299013,31368,31206,14361
63780027299023,31352,31224,14363
63780027299033,31344,31092,14378
63780027299043,31338,31228,14356
63780027299053,31316,31173,14396
63780027299063,31288,31206,14376
63780027299073,31273,30984,14384
63780027299083,31273,30978,14362
63780027299093,31266,30944,14376
63780027299103,31250,31118,14356
63780027299113,31244,30884,14349
63780027299123,31234,31028,14352
63780027299133,31241,31016,14356
63780027299143,31232,30800,14357
63780027299153,31212,30983,14368
63780027299163,31204,30968,14372
63780027299173,31193,30824,14366
63780027299183,31190,30776,14364
63780027299193,31192,30860,14370
63780027299203,31176,30858,14364
63780027299213,31171,30712,14353
63780027299223,31161,30928,14376
63780027299233,31157,30760,14368
63780027299243,31159,30788,14365
63780027299253,31152,30913,14365
63780027299263,31140,30932,14396
63780027299273,31138,30852,14402
63780027299283,31137,30632,14362
63780027299293,31113,30834,14367
63780027299303,31109,30738,14356
63780027299313,31088,31000,14365
63780027299323,31086,30883,14352
63780027299333,31109,31136,14391
63780027299343,31160,31116,14372
63780027299353,31296,31117,14352
63780027299363,31604,31416,14352
63780027299373,32108,31506,14359
63780027299383,32762,31444,14371
63780027299393,33492,31777,14392
63780027299403,34245,31644,14351
63780027299413,34944,31952,14348
63780027299423,35548,32092,14351
63780027299433,36002,32210,14366
63780027299443,36306,32342,14367
63780027299453,36456,32504,14373
63780027299463,36468,32484,14420
63780027299473,36388,32648,14369
63780027299483,36224,32856,14372
63780027299493,35988,32970,14396
63780027299503,35704,33032,14356
63780027299513,35416,32970,14359
63780027299523,35116,33320,14351
63780027299533,34840,33154,14388
63780027299543,34568,33441,14344
63780027299553,34328,33298,14388
63780027299563,34120,33348,14380
63780027299573,33964,33576,14385
63780027299583,33834,33519,14381
63780027299593,33708,33288,14386
63780027299603,33578,33346,14346
63780027299613,33462,33412,14404
63780027299623,33332,33349,14348
63780027299633,33194,33424,14376
63780027299643,33052,33752,14348
63780027299653,32916,33500,14392
63780027299663,32794,33806,14343
63780027299673,32696,33798,14345
63780027298638,32674,31944,14364
63780027298648,32740,32000,14356
63780027298658,32809,31842,14354
63780027298668,32844,32040,14378
63780027298678,32840,32032,14375
63780027298688,32828,32021,14389
63780027298698,32778,32040,14353
63780027298708,32700,32032,14354
63780027298718,32612,32036,14384
63780027298728,32540,31892,14384
63780027298738,32436,31866,14380
63780027298748,32340,31856,14356
63780027298758,32232,32064,14406
63780027298768,32148,32060,14353
63780027298778,32060,31924,14392
63780027298788,31980,31829,14353
63780027298798,31900,31784,14386
63780027298808,31851,32000,14362
63780027298818,31804,31726,14374
63780027298828,31754,31844,14352
63780027298838,31724,31784,14388
63780027298848,31697,31746,14392
63780027298858,31667,31690,14390
63780027298868,31634,31636,14356
63780027298878,31608,31445,14377
63780027298888,31588,31576,14354
63780027298898,31564,31569,14353
63780027298908,31536,31512,14360
63780027298918,31508,31296,14370
63780027298928,31490,31480,14352
63780027298938,31481,31448,14363
63780027298948,31466,31217,14352
63780027298958,31452,31224,14355
63780027298968,31432,31356,14400
63780027298978,31410,31248,14366
63780027298988,31402,31304,14369
63780027298998,31376,31336,14382
63780027299008,31368,31206,14361
63780027299018,31352,31224,14363
63780027299028,31344,31092,14378
63780027299038,31338,31228,14356
63780027299048,31316,31173,14396
63780027299058,31288,31206,14376
63780027299068,31273,30984,14384
63780027299078,31273,30978,14362
63780027299088,31266,30944,14376
63780027299098,31250,31118,14356
63780027299108,31244,30884,14349
63780027299118,31234,31028,14352
63780027299128,31241,31016,14356
63780027299138,31232,30800,14357
63780027299148,31212,30983,14368
