UnityTS,Heart,Breath,GSR
63780026256647,35016,29816,14658
63780026256657,34936,29841,14652
63780026256667,34840,29808,14650
63780026256624,35016,29816,14658
63780026256634,34936,29841,14652
63780026256644,34840,29808,14650
63780026256654,34740,29888,14649
63780026256664,34630,29812,14628
63780026256674,34548,29902,14676
63780026256684,34469,29944,14643
63780026256694,34424,29932,14688
63780026256704,34408,29995,14664
63780026256714,34406,29956,14676
63780026256724,34393,29980,14640
63780026256734,34412,30012,14691
63780026256744,34416,29888,14650
63780026256754,34420,29868,14649
63780026256764,34416,29924,14668
63780026256774,34392,29901,14650
63780026256784,34364,29864,14647
63780026256794,34316,29808,14631
63780026256804,34265,29652,14667
63780026256814,34189,29720,14650
63780026256824,34118,29664,14640
63780026256834,34040,29588,14634
63780026256844,33976,29548,14673
63780026256854,33914,29496,14632
63780026256864,33864,29480,14626
63780026256874,33797,29378,14680
63780026256884,33748,29332,14661
63780026256894,33670,29289,14676
63780026256904,33618,29153,14634
63780026256914,33561,29224,14656
63780026256924,33510,29136,14650
63780026256934,33464,29096,14642
63780026256944,33416,29097,14676
63780026256954,33378,28970,14670
63780026256964,33332,28990,14649
63780026256974,33296,28980,14636
63780026256984,33271,28898,14636
63780026256994,33228,28857,14624
63780026257004,33174,28742,14649
63780026257014,33124,28773,14656
63780026257024,33068,28676,14646
63780026257034,33010,28638,14652
63780026257044,32952,28646,14641
63780026257054,32908,28564,14667
63780026257064,32870,28596,14628
63780026257074,32821,28569,14645
63780026257084,32792,28504,14660
63780026257094,32764,28504,14635
63780026257104,32728,28501,14643
63780026257114,32708,28480,14648
63780026257124,32658,28533,14628
63780026257134,32624,28469,14634
63780026257144,32576,28474,14656
63780026257154,32536,28572,14642
63780026257164,32480,28530,14659
63780026257174,32438,28494,14662
63780026257184,32393,28595,14661
63780026257194,32372,28596,14634
63780026257204,32346,28596,14684
63780026257214,32325,28622,14648
63780026257224,32288,28656,14664
63780026257234,32252,28632,14648
63780026257244,32220,28656,14636
63780026257254,32188,28820,14641
63780026257264,32152,28808,14641
63780026257274,32120,28964,14674
63780026257284,32080,28872,14657
63780026257294,32056,29004,14642
63780026257304,32024,28896,14632
63780026257314,32000,29068,14641
63780026257324,31980,29216,14644
63780026257334,31944,29300,14666
63780026257344,31932,29464,14632
63780026257354,31921,29642,14652
63780026257364,31900,29685,14630
63780026257374,31872,29828,14651
63780026257384,31852,29949,14628
63780026257394,31834,30224,14673
63780026257404,31824,30320,14662
63780026257414,31806,30281,14636
63780026257424,31793,30576,14657
63780026257434,31780,30712,14631
63780026257444,31784,30628,14651
63780026257454,31784,30716,14631
63780026257464,31816,30804,14640
63780026257474,31884,31080,14658
63780026257484,32090,31161,14633
63780026257494,32473,31357,14680
63780026257504,32976,31268,14656
63780026257514,33574,31628,14641
63780026257524,34182,31750,14670
63780026257534,34744,31892,14650
63780026257544,35236,32002,14656
63780026257554,35604,31963,14664
63780026257564,35860,32136,14634
63780026257574,35997,32396,14634
63780026257584,36026,32344,14679
63780026257594,36004,32688,14649
63780026257604,35918,32856,14650
63780026257614,35790,32802,14650
63780026257624,35640,32952,14701
63780026257634,35468,33320,14630
63780026257644,35300,33448,14654
63780026257654,35148,33625,14638
63780026257664,35003,33749,14634
63780026257674,34865,33866,14649
63780026256637,35016,29816,14658
63780026256647,34936,29841,14652
63780026256657,34840,29808,14650
63780026256667,34740,29888,14649
63780026256677,34630,29812,14628
63780026256687,34548,29902,14676
63780026256697,34469,29944,14643
63780026256707,34424,29932,14688
63780026256717,34408,29995,14664
63780026256727,34406,29956,14676
63780026256737,34393,29980,14640
63780026256747,34412,30012,14691
63780026256757,34416,29888,14650
63780026256767,34420,29868,14649
63780026256777,34416,29924,14668
63780026256787,34392,29901,14650
63780026256797,34364,29864,14647
63780026256807,34316,29808,14631
63780026256817,34265,29652,14667
63780026256827,34189,29720,14650
63780026256837,34118,29664,14640
63780026256847,34040,29588,14634
63780026256857,33976,29548,14673
63780026256867,33914,29496,14632
63780026256877,33864,29480,14626
63780026256887,33797,29378,14680
63780026256897,33748,29332,14661
63780026256907,33670,29289,14676
63780026256917,33618,29153,14634
63780026256927,33561,29224,14656
63780026256937,33510,29136,14650
63780026256947,33464,29096,14642
63780026256957,33416,29097,14676
63780026256967,33378,28970,14670
63780026256977,33332,28990,14649
63780026256987,33296,28980,14636
63780026256997,33271,28898,14636
63780026257007,33228,28857,14624
63780026257017,33174,28742,14649
63780026257027,33124,28773,14656
63780026257037,33068,28676,14646
63780026257047,33010,28638,14652
63780026257057,32952,28646,14641
63780026257067,32908,28564,14667
63780026257077,32870,28596,14628
63780026257087,32821,28569,14645
63780026257097,32792,28504,14660
63780026257107,32764,28504,14635
63780026257117,32728,28501,14643
63780026257127,32708,28480,14648
63780026257137,32658,28533,14628
63780026257147,32624,28469,14634
63780026257157,32576,28474,14656
63780026257167,32536,28572,14642
63780026257177,32480,28530,14659
63780026257187,32438,28494,14662
63780026257197,32393,28595,14661
63780026257207,32372,28596,14634
63780026257217,32346,28596,14684
63780026257227,32325,28622,14648
63780026257237,32288,28656,14664
63780026257247,32252,28632,14648
63780026257257,32220,28656,14636
63780026257267,32188,28820,14641
63780026257277,32152,28808,14641
63780026257287,32120,28964,14674
63780026257297,32080,28872,14657
63780026257307,32056,29004,14642
63780026257317,32024,28896,14632
63780026257327,32000,29068,14641
63780026257337,31980,29216,14644
63780026257347,31944,29300,14666
63780026257357,31932,29464,14632
63780026257367,31921,29642,14652
63780026257377,31900,29685,14630
63780026257387,31872,29828,14651
63780026257397,31852,29949,14628
63780026257407,31834,30224,14673
63780026257417,31824,30320,14662
63780026257427,31806,30281,14636
63780026257437,31793,30576,14657
63780026257447,31780,30712,14631
63780026257457,31784,30628,14651
63780026257467,31784,30716,14631
63780026257477,31816,30804,14640
63780026257487,31884,31080,14658
63780026257497,32090,31161,14633
63780026257507,32473,31357,14680
63780026257517,32976,31268,14656
63780026257527,33574,31628,14641
63780026257537,34182,31750,14670
63780026257547,34744,31892,14650
63780026257557,35236,32002,14656
63780026257567,35604,31963,14664
63780026257577,35860,32136,14634
63780026257587,35997,32396,14634
63780026257597,36026,32344,14679
63780026257607,36004,32688,14649
63780026257617,35918,32856,14650
63780026257627,35790,32802,14650
63780026257637,35640,32952,14701
63780026257647,35468,33320,14630
63780026257657,35300,33448,14654
63780026257667,35148,33625,14638
63780026257677,35003,33749,14634
63780026257687,34865,33866,14649
63780026257697,34746,34084,14704
63780026257707,34658,34160,14649
63780026257717,34564,34268,14633
63780026257727,34478,34218,14650
63780026257737,34385,34340,14686
63780026257747,34306,34468,14638
63780026257757,34242,34840,14636
63780026257767,34200,34984,14664
63780026257777,34156,35077,14629
63780026257787,34132,35044,14713
63780026257797,34148,35272,14647
63780026257807,34162,35368,14642
63780026257817,34208,35500,14644
63780026257827,34260,35694,14702
63780026257837,34316,35712,14660
63780026257847,34368,35812,14650
63780026257857,34408,35989,14668
63780026257867,34436,35888,14630
63780026257877,34450,36279,14664
63780026257887,34428,36478,14650
63780026257897,34392,36336,14630
63780026257907,34332,36708,14624
63780026257917,34264,36784,14655
63780026257927,34180,36956,14654
63780026257937,34098,37004,14654
63780026257947,34008,37133,14674
63780026257957,33926,37136,14688
63780026257967,33840,36958,14654
63780026257977,33760,37026,14689
63780026257987,33664,37456,14648
63780026257997,33570,37424,14632
63780026258007,33494,37464,14660
63780026258017,33408,37442,14649
63780026258027,33328,37316,14666
63780026258037,33250,37520,14632
63780026258047,33182,37432,14674
63780026258057,33136,37773,14692
63780026258067,33090,37743,14645
63780026258077,33032,37817,14684
63780026258087,32968,37808,14688
63780026258097,32927,37612,14702
63780026258107,32866,38029,14634
63780026258117,32818,37864,14649
63780026258127,32772,37928,14650
63780026258137,32724,38016,14668
63780026258147,32681,38028,14685
63780026258157,32636,38252,14711
63780026258167,32612,38320,14705
63780026258177,32568,38104,14686
63780026258187,32532,38024,14661
63780026258197,32498,38504,14646
63780026258207,32456,38264,14721
63780026258217,32430,38528,14668
63780026258227,32384,38778,14631
63780026258237,32345,38744,14685
63780026258247,32320,38626,14662
63780026258257,32276,38920,14708
63780026258267,32248,39016,14630
63780026258277,32236,38860,14640
63780026258287,32194,39002,14682
63780026258297,32172,39008,14640
63780026258307,32144,39251,14642
63780026258317,32113,38928,14666
63780026258327,32076,39212,14633
63780026258337,32052,39141,14653
63780026258347,32017,38928,14629
63780026258357,31980,39048,14640
63780026258367,31956,39264,14648
63780026258377,31928,38952,14686
63780026258387,31880,39120,14644
63780026258397,31852,38852,14664
63780026258407,31845,38660,14667
63780026258417,31838,38744,14700
63780026258427,31828,38736,14643
63780026258437,31816,38516,14684
63780026258447,31806,38568,14670
63780026258457,31785,38380,14632
63780026258467,31776,38352,14708
63780026258477,31768,38212,14628
63780026258487,31752,38140,14708
63780026258497,31741,38204,14636
63780026258507,31737,38088,14674
63780026258517,31724,37624,14672
63780026258527,31704,37816,14668
63780026258537,31680,37530,14714
63780026258547,31632,37072,14628
63780026258557,31604,37172,14642
63780026258567,31596,37188,14652
63780026258577,31635,37048,14665
