UnityTS,Heart,Breath,GSR
63780023375566,30588,22876,17152
63780023375576,30564,22912,17146
63780023375586,30540,22854,17156
63780023375596,30526,22796,17150
63780023375606,30496,22764,17154
63780023375616,30458,22681,17156
63780023375626,30432,22604,17154
63780023375636,30389,22577,17155
63780023375646,30342,22484,17153
63780023375656,30284,22465,17154
63780023375666,30218,22411,17150
63780023375676,30177,22312,17152
63780023375686,30152,22223,17153
63780023375696,30220,22136,17152
63780023375706,30414,22166,17156
63780023375716,30816,22158,17146
63780023375726,31460,22172,17150
63780023375736,32312,22200,17153
63780023375746,33282,22250,17148
63780023375756,34292,22392,17150
63780023375766,35272,22404,17157
63780023375776,36160,22534,17154
63780023375786,36896,22640,17157
63780023375796,37464,22710,17152
63780023375806,37883,22864,17153
63780023375816,38146,22988,17157
63780023375826,38252,23026,17162
63780023375836,38230,23134,17156
63780023375846,38092,23208,17162
63780023375856,37881,23525,17162
63780023375866,37612,23796,17175
63780023375876,37292,23984,17160
63780023375886,36963,24170,17164
63780023375896,36628,24496,17165
63780023375906,36288,24686,17156
63780023375916,35964,24900,17160
63780023375926,35684,25216,17152
63780023375936,35385,25494,17156
63780023375946,35102,25870,17164
63780023375956,34793,26152,17157
63780023375966,34496,26449,17162
63780023375976,34208,26697,17150
63780023375986,33968,26936,17160
63780023375996,33776,27077,17148
63780023376006,33642,27256,17130
63780023376016,33568,27409,17141
63780023376026,33548,27576,17117
63780023376036,33583,27749,17120
63780023376046,33644,27896,17124
63780023376056,33732,28060,17124
63780023376066,33825,28160,17119
63780023376076,33916,28232,17122
63780023376086,34016,28278,17138
63780023376096,34093,28336,17124
63780023376106,34140,28420,17148
63780023375569,30588,22876,17152
63780023375579,30564,22912,17146
63780023375589,30540,22854,17156
63780023375599,30526,22796,17150
63780023375609,30496,22764,17154
63780023375619,30458,22681,17156
63780023375629,30432,22604,17154
63780023375639,30389,22577,17155
63780023375649,30342,22484,17153
63780023375659,30284,22465,17154
63780023375669,30218,22411,17150
63780023375679,30177,22312,17152
63780023375689,30152,22223,17153
63780023375699,30220,22136,17152
63780023375709,30414,22166,17156
63780023375719,30816,22158,17146
63780023375729,31460,22172,17150
63780023375739,32312,22200,17153
63780023375749,33282,22250,17148
63780023375759,34292,22392,17150
63780023375769,35272,22404,17157
63780023375779,36160,22534,17154
63780023375789,36896,22640,17157
63780023375799,37464,22710,17152
63780023375809,37883,22864,17153
63780023375819,38146,22988,17157
63780023375829,38252,23026,17162
63780023375839,38230,23134,17156
63780023375849,38092,23208,17162
63780023375859,37881,23525,17162
63780023375869,37612,23796,17175
63780023375879,37292,23984,17160
63780023375889,36963,24170,17164
63780023375899,36628,24496,17165
63780023375909,36288,24686,17156
63780023375919,35964,24900,17160
63780023375929,35684,25216,17152
63780023375939,35385,25494,17156
63780023375949,35102,25870,17164
63780023375959,34793,26152,17157
63780023375969,34496,26449,17162
63780023375979,34208,26697,17150
63780023375989,33968,26936,17160
63780023375999,33776,27077,17148
63780023376009,33642,27256,17130
63780023376019,33568,27409,17141
63780023376029,33548,27576,17117
63780023376039,33583,27749,17120
63780023376049,33644,27896,17124
63780023376059,33732,28060,17124
63780023376069,33825,28160,17119
63780023376079,33916,28232,17122
63780023376089,34016,28278,17138
63780023376099,34093,28336,17124
63780023376109,34140,28420,17148
63780023376119,34132,28500,17133
63780023376129,34100,28596,17122
63780023376139,34040,28704,17144
63780023376149,33948,28790,17144
63780023376159,33814,28904,17140
63780023376169,33649,28968,17140
63780023376179,33458,29044,17166
63780023376189,33248,29268,17156
63780023376199,33048,29250,17136
63780023376209,32866,29436,17153
63780023376219,32696,29401,17132
63780023376229,32544,29509,17140
63780023376239,32416,29604,17148
63780023376249,32276,29920,17147
63780023376259,32144,30030,17136
63780023376269,32016,30089,17136
63780023376279,31896,30457,17157
63780023376289,31776,30608,17133
63780023376299,31658,30808,17148
63780023376309,31536,30916,17133
63780023376319,31432,31084,17154
63780023376329,31324,31152,17158
63780023376339,31260,31334,17172
63780023376349,31180,31288,17152
63780023376359,31112,31458,17140
63780023376369,31056,31668,17136
63780023376379,31000,31801,17134
63780023376389,30956,32092,17137
63780023376399,30904,32412,17144
63780023376409,30844,32408,17178
63780023376419,30784,32491,17141
63780023376429,30736,32721,17151
63780023376439,30680,32979,17144
63780023376449,30615,33057,17154
63780023376459,30560,33144,17146
63780023376469,30508,33320,17134
63780023376479,30468,33384,17141
63780023376489,30437,33337,17140
63780023376499,30410,33650,17154
63780023376509,30374,33892,17136
63780023376519,30324,33996,17152
63780023376529,30284,34161,17150
63780023376539,30240,34076,17153
63780023376549,30200,34500,17167
63780023376559,30152,34536,17158
63780023376569,30112,34744,17151
63780023376579,30076,34848,17146
63780023376589,30024,35042,17140
63780023376599,29984,34980,17149
63780023376609,29948,35272,17136
63780023376619,29912,35366,17158
63780023376629,29892,35378,17141
63780023376639,29864,35600,17160
63780023376649,29816,35437,17173
63780023376659,29762,35973,17156
63780023376669,29720,35793,17155
63780023376679,29670,35972,17176
63780023376689,29632,36148,17176
63780023376699,29618,36008,17200
63780023376709,29644,36100,17150
63780023376719,29793,36144,17160
63780023376729,30132,36320,17156
63780023376739,30747,36304,17173
63780023376749,31608,36309,17192
63780023376759,32642,36536,17142
63780023376769,33760,36556,17145
63780023376779,34842,36618,17141
63780023376789,35841,36592,17164
63780023376799,36714,36928,17134
63780023376809,37410,36966,17152
63780023376819,37920,37108,17175
63780023376829,38292,37092,17159
63780023376839,38504,37210,17145
63780023376849,38560,37473,17143
63780023376859,38496,37348,17122
63780023376869,38336,37404,17128
63780023376879,38107,37484,17120
63780023376889,37816,37584,17138
63780023376899,37528,37820,17140
63780023376909,37226,37820,17161
63780023376919,36928,38120,17116
63780023376929,36648,38200,17142
63780023376939,36416,38133,17126
63780023376949,36216,38496,17140
63780023376959,36020,38668,17128
63780023376969,35834,38914,17127
63780023376979,35618,38820,17148
63780023376989,35365,38832,17130
63780023376999,35098,39044,17136
63780023377009,34826,39331,17133
63780023377019,34572,39510,17154
63780023377029,34369,39588,17185
63780023377039,34209,39658,17131
63780023377049,34101,39754,17134
63780023377059,34020,39866,17135
63780023377069,33977,39898,17137
63780023377079,33972,40272,17153
63780023377089,33988,40318,17133
63780023377099,34018,40568,17187
63780023377109,34028,40676,17176
63780023377119,34048,40592,17132
63780023375570,30588,22876,17152
63780023375580,30564,22912,17146
63780023375590,30540,22854,17156
63780023375600,30526,22796,17150
63780023375610,30496,22764,17154
63780023375620,30458,22681,17156
63780023375630,30432,22604,17154
63780023375640,30389,22577,17155
63780023375650,30342,22484,17153
63780023375660,30284,22465,17154
63780023375670,30218,22411,17150
63780023375680,30177,22312,17152
63780023375690,30152,22223,17153
63780023375700,30220,22136,17152
63780023375710,30414,22166,17156
63780023375720,30816,22158,17146
63780023375730,31460,22172,17150
63780023375740,32312,22200,17153
63780023375750,33282,22250,17148
63780023375760,34292,22392,17150
63780023375770,35272,22404,17157
63780023375780,36160,22534,17154
63780023375790,36896,22640,17157
63780023375800,37464,22710,17152
63780023375810,37883,22864,17153
63780023375820,38146,22988,17157
63780023375830,38252,23026,17162
63780023375840,38230,23134,17156
63780023375850,38092,23208,17162
63780023375860,37881,23525,17162
63780023375870,37612,23796,17175
63780023375880,37292,23984,17160
63780023375890,36963,24170,17164
63780023375900,36628,24496,17165
63780023375910,36288,24686,17156
63780023375920,35964,24900,17160
63780023375930,35684,25216,17152
63780023375940,35385,25494,17156
63780023375950,35102,25870,17164
63780023375960,34793,26152,17157
63780023375970,34496,26449,17162
63780023375980,34208,26697,17150
63780023375990,33968,26936,17160
63780023376000,33776,27077,17148
63780023376010,33642,27256,17130
63780023376020,33568,27409,17141
63780023376030,33548,27576,17117
63780023376040,33583,27749,17120
63780023376050,33644,27896,17124
63780023376060,33732,28060,17124
63780023376070,33825,28160,17119
63780023376080,33916,28232,17122
63780023376090,34016,28278,17138
63780023376100,34093,28336,17124
63780023376110,34140,28420,17148
63780023376120,34132,28500,17133
63780023376130,34100,28596,17122
63780023376140,34040,28704,17144
63780023376150,33948,28790,17144
63780023376160,33814,28904,17140
63780023376170,33649,28968,17140
63780023376180,33458,29044,17166
63780023376190,33248,29268,17156
63780023376200,33048,29250,17136
63780023376210,32866,29436,17153
63780023376220,32696,29401,17132
63780023376230,32544,29509,17140
63780023376240,32416,29604,17148
63780023376250,32276,29920,17147
63780023376260,32144,30030,17136
63780023376270,32016,30089,17136
63780023376280,31896,30457,17157
63780023376290,31776,30608,17133
63780023376300,31658,30808,17148
63780023376310,31536,30916,17133
63780023376320,31432,31084,17154
63780023376330,31324,31152,17158
63780023376340,31260,31334,17172
63780023376350,31180,31288,17152
63780023376360,31112,31458,17140
63780023376370,31056,31668,17136
63780023376380,31000,31801,17134
63780023376390,30956,32092,17137
63780023376400,30904,32412,17144
63780023376410,30844,32408,17178
63780023376420,30784,32491,17141
63780023376430,30736,32721,17151
63780023376440,30680,32979,17144
63780023376450,30615,33057,17154
63780023376460,30560,33144,17146
63780023376470,30508,33320,17134
63780023376480,30468,33384,17141
63780023376490,30437,33337,17140
63780023376500,30410,33650,17154
63780023376510,30374,33892,17136
63780023376520,30324,33996,17152
63780023376530,30284,34161,17150
63780023376540,30240,34076,17153
63780023376550,30200,34500,17167
63780023376560,30152,34536,17158
63780023376570,30112,34744,17151
