OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
22170474678,63780021703683,Cube,99_Bahnsteig_PF
22170483010,63780021703695,Cube,99_Bahnsteig_PF
22170499673,63780021703705,Cube,Cube
22170508004,63780021703717,Cube,99_Bahnsteig_PF
22170516336,63780021703728,Cube,99_Bahnsteig_PF
22170532999,63780021703739,Cube,99_Bahnsteig_PF
22170541331,63780021703750,Cube,99_Bahnsteig_PF
22170549662,63780021703761,Cube,Cube
22170566325,63780021703773,Cube,99_Bahnsteig_PF
22170574657,63780021703784,Cube,3_Rolltreppe_PF (4)
22170591320,63780021703798,None,None
22170599651,63780021703808,None,None
22170607983,63780021703818,None,None
22170616314,63780021703828,None,None
22170632977,63780021703839,None,None
22170641309,63780021703850,None,None
22170649640,63780021703861,None,None
22170666303,63780021703872,None,None
22170674635,63780021703884,None,None
22170682966,63780021703895,None,None
22170699630,63780021703906,None,None
22170707961,63780021703916,None,None
22170716293,63780021703928,None,None
22170732956,63780021703939,None,None
22170741287,63780021703949,None,None
22170749619,63780021703962,None,None
22170766282,63780021703973,None,None
22170774613,63780021703984,None,None
22170782945,63780021703994,None,None
22170799608,63780021704006,None,None
22170807939,63780021704018,None,None
22170816271,63780021704029,None,None
22170832934,63780021704040,None,None
22170841265,63780021704051,None,None
22170849597,63780021704063,None,None
22170866260,63780021704074,None,Notruf_nach-links
22170874592,63780021704085,None,None
22170874592,63780021704096,None,None
22170874592,63780021704106,None,None
22170874592,63780021704119,None,None
22170874592,63780021704130,None,None
22170874592,63780021704140,None,None
22170874592,63780021704152,None,None
22170874592,63780021704163,None,None
22170874592,63780021704174,None,None
22170974570,63780021704185,None,Notruf_nach-links
22170982901,63780021704197,None,Notruf_nach-links
22170999564,63780021704207,None,Notruf_nach-links
22171007896,63780021704218,None,Notruf_nach-links
22171016227,63780021704229,None,Notruf_nach-links
22171032891,63780021704240,None,Wayfinding_S
22171041222,63780021704252,None,Mittelteil
22171049554,63780021704263,None,Wayfinding_S
22171066217,63780021704274,None,None
22171074548,63780021704285,None,Orientation Highlighting Plane
22171091211,63780021704297,Wayfinding_S,None
22171099543,63780021704308,None,None
22171107874,63780021704319,None,None
22171124537,63780021704331,None,None
22171132869,63780021704341,None,None
22171141200,63780021704353,None,None
22171157863,63780021704364,None,None
22171166195,63780021704375,None,None
22171174526,63780021704386,None,None
22171191189,63780021704398,None,None
22171199521,63780021704410,None,None
22171207853,63780021704420,None,None
22171224516,63780021704431,None,None
22171232847,63780021704442,None,None
22171241179,63780021704453,None,None
22171257842,63780021704465,Orientation Highlighting Plane,None
22171266173,63780021704476,None,Orientation Highlighting Plane
22171274505,63780021704487,None,None
22171291168,63780021704499,None,None
22171299499,63780021704509,None,None
22171307831,63780021704521,None,None
22171324494,63780021704532,None,None
22171332825,63780021704543,None,None
22171341157,63780021704554,None,None
22171357820,63780021704567,None,None
22171366152,63780021704576,None,None
22171382815,63780021704594,None,None
22171391146,63780021704602,None,None
