OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
27558465120,63780027091643,0.537568,0.4970069,0.4718187,0.5004173,-14.77143,2.231916,-0.001614034,-0.0169997,0.995634,0.04387691,0.08061665,0,0,0,0,0,0,0,14.76853,-2.228612,-0.01949411,-0.6671531,-0.3211856,-0.672121,-0.03223613,0.00330069,-0.02346078,0.02644327,0.003307312,-0.01875549,0.02661133,-0.01138306,0.9995728,-0.001312256,-0.003494263,0.9999847,0.002831253,0.003216553,True,True
27558465248,63780027091643,0.537568,0.4970069,0.4718187,0.5004173,-14.77143,2.231916,-0.001614034,-0.0169997,0.995634,0.04387691,0.08061665,0,0,0,0,0,0,0,14.76853,-2.228612,-0.01949411,-0.6671531,-0.3211856,-0.672121,-0.03223613,0.00330069,-0.02346078,0.02644327,0.003307312,-0.01875549,0.02661133,-0.01138306,0.9995728,-0.001312256,-0.003494263,0.9999847,0.002831253,0.003216553,True,True
27558465302,63780027091643,0.537568,0.4970069,0.4718187,0.5004173,-14.77143,2.231916,-0.001614034,-0.0169997,0.995634,0.04387691,0.08061665,0,0,0,0,0,0,0,14.76853,-2.228612,-0.01949411,-0.6671531,-0.3211856,-0.672121,-0.03223613,0.00330069,-0.02346078,0.02644327,0.003307312,-0.01875549,0.02661133,-0.01138306,0.9995728,-0.001312256,-0.003494263,0.9999847,0.002831253,0.003216553,True,True
27558465353,63780027091643,0.537568,0.4970069,0.4718187,0.5004173,-14.77143,2.231916,-0.001614034,-0.0169997,0.995634,0.04387691,0.08061665,0,0,0,0,0,0,0,14.76853,-2.228612,-0.01949411,-0.6671531,-0.3211856,-0.672121,-0.03223613,0.00330069,-0.02346078,0.02644327,0.003307312,-0.01875549,0.02661133,-0.01138306,0.9995728,-0.001312256,-0.003494263,0.9999847,0.002831253,0.003216553,True,True
27558465406,63780027091643,0.537568,0.4970069,0.4718187,0.5004173,-14.77143,2.231916,-0.001614034,-0.0169997,0.995634,0.04387691,0.08061665,0,0,0,0,0,0,0,14.76853,-2.228612,-0.01949411,-0.6671531,-0.3211856,-0.672121,-0.03223613,0.00330069,-0.02346078,0.02644327,0.003307312,-0.01875549,0.02661133,-0.01138306,0.9995728,-0.001312256,-0.003494263,0.9999847,0.002831253,0.003216553,True,True
27558465457,63780027091643,0.537568,0.4970069,0.4718187,0.5004173,-14.77143,2.231916,-0.001614034,-0.0169997,0.995634,0.04387691,0.08061665,0,0,0,0,0,0,0,14.76853,-2.228612,-0.01949411,-0.6671531,-0.3211856,-0.672121,-0.03223613,0.00330069,-0.02346078,0.02644327,0.003307312,-0.01875549,0.02661133,-0.01138306,0.9995728,-0.001312256,-0.003494263,0.9999847,0.002831253,0.003216553,True,True
27558465508,63780027091643,0.537568,0.4970069,0.4718187,0.5004173,-14.77143,2.231916,-0.001614034,-0.0169997,0.995634,0.04387691,0.08061665,0,0,0,0,0,0,0,14.76853,-2.228612,-0.01949411,-0.6671531,-0.3211856,-0.672121,-0.03223613,0.00330069,-0.02346078,0.02644327,0.003307312,-0.01875549,0.02661133,-0.01138306,0.9995728,-0.001312256,-0.003494263,0.9999847,0.002831253,0.003216553,True,True
27558465560,63780027091643,0.537568,0.4970069,0.4718187,0.5004173,-14.77143,2.231916,-0.001614034,-0.0169997,0.995634,0.04387691,0.08061665,0,0,0,0,0,0,0,14.76853,-2.228612,-0.01949411,-0.6671531,-0.3211856,-0.672121,-0.03223613,0.00330069,-0.02346078,0.02644327,0.003307312,-0.01875549,0.02661133,-0.01138306,0.9995728,-0.001312256,-0.003494263,0.9999847,0.002831253,0.003216553,True,True
27558465612,63780027091643,0.537568,0.4970069,0.4718187,0.5004173,-14.77143,2.231916,-0.001614034,-0.0169997,0.995634,0.04387691,0.08061665,0,0,0,0,0,0,0,14.76853,-2.228612,-0.01949411,-0.6671531,-0.3211856,-0.672121,-0.03223613,0.00330069,-0.02346078,0.02644327,0.003307312,-0.01875549,0.02661133,-0.01138306,0.9995728,-0.001312256,-0.003494263,0.9999847,0.002831253,0.003216553,True,True
27558465719,63780027091643,0.5377813,0.4970068,0.4720608,0.5004536,-14.77143,2.231916,-0.001614034,-0.0169997,0.995634,0.04387691,0.08061665,0,0,0,0,0,0,0,14.76853,-2.228612,-0.01949432,-0.6671525,-0.3211857,-0.6721215,-0.03223596,0.00330069,-0.02346078,0.02644362,0.003307953,-0.01875592,0.0271759,-0.01138306,0.9995575,-0.0006713867,-0.003387451,0.9999847,0.002832199,0.003216598,True,True
