UnityTS,Heart,Breath,GSR
63780022605554,26688,37224,17796
63780022605564,26428,36868,17771
63780022605574,26200,36784,17773
63780022605584,25992,36688,17812
63780022605594,25816,36729,17792
63780022605604,25656,36624,17813
63780022605614,25524,36532,17804
63780022605624,25425,36090,17792
63780022605634,25351,36146,17810
63780022605644,25288,35996,17771
63780022605654,25246,36270,17800
63780022605664,25196,35888,17793
63780022605674,25161,35889,17788
63780022605684,25132,35956,17773
63780022605694,25113,36008,17812
63780022605704,25104,36300,17802
63780022605714,25100,36188,17785
63780022605724,25120,36738,17813
63780022605734,25192,36730,17790
63780022605744,25338,36756,17778
63780022605754,25648,36492,17780
63780022605764,26170,36804,17809
63780022605774,26908,36288,17788
63780022605784,27804,36808,17772
63780022605794,28796,36617,17785
63780022605804,29736,36680,17796
63780022605814,30518,36650,17806
63780022605824,31120,36949,17800
63780022605834,31548,36757,17808
63780022605844,31816,37080,17808
63780022605854,31952,37148,17776
63780022605864,31944,37368,17793
63780022605874,31840,37312,17784
63780022605884,31668,37428,17831
63780022605894,31432,37732,17777
63780022605904,31153,37725,17772
63780022605914,30852,37300,17800
63780022605924,30557,37536,17788
63780022605934,30260,37504,17780
63780022605944,29986,37440,17831
63780022605954,29776,37224,17780
63780022605964,29588,37424,17799
63780022605974,29440,37468,17782
63780022605984,29307,37376,17784
63780022605994,29176,37492,17774
63780022606004,29072,37068,17777
63780022606014,28976,37356,17800
63780022606024,28924,36906,17788
63780022606034,28913,36801,17780
63780022606044,28962,37252,17816
63780022606054,29080,36740,17787
63780022606064,29225,37009,17804
63780022606074,29428,36872,17782
63780022606084,29652,36741,17808
63780022606094,29896,36970,17778
63780022606104,30144,37132,17773
63780022606114,30352,37108,17832
63780022606124,30529,36928,17804
63780022606134,30635,36912,17788
63780022606144,30686,36792,17806
63780022606154,30680,36868,17768
63780022606164,30632,36756,17794
63780022606174,30586,36896,17776
63780022606184,30521,36896,17780
63780022606194,30426,36708,17766
63780022606204,30324,36610,17772
63780022606214,30216,36804,17776
63780022606224,30116,36840,17794
63780022606234,30008,36784,17808
63780022606244,29890,37052,17770
63780022606254,29768,37038,17807
63780022606264,29664,37132,17774
63780022606274,29570,37028,17785
63780022605554,26688,37224,17796
63780022605564,26428,36868,17771
63780022605574,26200,36784,17773
63780022605584,25992,36688,17812
63780022605594,25816,36729,17792
63780022605604,25656,36624,17813
63780022605614,25524,36532,17804
63780022605624,25425,36090,17792
63780022605634,25351,36146,17810
63780022605644,25288,35996,17771
63780022605654,25246,36270,17800
63780022605664,25196,35888,17793
63780022605674,25161,35889,17788
63780022605684,25132,35956,17773
63780022605694,25113,36008,17812
63780022605704,25104,36300,17802
63780022605714,25100,36188,17785
63780022605724,25120,36738,17813
63780022605734,25192,36730,17790
63780022605744,25338,36756,17778
63780022605754,25648,36492,17780
63780022605764,26170,36804,17809
63780022605774,26908,36288,17788
63780022605784,27804,36808,17772
63780022605794,28796,36617,17785
63780022605804,29736,36680,17796
63780022605814,30518,36650,17806
63780022605824,31120,36949,17800
63780022605834,31548,36757,17808
63780022605844,31816,37080,17808
63780022605854,31952,37148,17776
63780022605864,31944,37368,17793
63780022605874,31840,37312,17784
63780022605884,31668,37428,17831
63780022605894,31432,37732,17777
63780022605904,31153,37725,17772
