OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2891898,63780711746420,None,None,None
2891906,63780711746431,None,None,None
2891914,63780711746442,None,None,None
2891931,63780711746453,None,None,None
2891939,63780711746464,None,None,None
2891948,63780711746475,None,None,None
2891964,63780711746487,None,None,None
2891973,63780711746498,None,None,None
2891981,63780711746508,None,None,None
2891998,63780711746520,None,None,None
2892006,63780711746531,None,None,None
2892014,63780711746542,None,None,None
2892031,63780711746553,None,None,None
2892039,63780711746564,None,None,None
2892048,63780711746575,None,None,None
2892064,63780711746586,None,None,None
2892073,63780711746598,None,None,None
2892089,63780711746609,None,None,None
2892098,63780711746620,None,None,None
2892106,63780711746631,None,None,None
2892123,63780711746642,None,None,None
2892131,63780711746653,None,None,None
2892139,63780711746664,None,None,None
2892156,63780711746675,None,None,None
2892164,63780711746686,None,None,None
2892173,63780711746697,None,None,None
2892189,63780711746708,None,None,None
2892198,63780711746720,None,None,None
2892206,63780711746731,None,None,None
2892223,63780711746742,None,None,None
2892231,63780711746753,None,None,None
2892239,63780711746764,None,None,None
2892248,63780711746775,None,None,None
2892264,63780711746786,None,None,None
2892273,63780711746798,None,None,None
2892281,63780711746808,None,None,None
2892298,63780711746820,None,None,None
2892306,63780711746830,None,None,None
2892314,63780711746842,None,None,None
2892331,63780711746853,None,None,None
2892339,63780711746864,None,None,None
2892348,63780711746875,None,None,None
2892364,63780711746886,None,None,None
2892373,63780711746897,None,None,None
2892381,63780711746908,None,None,None
2892398,63780711746919,None,None,None
2892406,63780711746931,None,None,None
2892414,63780711746942,None,None,None
2892431,63780711746953,None,None,None
2892439,63780711746964,None,None,None
2892456,63780711746975,None,None,None
2892464,63780711746986,None,None,None
2892473,63780711746997,None,None,None
2892481,63780711747008,None,None,None
2892498,63780711747020,None,None,None
2892506,63780711747030,None,None,None
2892523,63780711747042,None,None,None
2892531,63780711747053,None,None,None
2892539,63780711747064,None,None,None
2892556,63780711747075,None,None,None
2892564,63780711747086,None,None,None
2892573,63780711747097,None,None,None
2892589,63780711747109,None,None,None
2892598,63780711747119,None,None,None
2892606,63780711747131,None,None,None
2892623,63780711747141,None,None,None
2892631,63780711747153,None,None,None
2892639,63780711747164,None,None,None
2892648,63780711747175,None,None,None
2892664,63780711747186,None,None,None
2892673,63780711747197,None,None,None
2892681,63780711747208,None,None,None
2892698,63780711747219,None,None,None
2892706,63780711747230,None,None,None
2892714,63780711747241,None,None,None
2892731,63780711747252,None,None,None
2892739,63780711747264,None,None,None
2892748,63780711747275,None,None,None
2892764,63780711747286,None,None,None
2892773,63780711747297,None,None,None
2892781,63780711747308,None,None,None
2892798,63780711747319,None,None,None
2892806,63780711747330,None,None,None
2892814,63780711747341,None,None,None
2892831,63780711747353,None,None,None
2892839,63780711747364,None,None,None
2892848,63780711747374,None,None,None
2892864,63780711747386,None,None,None
2892873,63780711747397,None,None,None
2892881,63780711747408,None,None,None
2892898,63780711747420,None,None,None
2892906,63780711747430,None,None,None
2892914,63780711747441,None,None,None
2892931,63780711747452,None,None,None
2892939,63780711747464,None,None,None
2892948,63780711747475,None,None,None
2892964,63780711747486,None,None,None
2892972,63780711747497,None,None,None
2892989,63780711747508,None,None,None
2892998,63780711747519,None,None,None
2893006,63780711747530,None,None,None
2893023,63780711747542,None,None,None
2893031,63780711747552,None,None,None
2893039,63780711747564,None,None,None
2893056,63780711747575,None,None,None
2893064,63780711747586,None,None,None
2893073,63780711747597,None,None,None
2893089,63780711747608,None,None,None
2893097,63780711747619,None,None,None
2893106,63780711747630,None,None,None
2893114,63780711747641,None,None,None
2893131,63780711747652,None,None,None
2893139,63780711747664,None,None,None
2893147,63780711747674,None,None,None
2893164,63780711747686,None,None,None
2893172,63780711747698,None,None,None
2893181,63780711747708,None,None,None
2893197,63780711747719,None,None,None
2893214,63780711747738,None,None,None
2893222,63780711747742,None,None,None
2893222,63780711747747,None,None,None
2893239,63780711747758,None,None,None
2893247,63780711747769,None,None,None
2893256,63780711747781,None,None,None
2893272,63780711747792,None,None,None
2893281,63780711747803,None,None,None
2893289,63780711747814,None,None,None
2893306,63780711747825,None,None,None
2893314,63780711747836,None,None,None
2893322,63780711747847,None,None,None
2893331,63780711747858,None,None,None
2893347,63780711747869,None,None,None
2893356,63780711747880,None,None,None
2893372,63780711747891,None,None,None
2893381,63780711747902,None,None,None
2893389,63780711747914,None,None,None
2893406,63780711747925,None,None,None
2893414,63780711747936,None,None,None
2893431,63780711747947,None,None,None
2893439,63780711747958,None,None,None
2893447,63780711747969,None,None,None
2893456,63780711747980,None,None,None
2893472,63780711747991,None,None,None
2893481,63780711748002,None,None,None
2893489,63780711748013,None,None,None
2893506,63780711748025,None,None,None
2893514,63780711748036,None,None,None
2893522,63780711748047,None,None,None
2893539,63780711748058,None,None,None
2893547,63780711748069,None,None,None
2893556,63780711748080,None,None,None
2893572,63780711748091,None,None,None
2893581,63780711748102,None,None,None
2893589,63780711748114,None,None,None
2893606,63780711748125,None,None,None
2893614,63780711748136,None,None,None
2893622,63780711748148,None,None,None
2893639,63780711748159,None,None,None
2893647,63780711748170,None,None,None
2893656,63780711748182,None,None,None
2893672,63780711748193,None,None,None
2893681,63780711748205,None,None,None
2893697,63780711748216,None,None,None
2893706,63780711748227,None,None,None
2893714,63780711748239,None,None,None
2893731,63780711748250,None,None,None
2893739,63780711748261,None,None,None
2893756,63780711748273,None,None,None
2893764,63780711748284,None,None,None
2893772,63780711748296,None,None,None
2893789,63780711748307,None,None,None
2893797,63780711748318,None,None,None
2893806,63780711748329,None,None,None
2893822,63780711748340,None,None,None
2893831,63780711748352,None,None,None
2893839,63780711748363,None,None,None
2893856,63780711748374,None,None,None
2893864,63780711748385,None,None,None
2893872,63780711748396,None,None,None
2893889,63780711748407,None,None,None
2893897,63780711748418,None,None,None
2893906,63780711748429,None,None,None
2893922,63780711748441,None,None,None
2893931,63780711748452,None,None,None
2893939,63780711748463,None,None,None
2893956,63780711748474,None,None,None
2893964,63780711748485,None,None,None
2893972,63780711748496,None,None,None
2893981,63780711748507,None,None,None
2893997,63780711748518,None,None,None
2894006,63780711748529,None,None,None
2894014,63780711748540,None,None,None
2894031,63780711748551,None,None,None
2894039,63780711748562,None,None,None
2894047,63780711748573,None,None,None
2894064,63780711748585,None,None,None
2894072,63780711748596,None,None,None
2894081,63780711748607,None,None,None
2894097,63780711748618,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2894106,63780711748629,None,None,None
2894114,63780711748640,None,None,None
2894131,63780711748651,None,None,None
2894139,63780711748663,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2894147,63780711748673,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2894164,63780711748685,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2894172,63780711748696,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2894181,63780711748707,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2894197,63780711748718,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894206,63780711748729,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894214,63780711748740,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2894231,63780711748751,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2894239,63780711748762,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2894247,63780711748773,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894264,63780711748785,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894272,63780711748795,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894281,63780711748807,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894297,63780711748818,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894306,63780711748829,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894322,63780711748840,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894331,63780711748853,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894339,63780711748863,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894347,63780711748875,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894364,63780711748885,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2894372,63780711748896,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2894389,63780711748908,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894397,63780711748919,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894406,63780711748930,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894431,63780711748952,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894439,63780711748963,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894447,63780711748975,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894464,63780711748985,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894472,63780711748997,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894481,63780711749008,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894497,63780711749019,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2894505,63780711749030,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894514,63780711749041,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2894530,63780711749052,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2894539,63780711749063,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894555,63780711749074,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2894564,63780711749085,None,None,None
2894572,63780711749097,None,None,None
2894589,63780711749108,None,None,None
2894597,63780711749119,None,None,None
2894605,63780711749131,None,None,None
2894622,63780711749141,None,None,None
2894630,63780711749152,None,None,None
2894639,63780711749163,None,None,None
2894655,63780711749174,None,None,None
2894664,63780711749185,None,None,None
2894672,63780711749196,None,None,None
2894689,63780711749208,None,None,None
2894697,63780711749219,None,None,None
2894705,63780711749230,None,None,None
2894714,63780711749241,None,None,None
2894730,63780711749252,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894739,63780711749263,None,99_Bahnsteig_PF,None
2894747,63780711749274,None,99_Bahnsteig_PF,None
2894764,63780711749285,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2894772,63780711749296,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2894780,63780711749308,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2894797,63780711749319,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2894805,63780711749330,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2894814,63780711749341,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2894830,63780711749352,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2894839,63780711749363,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2894847,63780711749375,None,99_Bahnsteig_PF,None
2894864,63780711749385,None,None,None
2894872,63780711749396,None,99_Bahnsteig_PF,None
2894880,63780711749407,None,99_Bahnsteig_PF,None
2894897,63780711749419,None,None,None
2894905,63780711749430,None,None,None
2894914,63780711749441,None,None,None
2894930,63780711749452,None,None,None
2894939,63780711749463,None,None,None
2894947,63780711749474,None,None,None
2894964,63780711749485,None,None,None
2894972,63780711749496,None,None,None
2894980,63780711749507,None,None,None
2894997,63780711749519,None,None,None
2895005,63780711749530,None,None,None
2895014,63780711749541,None,None,None
2895030,63780711749552,None,None,None
2895039,63780711749563,None,None,None
2895047,63780711749574,None,None,None
2895064,63780711749585,None,None,None
2895072,63780711749596,None,None,None
2895080,63780711749608,None,None,None
2895097,63780711749619,None,None,None
2895105,63780711749629,None,None,None
2895114,63780711749641,None,None,None
2895130,63780711749652,None,None,None
2895139,63780711749663,None,None,None
2895147,63780711749674,None,None,None
2895164,63780711749685,None,None,None
2895172,63780711749696,None,None,None
2895180,63780711749707,None,None,None
2895197,63780711749718,None,None,None
2895205,63780711749729,None,None,None
2895214,63780711749741,None,None,None
2895230,63780711749752,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2895239,63780711749763,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2895247,63780711749774,None,None,None
2895264,63780711749785,None,None,None
2895272,63780711749796,None,None,None
2895289,63780711749807,None,None,None
2895297,63780711749819,None,None,None
2895305,63780711749829,None,None,None
2895322,63780711749841,None,None,None
2895330,63780711749852,None,None,None
2895339,63780711749863,None,None,None
2895355,63780711749874,None,None,None
2895364,63780711749885,None,None,None
2895372,63780711749896,None,None,None
2895380,63780711749907,None,None,None
2895397,63780711749918,None,None,None
2895405,63780711749929,None,None,None
2895414,63780711749940,None,None,None
2895430,63780711749951,None,None,None
2895439,63780711749963,None,None,None
2895447,63780711749974,None,None,None
2895464,63780711749985,None,None,None
2895472,63780711749996,None,None,None
2895480,63780711750007,None,None,None
2895497,63780711750018,None,None,None
2895505,63780711750029,None,None,None
2895514,63780711750040,None,None,None
2895530,63780711750052,None,None,None
2895539,63780711750063,None,None,None
2895547,63780711750074,None,None,None
2895564,63780711750085,None,None,None
2895572,63780711750096,None,None,None
2895580,63780711750107,None,None,None
2895597,63780711750118,None,None,None
2895605,63780711750129,None,None,None
2895614,63780711750140,None,None,None
2895630,63780711750152,None,None,None
2895639,63780711750163,None,None,None
2895647,63780711750174,None,None,None
2895664,63780711750185,None,None,None
2895672,63780711750196,None,None,None
2895680,63780711750207,None,None,None
2895697,63780711750218,None,None,None
2895705,63780711750229,None,None,None
2895713,63780711750240,None,None,None
2895730,63780711750251,None,None,None
2895738,63780711750263,None,None,None
2895747,63780711750273,None,None,None
2895763,63780711750284,None,None,None
2895772,63780711750295,None,None,None
2895780,63780711750307,None,None,None
2895797,63780711750318,None,None,None
2895805,63780711750329,None,None,None
2895813,63780711750340,None,None,None
2895830,63780711750351,None,None,None
2895838,63780711750363,None,None,None
2895847,63780711750374,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2895863,63780711750385,None,None,None
2895872,63780711750395,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2895880,63780711750407,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2895897,63780711750418,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2895905,63780711750429,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2895913,63780711750440,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895930,63780711750451,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2895938,63780711750463,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895947,63780711750474,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895963,63780711750485,None,99_Bahnsteig_PF,99_Bahnsteig_PF
