OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
952369,63780709806877,None,None,None
952377,63780709806883,None,None,None
952377,63780709806887,None,None,None
952385,63780709806891,None,None,None
952385,63780709806896,None,None,None
952402,63780709806908,None,None,None
952410,63780709806918,None,None,None
952419,63780709806930,None,None,None
952435,63780709806941,None,None,None
952444,63780709806952,None,None,None
952452,63780709806963,None,None,None
952469,63780709806974,None,None,None
952477,63780709806985,None,None,None
952485,63780709806996,None,None,None
952502,63780709807008,None,None,None
952510,63780709807019,None,None,None
952519,63780709807030,None,None,None
952535,63780709807041,None,None,None
952544,63780709807052,None,None,None
952552,63780709807063,None,None,None
952569,63780709807074,None,None,None
952577,63780709807085,None,None,None
952585,63780709807096,None,None,None
952602,63780709807107,None,None,None
952610,63780709807118,None,None,None
952619,63780709807130,None,None,None
952635,63780709807141,None,None,None
952644,63780709807152,None,None,None
952652,63780709807163,None,None,None
952669,63780709807174,None,None,None
952677,63780709807185,None,None,None
952685,63780709807196,None,None,None
952702,63780709807208,None,None,None
952710,63780709807219,None,None,None
952719,63780709807230,None,None,None
952735,63780709807240,None,None,None
952744,63780709807252,None,None,None
952752,63780709807263,None,None,None
952769,63780709807274,None,None,None
952777,63780709807285,None,None,None
952785,63780709807296,None,None,None
952802,63780709807307,None,None,None
952810,63780709807318,None,None,None
952819,63780709807330,None,None,None
952835,63780709807341,None,None,None
952844,63780709807351,None,None,None
952852,63780709807362,None,None,None
952869,63780709807374,None,None,None
952877,63780709807385,None,None,None
952885,63780709807396,None,None,None
952902,63780709807407,None,None,None
952910,63780709807418,None,None,None
952919,63780709807429,None,None,None
952935,63780709807440,None,None,None
952944,63780709807452,None,None,None
952952,63780709807463,None,None,None
952969,63780709807474,None,None,None
952977,63780709807485,None,None,None
952985,63780709807496,None,None,None
953002,63780709807507,None,None,None
953010,63780709807518,None,None,None
953019,63780709807529,None,None,None
953035,63780709807541,None,None,None
953044,63780709807551,None,None,None
953052,63780709807562,None,None,None
953069,63780709807579,None,None,None
953085,63780709807590,None,None,None
953094,63780709807601,None,None,None
953102,63780709807613,None,None,None
953110,63780709807623,None,None,None
953127,63780709807634,None,None,None
953135,63780709807645,None,None,None
953152,63780709807657,None,None,None
953160,63780709807668,None,None,None
953169,63780709807679,None,None,None
953177,63780709807690,None,None,None
953194,63780709807701,None,None,None
953202,63780709807712,None,None,None
953219,63780709807723,None,None,None
953227,63780709807734,None,None,None
953235,63780709807745,None,None,None
953244,63780709807756,None,None,None
953260,63780709807768,None,None,None
953269,63780709807779,None,None,None
953277,63780709807790,None,None,None
953294,63780709807801,None,None,None
953302,63780709807813,None,None,None
953310,63780709807823,None,None,None
953327,63780709807834,None,None,None
953335,63780709807845,None,None,None
953352,63780709807856,None,None,None
953360,63780709807867,None,None,None
953369,63780709807879,None,None,None
953377,63780709807889,None,None,None
953394,63780709807901,None,None,None
953402,63780709807912,None,None,None
953419,63780709807923,None,None,None
953427,63780709807934,None,None,None
953435,63780709807945,None,None,None
953452,63780709807956,None,None,None
953460,63780709807968,None,None,None
953469,63780709807979,None,None,None
953485,63780709807990,None,None,None
953494,63780709808001,None,None,None
953502,63780709808012,None,None,None
953510,63780709808023,None,None,None
953527,63780709808034,None,None,None
953535,63780709808045,None,None,None
953543,63780709808056,None,None,None
953560,63780709808067,None,None,None
953568,63780709808078,None,None,None
953577,63780709808089,None,None,None
953593,63780709808100,None,None,None
953602,63780709808112,None,None,None
953618,63780709808123,None,None,None
953627,63780709808134,None,None,None
953635,63780709808145,None,None,None
953652,63780709808156,None,None,None
953660,63780709808167,None,None,None
953668,63780709808179,None,None,None
953685,63780709808190,None,None,None
953693,63780709808201,None,None,None
953702,63780709808212,None,None,None
953718,63780709808223,None,None,None
953727,63780709808234,None,None,None
953735,63780709808245,None,None,None
953752,63780709808256,None,None,None
953760,63780709808267,None,None,None
953768,63780709808278,None,None,None
953785,63780709808289,None,None,None
953793,63780709808301,None,None,None
953802,63780709808312,None,None,None
953818,63780709808323,None,None,None
953827,63780709808334,None,None,None
953835,63780709808345,None,None,None
953843,63780709808356,None,None,None
953860,63780709808367,None,None,None
953868,63780709808379,None,None,None
953877,63780709808389,None,None,None
953893,63780709808400,None,None,None
953902,63780709808412,None,None,None
953910,63780709808423,None,None,None
953927,63780709808434,None,None,None
953935,63780709808445,None,None,None
953943,63780709808456,None,None,None
953960,63780709808467,None,None,None
953968,63780709808478,None,None,None
953985,63780709808489,None,None,None
953993,63780709808501,None,None,None
954002,63780709808511,None,None,None
954010,63780709808523,None,None,None
954027,63780709808534,None,None,None
954035,63780709808545,None,None,None
954043,63780709808556,None,None,None
954060,63780709808567,None,None,None
954068,63780709808578,None,None,None
954077,63780709808589,None,None,None
954093,63780709808600,None,None,None
954102,63780709808611,None,None,None
954110,63780709808622,None,None,None
954127,63780709808634,None,None,None
954135,63780709808644,None,None,None
954143,63780709808655,None,None,None
954160,63780709808667,None,None,None
954168,63780709808678,None,None,None
954177,63780709808689,None,None,None
954193,63780709808700,None,None,None
954202,63780709808711,None,None,None
954210,63780709808722,None,None,None
954227,63780709808734,None,None,None
954235,63780709808745,None,None,None
954243,63780709808756,None,None,None
954260,63780709808767,None,None,None
954268,63780709808778,None,None,None
954277,63780709808789,None,None,None
954293,63780709808800,None,None,None
954302,63780709808811,None,None,None
954310,63780709808822,None,None,None
954327,63780709808834,None,None,None
954335,63780709808847,None,None,None
954343,63780709808856,None,None,None
954360,63780709808867,None,None,None
954368,63780709808878,None,None,None
