OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
2174412,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,-0.001841156,0.0007418519,-0.02578053,-0.03741455,-0.1040039,0.993866,0.03241786,0.001323227,-0.02613129,0.03241786,0.001323227,-0.02613129,-0.01576233,-0.08842468,0.9959564,-0.01576233,-0.08842468,0.9959564,2.613968,2.613968,True,True,True
2174420,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.001181336,0.000793808,-0.02581491,-0.03572083,-0.1029816,0.9940338,0.03241768,0.001323227,-0.02613594,0.03241768,0.001323227,-0.02613594,-0.01626587,-0.08824158,0.9959564,-0.01626587,-0.08824158,0.9959564,2.594864,2.594864,True,True,True
2174428,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.001614899,0.0008012085,-0.0258194,-0.03485107,-0.1024475,0.9941254,0.03241533,0.001323227,-0.02613594,0.03241533,0.001323227,-0.02613594,-0.01651001,-0.08831787,0.9959412,-0.01651001,-0.08831787,0.9959412,2.591446,2.591446,True,True,True
2174437,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.001603592,0.0008016663,-0.02582198,-0.03425598,-0.1024323,0.9941406,0.03241498,0.00132283,-0.02613605,0.03241498,0.00132283,-0.02613605,-0.0166626,-0.08822632,0.9959564,-0.0166626,-0.08822632,0.9959564,2.582214,2.582214,True,True,True
2174445,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.001683029,0.0008034211,-0.02582176,-0.03450012,-0.102417,0.9941406,0.03241323,0.001322815,-0.02613396,0.03241323,0.001322815,-0.02613396,-0.01696777,-0.08815002,0.9959564,-0.01696777,-0.08815002,0.9959564,2.582199,2.582199,True,True,True
2174453,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.001898407,0.0008062287,-0.02582864,-0.0348053,-0.1026764,0.9940948,0.03240999,0.001321045,-0.02613396,0.03240999,0.001321045,-0.02613396,-0.01768494,-0.08770752,0.9959869,-0.01768494,-0.08770752,0.9959869,2.585464,2.585464,True,True,True
2174462,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.002411804,0.0008164673,-0.02584133,-0.0330658,-0.102356,0.9941864,0.03240839,0.001321045,-0.02613396,0.03240839,0.001321045,-0.02613396,-0.0145874,-0.08770752,0.9960327,-0.0145874,-0.08770752,0.9960327,2.582336,2.582336,True,True,True
2174470,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.003248566,0.000832428,-0.02585631,-0.03288269,-0.1021271,0.9942169,0.03240656,0.001320892,-0.02613396,0.03240656,0.001320892,-0.02613396,-0.01486206,-0.08763123,0.9960327,-0.01486206,-0.08763123,0.9960327,2.58551,2.58551,True,True,True
2174478,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.004335175,0.0008533631,-0.02587461,-0.03193665,-0.1017456,0.9942932,0.03240558,0.001320892,-0.02613396,0.03240558,0.001320892,-0.02613396,-0.0149231,-0.08763123,0.9960327,-0.0149231,-0.08763123,0.9960327,2.585419,2.585419,True,True,True
2174487,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.005266678,0.0008700867,-0.02588467,-0.03089905,-0.1013031,0.9943695,0.03240488,0.001322815,-0.02613396,0.03240488,0.001322815,-0.02613396,-0.01490784,-0.08825684,0.9959717,-0.01490784,-0.08825684,0.9959717,2.585236,2.585236,True,True,True
2174495,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.005717423,0.0008780518,-0.02588956,-0.03070068,-0.1012115,0.9943848,0.03240265,0.001322815,-0.02613396,0.03240265,0.001322815,-0.02613396,-0.01513672,-0.08839417,0.9959564,-0.01513672,-0.08839417,0.9959564,2.572739,2.572739,True,True,True
2174503,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.006036316,0.0008834687,-0.0258953,-0.03030396,-0.1007233,0.9944458,0.03240084,0.001322815,-0.02613396,0.03240084,0.001322815,-0.02613396,-0.01441956,-0.08810425,0.9960022,-0.01441956,-0.08810425,0.9960022,2.570663,2.570663,True,True,True
2174512,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.005818085,0.0008798676,-0.02589501,-0.03076172,-0.100769,0.9944305,0.03239792,0.001322434,-0.02613358,0.03239792,0.001322434,-0.02613358,-0.01489258,-0.08811951,0.9959869,-0.01489258,-0.08811951,0.9959869,2.570587,2.570587,True,True,True
2174520,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.004988983,0.0008660126,-0.0258786,-0.03100586,-0.1016998,0.9943237,0.03239546,0.001320892,-0.02611418,0.03239546,0.001320892,-0.02611418,-0.01400757,-0.08886719,0.9959412,-0.01400757,-0.08886719,0.9959412,2.568268,2.568268,True,True,True
2174528,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.003499558,0.0008398285,-0.02586473,-0.03068542,-0.1020966,0.9942932,0.03239165,0.001316834,-0.02611087,0.03239165,0.001316834,-0.02611087,-0.01248169,-0.08811951,0.9960175,-0.01248169,-0.08811951,0.9960175,2.568436,2.568436,True,True,True
2174537,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.00213179,0.0008169556,-0.02585308,-0.03115845,-0.1032562,0.9941559,0.03239012,0.001315964,-0.02610794,0.03239012,0.001315964,-0.02610794,-0.0112915,-0.08848572,0.9960022,-0.0112915,-0.08848572,0.9960022,2.558289,2.558289,True,True,True
2174545,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.001210449,0.0008023072,-0.02584349,-0.03240967,-0.1038208,0.9940643,0.03238403,0.001314301,-0.02610184,0.03238403,0.001314301,-0.02610184,-0.01205444,-0.0884552,0.9960022,-0.01205444,-0.0884552,0.9960022,2.55838,2.55838,True,True,True
2174553,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.0006866761,0.0007935639,-0.02584235,-0.03210449,-0.1053009,0.9939117,0.03238307,0.001313126,-0.02609571,0.03238307,0.001313126,-0.02609571,-0.01139832,-0.09013367,0.9958496,-0.01139832,-0.09013367,0.9958496,2.55809,2.55809,True,True,True
2174562,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.0007485962,0.0007949677,-0.02584682,-0.03219604,-0.1051788,0.993927,0.03238307,0.00131163,-0.02609512,0.03238307,0.00131163,-0.02609512,-0.0112915,-0.08995056,0.9958801,-0.0112915,-0.08995056,0.9958801,2.558212,2.558212,True,True,True
2174570,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.001536499,0.000806778,-0.0258615,-0.0317688,-0.1042786,0.9940338,0.03238307,0.001308807,-0.02608968,0.03238307,0.001308807,-0.02608968,-0.0112915,-0.08984375,0.9958801,-0.0112915,-0.08984375,0.9958801,2.538437,2.538437,True,True,True
2174578,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.002101776,0.0008161011,-0.02585985,-0.03086853,-0.10466,0.9940186,0.03238307,0.001308563,-0.02607817,0.03238307,0.001308563,-0.02607817,-0.01005554,-0.09100342,0.9957886,-0.01005554,-0.09100342,0.9957886,2.532578,2.532578,True,True,True
2174587,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.002411224,0.0008187561,-0.02585768,-0.02999878,-0.1044617,0.9940643,0.03238307,0.001303009,-0.02606905,0.03238307,0.001303009,-0.02606905,-0.009979248,-0.09066772,0.9958191,-0.009979248,-0.09066772,0.9958191,2.532593,2.532593,True,True,True
2174595,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.002616928,0.0008207703,-0.02585819,-0.02958679,-0.1044006,0.9940796,0.03238307,0.001299896,-0.0260631,0.03238307,0.001299896,-0.0260631,-0.009979248,-0.09085083,0.9958038,-0.009979248,-0.09085083,0.9958038,2.532318,2.532318,True,True,True
2174603,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.00246727,0.0008181306,-0.02585881,-0.02981567,-0.1047821,0.9940338,0.03238307,0.001299408,-0.02606066,0.03238307,0.001299408,-0.02606066,-0.009979248,-0.09141541,0.9957581,-0.009979248,-0.09141541,0.9957581,2.532516,2.532516,True,True,True
2174612,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.002019379,0.0008113862,-0.02585362,-0.02981567,-0.1061401,0.9938965,0.03238307,0.001298554,-0.02605219,0.03238307,0.001298554,-0.02605219,-0.009613037,-0.09176636,0.9957275,-0.009613037,-0.09176636,0.9957275,2.532669,2.532669,True,True,True
2174620,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.001648026,0.0008038025,-0.02585564,-0.029953,-0.1057892,0.993927,0.03238515,0.00129512,-0.02605219,0.03238515,0.00129512,-0.02605219,-0.009521484,-0.09118652,0.9957733,-0.009521484,-0.09118652,0.9957733,2.532578,2.532578,True,True,True
2174628,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.00167218,0.0008043976,-0.0258589,-0.02963257,-0.1073151,0.9937744,0.03238594,0.00129512,-0.02605219,0.03238594,0.00129512,-0.02605219,-0.009429932,-0.09284973,0.9956207,-0.009429932,-0.09284973,0.9956207,2.532364,2.532364,True,True,True
2174637,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.001691269,0.0008047181,-0.02585927,-0.02931213,-0.1076202,0.9937592,0.03238689,0.00129512,-0.02605219,0.03238689,0.00129512,-0.02605219,-0.00920105,-0.09292603,0.9956207,-0.00920105,-0.09292603,0.9956207,2.532379,2.532379,True,True,True
2174645,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.001727631,0.0008052826,-0.02586089,-0.02842712,-0.1086121,0.9936676,0.03238832,0.00129512,-0.02605219,0.03238832,0.00129512,-0.02605219,-0.008880615,-0.09512329,0.9954224,-0.008880615,-0.09512329,0.9954224,2.530502,2.530502,True,True,True
2174653,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.002345886,0.0008151704,-0.02586736,-0.02775574,-0.1084442,0.9936981,0.03238867,0.00129512,-0.02605219,0.03238867,0.00129512,-0.02605219,-0.008789063,-0.09518433,0.9954071,-0.008789063,-0.09518433,0.9954071,2.530426,2.530426,True,True,True
2174662,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.002613968,0.0008196106,-0.0258754,-0.02766418,-0.1077576,0.9937897,0.03238878,0.00129512,-0.02606066,0.03238878,0.00129512,-0.02606066,-0.008926392,-0.09463501,0.9954681,-0.008926392,-0.09463501,0.9954681,2.531738,2.531738,True,True,True
2174670,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.002502762,0.0008182526,-0.02587642,-0.02752686,-0.1078186,0.9937744,0.03238896,0.00129512,-0.02606308,0.03238896,0.00129512,-0.02606308,-0.008895874,-0.0945282,0.9954681,-0.008895874,-0.0945282,0.9954681,2.530502,2.530502,True,True,True
2174678,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.002195938,0.0008136597,-0.02587471,-0.0276947,-0.1079865,0.9937592,0.0323895,0.00129512,-0.02606308,0.0323895,0.00129512,-0.02606308,-0.008758545,-0.09451294,0.9954834,-0.008758545,-0.09451294,0.9954834,2.531693,2.531693,True,True,True
2174687,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.001704331,0.0008093415,-0.02588179,-0.02760315,-0.10849,0.9937134,0.03239073,0.001301087,-0.02607953,0.03239073,0.001301087,-0.02607953,-0.00881958,-0.09501648,0.9954224,-0.00881958,-0.09501648,0.9954224,2.531326,2.531326,True,True,True
2174695,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.001769928,0.0008129426,-0.02589,-0.02745056,-0.1087494,0.9936829,0.03239136,0.001304825,-0.02608795,0.03239136,0.001304825,-0.02608795,-0.009109497,-0.0957489,0.9953613,-0.009109497,-0.0957489,0.9953613,2.535843,2.535843,True,True,True
2174703,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.0002602082,0.0007903595,-0.02588718,-0.02871704,-0.1101379,0.9934998,0.0323916,0.001308182,-0.02610234,0.0323916,0.001308182,-0.02610234,-0.009338379,-0.09564209,0.9953613,-0.009338379,-0.09564209,0.9953613,2.535324,2.535324,True,True,True
2174712,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,-0.0004064484,0.0007814026,-0.02588304,-0.02934265,-0.1107483,0.9934082,0.0323916,0.001309433,-0.02610307,0.0323916,0.001309433,-0.02610307,-0.009796143,-0.09579468,0.9953461,-0.009796143,-0.09579468,0.9953461,2.550949,2.550949,True,True,True
2174720,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,-0.00105304,0.0007733917,-0.02588548,-0.02937317,-0.1100616,0.9934845,0.0323916,0.001314636,-0.02611919,0.0323916,0.001314636,-0.02611919,-0.009765625,-0.09538269,0.9953918,-0.009765625,-0.09538269,0.9953918,2.550888,2.550888,True,True,True
2174728,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,-0.00148732,0.0007670899,-0.0258833,-0.0294342,-0.1110382,0.9933777,0.0323916,0.001315018,-0.02612103,0.0323916,0.001315018,-0.02612103,-0.009170532,-0.09533691,0.9953918,-0.009170532,-0.09533691,0.9953918,2.553085,2.553085,True,True,True
2174737,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,-0.001929321,0.0007630921,-0.02588786,-0.0296936,-0.111496,0.9933167,0.0323916,0.001322083,-0.02613822,0.0323916,0.001322083,-0.02613822,-0.00970459,-0.09588623,0.9953308,-0.00970459,-0.09588623,0.9953308,2.554413,2.554413,True,True,True
2174745,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,-0.001958298,0.0007635193,-0.02588506,-0.02926636,-0.1107635,0.9934082,0.0323916,0.001324005,-0.02613979,0.0323916,0.001324005,-0.02613979,-0.009994507,-0.09576416,0.9953461,-0.009994507,-0.09576416,0.9953461,2.554276,2.554276,True,True,True
2174753,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,-0.002022614,0.0007639161,-0.02588638,-0.02922058,-0.1105499,0.9934387,0.0323916,0.00132724,-0.02614385,0.0323916,0.00132724,-0.02614385,-0.009994507,-0.09617615,0.9953003,-0.009994507,-0.09617615,0.9953003,2.554199,2.554199,True,True,True
2174762,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,-0.001489822,0.000774292,-0.02589034,-0.02935791,-0.109848,0.9934998,0.0323916,0.001330795,-0.02614827,0.0323916,0.001330795,-0.02614827,-0.009963989,-0.09526062,0.9953918,-0.009963989,-0.09526062,0.9953918,2.556976,2.556976,True,True,True
2174770,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,-0.0009405518,0.0007857361,-0.0258898,-0.02893066,-0.1099243,0.993515,0.03238892,0.001335938,-0.02614827,0.03238892,0.001335938,-0.02614827,-0.01055908,-0.09506226,0.9954071,-0.01055908,-0.09506226,0.9954071,2.56189,2.56189,True,True,True
2174778,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,-2.903748E-05,0.0008011933,-0.02589069,-0.02903748,-0.1090546,0.9936066,0.03238438,0.00133667,-0.02614827,0.03238438,0.00133667,-0.02614827,-0.0115509,-0.09329224,0.9955597,-0.0115509,-0.09329224,0.9955597,2.562256,2.562256,True,True,True
2174787,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.001270554,0.0008226776,-0.02589353,-0.02851868,-0.1080627,0.9937286,0.03238431,0.00133667,-0.02614827,0.03238431,0.00133667,-0.02614827,-0.01135254,-0.0920105,0.9956818,-0.01135254,-0.0920105,0.9956818,2.562683,2.562683,True,True,True
2174795,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.002835831,0.0008478242,-0.02590064,-0.02676392,-0.1074219,0.9938507,0.03238358,0.001337769,-0.02614827,0.03238358,0.001337769,-0.02614827,-0.01100159,-0.09228516,0.9956665,-0.01100159,-0.09228516,0.9956665,2.563522,2.563522,True,True,True
2174803,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.005104172,0.0008795624,-0.02589809,-0.02645874,-0.1062012,0.993988,0.03238214,0.001337769,-0.02614693,0.03238214,0.001337769,-0.02614693,-0.01133728,-0.09225464,0.9956665,-0.01133728,-0.09225464,0.9956665,2.563614,2.563614,True,True,True
2174812,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.01803062,0.001080246,-0.02595163,-0.01950073,-0.09979248,0.994812,0.03238181,0.001337769,-0.02614693,0.03238181,0.001337769,-0.02614693,-0.01133728,-0.09216309,0.9956665,-0.01133728,-0.09216309,0.9956665,2.573257,2.573257,True,True,True
2174820,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.02688771,0.001239227,-0.02606938,-0.0149231,-0.09513855,0.9953461,0.03237882,0.001337769,-0.02614385,0.03237882,0.001337769,-0.02614385,-0.01185608,-0.09225464,0.9956512,-0.01185608,-0.09225464,0.9956512,2.588196,2.588196,True,True,True
2174828,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.03039021,0.001301941,-0.02611577,-0.01208496,-0.09332275,0.9955597,0.03237825,0.001337769,-0.02614316,0.03237825,0.001337769,-0.02614316,-0.01094055,-0.09231567,0.9956665,-0.01094055,-0.09231567,0.9956665,2.588425,2.588425,True,True,True
2174837,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.03128726,0.001317032,-0.02612477,-0.01133728,-0.0927887,0.9956055,0.03237807,0.00133667,-0.02613979,0.03237807,0.00133667,-0.02613979,-0.01072693,-0.09225464,0.9956665,-0.01072693,-0.09225464,0.9956665,2.588562,2.588562,True,True,True
2174845,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.03142279,0.001318756,-0.02612377,-0.0115509,-0.09289551,0.9956055,0.03237753,0.001335938,-0.0261369,0.03237753,0.001335938,-0.0261369,-0.0110321,-0.09240723,0.9956512,-0.0110321,-0.09240723,0.9956512,2.591614,2.591614,True,True,True
2174853,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.03106832,0.001312149,-0.02611853,-0.01158142,-0.09320068,0.995575,0.03237747,0.001335709,-0.02613654,0.03237747,0.001335709,-0.02613654,-0.01086426,-0.09255981,0.995636,-0.01086426,-0.09255981,0.995636,2.588882,2.588882,True,True,True
2174862,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.02968347,0.001287247,-0.0260995,-0.01182556,-0.09382629,0.9955139,0.03237686,0.001335709,-0.02613654,0.03237686,0.001335709,-0.02613654,-0.01031494,-0.09254456,0.9956512,-0.01031494,-0.09254456,0.9956512,2.591766,2.591766,True,True,True
2174870,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.02499538,0.001202896,-0.02603504,-0.01385498,-0.09606934,0.9952698,0.03237662,0.001335709,-0.02613654,0.03237662,0.001335709,-0.02613654,-0.009674072,-0.0925293,0.9956512,-0.009674072,-0.0925293,0.9956512,2.597229,2.597229,True,True,True
2174878,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.0126113,0.0009802552,-0.02586475,-0.02108765,-0.1019897,0.9945526,0.03237561,0.001335709,-0.02613654,0.03237561,0.001335709,-0.02613654,-0.009902954,-0.0925293,0.9956512,-0.009902954,-0.0925293,0.9956512,2.597534,2.597534,True,True,True
2174887,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.001811096,0.0007870026,-0.02571625,-0.02732849,-0.1074524,0.9938202,0.03237459,0.001335709,-0.02613654,0.03237459,0.001335709,-0.02613654,-0.01011658,-0.09268188,0.995636,-0.01011658,-0.09268188,0.995636,2.59996,2.59996,True,True,True
2174895,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.001613495,0.0007858887,-0.02571353,-0.02694702,-0.1076508,0.9938202,0.03237459,0.001335709,-0.02613654,0.03237459,0.001335709,-0.02613654,-0.01011658,-0.09248352,0.9956512,-0.01011658,-0.09248352,0.9956512,2.59996,2.59996,True,True,True
2174903,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.001352387,0.0007841492,-0.02570993,-0.02796936,-0.1078796,0.9937592,0.03237459,0.001335709,-0.02613654,0.03237459,0.001335709,-0.02613654,-0.01057434,-0.09230042,0.9956665,-0.01057434,-0.09230042,0.9956665,2.625488,2.625488,True,True,True
2174912,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.001164536,0.0007827149,-0.02571251,-0.02838135,-0.1080017,0.9937286,0.03237459,0.001339523,-0.02614693,0.03237459,0.001339523,-0.02614693,-0.01119995,-0.09237671,0.9956512,-0.01119995,-0.09237671,0.9956512,2.656372,2.656372,True,True,True
2174920,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,0.0001493378,0.0007795563,-0.02571745,-0.02937317,-0.1105194,0.9934387,0.03237459,0.001370133,-0.02618228,0.03237459,0.001370133,-0.02618228,-0.01210022,-0.09692383,0.9952087,-0.01210022,-0.09692383,0.9952087,2.654846,2.654846,True,True,True
2174928,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,-0.00183345,0.0007497406,-0.02570729,-0.03044128,-0.1116486,0.9932709,0.03237459,0.001381241,-0.02622031,0.03237459,0.001381241,-0.02622031,-0.01208496,-0.0970459,0.9951935,-0.01208496,-0.0970459,0.9951935,2.664932,2.664932,True,True,True
2174937,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,-0.003869309,0.0007130433,-0.02568065,-0.03137207,-0.1118774,0.9932251,0.03237459,0.001383179,-0.02622618,0.03237459,0.001383179,-0.02622618,-0.01194763,-0.09635925,0.9952698,-0.01194763,-0.09635925,0.9952698,2.681686,2.681686,True,True,True
2174945,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,-0.005698258,0.0006815033,-0.02565784,-0.03303528,-0.1123352,0.9931183,0.03237459,0.001389099,-0.02623844,0.03237459,0.001389099,-0.02623844,-0.01254272,-0.09648132,0.9952545,-0.01254272,-0.09648132,0.9952545,2.685303,2.685303,True,True,True
2174953,63780710886567,-15.37721,2.320985,-0.01437214,-0.01427083,0.9955707,0.02596356,-0.08922577,-0.007039017,0.0006595307,-0.02564545,-0.03373718,-0.1130371,0.9930115,0.03237506,0.00139415,-0.02625571,0.03237506,0.00139415,-0.02625571,-0.01239014,-0.09657288,0.9952393,-0.01239014,-0.09657288,0.9952393,2.685638,2.685638,True,True,True
