OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
4026501,63780708378589,-15.63415,2.333158,-0.2950223,0.03178433,0.9987367,0.0384005,0.006335104,-0.0004499054,0.002994919,-0.02619904,-0.03656006,-0.1973114,0.9796448,0.03106247,0.003492584,-0.02509773,0.03106247,0.003492584,-0.02509773,-0.015625,-0.1805878,0.983429,-0.015625,-0.1805878,0.983429,2.923645,2.923645,True,True,True
4026509,63780708378589,-15.63415,2.333158,-0.2950223,0.03178433,0.9987367,0.0384005,0.006335104,-0.003804642,0.003048859,-0.02590705,-0.02729797,-0.1629639,0.9862518,0.030969,0.003580475,-0.02440381,0.030969,0.003580475,-0.02440381,-0.008651733,-0.1652374,0.9862061,-0.008651733,-0.1652374,0.9862061,2.909973,2.909973,True,True,True
4026518,63780708378589,-15.63415,2.333158,-0.2950223,0.03178433,0.9987367,0.0384005,0.006335104,-0.01933492,0.002998367,-0.0267778,-0.03575134,-0.1351929,0.9901733,0.03084729,0.003903336,-0.02525949,0.03084729,0.003903336,-0.02525949,-0.01138306,-0.1260071,0.9919586,-0.01138306,-0.1260071,0.9919586,2.787903,2.787903,True,True,True
4026526,63780708378589,-15.63415,2.333158,-0.2950223,0.03178433,0.9987367,0.0384005,0.006335104,-0.02274136,0.002842682,-0.02638886,-0.03451538,-0.1281738,0.9911346,0.03086513,0.003727997,-0.02438005,0.03086513,0.003727997,-0.02438005,0.003631592,-0.1309052,0.9913788,0.003631592,-0.1309052,0.9913788,2.887985,2.887985,True,True,True
4026534,63780708378589,-15.63415,2.333158,-0.2950223,0.03178433,0.9987367,0.0384005,0.006335104,-0.02432663,0.002725556,-0.02616492,-0.03302002,-0.1195831,0.9922638,0.03086148,0.003711884,-0.02433399,0.03086148,0.003711884,-0.02433399,0.004272461,-0.1305695,0.9914246,0.004272461,-0.1305695,0.9914246,2.810791,2.810791,True,True,True
4026543,63780708378589,-15.63415,2.333158,-0.2950223,0.03178433,0.9987367,0.0384005,0.006335104,-0.02124434,0.002769806,-0.02606752,-0.03256226,-0.1272278,0.991333,0.03088519,0.00367894,-0.02423744,0.03088519,0.00367894,-0.02423744,0.008041382,-0.133728,0.9909821,0.008041382,-0.133728,0.9909821,2.862183,2.862183,True,True,True
4026551,63780708378589,-15.63415,2.333158,-0.2950223,0.03178433,0.9987367,0.0384005,0.006335104,-0.005506653,0.003068039,-0.02562078,-0.02270508,-0.1251678,0.9918671,0.03087203,0.003738968,-0.02449759,0.03087203,0.003738968,-0.02449759,-0.001098633,-0.1281891,0.991745,-0.001098633,-0.1281891,0.991745,2.799713,2.799713,True,True,True
4026559,63780708378589,-15.63415,2.333158,-0.2950223,0.03178433,0.9987367,0.0384005,0.006335104,0.007889114,0.003304733,-0.02513153,-0.009399414,-0.1280975,0.9917145,0.03088677,0.003725083,-0.02439174,0.03088677,0.003725083,-0.02439174,0.007232666,-0.129425,0.9915619,0.007232666,-0.129425,0.9915619,2.850128,2.850128,True,True,True
4026568,63780708378589,-15.63415,2.333158,-0.2950223,0.03178433,0.9987367,0.0384005,0.006335104,0.01810202,0.003499085,-0.02481895,-0.003936768,-0.1325073,0.9911652,0.03088965,0.003735901,-0.0244187,0.03088965,0.003735901,-0.0244187,0.004730225,-0.1346741,0.9908752,0.004730225,-0.1346741,0.9908752,2.877655,2.877655,True,True,True
4026576,63780708378589,-15.63415,2.333158,-0.2950223,0.03178433,0.9987367,0.0384005,0.006335104,0.02347992,0.003603668,-0.02465801,0.001678467,-0.1304321,0.9914551,0.03089147,0.003741883,-0.02442844,0.03089147,0.003741883,-0.02442844,0.006942749,-0.1309662,0.9913483,0.006942749,-0.1309662,0.9913483,2.877213,2.877213,True,True,True
