OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2877534,63780711732058,None,None,None
2877543,63780711732065,None,None,None
2877543,63780711732069,None,None,None
2877551,63780711732075,None,None,None
2877559,63780711732087,None,None,None
2877576,63780711732098,None,None,None
2877584,63780711732109,None,None,None
2877593,63780711732119,None,None,None
2877609,63780711732131,None,None,None
2877618,63780711732142,None,None,None
2877626,63780711732153,None,None,None
2877643,63780711732164,None,None,None
2877651,63780711732175,None,None,None
2877659,63780711732186,None,None,None
2877676,63780711732198,None,None,None
2877684,63780711732209,None,None,None
2877693,63780711732219,None,None,None
2877709,63780711732231,None,None,None
2877718,63780711732242,None,None,None
2877726,63780711732253,None,None,None
2877743,63780711732265,None,None,None
2877751,63780711732275,None,None,None
2877759,63780711732287,None,None,None
2877776,63780711732298,None,None,None
2877784,63780711732309,None,None,None
2877793,63780711732319,None,None,None
2877809,63780711732331,None,None,None
2877818,63780711732342,None,None,None
2877826,63780711732353,None,None,None
2877843,63780711732364,None,None,None
2877851,63780711732375,None,None,None
2877859,63780711732386,None,None,None
2877876,63780711732398,None,None,None
2877884,63780711732408,None,None,None
2877893,63780711732419,None,None,None
2877909,63780711732431,None,None,None
2877918,63780711732442,None,None,None
2877926,63780711732453,None,None,None
2877943,63780711732464,None,None,None
2877951,63780711732475,None,None,None
2877959,63780711732486,None,None,None
2877976,63780711732497,None,None,None
2877984,63780711732508,None,None,None
2877993,63780711732519,None,None,None
2878009,63780711732531,None,None,None
2878018,63780711732542,None,None,None
2878026,63780711732553,None,None,None
2878043,63780711732564,None,None,None
2878051,63780711732575,None,None,None
2878059,63780711732586,None,None,None
2878076,63780711732597,None,None,None
2878084,63780711732609,None,None,None
2878092,63780711732620,None,None,None
2878109,63780711732630,None,None,None
2878117,63780711732642,None,None,None
2878126,63780711732653,None,None,None
2878142,63780711732664,None,None,None
2878151,63780711732675,None,None,None
2878159,63780711732686,None,None,None
2878176,63780711732697,None,None,None
2878184,63780711732708,None,None,None
2878192,63780711732719,None,None,None
2878209,63780711732730,None,None,None
2878217,63780711732742,None,None,None
2878226,63780711732753,None,None,None
2878242,63780711732769,None,None,None
2878259,63780711732780,None,None,None
2878267,63780711732791,None,None,None
2878276,63780711732802,None,None,None
2878292,63780711732813,None,None,None
2878301,63780711732824,None,None,None
2878309,63780711732836,None,None,None
2878326,63780711732847,None,None,None
2878334,63780711732858,None,None,None
2878342,63780711732869,None,None,None
2878359,63780711732880,None,None,None
