UnityTS,heart,breath,GSR
63780712150007,32600,29977,2871
63780712150009,32968,29868,2889
63780712150012,33360,29914,2899
63780712150014,33744,29708,2887
63780712150017,34056,29760,2880
63780712150019,34300,29748,2863
63780712150019,34450,29648,2876
63780712150022,34516,29728,2865
63780712150024,34484,29724,2863
63780712150027,34384,29716,2865
63780712150060,34232,29760,2870
63780712150062,34048,29728,2868
63780712150064,33840,29768,2864
63780712150067,33621,29888,2875
63780712150069,33444,30056,2870
63780712150083,33263,30140,2925
63780712150083,33112,30186,2866
63780712150083,32976,30122,2899
63780712150083,32842,30346,2868
63780712150083,32720,30278,2896
63780712150083,32612,30512,2889
63780712150083,32522,30574,2871
63780712150083,32456,30520,2873
63780712150083,32416,30544,2863
63780712150083,32412,30796,2891
63780712150083,32434,30736,2880
63780712150083,32482,30692,2900
63780712150083,32538,30712,2872
63780712150083,32616,30753,2871
63780712150083,32700,30808,2896
63780712150083,32774,30900,2874
63780712150083,32852,31105,2895
63780712150083,32896,31149,2868
63780712150084,32925,31226,2865
63780712150084,32937,31252,2886
63780712150084,32924,31256,2892
63780712150084,32888,31304,2900
63780712150084,32853,31396,2863
63780712150084,32792,31456,2874
63780712150084,32732,31456,2892
63780712150084,32668,31474,2871
63780712150084,32600,31364,2914
63780712150084,32532,31412,2874
63780712150084,32464,31652,2910
63780712150084,32408,31510,2889
63780712150084,32347,31786,2865
63780712150084,32290,31788,2865
63780712150084,32246,31826,2862
63780712150084,32202,31900,2883
63780712150084,32156,31888,2874
63780712150084,32126,31708,2899
63780712150084,32093,31968,2871
63780712150084,32080,31944,2891
63780712150084,32068,31996,2888
63780712150084,32068,31720,2898
63780712150084,32068,31728,2889
63780712150084,32074,31929,2871
63780712150084,32072,31708,2894
63780712150084,32064,31684,2912
63780712150084,32056,31840,2867
63780712150084,32040,31909,2901
63780712150084,32040,31920,2897
63780712150084,32052,31868,2880
63780712150084,32104,31684,2899
63780712150084,32244,31676,2867
63780712150084,32480,31697,2893
63780712150084,32800,31968,2868
63780712150084,33174,31924,2868
63780712150084,33556,31700,2896
63780712150084,33910,31892,2907
63780712150084,34216,31716,2870
63780712150084,34440,31802,2865
63780712150084,34556,31940,2886
63780712150084,34596,31976,2866
63780712150085,34528,31948,2893
63780712150085,34396,32022,2874
63780712150085,34214,32008,2877
63780712150085,33988,31881,2875
63780712150085,33762,32132,2871
63780712150085,33524,32104,2882
63780712150085,33301,32165,2897
63780712150087,33096,32197,2866
63780712150087,32910,32201,2900
63780712150087,32741,32274,2907
