OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
3744704,63780712599231,None,None,None
3744713,63780712599242,None,None,None
3744721,63780712599253,None,None,None
3744738,63780712599264,None,None,None
3744746,63780712599275,None,None,None
3744754,63780712599286,None,None,None
3744771,63780712599298,None,None,None
3744779,63780712599308,None,None,None
3744788,63780712599320,None,None,None
3744804,63780712599332,None,Wayfinding_S,Wayfinding_S
3744813,63780712599343,Wayfinding_S,Wayfinding_S,Wayfinding_S
3744821,63780712599354,Wayfinding_S,None,None
3744838,63780712599365,Wayfinding_S,Wayfinding_S,Wayfinding_S
3744846,63780712599376,Wayfinding_S,Wayfinding_S,Wayfinding_S
3744854,63780712599387,Wayfinding_S,Wayfinding_S,Wayfinding_S
3744871,63780712599398,Wayfinding_S,Wayfinding_S,Wayfinding_S
3744879,63780712599409,Wayfinding_S,Wayfinding_S,Wayfinding_S
3744888,63780712599420,Wayfinding_S,Wayfinding_S,Wayfinding_S
3744904,63780712599432,Wayfinding_S,Wayfinding_S,Wayfinding_S
3744913,63780712599443,Wayfinding_S,Wayfinding_S,Wayfinding_S
3744921,63780712599454,Wayfinding_S,Wayfinding_S,Wayfinding_S
3744938,63780712599465,Wayfinding_S,Wayfinding_S,Wayfinding_S
3744946,63780712599476,Wayfinding_S,Wayfinding_S,Wayfinding_S
3744954,63780712599487,Wayfinding_S,Wayfinding_S,Wayfinding_S
3744971,63780712599498,Wayfinding_S,Wayfinding_S,Wayfinding_S
3744979,63780712599509,Wayfinding_S,Wayfinding_S,Wayfinding_S
3744988,63780712599520,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745004,63780712599532,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745013,63780712599543,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745021,63780712599554,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745038,63780712599565,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745046,63780712599577,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745054,63780712599587,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745071,63780712599598,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745079,63780712599610,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745088,63780712599620,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745104,63780712599631,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745113,63780712599643,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745121,63780712599653,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745138,63780712599665,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745146,63780712599676,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745154,63780712599687,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745171,63780712599698,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745179,63780712599709,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745188,63780712599720,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745204,63780712599731,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745212,63780712599743,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745221,63780712599754,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745237,63780712599765,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745246,63780712599777,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745254,63780712599787,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745271,63780712599798,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745279,63780712599809,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745287,63780712599820,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745304,63780712599831,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745312,63780712599842,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745321,63780712599854,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745337,63780712599865,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745346,63780712599876,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745354,63780712599887,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745371,63780712599898,None,Wayfinding_S,Wayfinding_S
3745379,63780712599909,None,Wayfinding_S,None
3745387,63780712599920,None,Wayfinding_S,Wayfinding_S
3745404,63780712599931,None,Wayfinding_S,None
3745412,63780712599942,None,Wayfinding_S,Wayfinding_S
3745421,63780712599954,None,Wayfinding_S,None
3745437,63780712599965,None,Wayfinding_S,Wayfinding_S
3745446,63780712599976,None,Wayfinding_S,Wayfinding_S
3745454,63780712599987,None,Wayfinding_S,Wayfinding_S
3745471,63780712599998,None,Wayfinding_S,Wayfinding_S
3745479,63780712600009,None,Wayfinding_S,Wayfinding_S
3745487,63780712600020,None,Wayfinding_S,Wayfinding_S
3745504,63780712600031,None,Wayfinding_S,Wayfinding_S
3745512,63780712600042,None,None,None
3745529,63780712600058,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745537,63780712600064,Wayfinding_S,Wayfinding_S,Wayfinding_S
3745546,63780712600073,None,Wayfinding_S,Wayfinding_S
3745554,63780712600085,None,None,None
3745562,63780712600096,None,None,None
3745579,63780712600107,None,None,None
3745587,63780712600118,None,None,None
3745596,63780712600129,None,None,None
3745612,63780712600140,None,None,None
3745621,63780712600151,None,None,None
3745629,63780712600162,None,None,None
3745646,63780712600173,None,None,None
3745654,63780712600185,None,None,None
3745662,63780712600195,None,None,None
3745679,63780712600207,None,None,None
3745687,63780712600218,None,None,None
3745696,63780712600229,None,None,None
3745712,63780712600240,None,None,None
3745721,63780712600251,None,None,None
3745729,63780712600262,None,None,None
3745746,63780712600273,None,None,None
3745754,63780712600285,None,None,None
3745762,63780712600296,None,None,None
3745779,63780712600306,None,None,None
3745787,63780712600318,None,None,None
3745796,63780712600329,None,None,None
3745812,63780712600340,None,None,None
3745821,63780712600351,None,None,None
3745829,63780712600362,None,None,None
3745846,63780712600373,None,None,None
3745854,63780712600384,None,None,None
3745862,63780712600396,None,None,None
3745879,63780712600406,None,None,None
3745887,63780712600418,None,None,None
3745896,63780712600429,None,None,None
3745912,63780712600440,None,None,None
3745921,63780712600451,None,None,None
3745937,63780712600464,None,None,None
3745946,63780712600474,None,None,None
3745954,63780712600486,None,None,None
3745971,63780712600496,None,None,None
3745979,63780712600508,None,None,None
3745987,63780712600519,None,None,None
3746004,63780712600530,None,None,None
3746012,63780712600542,None,None,None
3746021,63780712600553,None,None,None
3746037,63780712600564,None,None,None
3746046,63780712600576,None,None,None
3746054,63780712600586,None,None,None
3746071,63780712600598,None,None,None
3746079,63780712600609,None,None,None
3746087,63780712600620,None,None,None
3746104,63780712600630,None,None,None
3746112,63780712600642,None,None,None
3746121,63780712600653,None,None,None
3746137,63780712600664,None,None,None
3746146,63780712600675,None,None,None
3746154,63780712600686,None,None,None
3746171,63780712600698,None,None,None
3746179,63780712600709,None,None,None
3746187,63780712600719,None,None,None
3746204,63780712600731,None,None,None
3746212,63780712600742,None,None,None
3746221,63780712600753,None,None,None
3746237,63780712600765,None,None,None
3746246,63780712600776,None,None,None
3746254,63780712600786,None,None,None
3746271,63780712600798,None,None,None
3746279,63780712600810,None,None,None
3746287,63780712600820,None,None,None
3746304,63780712600831,None,None,None
3746312,63780712600842,None,None,None
3746321,63780712600853,None,None,None
3746337,63780712600864,None,None,None
3746346,63780712600875,None,None,None
3746354,63780712600886,None,None,None
3746371,63780712600897,None,None,None
3746379,63780712600909,None,None,None
3746387,63780712600920,None,None,None
3746404,63780712600931,None,None,None
3746412,63780712600942,None,None,None
3746421,63780712600953,None,None,None
3746437,63780712600964,None,None,None
3746446,63780712600975,None,None,None
3746454,63780712600986,None,None,None
3746471,63780712600997,None,None,None
3746479,63780712601009,None,None,None
3746487,63780712601019,None,None,None
3746504,63780712601030,None,None,None
3746512,63780712601041,None,None,None
3746521,63780712601052,None,None,None
3746537,63780712601064,None,None,None
3746546,63780712601075,None,None,None
3746554,63780712601086,None,None,None
3746571,63780712601097,None,None,None
3746579,63780712601108,None,None,None
3746587,63780712601119,None,None,None
3746604,63780712601131,None,None,None
3746612,63780712601141,None,None,None
3746621,63780712601153,None,None,None
3746637,63780712601164,None,None,None
3746646,63780712601175,None,None,None
3746654,63780712601186,None,None,None
3746671,63780712601197,None,None,None
3746679,63780712601208,None,None,None
3746687,63780712601219,None,None,None
3746704,63780712601230,None,None,None
3746712,63780712601242,None,None,None
3746721,63780712601253,None,None,None
3746737,63780712601264,None,None,None
3746746,63780712601275,None,None,None
3746754,63780712601286,None,None,None
3746771,63780712601297,None,None,None
3746779,63780712601308,None,None,None
3746787,63780712601319,None,None,None
3746804,63780712601330,None,None,None
3746812,63780712601341,None,None,None
3746821,63780712601353,None,None,None
3746837,63780712601364,None,None,None
3746846,63780712601375,None,None,None
3746854,63780712601386,None,None,None
3746870,63780712601397,None,None,None
3746879,63780712601408,None,None,None
3746887,63780712601419,None,None,None
3746904,63780712601430,None,None,None
3746912,63780712601441,None,None,None
3746920,63780712601452,None,None,None
3746937,63780712601464,None,None,None
3746945,63780712601475,None,None,None
3746954,63780712601486,None,None,None
3746970,63780712601497,None,None,None
3746979,63780712601508,None,None,None
3746987,63780712601519,None,None,None
3747004,63780712601530,None,None,None
3747012,63780712601541,None,None,None
3747020,63780712601553,None,None,None
3747037,63780712601564,None,None,None
3747045,63780712601575,None,None,None
3747054,63780712601586,None,None,None
3747070,63780712601597,None,None,None
3747079,63780712601608,None,None,None
3747087,63780712601619,None,None,None
3747104,63780712601631,None,None,None
3747112,63780712601641,None,None,None
3747120,63780712601652,None,None,None
3747137,63780712601664,None,None,None
3747145,63780712601675,None,None,None
3747154,63780712601686,None,None,None
3747170,63780712601697,None,None,None
3747179,63780712601708,None,None,None
3747187,63780712601719,None,None,None
3747204,63780712601730,None,None,None
3747212,63780712601741,None,None,None
3747220,63780712601752,None,None,None
3747237,63780712601764,None,None,None
3747245,63780712601775,None,None,None
3747254,63780712601786,None,None,None
3747270,63780712601797,None,None,None
3747279,63780712601808,None,None,None
3747287,63780712601819,None,None,None
3747304,63780712601830,None,None,None
3747312,63780712601842,None,None,None
3747320,63780712601852,None,None,None
3747337,63780712601863,None,None,None
3747345,63780712601875,None,None,None
3747354,63780712601885,None,None,None
3747370,63780712601897,None,None,None
3747379,63780712601908,None,None,None
3747387,63780712601919,None,None,None
3747404,63780712601930,None,None,None
3747412,63780712601942,None,None,None
3747420,63780712601952,None,None,None
3747437,63780712601963,None,None,None
3747445,63780712601975,None,None,None
3747454,63780712601985,None,None,None
3747470,63780712601997,None,None,None
3747479,63780712602008,None,None,None
3747487,63780712602019,None,None,None
3747504,63780712602030,None,None,None
3747512,63780712602041,None,None,None
3747520,63780712602052,None,None,None
3747537,63780712602063,None,None,None
3747545,63780712602074,None,None,None
3747554,63780712602085,None,None,None
3747570,63780712602097,None,None,None
3747579,63780712602108,None,None,None
3747587,63780712602119,None,None,None
3747604,63780712602130,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747612,63780712602141,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747620,63780712602152,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747637,63780712602163,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747645,63780712602175,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747654,63780712602186,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747670,63780712602196,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747679,63780712602208,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747687,63780712602218,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747704,63780712602230,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747712,63780712602241,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747720,63780712602252,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747737,63780712602263,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747745,63780712602274,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747754,63780712602285,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747770,63780712602296,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747779,63780712602308,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747787,63780712602319,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747804,63780712602330,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747812,63780712602341,99_Bahnsteig_PF,None,99_Bahnsteig_PF
3747820,63780712602352,None,None,None
3747837,63780712602363,99_Bahnsteig_PF,None,None
3747845,63780712602374,99_Bahnsteig_PF,None,99_Bahnsteig_PF
3747854,63780712602385,None,99_Bahnsteig_PF,None
3747870,63780712602396,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3747879,63780712602408,99_Bahnsteig_PF,None,99_Bahnsteig_PF
3747887,63780712602419,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747904,63780712602430,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3747912,63780712602441,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747920,63780712602452,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747937,63780712602463,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747945,63780712602474,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747954,63780712602485,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747970,63780712602496,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747979,63780712602508,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3747987,63780712602519,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748004,63780712602530,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748012,63780712602540,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748020,63780712602552,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748037,63780712602563,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748045,63780712602574,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748054,63780712602585,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748070,63780712602596,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748079,63780712602607,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748087,63780712602619,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748104,63780712602630,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748112,63780712602641,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748120,63780712602652,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748137,63780712602663,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748145,63780712602674,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748154,63780712602685,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748170,63780712602696,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748179,63780712602707,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748187,63780712602719,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748204,63780712602730,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748212,63780712602741,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748220,63780712602752,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748237,63780712602763,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748245,63780712602774,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748254,63780712602785,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748270,63780712602796,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748279,63780712602807,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748287,63780712602818,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748304,63780712602829,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748312,63780712602840,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748320,63780712602852,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748337,63780712602863,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748345,63780712602875,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748354,63780712602885,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748370,63780712602896,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748379,63780712602907,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748387,63780712602918,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748403,63780712602929,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748412,63780712602940,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748420,63780712602951,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748437,63780712602963,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748445,63780712602974,None,99_Bahnsteig_PF,None
3748453,63780712602985,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748470,63780712602996,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748478,63780712603007,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748487,63780712603018,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748503,63780712603029,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748512,63780712603040,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748520,63780712603051,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748537,63780712603063,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748545,63780712603074,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748553,63780712603085,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748570,63780712603096,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748578,63780712603107,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748587,63780712603118,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748603,63780712603129,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748612,63780712603140,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748620,63780712603151,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748637,63780712603162,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748645,63780712603174,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748653,63780712603185,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748670,63780712603196,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748678,63780712603207,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748687,63780712603219,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748703,63780712603229,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748712,63780712603240,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748720,63780712603251,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748737,63780712603262,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748745,63780712603273,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748753,63780712603285,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748770,63780712603296,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748778,63780712603307,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748787,63780712603318,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748803,63780712603329,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748812,63780712603340,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748820,63780712603351,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748837,63780712603362,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748845,63780712603374,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748853,63780712603385,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748870,63780712603396,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748878,63780712603407,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748887,63780712603418,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3748903,63780712603429,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748912,63780712603440,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748920,63780712603451,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748937,63780712603462,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748945,63780712603473,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748953,63780712603484,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748970,63780712603496,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748978,63780712603507,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3748987,63780712603518,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3749003,63780712603529,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3749012,63780712603540,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3749020,63780712603551,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3749037,63780712603563,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3749045,63780712603574,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3749053,63780712603586,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3749070,63780712603597,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3749078,63780712603608,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3749087,63780712603619,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3749103,63780712603630,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3749112,63780712603641,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3749128,63780712603657,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3749128,63780712603663,None,None,None
