OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2643177,63780711497698,None,None,None
2643185,63780711497709,None,None,None
2643202,63780711497720,None,None,None
2643210,63780711497731,None,None,None
2643218,63780711497742,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643235,63780711497754,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643243,63780711497764,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643252,63780711497775,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643268,63780711497787,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643277,63780711497798,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643285,63780711497809,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643302,63780711497820,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643310,63780711497831,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643318,63780711497842,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643335,63780711497853,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643343,63780711497864,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643352,63780711497876,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643368,63780711497887,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643377,63780711497898,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643385,63780711497909,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643402,63780711497920,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643410,63780711497931,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2643418,63780711497942,None,None,None
2643435,63780711497953,None,None,None
2643443,63780711497964,None,None,None
2643460,63780711497975,None,None,None
2643468,63780711497987,None,None,None
2643477,63780711497997,None,None,None
2643485,63780711498009,None,None,None
2643502,63780711498020,None,None,None
2643510,63780711498031,None,None,None
2643518,63780711498042,None,None,None
2643535,63780711498054,None,None,None
2643543,63780711498064,None,None,None
2643552,63780711498075,None,None,None
2643568,63780711498086,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643577,63780711498098,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643585,63780711498109,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643602,63780711498120,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643610,63780711498131,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643618,63780711498142,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643627,63780711498150,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643643,63780711498164,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643652,63780711498175,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643668,63780711498186,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643677,63780711498198,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643685,63780711498209,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643702,63780711498220,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643710,63780711498231,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643718,63780711498242,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643735,63780711498253,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643743,63780711498264,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2643752,63780711498275,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
