OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
3307687,63781300793454,None,None,None
3307695,63781300793460,None,None,None
3307703,63781300793464,None,None,None
3307703,63781300793469,None,None,None
3307712,63781300793479,None,None,None
3307728,63781300793491,None,None,None
3307737,63781300793501,None,None,None
3307745,63781300793512,None,None,None
3307762,63781300793523,None,None,None
3307770,63781300793534,None,None,None
3307778,63781300793546,None,None,None
3307795,63781300793557,None,None,None
3307803,63781300793568,None,None,None
3307812,63781300793579,None,None,None
3307828,63781300793590,None,None,None
3307837,63781300793601,None,None,None
3307845,63781300793613,None,None,None
3307862,63781300793625,None,None,None
3307870,63781300793635,None,None,None
3307878,63781300793645,None,None,None
3307895,63781300793657,None,None,None
3307903,63781300793670,None,None,None
3307912,63781300793679,None,None,None
3307928,63781300793690,None,None,None
3307937,63781300793701,None,None,None
3307945,63781300793712,None,None,None
3307962,63781300793723,None,None,None
3307970,63781300793734,None,None,None
3307978,63781300793746,None,None,None
3307995,63781300793757,None,None,None
3308003,63781300793768,None,None,None
3308012,63781300793779,None,None,None
3308028,63781300793790,None,None,None
3308037,63781300793801,None,None,None
3308045,63781300793812,None,None,None
3308062,63781300793823,None,None,None
3308070,63781300793834,None,None,None
3308078,63781300793846,None,None,None
3308095,63781300793856,None,None,None
3308103,63781300793868,None,None,None
3308112,63781300793879,None,None,None
3308128,63781300793890,None,None,None
3308137,63781300793901,None,None,None
3308145,63781300793912,None,None,None
3308162,63781300793923,None,None,None
3308170,63781300793934,None,None,None
3308178,63781300793945,None,None,None
3308195,63781300793957,None,None,None
3308203,63781300793968,None,None,None
3308212,63781300793979,None,None,None
3308228,63781300793990,None,None,None
3308237,63781300794001,None,None,None
3308245,63781300794012,None,None,None
3308262,63781300794023,None,None,None
3308270,63781300794034,None,None,None
3308278,63781300794045,None,None,None
3308295,63781300794056,None,None,None
3308303,63781300794067,None,None,None
3308312,63781300794079,None,None,None
3308328,63781300794090,None,None,None
3308337,63781300794101,None,None,None
3308345,63781300794112,None,None,None
3308362,63781300794123,None,None,None
3308370,63781300794134,None,None,None
3308378,63781300794146,None,None,None
3308395,63781300794162,None,None,None
3308412,63781300794173,None,None,None
3308420,63781300794184,None,None,None
3308428,63781300794195,None,None,None
3308445,63781300794206,None,None,None
3308453,63781300794217,None,None,None
3308462,63781300794228,None,None,None
3308478,63781300794240,None,None,None
3308487,63781300794250,None,None,None
3308495,63781300794261,None,None,None
3308512,63781300794273,None,None,None
