UnityTS,Heart,Breath,GSR
63785474106006,35324,32208,1752
63785474106020,35528,32005,1822
63785474106046,35600,32201,1820
63785474106065,35544,32080,1729
63785474106070,35417,32040,1750
63785474106079,35222,32218,1756
63785474106079,35024,32024,1839
63785474106081,34844,32266,1740
63785474106095,34678,32320,1738
63785474106099,34544,32422,1751
63785474106109,34429,32472,1831
63785474106006,35324,32208,1752
63785474106020,35528,32005,1822
63785474106046,35600,32201,1820
63785474106065,35544,32080,1729
63785474106070,35417,32040,1750
63785474106079,35222,32218,1756
63785474106079,35024,32024,1839
63785474106081,34844,32266,1740
63785474106095,34678,32320,1738
63785474106099,34544,32422,1751
63785474106109,34429,32472,1831
63785474106119,34348,32318,1752
63785474106136,34272,32600,1819
63785474106140,34188,32640,1771
63785474106151,34072,32398,1699
63785474106160,33906,32692,1806
63785474106172,33712,32740,1746
63785474106185,33496,32696,1745
63785474106197,33298,32732,1720
63785474106197,33138,32789,1740
63785474106210,33016,32880,1754
63785474106218,32926,32674,1696
63785474106229,32896,32860,1798
63785474106240,32904,32928,1742
63785474106245,32948,32867,1718
63785474106262,33004,32980,1731
63785474106266,33060,32854,1739
63785474106281,33112,32927,1747
63785474106294,33138,33097,1748
63785474106300,33144,33004,1775
63785474106310,33102,32918,1719
63785474106319,33048,33144,1698
63785474106329,32954,33180,1772
63785474106340,32828,33105,1841
63785474106353,32683,32956,1818
63785474106360,32508,33212,1756
63785474106372,32340,33200,1740
63785474106375,32166,32984,1747
63785474106400,32000,33112,1760
63785474106402,31820,33208,1816
63785474106405,31656,33040,1778
63785474106421,31506,33237,1757
63785474106429,31360,33336,1718
63785474106440,31222,33064,1742
63785474106442,31084,33181,1719
63785474106459,30960,33292,1716
63785474106479,30844,33440,1700
63785474106486,30744,33392,1880
63785474106499,30654,33336,1786
63785474106503,30576,33204,1770
63785474106523,30504,33362,1753
63785474106534,30440,33504,1794
63785474106538,30368,33392,1748
63785474106540,30312,33484,1746
63785474106555,30264,33585,1712
63785474106557,30218,33604,1726
63785474106570,30168,33664,1754
63785474106575,30124,33684,1815
63785474106590,30074,33480,1747
63785474106600,30032,33693,1815
63785474106604,29986,33453,1717
63785474106618,29938,33620,1820
63785474106629,29920,33556,1809
63785474106633,29868,33649,1827
63785474106649,29824,33408,1712
63785474106653,29760,33480,1749
63785474106686,29700,33344,1804
63785474106688,29636,33409,1765
63785474106691,29576,33080,1723
63785474106703,29512,33150,1756
63785474106703,29454,32784,1731
63785474106722,29409,32998,1707
63785474106724,29384,32856,1728
63785474106741,29420,32835,1826
63785474106745,29568,32596,1709
63785474106758,29912,32488,1874
63785474106765,30442,32536,1711
63785474106778,31164,32272,1718
63785474106785,32008,32416,1781
63785474106802,32904,32080,1792
63785474106805,33782,32212,1934
63785474106819,34584,31977,1704
63785474106822,35256,32138,1735
63785474106837,35768,31930,1839
63785474106848,36112,32000,1753
63785474106864,36304,31956,1830
63785474106872,36362,31906,1843
63785474106876,36322,31830,1701
63785474106900,36192,31760,1760
63785474106900,36032,31927,1793
63785474106908,35842,31936,1729
63785474106921,35656,31944,1745
63785474106925,35476,31978,1745
63785474106939,35313,31898,1732
63785474106943,35156,31914,1822
63785474106962,35008,32072,1830
63785474106964,34860,32088,1769
63785474106978,34673,32048,1818
63785474106987,34472,31929,1810
63785474106995,34250,31944,1835
63785474107008,34024,31986,1812
63785474107012,33836,32204,1751
63785474107025,33700,31984,1840
63785474107039,33602,31978,1821
63785474107043,33578,32252,1836
63785474107057,33588,32244,1751
63785474107070,33648,32213,1786
63785474107073,33728,32232,1743
63785474107091,33826,32128,1845
63785474107094,33912,32300,1714
63785474107112,33968,32137,1742
63785474106006,35324,32208,1752
63785474106020,35528,32005,1822
63785474106046,35600,32201,1820
63785474106065,35544,32080,1729
63785474106070,35417,32040,1750
63785474106079,35222,32218,1756
63785474106079,35024,32024,1839
63785474106081,34844,32266,1740
63785474106095,34678,32320,1738
63785474106099,34544,32422,1751
63785474106109,34429,32472,1831
63785474106119,34348,32318,1752
63785474106136,34272,32600,1819
63785474106140,34188,32640,1771
