OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1025010,63781835374923,None,None,None
1025010,63781835374926,None,None,None
1025018,63781835374930,None,None,None
1025018,63781835374933,None,None,None
1025026,63781835374942,None,None,None
1025043,63781835374953,None,None,None
1025051,63781835374964,None,None,None
1025060,63781835374975,None,None,None
1025076,63781835374986,None,None,None
1025085,63781835374997,None,None,None
1025093,63781835375008,None,None,None
1025110,63781835375019,None,None,None
1025118,63781835375031,None,None,None
1025126,63781835375042,None,None,None
1025143,63781835375055,None,None,None
1025151,63781835375064,None,None,None
1025160,63781835375075,None,None,None
1025176,63781835375086,None,None,None
1025185,63781835375097,None,None,None
1025193,63781835375108,None,None,None
1025210,63781835375119,None,None,None
1025218,63781835375131,None,None,None
1025226,63781835375142,None,None,None
1025243,63781835375153,None,None,None
1025251,63781835375164,None,None,None
1025260,63781835375175,None,None,None
1025276,63781835375186,None,None,None
1025285,63781835375197,None,None,None
1025293,63781835375208,None,None,None
1025310,63781835375220,None,None,None
1025318,63781835375231,None,None,None
1025326,63781835375241,None,None,None
1025343,63781835375253,None,None,None
1025351,63781835375264,None,None,None
1025359,63781835375275,None,None,None
1025376,63781835375286,None,None,None
1025384,63781835375297,None,None,None
1025393,63781835375308,None,None,None
1025409,63781835375319,None,None,None
1025418,63781835375330,None,None,None
1025426,63781835375342,None,None,None
1025443,63781835375353,None,None,None
1025451,63781835375364,None,None,None
1025459,63781835375375,None,None,None
1025476,63781835375386,None,None,None
1025484,63781835375397,None,None,None
1025493,63781835375408,None,None,None
1025509,63781835375419,None,None,None
1025518,63781835375430,None,None,None
1025526,63781835375441,None,None,None
1025543,63781835375453,None,None,None
1025551,63781835375464,None,None,None
1025559,63781835375475,None,None,None
1025576,63781835375486,None,None,None
1025584,63781835375497,None,None,None
1025593,63781835375508,None,None,None
1025609,63781835375519,None,None,None
1025618,63781835375530,None,None,None
1025626,63781835375542,None,None,None
1025643,63781835375553,None,None,None
1025651,63781835375564,None,None,None
1025659,63781835375575,None,None,None
1025676,63781835375586,None,None,None
1025684,63781835375599,None,None,None
1025701,63781835375612,None,None,None
1025709,63781835375624,None,None,None
1025726,63781835375635,None,None,None
1025734,63781835375646,None,None,None
1025743,63781835375658,None,None,None
1025759,63781835375669,None,None,None
1025768,63781835375680,None,None,None
1025776,63781835375691,None,None,None
1025793,63781835375703,None,None,None
1025801,63781835375713,None,None,None
1025809,63781835375724,None,None,None
1025826,63781835375736,None,None,None
1025834,63781835375746,None,None,None
1025843,63781835375757,None,None,None
1025859,63781835375769,None,None,None
1025868,63781835375780,None,None,None
1025876,63781835375791,None,None,None
1025893,63781835375802,None,None,None
1025901,63781835375813,None,None,None
1025909,63781835375824,None,None,None
1025926,63781835375835,None,None,None
1025934,63781835375847,None,None,None
1025943,63781835375858,None,None,None
1025959,63781835375869,None,None,None
1025968,63781835375879,None,None,None
1025976,63781835375891,None,None,None
1025993,63781835375902,None,None,None
1026001,63781835375913,None,None,None
1026009,63781835375924,None,None,None
1026026,63781835375935,None,None,None
