OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
2889852891,63786062411079,None,None
2889869554,63786062411090,None,None
2889877885,63786062411102,None,None
2889886217,63786062411113,None,None
2889902880,63786062411124,None,None
2889911211,63786062411135,None,None
2889919543,63786062411147,None,None
2889936206,63786062411157,None,None
2889944538,63786062411169,None,None
2889952869,63786062411180,None,None
2889969532,63786062411191,None,None
2889977864,63786062411202,None,None
2889986195,63786062411213,None,None
2890002858,63786062411224,None,None
2890011190,63786062411235,None,None
2890019521,63786062411247,None,None
2890036184,63786062411259,None,None
2890044516,63786062411269,None,None
2890052847,63786062411281,None,None
2890069510,63786062411292,None,None
2890077842,63786062411303,None,None
2890086174,63786062411315,None,None
2890102837,63786062411325,None,None
2890111168,63786062411336,None,None
2890127831,63786062411348,None,None
2890136163,63786062411359,None,None
2890144494,63786062411370,None,None
2890152826,63786062411381,None,None
2890169489,63786062411392,None,None
2890177820,63786062411403,None,None
2890194483,63786062411415,None,None
2890202815,63786062411426,None,None
2890211146,63786062411437,None,None
2890227809,63786062411447,None,None
2890236141,63786062411459,None,None
2890244472,63786062411470,None,None
2890261136,63786062411481,None,None
2890269467,63786062411492,None,None
2890277799,63786062411503,None,None
2890294462,63786062411515,None,None
2890302793,63786062411526,None,None
2890311125,63786062411537,None,None
2890327788,63786062411548,None,None
2890336119,63786062411560,None,None
2890344451,63786062411571,None,None
2890361114,63786062411582,None,None
2890369445,63786062411593,None,None
2890377777,63786062411604,None,None
2890394440,63786062411616,None,None
2890402771,63786062411627,None,None
2890411103,63786062411637,None,None
2890427766,63786062411649,None,None
2890436098,63786062411660,None,None
2890444429,63786062411671,None,None
2890461092,63786062411682,None,None
2890469424,63786062411694,None,None
2890477755,63786062411704,None,None
2890494418,63786062411716,None,None
2890502750,63786062411727,None,None
2890511081,63786062411738,None,None
2890527744,63786062411750,None,None
2890536076,63786062411760,None,None
2890544407,63786062411772,None,None
2890561070,63786062411783,None,None
2890569402,63786062411794,None,None
2890577733,63786062411805,None,None
2890594397,63786062411817,None,None
2890602728,63786062411827,None,None
2890611060,63786062411839,None,None
2890627723,63786062411851,None,None
2890636054,63786062411861,None,None
2890644386,63786062411872,None,None
2890661049,63786062411884,None,None
2890669380,63786062411895,None,None
2890677712,63786062411906,None,None
2890694375,63786062411917,None,None
2890702706,63786062411928,None,None
2890711038,63786062411939,None,None
2890727701,63786062411951,None,None
2890736032,63786062411962,None,None
2890752696,63786062411973,None,None
2890761027,63786062411984,None,None
2890769359,63786062411994,None,None
2890786022,63786062412006,None,None
2890794353,63786062412018,None,None
2890802685,63786062412029,None,None
2890819348,63786062412041,None,None
2890827679,63786062412051,None,None
2890836011,63786062412063,None,None
2890852674,63786062412074,None,None
2890861005,63786062412085,None,None
2890869337,63786062412095,None,None
2890886000,63786062412106,None,None
2890894331,63786062412117,None,None
2890902663,63786062412129,None,None
2890919326,63786062412141,None,None
2890927658,63786062412152,None,None
2890935989,63786062412163,None,None
2890952652,63786062412174,None,None
2890960984,63786062412185,None,None
2890969315,63786062412197,None,None
2890985978,63786062412207,None,None
2890994310,63786062412219,None,None
2891002641,63786062412230,None,None
2891019304,63786062412240,None,None
2891027636,63786062412252,None,None
2891035967,63786062412263,None,None
2891052630,63786062412274,None,None
2891060962,63786062412285,None,None
2891069293,63786062412296,None,None
2891085957,63786062412308,None,None
2891094288,63786062412320,None,None
2891102620,63786062412330,None,None
2891119283,63786062412342,None,None
2891127614,63786062412353,None,None
2891144277,63786062412365,None,None
2891152609,63786062412375,None,None
2891160940,63786062412387,None,None
2891177603,63786062412397,None,None
2891185935,63786062412408,None,None
2891194266,63786062412420,None,None
2891210929,63786062412431,None,None
2891219261,63786062412442,None,None
2891227592,63786062412454,None,None
2891244255,63786062412465,None,None
2891252587,63786062412476,None,None
2891260919,63786062412487,None,None
2891277582,63786062412497,None,None
2891285913,63786062412509,None,None
2891294245,63786062412520,None,None
2891310908,63786062412531,None,None
2891319239,63786062412542,None,None
2891327571,63786062412554,None,None
2891344234,63786062412571,None,None
2891352565,63786062412577,None,None
2891360897,63786062412582,None,None
2891369228,63786062412594,None,None
2891385891,63786062412605,None,None
2891394223,63786062412616,None,None
2891402554,63786062412627,None,None
2891410886,63786062412638,None,None
2891410886,63786062412649,None,None
2891410886,63786062412661,None,None
2891410886,63786062412671,None,None
2891410886,63786062412682,None,None
2891410886,63786062412694,None,None
2891410886,63786062412705,None,None
2891410886,63786062412716,None,None
2891410886,63786062412727,None,None
2891510864,63786062412738,None,None
2891527527,63786062412750,None,None
2891535859,63786062412761,None,None
2891544190,63786062412772,None,None
2891560853,63786062412783,None,None
2891569185,63786062412794,None,None
2891577516,63786062412805,None,None
2891594180,63786062412817,None,None
2891602511,63786062412828,None,None
2891610843,63786062412839,None,None
2891627506,63786062412850,None,None
2891635837,63786062412861,None,None
2891652500,63786062412873,None,None
2891660832,63786062412884,None,None
2891669163,63786062412895,None,None
