OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
2876924806,63786062398110,0.7049649,0.4969738,0.5995135,0.4877594,-14.84208,2.249169,-0.1524013,0.007339199,0.9876394,0.06821658,-0.1409291,0,0,0,0,0,0,0,14.84309,-2.246327,0.1274571,-0.6520829,-0.3638642,-0.6651246,-0.03047789,0.003241974,-0.02366569,0.03250621,0.002442154,-0.02622281,0.4255371,-0.01039124,0.9048615,0.3189087,-0.03855896,0.946991,0.003017822,0.003168854,True,True
2876932875,63786062398110,0.6941639,0.4957296,0.6097183,0.4884997,-14.84208,2.249169,-0.1524013,0.007339199,0.9876394,0.06821658,-0.1409291,0,0,0,0,0,0,0,14.84307,-2.246305,0.1273826,-0.6520824,-0.3638651,-0.6651247,-0.03052036,0.003236572,-0.02367198,0.03249086,0.002491577,-0.02636555,0.4039612,-0.01385498,0.9146576,0.341629,-0.03619385,0.9391174,0.002832672,0.003191528,True,True
2876941103,63786062398110,0.6914136,0.4957378,0.5919297,0.4861116,-14.84208,2.249169,-0.1524013,0.007339199,0.9876394,0.06821658,-0.1409291,0,0,0,0,0,0,0,14.84305,-2.24624,0.1271512,-0.6521118,-0.3638649,-0.6650959,-0.03053949,0.003261459,-0.02374692,0.03248494,0.002595032,-0.0267534,0.3983612,-0.01387024,0.9171143,0.3016205,-0.043396,0.9524384,0.002841003,0.003201035,True,True
2876949408,63786062398110,0.6898692,0.4975169,0.596081,0.4895532,-14.84208,2.249169,-0.1524013,0.007339199,0.9876394,0.06821658,-0.1409291,0,0,0,0,0,0,0,14.84299,-2.246254,0.127171,-0.6521109,-0.3638541,-0.6651027,-0.03064462,0.003205093,-0.02357944,0.03245785,0.002624084,-0.02688121,0.3952179,-0.009078979,0.9185333,0.311203,-0.03366089,0.9497375,0.00285759,0.003139648,True,True
2876957968,63786062398149,0.6906034,0.4981976,0.5994178,0.4913526,-14.84297,2.249218,-0.1525104,0.007746278,0.9867417,0.06879929,-0.1467903,0,0,0,0,0,0,0,14.84377,-2.246547,0.1281393,-0.6517385,-0.3649819,-0.6648498,-0.03070857,0.003140335,-0.02339311,0.03232165,0.002202911,-0.02534911,0.3967285,-0.007232666,0.9178925,0.3188019,-0.02856445,0.9473877,0.002907929,0.003302292,True,True
2876966266,63786062398155,0.6800373,0.4929355,0.5948322,0.4895977,-14.84466,2.249296,-0.1525291,0.009510944,0.9847867,0.06953751,-0.1589631,0,0,0,0,0,0,0,14.84547,-2.246505,0.1277729,-0.6509429,-0.3672643,-0.6643721,-0.03069495,0.003310852,-0.02391808,0.03230514,0.002270691,-0.02559445,0.3746643,-0.02166748,0.9268951,0.3083649,-0.03356934,0.9506683,0.002783188,0.003241318,True,True
2876974788,63786062398164,0.6747776,0.4938526,0.5900303,0.489473,-14.8464,2.249342,-0.1524638,0.01146066,0.9825867,0.07043441,-0.1715551,0,0,0,0,0,0,0,14.84719,-2.246503,0.1275507,-0.650084,-0.3696124,-0.6639108,-0.03072,0.003308884,-0.02389468,0.03229373,0.002368897,-0.02593155,0.3634949,-0.01925659,0.9313812,0.2973633,-0.03404236,0.9541473,0.002823456,0.003198944,True,True
2876982923,63786062398173,0.6825286,0.493287,0.5866637,0.4888354,-14.84738,2.24924,-0.1524347,0.01256703,0.9813106,0.07076007,-0.1785064,0,0,0,0,0,0,0,14.84807,-2.246449,0.1276857,-0.6496068,-0.3709034,-0.6636577,-0.03089699,0.003164139,-0.0233615,0.03226741,0.002418457,-0.02613649,0.3799133,-0.0206604,0.9247742,0.289566,-0.03591919,0.9564819,0.002830017,0.003174728,True,True
2876991415,63786062398183,0.6718659,0.4913003,0.5811593,0.4888533,-14.84828,2.24928,-0.1522323,0.01369188,0.9800127,0.07088715,-0.1853719,0,0,0,0,0,0,0,14.84896,-2.246539,0.1276527,-0.8675492,-0.4973463,0.002260628,-0.03087044,0.003124939,-0.02321608,0.03221925,0.002356674,-0.02594301,0.3571777,-0.02632141,0.9336548,0.2767181,-0.03601074,0.9602661,0.002766769,0.003140411,True,True
2876999828,63786062398183,0.6733827,0.4891793,0.5807134,0.4870827,-14.84828,2.24928,-0.1522323,0.01369188,0.9800127,0.07088715,-0.1853719,0,0,0,0,0,0,0,14.84888,-2.246603,0.1278977,-0.8675427,-0.4973575,0.002259244,-0.03096628,0.003059433,-0.02294682,0.0321541,0.002293869,-0.02572246,0.3603821,-0.03210449,0.9322357,0.2756195,-0.04101563,0.9603882,0.002792664,0.003176987,True,True
