OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
4051946,63779591934994,None,None,None
4051954,63779591935004,None,None,None
4051962,63779591935015,None,None,None
4051979,63779591935027,None,None,None
4051987,63779591935038,None,None,None
4051996,63779591935049,None,None,None
4052012,63779591935060,None,None,None
4052021,63779591935073,None,None,None
4052029,63779591935082,None,None,None
4052046,63779591935093,None,None,None
4052054,63779591935104,None,None,None
4052071,63779591935119,None,None,None
4052079,63779591935129,None,None,None
4052087,63779591935137,None,None,None
4052096,63779591935149,None,None,None
4052112,63779591935160,None,None,None
4052121,63779591935171,None,None,None
4052129,63779591935182,None,None,None
4052146,63779591935193,None,None,None
4052154,63779591935203,None,None,None
4052162,63779591935215,None,None,None
4052179,63779591935227,None,None,None
4052187,63779591935237,None,None,None
4052196,63779591935248,None,None,None
4052212,63779591935259,None,None,None
4052221,63779591935270,None,None,None
4052229,63779591935282,None,None,None
4052246,63779591935293,None,None,None
4052254,63779591935304,99_Bahnsteig_PF,None,99_Bahnsteig_PF
4052262,63779591935315,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052279,63779591935327,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052287,63779591935337,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052296,63779591935348,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052312,63779591935360,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052321,63779591935370,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052329,63779591935382,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052346,63779591935393,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052354,63779591935403,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052362,63779591935415,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052379,63779591935426,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052387,63779591935437,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052396,63779591935448,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052412,63779591935459,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052421,63779591935470,None,99_Bahnsteig_PF,None
4052429,63779591935482,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052446,63779591935493,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052454,63779591935504,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052462,63779591935515,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052479,63779591935526,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052487,63779591935538,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052496,63779591935549,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052512,63779591935560,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052521,63779591935571,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
4052529,63779591935582,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
