OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
2404228,0,0,0,0,0,0,0,0,-0.001,-0.001,-0.001,1,-1,-1,0.03104329,0.002008606,-0.02421695,0.03104329,0.002008606,-0.02421695,0,0,0,0,0,0,-1,-1,False,True,True
2404236,63779585992265,-15.23467,2.706266,-0.9954776,0.1154608,0.6215919,0.2319351,-0.7392554,-0.02758269,0.003545563,-0.02374553,0.09684753,0.1915436,0.9766846,0.03106931,0.001973679,-0.024155,0.03106931,0.001973679,-0.024155,0.01489258,0.1418762,0.9897614,0.01489258,0.1418762,0.9897614,4.330643,4.330643,True,True,True
2404245,63779585992277,-15.15029,2.678784,-1.122828,-0.04668018,0.9982854,-0.03496557,-0.004977119,-0.02756661,0.003555054,-0.02371248,0.08377075,0.1746063,0.9810638,0.03110373,0.001910889,-0.0240782,0.03110373,0.001910889,-0.0240782,0.01455688,0.1460571,0.9891663,0.01455688,0.1460571,0.9891663,4.435471,4.435471,True,True,True
2404253,63779585992281,-15.15044,2.67876,-1.123564,-0.04777134,0.9982488,-0.03407345,-0.007500489,-0.02753609,0.003443329,-0.02358273,0.08674622,0.194519,0.9770508,0.03118215,0.001448776,-0.02292404,0.03118215,0.001448776,-0.02292404,0.01759338,0.1690674,0.9854431,0.01759338,0.1690674,0.9854431,4.434067,4.434067,True,True,True
2404261,63779585992290,-15.15048,2.6787,-1.12423,-0.0485271,0.9982183,-0.03326492,-0.009942036,-0.02752693,0.003605805,-0.02394321,0.08314514,0.1743011,0.9811707,0.03123221,0.001420441,-0.02292789,0.03123221,0.001420441,-0.02292789,0.01951599,0.1697388,0.9852905,0.01951599,0.1697388,0.9852905,4.52475,4.52475,True,True,True
2404270,63779585992302,-15.15055,2.678502,-1.124927,-0.04898955,0.9981908,-0.03263057,-0.01226766,-0.02746163,0.003394028,-0.02349007,0.09088135,0.1911469,0.9773407,0.03132029,0.001923676,-0.02451163,0.03132029,0.001923676,-0.02451163,0.02809143,0.1393585,0.9898376,0.02809143,0.1393585,0.9898376,4.40741,4.40741,True,True,True
2404278,63779585992302,-15.15055,2.678502,-1.124927,-0.04898955,0.9981908,-0.03263057,-0.01226766,-0.02744348,0.003374512,-0.0234881,0.08399963,0.1918182,0.977829,0.03122734,0.00158812,-0.02352207,0.03122734,0.00158812,-0.02352207,-0.004943848,0.1447906,0.9894409,-0.004943848,0.1447906,0.9894409,4.469162,4.469162,True,True,True
2404286,63779585992312,-15.15064,2.678252,-1.125632,-0.04938658,0.9981411,-0.03269516,-0.01436075,-0.02741272,0.003308319,-0.02333696,0.08288574,0.1962891,0.9770203,0.03129388,0.001326691,-0.02286,0.03129388,0.001326691,-0.02286,0.004684448,0.1547546,0.9879303,0.004684448,0.1547546,0.9879303,4.525482,4.525482,True,True,True
2404295,63779585992324,-15.15064,2.677934,-1.126163,-0.04958772,0.9980692,-0.03363909,-0.01635005,-0.02737494,0.003206635,-0.02303166,0.07775879,0.1910095,0.9785004,0.03133203,0.001373734,-0.02309,0.03133203,0.001373734,-0.02309,0.007064819,0.1601563,0.9870605,0.007064819,0.1601563,0.9870605,4.452866,4.452866,True,True,True
2404303,63779585992335,-15.15068,2.677435,-1.126573,-0.04942451,0.9979962,-0.03511748,-0.0180962,-0.02743434,0.003674393,-0.02446576,0.06407166,0.1693573,0.9834595,0.03132511,0.001802292,-0.02431258,0.03132511,0.001802292,-0.02431258,-0.004745483,0.1270905,0.9918671,-0.004745483,0.1270905,0.9918671,4.476685,4.476685,True,True,True
