OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
3801725,63779587250190,-13.0107,2.600013,-0.1833748,0.03005313,0.9273916,-0.0865425,0.3627008,0.0106389,0.002100723,-0.02324173,0.0413208,-0.07670593,0.9961853,0.03045354,0.00212233,-0.02298007,0.03045354,0.00212233,-0.02298007,0.05647278,-0.07688904,0.9954376,0.05647278,-0.07688904,0.9954376,3.472855,3.472855,True,True,True
3801733,63779587389770,-13.55686,2.613564,-0.3252968,-0.01139421,0.9967365,-0.03035758,-0.07392578,0.0286039,0.002269287,-0.02319055,0.05096436,-0.08468628,0.9951019,0.03037724,0.002270722,-0.02316411,0.03037724,0.002270722,-0.02316411,0.05238342,-0.08465576,0.9950256,0.05238342,-0.08465576,0.9950256,3.606461,3.606461,True,True,True
3801741,63779587389782,-13.55011,2.614546,-0.3190196,-0.01025081,0.9968475,-0.02628281,-0.0741566,0.0290495,0.002382278,-0.02340511,0.04672241,-0.07859802,0.9958038,0.03033794,0.002386368,-0.02339548,0.03033794,0.002386368,-0.02339548,0.04748535,-0.07875061,0.9957581,0.04748535,-0.07875061,0.9957581,3.557922,3.557922,True,True,True
3801750,63779587389786,-13.55002,2.614551,-0.3190421,-0.01030271,0.9968585,-0.02625152,-0.07401174,0.03013025,0.002412445,-0.02307141,0.0332489,-0.107193,0.9936676,0.0302527,0.002412262,-0.02306862,0.0302527,0.002412262,-0.02306862,0.03327942,-0.107193,0.9936676,0.03327942,-0.107193,0.9936676,3.379807,3.379807,True,True,True
3801758,63779587389795,-13.55004,2.614596,-0.3190788,-0.01018367,0.9968592,-0.02619987,-0.07403757,0.03015738,0.002482559,-0.02312936,0.0158844,-0.143631,0.989502,0.03018373,0.002482483,-0.02312863,0.03018373,0.002482483,-0.02312863,0.01586914,-0.1436462,0.9894867,0.01586914,-0.1436462,0.9894867,3.415451,3.415451,True,True,True
3801766,63779587389806,-13.55006,2.614592,-0.3190819,-0.009991542,0.9968699,-0.02622963,-0.07390858,-0.02790204,0.002709564,-0.02471872,0.04875183,-0.1574554,0.9863129,0.03025223,0.002670639,-0.02319426,0.03025223,0.002670639,-0.02319426,0,0,0,0,0,0,-1,-1,True,True,True
3801775,63779587389817,-13.55005,2.61458,-0.3191004,-0.009819206,0.9968763,-0.02620945,-0.0738528,-0.02792824,0.002508026,-0.02355408,0.2787323,-0.4392395,0.8540192,0.03108539,0.001382279,-0.02322058,0.03108539,0.001382279,-0.02322058,0,0,0,0,0,0,-1,-1,True,True,True
3801783,63779587389817,-13.55005,2.61458,-0.3191004,-0.009819206,0.9968763,-0.02620945,-0.0738528,-0.02884349,0.0006192932,-0.02392212,0.1714783,-0.3243866,0.9302368,0.03111339,0.0007714234,-0.02335866,0.03111339,0.0007714234,-0.02335866,0,0,0,0,0,0,-1,-1,True,True,True
3801791,63779587389828,-13.55007,2.614563,-0.3191084,-0.00974889,0.9968823,-0.02622296,-0.0737764,-0.02935988,0.00114212,-0.02383461,0.1233368,-0.4406433,0.8891602,0.03111339,0.0007714234,-0.02335866,0.03111339,0.0007714234,-0.02335866,0,0,0,0,0,0,-1,-1,True,False,False
3801800,63779587389839,-13.55006,2.614547,-0.3191096,-0.009693872,0.9968728,-0.02639419,-0.07385068,-0.0289516,0.0007555847,-0.02392006,0.191925,-0.3005524,0.9342499,0.03111339,0.0007714234,-0.02335866,0.03111339,0.0007714234,-0.02335866,0,0,0,0,0,0,-1,-1,True,False,False
3801808,63779587389839,-13.55006,2.614547,-0.3191096,-0.009693872,0.9968728,-0.02639419,-0.07385068,-0.001,-0.001,-0.001,1,-1,-1,0.03091574,0.0006448365,-0.02337755,0.03091574,0.0006448365,-0.02337755,0,0,0,0,0,0,-1,-1,False,True,True
3801816,63779587389850,-13.55008,2.614491,-0.3190444,-0.009754336,0.996872,-0.02650446,-0.0738145,-0.02947727,0.0008920289,-0.02406542,0.2846222,-0.2774811,0.9175873,0.03072806,0.0005341492,-0.02340216,0.03072806,0.0005341492,-0.02340216,0,0,0,0,0,0,-1,-1,True,True,True
