OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2081599,63779589964631,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081607,63779589964642,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081615,63779589964653,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081632,63779589964664,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081640,63779589964675,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081649,63779589964686,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081665,63779589964698,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081674,63779589964712,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081690,63779589964722,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081699,63779589964731,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081707,63779589964742,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081715,63779589964753,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081732,63779589964764,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081740,63779589964778,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081749,63779589964787,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081765,63779589964798,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081774,63779589964809,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081782,63779589964820,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081799,63779589964831,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081807,63779589964842,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081815,63779589964853,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081832,63779589964864,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081840,63779589964875,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081849,63779589964887,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081865,63779589964898,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2081874,63779589964909,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2081882,63779589964920,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2081899,63779589964931,None,None,None
2081907,63779589964942,None,None,None
2081915,63779589964953,None,None,None
2081932,63779589964965,None,None,None
2081940,63779589964975,None,None,None
2081949,63779589964986,None,None,None
2081965,63779589964998,None,None,None
2081974,63779589965009,None,None,None
2081982,63779589965020,None,None,None
2081999,63779589965031,None,None,None
2082007,63779589965042,None,None,None
2082015,63779589965053,None,None,None
2082032,63779589965064,None,None,None
2082040,63779589965076,None,None,None
2082049,63779589965086,None,None,None
2082065,63779589965097,None,None,None
2082074,63779589965109,None,None,None
2082082,63779589965120,None,None,None
2082099,63779589965131,None,None,None
2082107,63779589965142,None,None,None
2082115,63779589965153,None,None,None
2082132,63779589965165,None,None,None
2082140,63779589965175,None,None,None
2082149,63779589965187,None,None,None
2082165,63779589965198,None,None,None
2082174,63779589965210,None,None,None
2082182,63779589965220,None,None,None
2082198,63779589965231,None,None,None
2082207,63779589965242,None,None,None
2082215,63779589965253,None,None,None
2082232,63779589965265,None,None,None
2082240,63779589965275,None,None,None
2082248,63779589965286,None,None,None
2082265,63779589965297,None,None,None
2082273,63779589965310,None,None,None
2082282,63779589965320,None,None,None
2082298,63779589965331,None,None,None
2082307,63779589965342,None,None,None
2082315,63779589965353,None,None,None
2082332,63779589965364,None,None,None
2082340,63779589965375,None,None,None
2082348,63779589965387,None,None,None
2082365,63779589965397,None,None,None
2082373,63779589965409,None,None,None
2082382,63779589965419,None,None,None
2082398,63779589965431,None,None,None
2082407,63779589965442,None,None,None
2082415,63779589965453,None,None,None
2082432,63779589965464,None,None,None
2082440,63779589965476,None,None,None
2082448,63779589965486,None,None,None
2082465,63779589965498,None,None,None
2082473,63779589965509,None,None,None
2082482,63779589965520,None,None,None
2082498,63779589965531,None,None,None
2082507,63779589965542,None,None,None
2082515,63779589965553,None,None,None
2082532,63779589965565,None,None,None
2082540,63779589965575,None,None,None
2082548,63779589965587,None,None,None
2082565,63779589965597,None,None,None
2082573,63779589965609,None,None,None
2082590,63779589965620,None,None,None
2082598,63779589965632,None,None,None
2082607,63779589965642,None,None,None
2082632,63779589965663,None,None,None
2082632,63779589965669,None,None,None
2082640,63779589965675,None,None,None
2082648,63779589965682,None,None,None
