OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
3207479,63779590961130,-13.28842,2.595178,-0.08697081,-0.02898849,0.985315,0.003675823,-0.1682271,-0.02780655,0.002480713,-0.02518633,0.08041382,-0.0894165,0.9927368,0.03068103,0.002784378,-0.02237557,0.03068103,0.002784378,-0.02237557,0.08627319,-0.08651733,0.9924927,0.08627319,-0.08651733,0.9924927,3.135574,3.135574,True,True,True
3207487,63779591090520,-13.50048,2.64803,-0.8680126,-0.0259079,0.9987068,-0.04325148,-0.006545411,-0.02780071,0.002428238,-0.02502013,0.07130432,-0.09083557,0.9933014,0.03066376,0.002839523,-0.02260674,0.03066376,0.002839523,-0.02260674,0.08155823,-0.08638,0.9929047,0.08155823,-0.08638,0.9929047,3.135101,3.135101,True,True,True
3207496,63779591090532,-13.49958,2.647804,-0.8721306,-0.02506208,0.9986703,-0.04446022,-0.007267687,-0.02780112,0.002423615,-0.02501828,0.07296753,-0.09140015,0.9931335,0.03062489,0.002729324,-0.02217336,0.03062489,0.002729324,-0.02217336,0.07368469,-0.08230591,0.993866,0.07368469,-0.08230591,0.993866,3.184464,3.184464,True,True,True
3207504,63779591090540,-13.49975,2.647817,-0.8722902,-0.02536197,0.9986567,-0.04456228,-0.007463302,-0.02780005,0.002418991,-0.0250164,0.07106018,-0.09141541,0.9932709,0.0306536,0.002800904,-0.02256844,0.0306536,0.002800904,-0.02256844,0.07891846,-0.09103394,0.9927063,0.07891846,-0.09103394,0.9927063,3.076385,3.076385,True,True,True
3207512,63779591090550,-13.49993,2.6478,-0.8724115,-0.02537353,0.9986522,-0.04464744,-0.007523702,-0.01506621,0.002498734,-0.02447806,0.07489014,-0.09141541,0.992981,0.03066533,0.002800736,-0.02254691,0.03066533,0.002800736,-0.02254691,0.08279419,-0.08995056,0.9924927,0.08279419,-0.08995056,0.9924927,3.123047,3.123047,True,True,True
3207521,63779591090550,-13.49993,2.6478,-0.8724115,-0.02537353,0.9986522,-0.04464744,-0.007523702,-0.01192746,0.002517639,-0.02435831,0.07502747,-0.08900452,0.9931946,0.03066446,0.002805695,-0.0225956,0.03066446,0.002805695,-0.0225956,0.08520508,-0.08729553,0.9925232,0.08520508,-0.08729553,0.9925232,3.048859,3.048859,True,True,True
3207529,63779591090560,-13.50003,2.647778,-0.8725168,-0.02571121,0.9986437,-0.04463562,-0.007574605,0.005254242,0.002630432,-0.02364723,0.0774231,-0.08717346,0.9931793,0.03066622,0.002802918,-0.02259909,0.03066622,0.002802918,-0.02259909,0.08213806,-0.08480835,0.9929962,0.08213806,-0.08480835,0.9929962,3.082703,3.082703,True,True,True
3207537,63779591090572,-13.50015,2.64777,-0.8726819,-0.02570412,0.9986365,-0.04478299,-0.007678941,-0.004498169,0.002560608,-0.02404532,0.07557678,-0.08868408,0.9931793,0.03066797,0.002800141,-0.0225956,0.03066797,0.002800141,-0.0225956,0.08216858,-0.08558655,0.9929352,0.08216858,-0.08558655,0.9929352,3.115662,3.115662,True,True,True
3207546,63779591090583,-13.50025,2.647752,-0.8727974,-0.02582117,0.9986329,-0.04478129,-0.007766471,-0.01158357,0.002504318,-0.02433794,0.0743103,-0.08770752,0.9933624,0.03067,0.002784012,-0.02258965,0.03067,0.002784012,-0.02258965,0.08210754,-0.0831604,0.9931335,0.08210754,-0.0831604,0.9931335,3.0905,3.0905,True,True,True
3207554,63779591090583,-13.50025,2.647752,-0.8727974,-0.02582117,0.9986329,-0.04478129,-0.007766471,-0.01875919,0.002458466,-0.02463643,0.07321167,-0.08892822,0.9933319,0.03067203,0.002767868,-0.02258368,0.03067203,0.002767868,-0.02258368,0.08287048,-0.08071899,0.9932709,0.08287048,-0.08071899,0.9932709,3.072006,3.072006,True,True,True
