OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
3313397,63779586883065,-13.55945,2.618416,-0.369273,-0.1672702,0.7765556,-0.1288295,-0.5936203,0.01495192,0.001460083,-0.02396179,-0.1812744,0.01501465,0.9833069,0.03244802,0.001119721,-0.02417584,0.03244802,0.001119721,-0.02417584,-0.1700745,0.0118103,0.9853516,-0.1700745,0.0118103,0.9853516,4.276917,4.276917,True,True,True
3313406,63779586901438,-14.97692,2.330508,-0.3182686,0.00708775,0.9960186,-0.08314881,0.03135159,0.02245065,0.001298981,-0.02400276,-0.1775208,0.01403809,0.9840088,0.03244802,0.001117462,-0.02417192,0.03244802,0.001117462,-0.02417192,-0.1700745,0.0118103,0.9853516,-0.1700745,0.0118103,0.9853516,4.292328,4.292328,True,True,True
3313414,63779586901452,-14.97695,2.330513,-0.31832,0.006882894,0.996033,-0.08306812,0.03115379,0.02891019,0.001179245,-0.02410932,-0.1729584,0.01275635,0.9848328,0.03244815,0.001115341,-0.02417018,0.03244815,0.001115341,-0.02417018,-0.1703033,0.01196289,0.9853058,-0.1703033,0.01196289,0.9853058,4.310699,4.310699,True,True,True
3313422,63779586901458,-14.97691,2.330556,-0.3183538,0.00668977,0.9960296,-0.08321978,0.03089977,0.0311707,0.001135849,-0.02414401,-0.1713104,0.01260376,0.9851227,0.03244802,0.001112915,-0.02416644,0.03244802,0.001112915,-0.02416644,-0.1703644,0.01231384,0.9852905,-0.1703644,0.01231384,0.9852905,4.310944,4.310944,True,True,True
3313431,63779586901470,-14.97686,2.33048,-0.3183234,0.006684473,0.9960346,-0.08319131,0.03081479,0.03178191,0.001121613,-0.02415176,-0.1708527,0.01213074,0.9852142,0.03244802,0.001109634,-0.02416354,0.03244802,0.001109634,-0.02416354,-0.1703339,0.01197815,0.9853058,-0.1703339,0.01197815,0.9853058,4.323532,4.323532,True,True,True
3313439,63779586901470,-14.97686,2.33048,-0.3183234,0.006684473,0.9960346,-0.08319131,0.03081479,0.03194869,0.00111647,-0.02415184,-0.1707001,0.01179504,0.9852448,0.03244798,0.001107559,-0.02416081,0.03244798,0.001107559,-0.02416081,-0.1703186,0.01167297,0.9853058,-0.1703186,0.01167297,0.9853058,4.326477,4.326477,True,True,True
3313447,63779586901480,-14.97686,2.330493,-0.3182953,0.006598425,0.99604,-0.0831781,0.0306948,0.03185803,0.001115875,-0.02414494,-0.1708832,0.01164246,0.9852142,0.03244754,0.001105347,-0.0241555,0.03244754,0.001105347,-0.0241555,-0.1704407,0.01148987,0.9852905,-0.1704407,0.01148987,0.9852905,4.326355,4.326355,True,True,True
3313456,63779586901491,-14.97682,2.330496,-0.3183337,0.006483476,0.9960404,-0.08327232,0.03045072,0.03139341,0.001123123,-0.02413475,-0.1712494,0.01042175,0.9851685,0.03244743,0.001104431,-0.02415405,0.03244743,0.001104431,-0.02415405,-0.1704559,0.01010132,0.9853058,-0.1704559,0.01010132,0.9853058,4.325882,4.325882,True,True,True
3313464,63779586901502,-14.97681,2.330479,-0.3183668,0.006483516,0.9960279,-0.08344706,0.03037972,0.0295697,0.001154266,-0.02409839,-0.171936,0.01086426,0.9850464,0.03244702,0.001103424,-0.0241516,0.03244702,0.001103424,-0.0241516,-0.1697235,0.009979248,0.9854279,-0.1697235,0.009979248,0.9854279,4.336014,4.336014,True,True,True
3313472,63779586901502,-14.97681,2.330479,-0.3183668,0.006483516,0.9960279,-0.08344706,0.03037972,0.02448375,0.001242996,-0.02400369,-0.175827,0.01280212,0.9843292,0.03244699,0.001102203,-0.02415105,0.03244699,0.001102203,-0.02415105,-0.1697388,0.01048279,0.9854279,-0.1697388,0.01048279,0.9854279,4.33638,4.33638,True,True,True
3313481,63779586901513,-14.97678,2.330426,-0.3183717,0.006326694,0.9960286,-0.08351324,0.03020996,0.01770074,0.001359421,-0.02387236,-0.1815948,0.01504517,0.9832458,0.03244684,0.001100098,-0.02414687,0.03244684,0.001100098,-0.02414687,-0.1705017,0.01057434,0.9852905,-0.1705017,0.01057434,0.9852905,4.33699,4.33699,True,True,True
3313489,63779586901525,-14.97677,2.330405,-0.3183899,0.006225151,0.9960234,-0.08363315,0.03006819,0.01725302,0.001364365,-0.0238609,-0.1820068,0.01553345,0.9831696,0.03244666,0.001097321,-0.02414369,0.03244666,0.001097321,-0.02414369,-0.170578,0.0110321,0.9852753,-0.170578,0.0110321,0.9852753,4.334991,4.334991,True,True,True
3313497,63779586901536,-14.97671,2.330362,-0.318416,0.006085447,0.9960263,-0.08364881,0.02995646,0.01654958,0.001375031,-0.02384477,-0.1818542,0.01560974,0.9831848,0.03244588,0.001096008,-0.02414031,0.03244588,0.001096008,-0.02414031,-0.1697845,0.01083374,0.9854126,-0.1697845,0.01083374,0.9854126,4.334579,4.334579,True,True,True
3313506,63779586901536,-14.97671,2.330362,-0.318416,0.006085447,0.9960263,-0.08364881,0.02995646,0.01599823,0.001382477,-0.02382662,-0.1816254,0.01582336,0.9832306,0.03244518,0.00109581,-0.02413617,0.03244518,0.00109581,-0.02413617,-0.1689301,0.01054382,0.9855652,-0.1689301,0.01054382,0.9855652,4.334747,4.334747,True,True,True
3313514,63779586901547,-14.97664,2.330388,-0.31849,0.006025426,0.996029,-0.08368167,0.02978655,0.0152984,0.001393829,-0.02381183,-0.1823425,0.01617432,0.9830933,0.03244435,0.001095169,-0.02413413,0.03244435,0.001095169,-0.02413413,-0.1691437,0.01060486,0.9855194,-0.1691437,0.01060486,0.9855194,4.334778,4.334778,True,True,True
3313522,63779586901558,-14.97662,2.330427,-0.3184763,0.006132186,0.9960392,-0.08365192,0.02950776,0.01491257,0.001399643,-0.02380119,-0.1827545,0.01651001,0.983017,0.03244388,0.001094833,-0.02413022,0.03244388,0.001094833,-0.02413022,-0.169281,0.01071167,0.9855042,-0.169281,0.01071167,0.9855042,4.333252,4.333252,True,True,True
3313531,63779586901569,-14.97659,2.33046,-0.3185109,0.006166113,0.9960575,-0.08348514,0.02935614,0.01447507,0.001406021,-0.02379086,-0.1827545,0.0165863,0.983017,0.03244292,0.001094727,-0.02412915,0.03244292,0.001094727,-0.02412915,-0.1687164,0.01039124,0.9855957,-0.1687164,0.01039124,0.9855957,4.332886,4.332886,True,True,True
3313539,63779586901569,-14.97659,2.33046,-0.3185109,0.006166113,0.9960575,-0.08348514,0.02935614,0.01473938,0.001399246,-0.02378865,-0.1827087,0.01673889,0.983017,0.03244273,0.001094635,-0.02412854,0.03244273,0.001094635,-0.02412854,-0.1687927,0.01057434,0.9855804,-0.1687927,0.01057434,0.9855804,4.32341,4.32341,True,True,True
3313547,63779586901580,-14.97655,2.33055,-0.3185209,0.006158336,0.996084,-0.08326163,0.02908828,0.01480359,0.001397247,-0.02378572,-0.1827087,0.01669312,0.983017,0.03244167,0.001094254,-0.02412386,0.03244167,0.001094254,-0.02412386,-0.1690063,0.01049805,0.9855499,-0.1690063,0.01049805,0.9855499,4.333176,4.333176,True,True,True
3313556,63779586901594,-14.97653,2.330632,-0.3184871,0.006222811,0.9961125,-0.08304334,0.02872104,0.01497075,0.00139241,-0.02378424,-0.1818237,0.01705933,0.9831696,0.03244121,0.00109407,-0.02412076,0.03244121,0.00109407,-0.02412076,-0.1677551,0.01039124,0.9857635,-0.1677551,0.01039124,0.9857635,4.334671,4.334671,True,True,True
3313564,63779586901602,-14.97649,2.330675,-0.3185167,0.006175254,0.996147,-0.08274663,0.02838896,0.01662685,0.001341797,-0.02378641,-0.1753082,0.02540588,0.9841766,0.03238172,0.001077316,-0.02410643,0.03238172,0.001077316,-0.02410643,-0.1592255,0.02282715,0.986969,-0.1592255,0.02282715,0.986969,4.328735,4.328735,True,True,True
3313572,63779586901602,-14.97649,2.330675,-0.3185167,0.006175254,0.996147,-0.08274663,0.02838896,0.02641039,0.001017136,-0.0234504,-0.1490479,0.02362061,0.9885406,0.03210974,0.000928421,-0.02358457,0.03210974,0.000928421,-0.02358457,-0.144043,0.02224731,0.9893188,-0.144043,0.02224731,0.9893188,4.51651,4.51651,True,True,True
3313581,63779586901613,-14.97652,2.330723,-0.3185872,0.005994139,0.9961843,-0.08239853,0.02812819,0.02318376,0.001223465,-0.0238011,-0.1011963,0.01081848,0.9947968,0.03168923,0.00105423,-0.02386398,0.03168923,0.00105423,-0.02386398,-0.09378052,0.01075745,0.9955292,-0.09378052,0.01075745,0.9955292,4.453903,4.453903,True,True,True
3313589,63779586901624,-14.97647,2.33077,-0.3186023,0.005766175,0.9962229,-0.08209445,0.02769634,-0.008295838,0.001809052,-0.02349051,-0.09590149,-0.0004730225,0.9953766,0.03133357,0.0008140412,-0.02314879,0.03133357,0.0008140412,-0.02314879,-0.03538513,0.0216217,0.9991302,-0.03538513,0.0216217,0.9991302,4.470291,4.470291,True,True,True
3313597,63779586901636,-14.97642,2.330817,-0.3186428,0.005591101,0.9962704,-0.08167657,0.02725643,0.02758606,0.00121077,-0.02378981,0.01698303,-0.02883911,0.9994354,0.03098368,0.001143723,-0.02378438,0.03098368,0.001143723,-0.02378438,0.02122498,-0.02970886,0.9993286,0.02122498,-0.02970886,0.9993286,4.547943,4.547943,True,True,True
3313606,63779586901636,-14.97642,2.330817,-0.3186428,0.005591101,0.9962704,-0.08167657,0.02725643,0.03058095,0.001144425,-0.02370622,0.04620361,-0.0279541,0.9985352,0.03060011,0.001143997,-0.02370595,0.03060011,0.001143997,-0.02370595,0.04623413,-0.02796936,0.9985352,0.04623413,-0.02796936,0.9985352,4.542831,4.542831,True,True,True
