OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
2731674,63779590482646,-13.59483,2.597819,-0.1071934,-0.0390891,0.9605398,0.06110631,-0.2685171,-0.001,-0.001,-0.001,1,-1,-1,0.0305809,0.002907746,-0.02280785,0.0305809,0.002907746,-0.02280785,0,0,0,0,0,0,-1,-1,False,False,False
2731682,63779590614715,-13.85668,2.633348,-0.720646,-0.01800338,0.9913353,-0.1294837,0.01281254,-0.001,-0.001,-0.001,1,-1,-1,0.03436241,5.357361E-05,-0.02488256,0.03436241,5.357361E-05,-0.02488256,0,0,0,0,0,0,-1,-1,False,True,True
2731691,63779590614724,-13.85597,2.632297,-0.7214618,-0.01786258,0.991754,-0.1262601,0.01278237,-0.001,-0.001,-0.001,1,-1,-1,0.03436241,5.357361E-05,-0.02488256,0.03436241,5.357361E-05,-0.02488256,0,0,0,0,0,0,-1,-1,False,False,False
2731699,63779590614730,-13.85569,2.631698,-0.72185,-0.01782593,0.9919703,-0.1245628,0.0127013,-0.001,-0.001,-0.001,1,-1,-1,0.03436241,5.357361E-05,-0.02488256,0.03436241,5.357361E-05,-0.02488256,0,0,0,0,0,0,-1,-1,False,False,False
2731707,63779590614741,-13.8553,2.6311,-0.7223244,-0.01790982,0.9921956,-0.1227522,0.01260473,-0.001,-0.001,-0.001,1,-1,-1,0.03535935,0.0007066651,-0.02572464,0.03535935,0.0007066651,-0.02572464,0,0,0,0,0,0,-1,-1,False,True,True
2731716,63779590614741,-13.8553,2.6311,-0.7223244,-0.01790982,0.9921956,-0.1227522,0.01260473,-0.001,-0.001,-0.001,1,-1,-1,0.03535935,0.0007066651,-0.02572464,0.03535935,0.0007066651,-0.02572464,0,0,0,0,0,0,-1,-1,False,False,False
2731724,63779590614752,-13.85502,2.6305,-0.7228022,-0.01797674,0.9924275,-0.1208652,0.01248911,-0.001,-0.001,-0.001,1,-1,-1,0.03144821,0.0008801117,-0.0231541,0.03144821,0.0008801117,-0.0231541,0,0,0,0,0,0,-1,-1,False,True,True
2731732,63779590614763,-13.8548,2.629859,-0.723292,-0.01816955,0.9926537,-0.1189822,0.01231892,-0.001,-0.001,-0.001,1,-1,-1,0.03131101,0.001383957,-0.02301367,0.03131101,0.001383957,-0.02301367,0,0,0,0,0,0,-1,-1,False,True,True
2731741,63779590614774,-13.85462,2.629121,-0.7237799,-0.01828893,0.9928656,-0.1171942,0.0122011,-0.001,-0.001,-0.001,1,-1,-1,0.03226944,0.002109665,-0.02278638,0.03226944,0.002109665,-0.02278638,0,0,0,0,0,0,-1,-1,False,True,True
2731749,63779590614774,-13.85462,2.629121,-0.7237799,-0.01828893,0.9928656,-0.1171942,0.0122011,-0.001,-0.001,-0.001,1,-1,-1,0.03209225,0.001103119,-0.02319057,0.03209225,0.001103119,-0.02319057,0,0,0,0,0,0,-1,-1,False,True,True
